dataset,N,base_kernel,best_tc_kernel,base_setup_ms,tc_setup_ms,base_warm_ms,tc_warm_ms,crossover_K_strict
Amazon0601,64,CSR_DIRECT,COMMUNITY_TC,0.0,347.000038,1.014026,0.707159,1131
Amazon0601,128,CSR_DIRECT,COMMUNITY_TC,0.0,355.246022,2.19136,1.443574,476
Amazon0601,256,CSR_DIRECT,COMMUNITY_TC,0.0,379.823761,4.670551,3.15883,252
Amazon0601,512,CSR_DIRECT,COMMUNITY_TC,0.0,375.952172,9.685305,6.760054,129
CiteSeer,64,CSR_DIRECT,TC_DIRECT,0.0,24.416973,0.014694,0.014797,never
CiteSeer,128,CSR_DIRECT,TC_DIRECT,0.0,27.636958,0.016092,0.016246,never
CiteSeer,256,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.109589,0.032251,0.029256,214
CiteSeer,512,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.107348,0.076155,0.063462,9
Cora,64,CSR_DIRECT,COMMUNITY_TC,0.0,18.308834,0.020762,0.020229,34478
Cora,128,CSR_DIRECT,COMMUNITY_TC,0.0,20.716399,0.022518,0.022318,103908
Cora,256,CSR_DIRECT,COMMUNITY_TC,0.0,20.683732,0.039644,0.037494,9650
Cora,512,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.129383,0.108477,0.080302,5
Flickr,64,CSR_DIRECT,TC_DIRECT,0.0,60.007777,1.262075,1.010698,240
Flickr,128,CSR_DIRECT,TC_DIRECT,0.0,69.566877,1.632497,1.292191,205
Flickr,256,CSR_DIRECT,SEGMENT_HYBRID,0.0,2.738429,3.423083,2.060682,3
Flickr,512,CSR_DIRECT,SEGMENT_HYBRID,0.0,2.754962,7.184532,3.422495,1
PPI,64,CSR_DIRECT,TC_DIRECT,0.0,22.559526,0.031483,0.030541,24012
PPI,128,CSR_DIRECT,COMMUNITY_TC,0.0,18.712157,0.035246,0.035133,166124
PPI,256,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.134312,0.063872,0.057462,23
PPI,512,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.135157,0.146596,0.070676,2
Reddit,64,CSR_DIRECT,TC_DIRECT,0.0,722.3268,27.928657,21.514287,113
Reddit,128,CSR_DIRECT,TC_DIRECT,0.0,741.854185,60.464814,49.294927,67
Reddit,256,CSR_DIRECT,TC_DIRECT,0.0,730.16264,130.282939,112.699268,42
Yelp,64,CSR_DIRECT,TC_DIRECT,0.0,232.480436,4.725356,4.581407,1616
Yelp,128,CSR_DIRECT,TC_DIRECT,0.0,225.021807,9.246546,8.88981,631
Yelp,256,CSR_DIRECT,TC_DIRECT,0.0,229.080091,19.30988,18.625377,335
amazon-computers,64,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.723455,0.339123,0.308111,24
amazon-computers,128,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.730119,0.409667,0.366945,18
amazon-computers,256,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.747526,0.854108,0.533519,3
amazon-computers,512,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.739077,2.115062,0.99838,1
amazon-photo,64,CSR_DIRECT,COMMUNITY_TC,0.0,26.391793,0.143396,0.145121,never
amazon-photo,128,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.41704,0.186066,0.184105,223
amazon-photo,256,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.421191,0.360678,0.247711,4
amazon-photo,512,CSR_DIRECT,SEGMENT_HYBRID,0.0,0.428458,0.751539,0.417997,2
ca-CondMat,64,CSR_DIRECT,TC_DIRECT,0.0,25.321395,0.077215,0.058644,1367
ca-CondMat,128,CSR_DIRECT,TC_DIRECT,0.0,26.01674,0.135578,0.103905,824
ca-CondMat,256,CSR_DIRECT,TC_DIRECT,0.0,26.765735,0.303181,0.23852,415
ca-CondMat,512,CSR_DIRECT,TC_DIRECT,0.0,26.169084,0.662963,0.52734,194
ca-GrQc,64,CSR_DIRECT,TC_DIRECT,0.0,23.231986,0.015452,0.014024,16327
ca-GrQc,128,CSR_DIRECT,TC_DIRECT,0.0,21.277174,0.020767,0.016988,5651
ca-GrQc,256,CSR_DIRECT,TC_DIRECT,0.0,21.294184,0.042301,0.034842,2864
ca-GrQc,512,CSR_DIRECT,TC_DIRECT,0.0,21.952592,0.093921,0.077824,1366
ca-HepTh,64,CSR_DIRECT,COMMUNITY_TC,0.0,21.5104,0.019512,0.015508,5394
ca-HepTh,128,CSR_DIRECT,COMMUNITY_TC,0.0,21.311091,0.03476,0.027474,2933
ca-HepTh,256,CSR_DIRECT,COMMUNITY_TC,0.0,22.777805,0.084598,0.06507,1169
ca-HepTh,512,CSR_DIRECT,COMMUNITY_TC,0.0,25.370855,0.185539,0.141512,578
com-Amazon,64,CSR_DIRECT,COMMUNITY_TC,0.0,305.545962,0.921027,0.475505,686
com-Amazon,128,CSR_DIRECT,COMMUNITY_TC,0.0,311.367979,1.744922,0.924221,380
com-Amazon,256,CSR_DIRECT,COMMUNITY_TC,0.0,340.555757,3.527762,2.00127,224
com-Amazon,512,CSR_DIRECT,COMMUNITY_TC,0.0,307.042956,7.047849,4.263767,111
com-DBLP,64,CSR_DIRECT,COMMUNITY_TC,0.0,267.030137,0.749358,0.710354,6849
com-DBLP,128,CSR_DIRECT,COMMUNITY_TC,0.0,244.028699,1.584553,1.355013,1064
com-DBLP,256,CSR_DIRECT,COMMUNITY_TC,0.0,244.171494,3.327391,2.797762,462
com-DBLP,512,CSR_DIRECT,COMMUNITY_TC,0.0,247.155635,6.836926,5.799404,239
com-youtube,64,CSR_DIRECT,TC_DIRECT,0.0,210.725369,7.094579,6.101028,213
com-youtube,128,CSR_DIRECT,TC_DIRECT,0.0,216.99653,9.566234,8.246068,165
com-youtube,256,CSR_DIRECT,SEGMENT_HYBRID,0.0,24.555466,19.758551,14.587622,5
gplus-combined,64,CSR_DIRECT,TC_DIRECT,0.0,133.449679,2.692654,2.254321,305
gplus-combined,128,CSR_DIRECT,SEGMENT_HYBRID,0.0,10.390892,4.828129,3.828152,11
gplus-combined,256,CSR_DIRECT,SEGMENT_HYBRID,0.0,10.399616,12.592445,7.81142,3
gplus-combined,512,CSR_DIRECT,SEGMENT_HYBRID,0.0,10.437394,29.843794,18.505692,1
ogbn-arxiv,64,CSR_DIRECT,COMMUNITY_TC,0.0,148.904254,0.376934,0.229919,1014
ogbn-arxiv,128,CSR_DIRECT,COMMUNITY_TC,0.0,148.645538,0.723379,0.491382,641
ogbn-arxiv,256,CSR_DIRECT,COMMUNITY_TC,0.0,152.65092,1.60834,1.141499,328
ogbn-arxiv,512,CSR_DIRECT,COMMUNITY_TC,0.0,151.19647,3.437983,2.623181,186
ogbn-products,64,CSR_DIRECT,COMMUNITY_TC,0.0,31274.326338,39.617383,23.455615,1936
ogbn-products,128,CSR_DIRECT,COMMUNITY_TC,0.0,30670.670966,78.17751,49.508057,1070
ogbn-proteins,64,CSR_DIRECT,TC_DIRECT,0.0,536.252448,9.496776,8.015217,362
ogbn-proteins,128,CSR_DIRECT,TC_DIRECT,0.0,514.461117,19.576683,17.530563,251
roadNet-CA,64,CSR_DIRECT,TC_DIRECT,0.0,283.775409,2.764017,2.10369,430
roadNet-CA,128,CSR_DIRECT,COMMUNITY_TC,0.0,825.517694,5.920793,3.949281,419
roadNet-PA,64,CSR_DIRECT,TC_DIRECT,0.0,158.779931,1.512858,1.152333,441
roadNet-PA,128,CSR_DIRECT,COMMUNITY_TC,0.0,449.39078,3.259274,2.178263,416
roadNet-PA,256,CSR_DIRECT,COMMUNITY_TC,0.0,463.958084,6.947568,4.473989,188
roadNet-PA,512,CSR_DIRECT,COMMUNITY_TC,0.0,440.232921,14.3328,9.382615,89
roadNet-TX,64,CSR_DIRECT,TC_DIRECT,0.0,216.21132,1.912627,1.461258,480
roadNet-TX,128,CSR_DIRECT,COMMUNITY_TC,0.0,528.602814,4.112307,2.736788,385
soc-Pokec,64,CSR_DIRECT,TC_DIRECT,0.0,553.378816,9.372308,9.710925,never
soc-Pokec,128,CSR_DIRECT,TC_DIRECT,0.0,570.477518,19.259331,19.567877,never
soc-Pokec,256,CSR_DIRECT,TC_DIRECT,0.0,565.978597,39.789861,40.024336,never
synth_community_nc10,64,CSR_DIRECT,TC_DIRECT,0.0,54.650794,0.353628,0.32471,1893
synth_community_nc10,128,CSR_DIRECT,TC_DIRECT,0.0,53.014328,0.799601,0.722509,689
synth_community_nc10,256,CSR_DIRECT,TC_DIRECT,0.0,52.481239,1.763451,1.583462,292
synth_community_nc10,512,CSR_DIRECT,TC_DIRECT,0.0,56.441735,3.730217,3.323494,139
synth_community_nc100,64,CSR_DIRECT,TC_DIRECT,0.0,52.215986,0.339922,0.247547,567
synth_community_nc100,128,CSR_DIRECT,TC_DIRECT,0.0,55.320052,0.741862,0.466417,202
synth_community_nc100,256,CSR_DIRECT,TC_DIRECT,0.0,56.302462,1.706716,1.071503,89
synth_community_nc100,512,CSR_DIRECT,TC_DIRECT,0.0,54.960132,3.686722,2.314844,41
synth_community_nc1000,64,CSR_DIRECT,TC_DIRECT,0.0,55.611949,0.285778,0.246743,1427
synth_community_nc1000,128,CSR_DIRECT,TC_DIRECT,0.0,50.623507,0.560538,0.453181,473
synth_community_nc1000,256,CSR_DIRECT,TC_DIRECT,0.0,48.847058,1.216563,1.004744,231
synth_community_nc1000,512,CSR_DIRECT,TC_DIRECT,0.0,52.119251,2.658693,2.219878,119
synth_community_nc50,64,CSR_DIRECT,TC_DIRECT,0.0,55.717895,0.340531,0.250737,622
synth_community_nc50,128,CSR_DIRECT,TC_DIRECT,0.0,55.604215,0.750336,0.495785,219
synth_community_nc50,256,CSR_DIRECT,TC_DIRECT,0.0,58.594316,1.720013,1.141576,102
synth_community_nc50,512,CSR_DIRECT,TC_DIRECT,0.0,58.183413,3.699717,2.633912,55
synth_community_nc500,64,CSR_DIRECT,TC_DIRECT,0.0,53.124753,0.339717,0.246758,573
synth_community_nc500,128,CSR_DIRECT,TC_DIRECT,0.0,61.878509,0.740296,0.45568,218
synth_community_nc500,256,CSR_DIRECT,TC_DIRECT,0.0,57.793792,1.704038,1.008451,84
synth_community_nc500,512,CSR_DIRECT,TC_DIRECT,0.0,57.274663,3.664998,2.228465,40
synth_dense_small_d120,64,CSR_DIRECT,COMMUNITY_TC,0.0,57.572502,0.123141,0.117637,10475
synth_dense_small_d120,128,CSR_DIRECT,COMMUNITY_TC,0.0,55.795546,0.253256,0.241106,4599
synth_dense_small_d120,256,CSR_DIRECT,COMMUNITY_TC,0.0,57.636234,0.513556,0.501524,4795
synth_dense_small_d120,512,CSR_DIRECT,COMMUNITY_TC,0.0,60.303353,1.056625,1.02933,2210
synth_dense_small_d30,64,CSR_DIRECT,TC_DIRECT,0.0,23.912652,0.039491,0.038687,29810
synth_dense_small_d30,128,CSR_DIRECT,COMMUNITY_TC,0.0,29.758551,0.071137,0.069499,18208
synth_dense_small_d30,256,CSR_DIRECT,COMMUNITY_TC,0.0,29.592369,0.150272,0.135665,2030
synth_dense_small_d30,512,CSR_DIRECT,COMMUNITY_TC,0.0,29.964218,0.316477,0.287222,1026
synth_dense_small_d50,64,CSR_DIRECT,COMMUNITY_TC,0.0,37.02997,0.058158,0.057999,233399
synth_dense_small_d50,128,CSR_DIRECT,COMMUNITY_TC,0.0,37.164228,0.111037,0.107049,9340
synth_dense_small_d50,256,CSR_DIRECT,COMMUNITY_TC,0.0,42.743312,0.2351,0.22039,2911
synth_dense_small_d50,512,CSR_DIRECT,COMMUNITY_TC,0.0,34.768992,0.48639,0.467231,1815
synth_dense_small_d70,64,CSR_DIRECT,COMMUNITY_TC,0.0,43.748308,0.078607,0.076216,18332
synth_dense_small_d70,128,CSR_DIRECT,COMMUNITY_TC,0.0,42.124728,0.151475,0.148168,12763
synth_dense_small_d70,256,CSR_DIRECT,COMMUNITY_TC,0.0,42.173195,0.316698,0.307016,4363
synth_dense_small_d70,512,CSR_DIRECT,COMMUNITY_TC,0.0,42.302518,0.65708,0.643374,3087
synth_dense_small_d90,64,CSR_DIRECT,COMMUNITY_TC,0.0,47.675451,0.096092,0.093312,17180
synth_dense_small_d90,128,CSR_DIRECT,COMMUNITY_TC,0.0,51.041302,0.195558,0.188242,6987
synth_dense_small_d90,256,CSR_DIRECT,COMMUNITY_TC,0.0,48.226872,0.398566,0.385172,3605
synth_dense_small_d90,512,CSR_DIRECT,COMMUNITY_TC,0.0,46.053883,0.822421,0.80299,2370
synth_mixed_v1,64,CSR_DIRECT,TC_DIRECT,0.0,77.098402,1.351373,1.212954,558
synth_mixed_v1,128,CSR_DIRECT,TC_DIRECT,0.0,93.150585,2.706437,2.512082,480
synth_mixed_v1,256,CSR_DIRECT,TC_DIRECT,0.0,75.235513,5.503662,5.166167,224
synth_mixed_v1,512,CSR_DIRECT,TC_DIRECT,0.0,75.311769,11.143511,10.472351,113
synth_mixed_v2,64,CSR_DIRECT,SEGMENT_HYBRID,0.0,7.934468,1.800151,1.543199,31
synth_mixed_v2,128,CSR_DIRECT,TC_DIRECT,0.0,81.645617,3.576264,3.295514,292
synth_mixed_v2,256,CSR_DIRECT,TC_DIRECT,0.0,81.001181,7.290829,6.810179,169
synth_mixed_v2,512,CSR_DIRECT,TC_DIRECT,0.0,83.339369,14.703616,13.841024,97
synth_mixed_v3,64,CSR_DIRECT,TC_DIRECT,0.0,83.175443,1.811021,1.657206,542
synth_mixed_v3,128,CSR_DIRECT,TC_DIRECT,0.0,86.478565,3.623634,3.428874,445
synth_mixed_v3,256,CSR_DIRECT,TC_DIRECT,0.0,81.255213,7.402823,7.047014,229
synth_mixed_v3,512,CSR_DIRECT,TC_DIRECT,0.0,83.278993,14.920576,14.221486,120
synth_mixed_v4,64,CSR_DIRECT,SEGMENT_HYBRID,0.0,10.091961,2.269553,1.811989,23
synth_mixed_v4,128,CSR_DIRECT,SEGMENT_HYBRID,0.0,9.970557,4.602803,4.333906,38
synth_mixed_v4,256,CSR_DIRECT,TC_DIRECT,0.0,88.189609,9.408323,9.080294,269
synth_mixed_v4,512,CSR_DIRECT,TC_DIRECT,0.0,88.149813,19.01057,18.40766,147
synth_mixed_v5,64,CSR_DIRECT,SEGMENT_HYBRID,0.0,9.548742,2.336568,1.875963,21
synth_mixed_v5,128,CSR_DIRECT,TC_DIRECT,0.0,108.755674,4.654198,4.341821,349
synth_mixed_v5,256,CSR_DIRECT,TC_DIRECT,0.0,92.428625,9.472502,8.929766,171
synth_mixed_v5,512,CSR_DIRECT,TC_DIRECT,0.0,87.693564,19.14453,18.106301,85
synth_sparse_skewed_cv1p5,64,CSR_DIRECT,TC_DIRECT,0.0,78.87418,1.189427,1.137879,1532
synth_sparse_skewed_cv1p5,128,CSR_DIRECT,TC_DIRECT,0.0,79.465506,2.436521,2.326323,722
synth_sparse_skewed_cv1p5,256,CSR_DIRECT,TC_DIRECT,0.0,79.846996,4.958536,4.740117,366
synth_sparse_skewed_cv1p5,512,CSR_DIRECT,TC_DIRECT,0.0,80.884856,9.989888,9.53517,179
synth_sparse_skewed_cv2p0,64,CSR_DIRECT,TC_DIRECT,0.0,106.922601,1.887872,1.834005,1987
synth_sparse_skewed_cv2p0,128,CSR_DIRECT,TC_DIRECT,0.0,95.589414,3.876992,3.775171,940
synth_sparse_skewed_cv2p0,256,CSR_DIRECT,TC_DIRECT,0.0,102.522627,7.921367,7.732874,545
synth_sparse_skewed_cv2p0,512,CSR_DIRECT,COMMUNITY_TC,0.0,576.291335,16.007721,15.584384,1362
synth_sparse_skewed_cv2p5,64,CSR_DIRECT,SEGMENT_HYBRID,0.0,13.218549,3.029417,2.937211,144
synth_sparse_skewed_cv2p5,128,CSR_DIRECT,COMMUNITY_TC,0.0,661.733864,6.220662,6.130278,7323
synth_sparse_skewed_cv2p5,256,CSR_DIRECT,COMMUNITY_TC,0.0,640.17846,12.729268,12.576077,4180
synth_sparse_skewed_cv2p5,512,CSR_DIRECT,TC_DIRECT,0.0,122.824887,25.769683,25.407366,340
synth_sparse_skewed_cv3p0,64,CSR_DIRECT,COMMUNITY_TC,0.0,1339.675954,4.640404,4.59969,32907
synth_sparse_skewed_cv3p0,128,CSR_DIRECT,COMMUNITY_TC,0.0,1292.307421,9.583298,9.487447,13484
synth_sparse_skewed_cv3p0,256,CSR_DIRECT,TC_DIRECT,0.0,168.190833,19.607301,19.474509,1268
synth_sparse_skewed_cv3p0,512,CSR_DIRECT,TC_DIRECT,0.0,176.646399,39.703972,39.403848,589
synth_sparse_skewed_cv4p0,64,CSR_DIRECT,SEGMENT_HYBRID,0.0,20.318788,7.172608,7.020933,135
synth_sparse_skewed_cv4p0,128,CSR_DIRECT,SEGMENT_HYBRID,0.0,19.661327,14.742969,14.492502,79
synth_sparse_skewed_cv4p0,256,CSR_DIRECT,SEGMENT_HYBRID,0.0,19.683396,30.31554,29.700884,33
synth_sparse_skewed_cv4p0,512,CSR_DIRECT,SEGMENT_HYBRID,0.0,19.67178,61.307012,60.158535,18
synth_sparse_uniform_d12,64,CSR_DIRECT,TC_DIRECT,0.0,85.677805,1.300342,1.216276,1021
synth_sparse_uniform_d12,128,CSR_DIRECT,TC_DIRECT,0.0,85.380349,2.621066,2.451794,505
synth_sparse_uniform_d12,256,CSR_DIRECT,TC_DIRECT,0.0,85.700061,5.283584,4.953503,260
synth_sparse_uniform_d12,512,CSR_DIRECT,TC_DIRECT,0.0,84.679943,10.609602,9.910876,122
synth_sparse_uniform_d18,64,CSR_DIRECT,TC_DIRECT,0.0,99.635965,1.808138,1.737825,1419
synth_sparse_uniform_d18,128,CSR_DIRECT,TC_DIRECT,0.0,101.115569,3.666913,3.523999,708
synth_sparse_uniform_d18,256,CSR_DIRECT,TC_DIRECT,0.0,109.219402,7.41293,7.127921,384
synth_sparse_uniform_d18,512,CSR_DIRECT,COMMUNITY_TC,0.0,444.042244,14.933176,14.313145,717
synth_sparse_uniform_d3,64,CSR_DIRECT,COMMUNITY_TC,0.0,173.742063,0.532378,0.414679,1476
synth_sparse_uniform_d3,128,CSR_DIRECT,COMMUNITY_TC,0.0,176.05146,1.056563,0.830638,780
synth_sparse_uniform_d3,256,CSR_DIRECT,COMMUNITY_TC,0.0,163.851513,2.109645,1.687091,388
synth_sparse_uniform_d3,512,CSR_DIRECT,COMMUNITY_TC,0.0,173.471986,4.21228,3.398723,214
synth_sparse_uniform_d5,64,CSR_DIRECT,TC_DIRECT,0.0,73.273053,0.701599,0.624184,948
synth_sparse_uniform_d5,128,CSR_DIRECT,TC_DIRECT,0.0,71.713471,1.404815,1.242455,443
synth_sparse_uniform_d5,256,CSR_DIRECT,TC_DIRECT,0.0,72.580041,2.820393,2.497183,225
synth_sparse_uniform_d5,512,CSR_DIRECT,TC_DIRECT,0.0,72.083519,5.632963,4.961556,108
synth_sparse_uniform_d8,64,CSR_DIRECT,TC_DIRECT,0.0,89.890647,0.956088,0.87554,1117
synth_sparse_uniform_d8,128,CSR_DIRECT,TC_DIRECT,0.0,85.810672,1.918766,1.75828,536
synth_sparse_uniform_d8,256,CSR_DIRECT,TC_DIRECT,0.0,85.426187,3.854602,3.542605,275
synth_sparse_uniform_d8,512,CSR_DIRECT,TC_DIRECT,0.0,85.79495,7.717289,7.056415,130
twitter-combined,64,CSR_DIRECT,COMMUNITY_TC,0.0,140.884826,0.320389,0.408428,never
twitter-combined,128,CSR_DIRECT,COMMUNITY_TC,0.0,140.77119,0.524483,0.612956,never
twitter-combined,256,CSR_DIRECT,SEGMENT_HYBRID,0.0,7.133524,1.226138,1.30644,never
twitter-combined,512,CSR_DIRECT,SEGMENT_HYBRID,0.0,7.332822,2.99178,2.627241,21
web-Google,64,CSR_DIRECT,COMMUNITY_TC,0.0,1194.494226,2.104858,1.065513,1150
web-Google,128,CSR_DIRECT,COMMUNITY_TC,0.0,1158.853875,4.264197,1.862897,483
web-Google,256,CSR_DIRECT,COMMUNITY_TC,0.0,1178.647882,8.773545,3.916913,243
web-Google,512,CSR_DIRECT,COMMUNITY_TC,0.0,1213.875341,17.822649,8.229253,127
web-Stanford,64,CSR_DIRECT,COMMUNITY_TC,0.0,248.870065,0.633047,0.398756,1063
web-Stanford,128,CSR_DIRECT,COMMUNITY_TC,0.0,279.274765,1.287767,0.658258,444
web-Stanford,256,CSR_DIRECT,COMMUNITY_TC,0.0,281.754146,2.687063,1.363522,213
web-Stanford,512,CSR_DIRECT,COMMUNITY_TC,0.0,252.865454,5.608546,2.858317,92
