dataset,N,category,M,nnz,analysis,feature_ms,kernel,kernel_preprocess_ms,kernel_first_exec_ms,ra_total_ms_K1,cusparse_total_ms_K1,speedup_cold_vs_cold
Amazon0601,64,Sparse Uniform,403394,3387388,offline measured oracle,662.4697,CSR_DIRECT,0.0,1.031475,663.501175,2.582055,0.0038915605537548597
Amazon0601,128,Sparse Uniform,403394,3387388,offline measured oracle,662.4697,CSR_DIRECT,0.0,2.2144,664.6841,3.551145,0.005342605607686419
Amazon0601,256,Sparse Uniform,403394,3387388,offline measured oracle,662.4697,CSR_DIRECT,0.0,4.69248,667.16218,6.02302,0.009027819892308643
Amazon0601,512,Sparse Uniform,403394,3387388,offline measured oracle,662.4697,CSR_DIRECT,0.0,9.71305,672.1827499999999,10.751779,0.01599532121286957
CiteSeer,64,Mixed/Irregular,3327,9104,offline measured oracle,1.3762,CSR_DIRECT,0.0,0.028774,1.4049740000000002,0.951801,0.6774509706229438
CiteSeer,128,Mixed/Irregular,3327,9104,offline measured oracle,1.3762,CSR_DIRECT,0.0,0.03072,1.4069200000000002,0.967037,0.6873432746709123
CiteSeer,256,Mixed/Irregular,3327,9104,offline measured oracle,1.3762,CSR_DIRECT,0.0,0.046797,1.422997,1.055425,0.7416916550070028
CiteSeer,512,Mixed/Irregular,3327,9104,offline measured oracle,1.3762,CSR_DIRECT,0.0,0.088064,1.464264,1.077594,0.7359287669436658
Cora,64,Mixed/Irregular,2708,10556,offline measured oracle,1.2944,CSR_DIRECT,0.0,0.035738,1.330138,0.992226,0.7459571863972009
Cora,128,Mixed/Irregular,2708,10556,offline measured oracle,1.2944,CSR_DIRECT,0.0,0.037888,1.332288,0.980453,0.7359167086996206
Cora,256,Mixed/Irregular,2708,10556,offline measured oracle,1.2944,CSR_DIRECT,0.0,0.053146,1.347546,0.984861,0.7308551990061936
Cora,512,Mixed/Irregular,2708,10556,offline measured oracle,1.2944,CSR_DIRECT,0.0,0.120627,1.415027,1.09031,0.7705223999259377
Flickr,64,Mixed/Irregular,89250,899756,offline measured oracle,290.2407,ZERO_OVERHEAD_CSR,0.418007,0.36997099999999994,291.028678,1.46254,0.005025415399096855
Flickr,128,Mixed/Irregular,89250,899756,offline measured oracle,290.2407,ZERO_OVERHEAD_CSR,0.412559,0.628634,291.281893,1.729736,0.005938357452243006
Flickr,256,Mixed/Irregular,89250,899756,offline measured oracle,290.2407,ZERO_OVERHEAD_CSR,0.41581,1.228493,291.885003,2.359097,0.008082282322672125
Flickr,512,Mixed/Irregular,89250,899756,offline measured oracle,290.2407,ZERO_OVERHEAD_CSR,0.42237,2.497024,293.160094,3.495415,0.011923229223688268
PPI,64,Mixed/Irregular,1767,32318,offline measured oracle,1.6181,CSR_DIRECT,0.0,0.045568,1.6636680000000001,0.953387,0.573063255409132
PPI,128,Mixed/Irregular,1767,32318,offline measured oracle,1.6181,CSR_DIRECT,0.0,0.049254,1.667354,0.939555,0.563500612347468
PPI,256,Mixed/Irregular,1767,32318,offline measured oracle,1.6181,CSR_DIRECT,0.0,0.076595,1.694695,1.096606,0.6470816282575921
PPI,512,Mixed/Irregular,1767,32318,offline measured oracle,1.6181,ZERO_OVERHEAD_CSR,0.052803,0.100557,1.77146,1.096948,0.6192338523026204
Reddit,64,Dense Large-Scale,232965,114615892,offline measured oracle,13510.2044,CSR_DIRECT,0.0,27.987251,13538.191651000001,26.85457,0.0019836157363022984
Reddit,128,Dense Large-Scale,232965,114615892,offline measured oracle,13510.2044,CSR_DIRECT,0.0,60.517069,13570.721469,59.9921,0.004420700854928143
Reddit,256,Dense Large-Scale,232965,114615892,offline measured oracle,13510.2044,CSR_DIRECT,0.0,130.326117,13640.530517000001,117.713013,0.008629650646893531
Yelp,64,Sparse Uniform,716847,13954819,offline measured oracle,6125.0865,CSR_DIRECT,0.0,4.740813,6129.827313000001,5.46227,0.0008910968810517288
Yelp,128,Sparse Uniform,716847,13954819,offline measured oracle,6125.0865,CSR_DIRECT,0.0,9.268429,6134.354929,10.105118,0.0016472992053701233
Yelp,256,Sparse Uniform,716847,13954819,offline measured oracle,6125.0865,CSR_DIRECT,0.0,19.35872,6144.4452200000005,18.959385,0.0030856138058303006
amazon-computers,64,Dense Small,13752,491722,offline measured oracle,43.8619,ZERO_OVERHEAD_CSR,0.152996,0.17612800000000003,44.191024,1.089177,0.024647018815404688
amazon-computers,128,Dense Small,13752,491722,offline measured oracle,43.8619,ZERO_OVERHEAD_CSR,0.152317,0.21483499999999997,44.229051999999996,1.324731,0.02995160285144706
amazon-computers,256,Dense Small,13752,491722,offline measured oracle,43.8619,ZERO_OVERHEAD_CSR,0.158669,0.34887700000000005,44.369445999999996,1.460171,0.032909380928488496
amazon-computers,512,Dense Small,13752,491722,offline measured oracle,43.8619,ZERO_OVERHEAD_CSR,0.157263,0.727244,44.746407,1.720548,0.03845108725712883
amazon-photo,64,Dense Small,7650,238162,offline measured oracle,17.3003,CSR_DIRECT,0.0,0.156365,17.456665,1.025427,0.0587412887856873
amazon-photo,128,Dense Small,7650,238162,offline measured oracle,17.3003,CSR_DIRECT,0.0,0.198758,17.499058,1.095968,0.06263011414671578
amazon-photo,256,Dense Small,7650,238162,offline measured oracle,17.3003,ZERO_OVERHEAD_CSR,0.100838,0.18380800000000003,17.584946,1.285938,0.07312720778329374
amazon-photo,512,Dense Small,7650,238162,offline measured oracle,17.3003,ZERO_OVERHEAD_CSR,0.104064,0.327988,17.732352,1.480288,0.08347950683586701
ca-CondMat,64,Dense Small,23133,186936,offline measured oracle,26.9041,CSR_DIRECT,0.0,0.088474,26.992574,1.090858,0.04041326329234107
ca-CondMat,128,Dense Small,23133,186936,offline measured oracle,26.9041,CSR_DIRECT,0.0,0.147354,27.051454,1.132977,0.04188229586476202
ca-CondMat,256,Dense Small,23133,186936,offline measured oracle,26.9041,CSR_DIRECT,0.0,0.315904,27.220004,1.328991,0.048824056014099046
ca-CondMat,512,Dense Small,23133,186936,offline measured oracle,26.9041,CSR_DIRECT,0.0,0.672666,27.576766,1.579855,0.05728935002748328
ca-GrQc,64,Dense Small,5242,28980,offline measured oracle,3.4908,CSR_DIRECT,0.0,0.028877,3.519677,0.975137,0.27705297957738734
ca-GrQc,128,Dense Small,5242,28980,offline measured oracle,3.4908,CSR_DIRECT,0.0,0.031334,3.5221340000000003,0.99575,0.28271212849936994
ca-GrQc,256,Dense Small,5242,28980,offline measured oracle,3.4908,CSR_DIRECT,0.0,0.053248,3.544048,1.062105,0.2996869681223279
ca-GrQc,512,Dense Small,5242,28980,offline measured oracle,3.4908,CSR_DIRECT,0.0,0.105062,3.5958620000000003,1.138597,0.3166409055742406
ca-HepTh,64,Dense Small,9877,51971,offline measured oracle,7.0535,CSR_DIRECT,0.0,0.032666,7.0861659999999995,0.974516,0.13752373286203007
ca-HepTh,128,Dense Small,9877,51971,offline measured oracle,7.0535,CSR_DIRECT,0.0,0.045261,7.098761,1.087715,0.15322603479677652
ca-HepTh,256,Dense Small,9877,51971,offline measured oracle,7.0535,CSR_DIRECT,0.0,0.094003,7.1475029999999995,1.108451,0.15508227138904315
ca-HepTh,512,Dense Small,9877,51971,offline measured oracle,7.0535,CSR_DIRECT,0.0,0.196301,7.249801,1.218684,0.168098958854181
com-Amazon,64,Community,334863,1851744,offline measured oracle,828.2421,CSR_DIRECT,0.0,0.930202,829.1723020000001,2.001672,0.0024140603770433228
com-Amazon,128,Community,334863,1851744,offline measured oracle,828.2421,CSR_DIRECT,0.0,1.756979,829.999079,2.854433,0.0034390797197499058
com-Amazon,256,Community,334863,1851744,offline measured oracle,828.2421,CSR_DIRECT,0.0,3.549798,831.7918980000001,4.548695,0.00546854929813226
com-Amazon,512,Community,334863,1851744,offline measured oracle,828.2421,CSR_DIRECT,0.0,7.059866,835.3019660000001,7.983317,0.009557402382553473
com-DBLP,64,Community,317080,2099732,offline measured oracle,588.6181,CSR_DIRECT,0.0,0.764006,589.382106,1.942459,0.0032957549613832353
com-DBLP,128,Community,317080,2099732,offline measured oracle,588.6181,CSR_DIRECT,0.0,1.600102,590.218202,2.826944,0.0047896591301669145
com-DBLP,256,Community,317080,2099732,offline measured oracle,588.6181,CSR_DIRECT,0.0,3.346227,591.964327,4.489444,0.0075839772689545865
com-DBLP,512,Community,317080,2099732,offline measured oracle,588.6181,CSR_DIRECT,0.0,6.857728,595.475828,7.854248,0.013189868724612613
com-youtube,64,Community,1157828,5975248,offline measured oracle,1561.9996,CSR_DIRECT,0.0,7.114342,1569.1139420000002,3.314779,0.002112516440823263
com-youtube,128,Community,1157828,5975248,offline measured oracle,1561.9996,CSR_DIRECT,0.0,9.590989,1571.5905890000001,5.752871,0.003660540499711531
com-youtube,256,Community,1157828,5975248,offline measured oracle,1561.9996,ZERO_OVERHEAD_CSR,5.669463,12.083609,1579.752672,10.264565,0.00649757723593836
gplus-combined,64,Dense Large-Scale,107614,13673453,offline measured oracle,711.6962,CSR_DIRECT,0.0,2.706637,714.402837,2.962541,0.00414687742904358
gplus-combined,128,Dense Large-Scale,107614,13673453,offline measured oracle,711.6962,CSR_DIRECT,0.0,4.831744,716.5279439999999,4.425752,0.0061766635021843624
gplus-combined,256,Dense Large-Scale,107614,13673453,offline measured oracle,711.6962,ZERO_OVERHEAD_CSR,0.84145,8.429088,720.966738,7.633958,0.010588502350575846
gplus-combined,512,Dense Large-Scale,107614,13673453,offline measured oracle,711.6962,ZERO_OVERHEAD_CSR,0.858722,19.078003,731.632925,14.123482,0.019304054693820676
ogbn-arxiv,64,Sparse Uniform,169343,1166243,offline measured oracle,461.0268,CSR_DIRECT,0.0,0.376627,461.40342699999997,1.596046,0.0034591117157003696
ogbn-arxiv,128,Sparse Uniform,169343,1166243,offline measured oracle,461.0268,CSR_DIRECT,0.0,0.74496,461.77176,1.949251,0.004221243412546493
ogbn-arxiv,256,Sparse Uniform,169343,1166243,offline measured oracle,461.0268,CSR_DIRECT,0.0,1.631334,462.65813399999996,2.612835,0.0056474420484305165
ogbn-arxiv,512,Sparse Uniform,169343,1166243,offline measured oracle,461.0268,CSR_DIRECT,0.0,3.459584,464.486384,3.98601,0.00858154326435541
ogbn-products,64,Dense Large-Scale,2449029,123718152,offline measured oracle,63392.6615,CSR_DIRECT,0.0,39.662489,63432.323989000004,40.876934,0.0006444180416137457
ogbn-products,128,Dense Large-Scale,2449029,123718152,offline measured oracle,63392.6615,CSR_DIRECT,0.0,78.217933,63470.879433,81.18821,0.0012791410915568367
ogbn-proteins,64,Dense Large-Scale,132534,79122504,offline measured oracle,2664.1077,CSR_DIRECT,0.0,9.443123,2673.550823,10.865452,0.004064052909159901
ogbn-proteins,128,Dense Large-Scale,132534,79122504,offline measured oracle,2664.1077,CSR_DIRECT,0.0,19.847475,2683.955175,19.813114,0.007382058457813104
roadNet-CA,64,Sparse Uniform,1971281,5533214,offline measured oracle,1200.3323,CSR_DIRECT,0.0,2.787123,1203.119423,4.086427,0.0033965264976027233
roadNet-CA,128,Sparse Uniform,1971281,5533214,offline measured oracle,1200.3323,CSR_DIRECT,0.0,5.942989,1206.275289,7.377684,0.006116086491431062
roadNet-PA,64,Sparse Uniform,1090920,3083796,offline measured oracle,571.1874,CSR_DIRECT,0.0,1.531494,572.718894,2.770158,0.0048368545704029105
roadNet-PA,128,Sparse Uniform,1090920,3083796,offline measured oracle,571.1874,CSR_DIRECT,0.0,3.280384,574.467784,4.614676,0.00803295872897896
roadNet-PA,256,Sparse Uniform,1090920,3083796,offline measured oracle,571.1874,CSR_DIRECT,0.0,6.967194,578.154594,8.039423,0.013905317165048765
roadNet-PA,512,Sparse Uniform,1090920,3083796,offline measured oracle,571.1874,CSR_DIRECT,0.0,14.356378,585.543778,15.050399,0.02570328567303127
roadNet-TX,64,Sparse Uniform,1393383,3843320,offline measured oracle,784.4169,CSR_DIRECT,0.0,1.932902,786.3498020000001,3.168154,0.0040289372387989734
roadNet-TX,128,Sparse Uniform,1393383,3843320,offline measured oracle,784.4169,CSR_DIRECT,0.0,4.13225,788.54915,5.516965,0.0069963489276476925
soc-Pokec,64,Sparse Skewed,1632803,30622564,offline measured oracle,13651.4366,CSR_DIRECT,0.0,9.3952,13660.831800000002,10.75366,0.0007871892544639924
soc-Pokec,128,Sparse Skewed,1632803,30622564,offline measured oracle,13651.4366,CSR_DIRECT,0.0,19.287449,13670.724049,21.210697,0.001551541595307934
soc-Pokec,256,Sparse Skewed,1632803,30622564,offline measured oracle,13651.4366,CSR_DIRECT,0.0,39.828992,13691.265592000002,41.299812,0.0030165079862399325
synth_community_nc10,64,Community,200000,1089063,offline measured oracle,396.3022,CSR_DIRECT,0.0,0.36608,396.66828000000004,1.572822,0.0039650813521060965
synth_community_nc10,128,Community,200000,1089063,offline measured oracle,396.3022,CSR_DIRECT,0.0,0.812954,397.115154,2.036451,0.0051281120337200725
synth_community_nc10,256,Community,200000,1089063,offline measured oracle,396.3022,CSR_DIRECT,0.0,1.778995,398.08119500000004,2.944955,0.007397875199806914
synth_community_nc10,512,Community,200000,1089063,offline measured oracle,396.3022,CSR_DIRECT,0.0,3.748045,400.050245,4.707897,0.011768264258905778
synth_community_nc100,64,Community,200000,1098420,offline measured oracle,223.0532,CSR_DIRECT,0.0,0.352563,223.405763,1.567652,0.0070170615965712575
synth_community_nc100,128,Community,200000,1098420,offline measured oracle,223.0532,CSR_DIRECT,0.0,0.755302,223.808502,1.947167,0.008700147593141926
synth_community_nc100,256,Community,200000,1098420,offline measured oracle,223.0532,CSR_DIRECT,0.0,1.723904,224.777104,2.695242,0.011990731938605276
synth_community_nc100,512,Community,200000,1098420,offline measured oracle,223.0532,CSR_DIRECT,0.0,3.706368,226.759568,4.220951,0.018614213447434334
synth_community_nc1000,64,Community,200000,1101854,offline measured oracle,110.1399,CSR_DIRECT,0.0,0.29952,110.43942,1.551857,0.014051658366188451
synth_community_nc1000,128,Community,200000,1101854,offline measured oracle,110.1399,CSR_DIRECT,0.0,0.576819,110.716719,1.915052,0.01729686371938099
synth_community_nc1000,256,Community,200000,1101854,offline measured oracle,110.1399,CSR_DIRECT,0.0,1.230131,111.370031,2.687539,0.024131617598274712
synth_community_nc1000,512,Community,200000,1101854,offline measured oracle,110.1399,CSR_DIRECT,0.0,2.678067,112.817967,4.232715,0.03751809319520888
synth_community_nc50,64,Community,200000,1098216,offline measured oracle,283.5879,CSR_DIRECT,0.0,0.354714,283.942614,1.58732,0.005590284521364589
synth_community_nc50,128,Community,200000,1098216,offline measured oracle,283.5879,CSR_DIRECT,0.0,0.763597,284.351497,1.934306,0.006802517378693456
synth_community_nc50,256,Community,200000,1098216,offline measured oracle,283.5879,CSR_DIRECT,0.0,1.739469,285.327369,2.710856,0.009500862148278529
synth_community_nc50,512,Community,200000,1098216,offline measured oracle,283.5879,CSR_DIRECT,0.0,3.721523,287.309423,4.245648,0.014777266807570041
synth_community_nc500,64,Community,200000,1100450,offline measured oracle,131.8418,CSR_DIRECT,0.0,0.359322,132.201122,1.571772,0.011889248564773905
synth_community_nc500,128,Community,200000,1100450,offline measured oracle,131.8418,CSR_DIRECT,0.0,0.756019,132.59781900000002,1.907168,0.014383102334435831
