dataset,N,category,M,nnz,analysis,feature_ms,kernel,kernel_preprocess_ms,kernel_first_exec_ms,ra_total_ms_K1,cusparse_total_ms_K1,speedup_cold_vs_cold
synth_community_nc500,256,Community,200000,1100450,offline measured oracle,131.8418,CSR_DIRECT,0.0,1.717043,133.558843,2.696543,0.0201899248258687
synth_community_nc500,512,Community,200000,1100450,offline measured oracle,131.8418,CSR_DIRECT,0.0,3.682918,135.524718,4.235189,0.03125030667837287
synth_dense_small_d120,64,Dense Small,10000,1200000,offline measured oracle,59.0289,CSR_DIRECT,0.0,0.147354,59.176254,1.361264,0.02300355139073183
synth_dense_small_d120,128,Dense Small,10000,1200000,offline measured oracle,59.0289,CSR_DIRECT,0.0,0.266547,59.295447,1.446101,0.024388061363294893
synth_dense_small_d120,256,Dense Small,10000,1200000,offline measured oracle,59.0289,CSR_DIRECT,0.0,0.526438,59.555338,1.72367,0.02894232587513818
synth_dense_small_d120,512,Dense Small,10000,1200000,offline measured oracle,59.0289,CSR_DIRECT,0.0,1.073971,60.102871,2.28337,0.03799103041184172
synth_dense_small_d30,64,Dense Small,10000,300000,offline measured oracle,25.6738,CSR_DIRECT,0.0,0.053555,25.727355,1.078245,0.04191044901428848
synth_dense_small_d30,128,Dense Small,10000,300000,offline measured oracle,25.6738,CSR_DIRECT,0.0,0.083149,25.756949,1.134133,0.0440321173132734
synth_dense_small_d30,256,Dense Small,10000,300000,offline measured oracle,25.6738,CSR_DIRECT,0.0,0.17367,25.84747,1.383609,0.05352976519558781
synth_dense_small_d30,512,Dense Small,10000,300000,offline measured oracle,25.6738,CSR_DIRECT,0.0,0.331264,26.005064,1.55439,0.05977258890806805
synth_dense_small_d50,64,Dense Small,10000,500000,offline measured oracle,35.8243,CSR_DIRECT,0.0,0.07465,35.89895,1.13523,0.03162293047568244
synth_dense_small_d50,128,Dense Small,10000,500000,offline measured oracle,35.8243,CSR_DIRECT,0.0,0.127795,35.952095,1.317579,0.03664818420178296
synth_dense_small_d50,256,Dense Small,10000,500000,offline measured oracle,35.8243,CSR_DIRECT,0.0,0.250368,36.074668,1.4635,0.040568633923394666
synth_dense_small_d50,512,Dense Small,10000,500000,offline measured oracle,35.8243,CSR_DIRECT,0.0,0.504627,36.328927,1.716081,0.04723731587227996
synth_dense_small_d70,64,Dense Small,10000,700000,offline measured oracle,44.3022,CSR_DIRECT,0.0,0.092467,44.394667,1.217152,0.027416626415961178
synth_dense_small_d70,128,Dense Small,10000,700000,offline measured oracle,44.3022,CSR_DIRECT,0.0,0.164454,44.466654,1.350611,0.030373569371781383
synth_dense_small_d70,256,Dense Small,10000,700000,offline measured oracle,44.3022,CSR_DIRECT,0.0,0.332083,44.634282999999996,1.520294,0.034061127407378766
synth_dense_small_d70,512,Dense Small,10000,700000,offline measured oracle,44.3022,CSR_DIRECT,0.0,0.670003,44.972203,1.887376,0.04196761274959112
synth_dense_small_d90,64,Dense Small,10000,900000,offline measured oracle,50.9525,CSR_DIRECT,0.0,0.11008,51.062580000000004,1.363307,0.026698748868545223
synth_dense_small_d90,128,Dense Small,10000,900000,offline measured oracle,50.9525,CSR_DIRECT,0.0,0.209408,51.161908000000004,1.379566,0.026964709760238025
synth_dense_small_d90,256,Dense Small,10000,900000,offline measured oracle,50.9525,CSR_DIRECT,0.0,0.41216,51.36466,1.633715,0.03180620683559474
synth_dense_small_d90,512,Dense Small,10000,900000,offline measured oracle,50.9525,CSR_DIRECT,0.0,0.834662,51.787162,2.03679,0.03933001773682829
synth_mixed_v1,64,Mixed/Irregular,200000,4001390,offline measured oracle,1685.4486,CSR_DIRECT,0.0,1.366323,1686.814923,2.504041,0.0014844788043175262
synth_mixed_v1,128,Mixed/Irregular,200000,4001390,offline measured oracle,1685.4486,CSR_DIRECT,0.0,2.724557,1688.173157,3.933551,0.002330063704478154
synth_mixed_v1,256,Mixed/Irregular,200000,4001390,offline measured oracle,1685.4486,CSR_DIRECT,0.0,5.526323,1690.974923,6.666862,0.003942614351827381
synth_mixed_v1,512,Mixed/Irregular,200000,4001390,offline measured oracle,1685.4486,CSR_DIRECT,0.0,11.171226,1696.6198259999999,12.171507,0.007173974283146212
synth_mixed_v2,64,Mixed/Irregular,200000,5457270,offline measured oracle,2204.6155,CSR_DIRECT,0.0,1.819136,2206.434636,2.89899,0.0013138798461102476
synth_mixed_v2,128,Mixed/Irregular,200000,5457270,offline measured oracle,2204.6155,CSR_DIRECT,0.0,3.591475,2208.206975,4.801558,0.002174414832649462
synth_mixed_v2,256,Mixed/Irregular,200000,5457270,offline measured oracle,2204.6155,CSR_DIRECT,0.0,7.307264,2211.922764,8.328246,0.003765161304700963
synth_mixed_v2,512,Mixed/Irregular,200000,5457270,offline measured oracle,2204.6155,CSR_DIRECT,0.0,14.72471,2219.34021,15.525389,0.006995497549246855
synth_mixed_v3,64,Mixed/Irregular,200000,5576937,offline measured oracle,2200.9348,CSR_DIRECT,0.0,1.827533,2202.762333,2.970141,0.0013483710682281763
synth_mixed_v3,128,Mixed/Irregular,200000,5576937,offline measured oracle,2200.9348,CSR_DIRECT,0.0,3.647283,2204.582083,4.96195,0.002250744047256235
synth_mixed_v3,256,Mixed/Irregular,200000,5576937,offline measured oracle,2200.9348,CSR_DIRECT,0.0,7.42359,2208.35839,8.621707,0.0039041249097253646
synth_mixed_v3,512,Mixed/Irregular,200000,5576937,offline measured oracle,2200.9348,CSR_DIRECT,0.0,14.938726,2215.873526,16.027945,0.0072332399895281745
synth_mixed_v4,64,Mixed/Irregular,200000,7410217,offline measured oracle,2816.3536,CSR_DIRECT,0.0,2.285363,2818.638963,3.442879,0.001221468604242806
synth_mixed_v4,128,Mixed/Irregular,200000,7410217,offline measured oracle,2816.3536,CSR_DIRECT,0.0,4.62377,2820.97737,5.935995,0.0021042334699764003
synth_mixed_v4,256,Mixed/Irregular,200000,7410217,offline measured oracle,2816.3536,CSR_DIRECT,0.0,9.430221,2825.783821,10.584242,0.0037455950881105987
synth_mixed_v4,512,Mixed/Irregular,200000,7410217,offline measured oracle,2816.3536,CSR_DIRECT,0.0,19.036467,2835.390067,20.00461,0.007055329082522317
synth_mixed_v5,64,Mixed/Irregular,200000,7276677,offline measured oracle,2768.1338,CSR_DIRECT,0.0,2.351309,2770.485109,3.425194,0.0012363156145012869
synth_mixed_v5,128,Mixed/Irregular,200000,7276677,offline measured oracle,2768.1338,CSR_DIRECT,0.0,4.671283,2772.805083,5.872839,0.0021180136447405667
synth_mixed_v5,256,Mixed/Irregular,200000,7276677,offline measured oracle,2768.1338,CSR_DIRECT,0.0,9.490637,2777.624437,10.552511,0.0037991136812568303
synth_mixed_v5,512,Mixed/Irregular,200000,7276677,offline measured oracle,2768.1338,CSR_DIRECT,0.0,19.168461,2787.3022610000003,19.871826,0.007129411932838093
synth_sparse_skewed_cv1p5,64,Sparse Skewed,200000,3622709,offline measured oracle,1564.8943,CSR_DIRECT,0.0,1.20617,1566.1004699999999,2.428704,0.0015507970571006855
synth_sparse_skewed_cv1p5,128,Sparse Skewed,200000,3622709,offline measured oracle,1564.8943,CSR_DIRECT,0.0,2.454323,1567.3486229999999,3.71245,0.002368617897461859
synth_sparse_skewed_cv1p5,256,Sparse Skewed,200000,3622709,offline measured oracle,1564.8943,CSR_DIRECT,0.0,4.975718,1569.8700179999998,6.282886,0.004002169560511985
synth_sparse_skewed_cv1p5,512,Sparse Skewed,200000,3622709,offline measured oracle,1564.8943,CSR_DIRECT,0.0,10.011034,1574.905334,11.520984,0.007315350168215253
synth_sparse_skewed_cv2p0,64,Sparse Skewed,200000,6166484,offline measured oracle,2491.1246,CSR_DIRECT,0.0,1.902899,2493.0274990000003,3.116645,0.001250144653939896
synth_sparse_skewed_cv2p0,128,Sparse Skewed,200000,6166484,offline measured oracle,2491.1246,CSR_DIRECT,0.0,3.896115,2495.020715,5.302916,0.002125399588115243
synth_sparse_skewed_cv2p0,256,Sparse Skewed,200000,6166484,offline measured oracle,2491.1246,CSR_DIRECT,0.0,7.947674,2499.072274,9.435372,0.003775549870311593
synth_sparse_skewed_cv2p0,512,Sparse Skewed,200000,6166484,offline measured oracle,2491.1246,CSR_DIRECT,0.0,16.032051,2507.1566510000002,17.553062,0.007001182791270269
synth_sparse_skewed_cv2p5,64,Sparse Skewed,200000,10306672,offline measured oracle,3944.0198,CSR_DIRECT,0.0,3.049472,3947.069272,4.280285,0.0010844210488941224
synth_sparse_skewed_cv2p5,128,Sparse Skewed,200000,10306672,offline measured oracle,3944.0198,CSR_DIRECT,0.0,6.244659,3950.264459,7.631194,0.0019318185096731013
synth_sparse_skewed_cv2p5,256,Sparse Skewed,200000,10306672,offline measured oracle,3944.0198,CSR_DIRECT,0.0,12.752998,3956.772798,14.080317,0.0035585356346760854
synth_sparse_skewed_cv2p5,512,Sparse Skewed,200000,10306672,offline measured oracle,3944.0198,CSR_DIRECT,0.0,25.793638,3969.813438,27.020941,0.006806602230056737
synth_sparse_skewed_cv3p0,64,Sparse Skewed,200000,16207364,offline measured oracle,5501.2787,CSR_DIRECT,0.0,4.662784,5505.941484,5.990854,0.001088070771803357
synth_sparse_skewed_cv3p0,128,Sparse Skewed,200000,16207364,offline measured oracle,5501.2787,CSR_DIRECT,0.0,9.609114,5510.887814,11.011189,0.0019980789614382813
synth_sparse_skewed_cv3p0,256,Sparse Skewed,200000,16207364,offline measured oracle,5501.2787,CSR_DIRECT,0.0,19.628544,5520.907244,20.795828,0.003766741059198277
synth_sparse_skewed_cv3p0,512,Sparse Skewed,200000,16207364,offline measured oracle,5501.2787,CSR_DIRECT,0.0,39.742464,5541.021164,40.441814,0.007298621103046919
synth_sparse_skewed_cv4p0,64,Sparse Skewed,200000,25191428,offline measured oracle,7141.9128,CSR_DIRECT,0.0,7.186944,7149.099744,8.358185,0.0011691241274140488
synth_sparse_skewed_cv4p0,128,Sparse Skewed,200000,25191428,offline measured oracle,7141.9128,CSR_DIRECT,0.0,14.770278,7156.683078,16.057703,0.002243735376429086
synth_sparse_skewed_cv4p0,256,Sparse Skewed,200000,25191428,offline measured oracle,7141.9128,CSR_DIRECT,0.0,30.332416,7172.245216,30.927792,0.004312149273843232
synth_sparse_skewed_cv4p0,512,Sparse Skewed,200000,25191428,offline measured oracle,7141.9128,CSR_DIRECT,0.0,61.332992,7203.245792,60.678307,0.008423745177124175
synth_sparse_uniform_d12,64,Sparse Uniform,300000,3600000,offline measured oracle,1619.3839,CSR_DIRECT,0.0,1.313894,1620.697794,2.567367,0.0015841121086884135
synth_sparse_uniform_d12,128,Sparse Uniform,300000,3600000,offline measured oracle,1619.3839,CSR_DIRECT,0.0,2.639258,1622.023158,4.000731,0.0024665067081613146
synth_sparse_uniform_d12,256,Sparse Uniform,300000,3600000,offline measured oracle,1619.3839,CSR_DIRECT,0.0,5.311693,1624.6955930000001,6.666495,0.0041032271083411495
synth_sparse_uniform_d12,512,Sparse Uniform,300000,3600000,offline measured oracle,1619.3839,CSR_DIRECT,0.0,10.637107,1630.021007,12.194035,0.007480906655579071
synth_sparse_uniform_d18,64,Sparse Uniform,300000,5400000,offline measured oracle,2411.677,CSR_DIRECT,0.0,1.826816,2413.503816,3.115412,0.0012908253881128316
synth_sparse_uniform_d18,128,Sparse Uniform,300000,5400000,offline measured oracle,2411.677,CSR_DIRECT,0.0,3.68681,2415.3638100000003,5.218741,0.0021606438659027517
synth_sparse_uniform_d18,256,Sparse Uniform,300000,5400000,offline measured oracle,2411.677,CSR_DIRECT,0.0,7.439565,2419.1165650000003,9.116529,0.0037685364698414187
synth_sparse_uniform_d18,512,Sparse Uniform,300000,5400000,offline measured oracle,2411.677,CSR_DIRECT,0.0,14.95808,2426.63508,17.037127,0.007020885480646724
synth_sparse_uniform_d3,64,Sparse Uniform,300000,900000,offline measured oracle,425.2604,CSR_DIRECT,0.0,0.685158,425.945558,1.689649,0.0039668191586118146
synth_sparse_uniform_d3,128,Sparse Uniform,300000,900000,offline measured oracle,425.2604,CSR_DIRECT,0.0,1.076531,426.336931,2.20428,0.005170276932917172
synth_sparse_uniform_d3,256,Sparse Uniform,300000,900000,offline measured oracle,425.2604,CSR_DIRECT,0.0,2.130125,427.390525,3.242787,0.007587409664732272
synth_sparse_uniform_d3,512,Sparse Uniform,300000,900000,offline measured oracle,425.2604,CSR_DIRECT,0.0,4.233318,429.493718,5.366832,0.012495717108486322
synth_sparse_uniform_d5,64,Sparse Uniform,300000,1500000,offline measured oracle,691.9384,CSR_DIRECT,0.0,0.720077,692.658477,1.933451,0.002791348210122317
synth_sparse_uniform_d5,128,Sparse Uniform,300000,1500000,offline measured oracle,691.9384,CSR_DIRECT,0.0,1.419776,693.358176,2.59836,0.0037475003395647565
synth_sparse_uniform_d5,256,Sparse Uniform,300000,1500000,offline measured oracle,691.9384,CSR_DIRECT,0.0,2.83904,694.77744,4.077024,0.005868100725895763
synth_sparse_uniform_d5,512,Sparse Uniform,300000,1500000,offline measured oracle,691.9384,CSR_DIRECT,0.0,5.654221,697.592621,7.008824,0.010047159028076931
synth_sparse_uniform_d8,64,Sparse Uniform,300000,2400000,offline measured oracle,1102.6503,CSR_DIRECT,0.0,0.970854,1103.621154,2.183723,0.0019786889659420214
synth_sparse_uniform_d8,128,Sparse Uniform,300000,2400000,offline measured oracle,1102.6503,CSR_DIRECT,0.0,1.935974,1104.586274,3.131833,0.002835299581135298
synth_sparse_uniform_d8,256,Sparse Uniform,300000,2400000,offline measured oracle,1102.6503,CSR_DIRECT,0.0,3.878195,1106.528495,5.166439,0.004669051925318923
synth_sparse_uniform_d8,512,Sparse Uniform,300000,2400000,offline measured oracle,1102.6503,CSR_DIRECT,0.0,7.736832,1110.387132,9.069331,0.008167719832689848
twitter-combined,64,Sparse Skewed,81306,1768149,offline measured oracle,104.3531,CSR_DIRECT,0.0,0.332595,104.685695,1.541775,0.014727656916257756
twitter-combined,128,Sparse Skewed,81306,1768149,offline measured oracle,104.3531,CSR_DIRECT,0.0,0.536678,104.88977799999999,1.708683,0.016290271869962392
twitter-combined,256,Sparse Skewed,81306,1768149,offline measured oracle,104.3531,CSR_DIRECT,0.0,1.241702,105.594802,2.215951,0.020985417445074615
twitter-combined,512,Sparse Skewed,81306,1768149,offline measured oracle,104.3531,CSR_DIRECT,0.0,3.006362,107.359462,3.133466,0.029186677556189693
web-Google,64,Sparse Uniform,916428,5105039,offline measured oracle,2777.3616,CSR_DIRECT,0.0,2.11927,2779.4808700000003,3.244792,0.0011674093659079581
web-Google,128,Sparse Uniform,916428,5105039,offline measured oracle,2777.3616,CSR_DIRECT,0.0,4.283802,2781.645402,5.525924,0.001986566654407807
web-Google,256,Sparse Uniform,916428,5105039,offline measured oracle,2777.3616,CSR_DIRECT,0.0,8.804762,2786.1663620000004,9.732959,0.0034933158094024815
web-Google,512,Sparse Uniform,916428,5105039,offline measured oracle,2777.3616,CSR_DIRECT,0.0,17.842893,2795.204493,18.262081,0.006533361350031287
web-Stanford,64,Sparse Uniform,281904,2312497,offline measured oracle,951.231,CSR_DIRECT,0.0,0.645837,951.876837,1.841863,0.0019349803760378718
web-Stanford,128,Sparse Uniform,281904,2312497,offline measured oracle,951.231,CSR_DIRECT,0.0,1.307136,952.538136,2.506925,0.002631836884271476
web-Stanford,256,Sparse Uniform,281904,2312497,offline measured oracle,951.231,CSR_DIRECT,0.0,2.706227,953.937227,3.805459,0.00398921322314639
web-Stanford,512,Sparse Uniform,281904,2312497,offline measured oracle,951.231,CSR_DIRECT,0.0,5.650022,956.881022,6.43211,0.0067219537770287175
