dataset,N,K_calls,analysis,kernel,throughput_kernel,matches_throughput,feature_ms,ra_total_ms,cusparse_total_ms,ra_amortized_ms_per_call,speedup_matching_lifecycle
Amazon0601,64,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,662.4697,1611.124229,1000.9756619999999,1.611124229,0.6212901798524191
Amazon0601,128,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,662.4697,2461.373751,2249.5868609999998,2.461373751,0.9139558184067105
Amazon0601,256,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,662.4697,4201.207434,4484.71984,4.201207434,1.067483553348392
Amazon0601,512,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,662.4697,7798.569654,8917.343272,7.798569654,1.1434588222759754
CiteSeer,64,1000,offline measured oracle,CSR_DIRECT,CSR_DIRECT,True,1.3762,16.08428,14.670069,0.01608428,0.9120749576605232
CiteSeer,128,1000,offline measured oracle,CSR_DIRECT,CSR_DIRECT,True,1.3762,17.482827999999998,14.961029,0.017482828,0.8557556592102835
CiteSeer,256,1000,offline measured oracle,RODE_ENHANCED,SEGMENT_HYBRID,False,1.3762,30.754277,20.23123,0.030754277,0.6578346810103843
CiteSeer,512,1000,offline measured oracle,SEGMENT_HYBRID,SEGMENT_HYBRID,True,1.3762,64.963494,38.570064,0.064963494,0.5937190508872568
Cora,64,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,1.2944,22.071376,14.981223,0.022071376,0.6787625293502317
Cora,128,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,1.2944,23.827769999999997,15.312107,0.023827769999999998,0.6426160316303204
Cora,256,1000,offline measured oracle,RODE_ENHANCED,RODE_ENHANCED,True,1.2944,38.760328,16.216614,0.038760328000000004,0.41838175363221897
Cora,512,1000,offline measured oracle,SEGMENT_HYBRID,SEGMENT_HYBRID,True,1.2944,81.745321,33.958409,0.08174532100000001,0.4154171588609946
Flickr,64,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,290.2407,631.0503160000001,252.352399,0.6310503160000001,0.3998926751191104
Flickr,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,290.2407,892.7248480000001,553.8960169999999,0.8927248480000001,0.6204554720762067
Flickr,256,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,290.2407,1491.1145730000003,1097.608751,1.4911145730000004,0.736099539817186
Flickr,512,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,290.2407,2757.750037,2175.59614,2.7577500369999997,0.788902587548039
PPI,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,1.6181,33.115185,22.947371,0.033115185,0.6929561468552872
PPI,128,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,1.6181,36.878108000000005,23.317155,0.03687810800000001,0.6322763358684236
PPI,256,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,1.6181,49.040902,29.806867,0.049040902000000004,0.607796059705427
PPI,512,1000,offline measured oracle,SEGMENT_HYBRID,SEGMENT_HYBRID,True,1.6181,72.453096,45.36064,0.07245309600000001,0.6260690364425558
Reddit,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,13510.2044,35746.857475,25542.733149999996,35.746857475,0.7145448566454721
Reddit,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,13510.2044,63547.038448,58674.589829000004,63.547038448,0.9233253234454494
Reddit,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,13510.2044,126939.573825,116296.758672,126.939573825,0.9161584143360031
Yelp,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,6125.0865,10850.457957,4021.08263,10.850457957,0.37059105209525856
Yelp,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,6125.0865,15240.011236000002,8620.289315,15.240011236000003,0.5656353647979685
Yelp,256,1000,offline measured oracle,RODE_ENHANCED,TC_DIRECT,False,6125.0865,24850.097316,17158.089099,24.850097316,0.6904636581826415
amazon-computers,64,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,43.8619,199.514545,66.892308,0.199514545,0.33527534546416154
amazon-computers,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,43.8619,240.195889,123.05388,0.240195889,0.5123063534197291
amazon-computers,256,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,43.8619,372.402085,240.544847,0.372402085,0.6459277664892773
amazon-computers,512,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,43.8619,751.8426029999999,490.31946000000005,0.7518426029999999,0.652157057931446
amazon-photo,64,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,17.3003,87.253717,36.395022,0.087253717,0.4171171527282901
amazon-photo,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,17.3003,110.869067,60.182821999999994,0.110869067,0.5428278926528712
amazon-photo,256,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,17.3003,179.338031,116.30979900000001,0.179338031,0.6485506635232323
amazon-photo,512,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,17.3003,322.666113,232.851685,0.322666113,0.721649022375027
ca-CondMat,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,26.9041,104.13035900000001,48.32158,0.10413035900000002,0.46404891391952263
ca-CondMat,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,26.9041,156.893762,102.04995899999999,0.15689376200000002,0.6504398753597354
ca-CondMat,256,1000,offline measured oracle,ZERO_OVERHEAD_CSR,TC_DIRECT,False,26.9041,271.694805,197.88324,0.271694805,0.7283291264991247
ca-CondMat,512,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,26.9041,526.679046,385.144906,0.5266790459999999,0.7312706076406161
ca-GrQc,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,3.4908,18.956225,15.097000999999999,0.018956225,0.79641389569917
ca-GrQc,128,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,3.4908,24.268367,16.396334,0.024268367000000002,0.6756257641892427
ca-GrQc,256,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,3.4908,45.802747,32.784351,0.045802747,0.7157725932900925
ca-GrQc,512,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,3.4908,97.422941,67.85181700000001,0.097422941,0.6964665232185919
ca-HepTh,64,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,7.0535,26.578654,17.807666,0.026578654,0.6699987892539631
ca-HepTh,128,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,7.0535,41.824000999999996,31.137635,0.04182400099999999,0.7444920202636759
ca-HepTh,256,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,7.0535,91.66090500000001,69.433058,0.09166090500000001,0.7574991540831938
ca-HepTh,512,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,7.0535,173.985205,128.390385,0.173985205,0.7379385218415555
com-Amazon,64,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,828.2421,1609.380862,781.9998929999999,1.609380862,0.48590107628606805
com-Amazon,128,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,828.2421,2063.9247560000003,1579.562147,2.0639247560000005,0.7653196379412971
com-Amazon,256,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,828.2421,3170.159985,3150.875219,3.1701599849999997,0.9939167846130013
com-Amazon,512,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,828.2421,5399.150667,6279.844178,5.399150667,1.1631170466093608
com-DBLP,64,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,588.6181,1337.990748,716.460226,1.337990748,0.5354747236264148
com-DBLP,128,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,588.6181,2057.528155,1552.686533,2.057528155,0.7546368341190451
com-DBLP,256,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,588.6181,3521.352345,3088.598248,3.521352345,0.8771057097951384
com-DBLP,512,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,588.6181,6569.184391000001,6186.388529,6.569184391,0.9417285557512369
com-youtube,64,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,1561.9996,6606.821035,1927.154014,6.606821035,0.2916915720572413
com-youtube,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,1561.9996,8717.925324,4070.19536,8.717925324,0.46687660294530875
com-youtube,256,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,1561.9996,13640.593758,8149.143539000001,13.640593758000001,0.5974185349681462
gplus-combined,64,1000,offline measured oracle,RODE_ENHANCED,RODE_ENHANCED,True,711.6962,2970.641694,1781.058665,2.9706416939999998,0.5995535135042779
gplus-combined,128,1000,offline measured oracle,SEGMENT_HYBRID,SEGMENT_HYBRID,True,711.6962,4550.157244,3254.4864380000004,4.550157244,0.7152470263069441
gplus-combined,256,1000,offline measured oracle,RODE_ENHANCED,RODE_ENHANCED,True,711.6962,8510.550787,6478.5345800000005,8.510550787,0.7612356405764082
gplus-combined,512,1000,offline measured oracle,RODE_ENHANCED,RODE_ENHANCED,True,711.6962,19152.572767999998,13051.518037,19.152572768,0.6814498602927329
ogbn-arxiv,64,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,461.0268,796.8159129999999,291.619732,0.7968159129999999,0.3659813104159229
ogbn-arxiv,128,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,461.0268,1091.296307,648.3831700000001,1.0912963070000001,0.5941403501881364
ogbn-arxiv,256,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,461.0268,1755.270667,1293.536619,1.755270667,0.7369442464453831
ogbn-arxiv,512,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,461.0268,3235.466289,2558.535903,3.235466289,0.7907781056778613
ogbn-products,64,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,63392.6615,99139.04992800001,39172.764875,99.139049928,0.39512951660772744
ogbn-products,128,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,63392.6615,134915.126688,78929.69777299999,134.915126688,0.5850322325644778
ogbn-proteins,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2664.1077,11215.200033,9842.100375999999,11.215200032999999,0.8775679744489849
ogbn-proteins,128,1000,offline measured oracle,SEGMENT_HYBRID,TC_DIRECT,False,2664.1077,20263.809813000003,18682.235011,20.263809813,0.9219507675705996
roadNet-CA,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1200.3323,3587.885481,2540.8011730000003,3.587885481,0.7081611680347834
roadNet-CA,128,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,1200.3323,5525.816387000001,5478.012573000001,5.525816387000001,0.9913490042643359
roadNet-PA,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,571.1874,1882.385492,1400.9425860000001,1.882385492,0.744237878985948
roadNet-PA,128,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,571.1874,2909.574641,3027.064201,2.9095746410000003,1.040380321695277
roadNet-PA,256,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,571.1874,5257.253213,6047.695721000001,5.257253213,1.1503527557024293
roadNet-PA,512,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,571.1874,10166.992634,12138.655658,10.166992634,1.1939278501497534
roadNet-TX,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,784.4169,2461.964341,1761.178384,2.461964341,0.7153549524135858
roadNet-TX,128,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,784.4169,3725.9278139999997,3808.4042709999994,3.725927814,1.0221358172023887
soc-Pokec,64,1000,offline measured oracle,CSR_DIRECT,CSR_DIRECT,True,13651.4366,23023.767492000003,9229.89529,23.023767492,0.40088553244846153
soc-Pokec,128,1000,offline measured oracle,CSR_DIRECT,CSR_DIRECT,True,13651.4366,32910.795718,19409.136363999998,32.910795718,0.5897498355952694
soc-Pokec,256,1000,offline measured oracle,CSR_DIRECT,CSR_DIRECT,True,13651.4366,53441.336731,38826.728558999996,53.441336731,0.7265298911671415
synth_community_nc10,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,396.3022,749.942652,354.43260899999996,0.749942652,0.47261294987659935
synth_community_nc10,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,396.3022,1171.9129,801.9527340000001,1.1719129000000001,0.6843108681541095
synth_community_nc10,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,396.3022,2032.332121,1593.523784,2.032332121,0.7840863053504826
synth_community_nc10,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,396.3022,3776.3266140000005,3175.2681629999997,3.7763266140000007,0.8408351521365517
synth_community_nc100,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,223.0532,522.899391,295.54537999999997,0.522899391,0.5652050568175169
synth_community_nc100,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,223.0532,744.8818130000001,690.6247999999999,0.7448818130000001,0.9271602393116825
synth_community_nc100,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,223.0532,1350.945815,1369.427142,1.350945815,1.0136802873918374
synth_community_nc100,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,223.0532,2592.943051,2726.5798669999995,2.592943051,1.051538662196403
synth_community_nc1000,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,110.1399,395.93164199999995,293.217899,0.395931642,0.7405770792120727
synth_community_nc1000,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,110.1399,614.0359940000001,685.0022809999999,0.6140359940000001,1.1155734968201227
synth_community_nc1000,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,110.1399,1163.816877,1360.191676,1.163816877,1.1687334174996673
synth_community_nc1000,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,110.1399,2382.227212,2713.261974,2.3822272119999996,1.1389601967152747
synth_community_nc50,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,283.5879,590.123527,298.618991,0.5901235269999999,0.5060279370966344
synth_community_nc50,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,283.5879,835.0653169999999,697.051493,0.835065317,0.8347269115476869
synth_community_nc50,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,283.5879,1483.844621,1380.99719,1.483844621,0.9306885441073416
synth_community_nc50,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,283.5879,2975.775186,2753.41173,2.975775186,0.9252754519070716
synth_community_nc500,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,131.8418,431.805987,293.380671,0.431805987,0.6794270571334158
synth_community_nc500,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,131.8418,649.486939,686.497892,0.649486939,1.056984907282331
