dataset,N,K_calls,analysis,kernel,throughput_kernel,matches_throughput,feature_ms,ra_total_ms,cusparse_total_ms,ra_amortized_ms_per_call,speedup_matching_lifecycle
synth_community_nc500,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,131.8418,1198.172387,1364.687189,1.198172387,1.1389739938982586
synth_community_nc500,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,131.8418,2417.666316,2714.339372,2.417666316,1.1227105055965052
synth_dense_small_d120,64,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,59.0289,182.19411300000002,148.076402,0.18219411300000002,0.8127397727719117
synth_dense_small_d120,128,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,59.0289,312.298191,269.164115,0.31229819099999995,0.8618817615885582
synth_dense_small_d120,256,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,59.0289,572.597782,539.164691,0.572597782,0.9416115604164179
synth_dense_small_d120,512,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,59.0289,1115.6712459999999,1080.7148590000002,1.1156712459999998,0.9686678426773762
synth_dense_small_d30,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,25.6738,65.178864,45.357921000000005,0.065178864,0.695899225859475
synth_dense_small_d30,128,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,25.6738,96.822812,79.289899,0.096822812,0.8189175398045659
synth_dense_small_d30,256,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,25.6738,175.969198,159.013821,0.175969198,0.9036457675962131
synth_dense_small_d30,512,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,25.6738,337.903931,311.87975400000005,0.337903931,0.9229835032608722
synth_dense_small_d50,64,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,35.8243,93.99879200000001,70.294002,0.09399879200000001,0.7478181421735718
synth_dense_small_d50,128,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,35.8243,146.878058,119.614164,0.146878058,0.8143773524020858
synth_dense_small_d50,256,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,35.8243,270.939568,247.520197,0.270939568,0.9135623815566134
synth_dense_small_d50,512,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,35.8243,522.232537,491.48582099999993,0.5222325369999999,0.9411244726791121
synth_dense_small_d70,64,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,44.3022,122.92305999999999,91.781497,0.12292305999999999,0.7466580884009885
synth_dense_small_d70,128,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,44.3022,195.790179,165.246551,0.195790179,0.8439981609087758
synth_dense_small_d70,256,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,44.3022,361.015585,330.484001,0.36101558499999997,0.9154286261630505
synth_dense_small_d70,512,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,44.3022,701.395123,658.698907,0.7013951230000001,0.939126728145214
synth_dense_small_d90,64,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,50.9525,147.058488,114.00355400000001,0.14705848800000001,0.7752259359554955
synth_dense_small_d90,128,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,50.9525,246.52435000000003,208.13860000000003,0.24652435000000003,0.8442922575396711
synth_dense_small_d90,256,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,50.9525,449.532094,415.627307,0.449532094,0.9245776053533566
synth_dense_small_d90,512,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,50.9525,873.3857409999999,838.7082809999999,0.873385741,0.960295367359335
synth_mixed_v1,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1685.4486,2975.587299,1305.8773629999998,2.975587299,0.43886373740029866
synth_mixed_v1,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,TC_DIRECT,False,1685.4486,4266.018819,2693.35244,4.266018819,0.6313503419169985
synth_mixed_v1,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1685.4486,6926.9298739999995,5358.482689,6.926929874,0.773572533065895
synth_mixed_v1,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1685.4486,12233.18929,10710.547422,12.23318929,0.875531896719306
synth_mixed_v2,64,1000,offline measured oracle,RODE_ENHANCED,RODE_ENHANCED,True,2204.6155,3732.7284799999998,1701.1820069999999,3.7327284799999996,0.4557475894951781
synth_mixed_v2,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,2204.6155,5467.0923809999995,3520.96987,5.467092381,0.6440297007302391
synth_mixed_v2,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2204.6155,9095.871697999999,7019.964591,9.095871698,0.7717748033477154
synth_mixed_v2,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2204.6155,16129.047759000001,14061.441413,16.129047759000002,0.8718085297474379
synth_mixed_v3,64,1000,offline measured oracle,RODE_ENHANCED,TC_DIRECT,False,2200.9348,3911.6494519999997,1762.427922,3.911649452,0.4505587588118058
synth_mixed_v3,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,2200.9348,5602.550623,3649.897366,5.602550623,0.6514706624900763
synth_mixed_v3,256,1000,offline measured oracle,ZERO_OVERHEAD_CSR,TC_DIRECT,False,2200.9348,9302.9467,7257.36271,9.3029467,0.7801144028912903
synth_mixed_v3,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2200.9348,16505.762595,14552.838582999999,16.505762595,0.8816822912143671
synth_mixed_v4,64,1000,offline measured oracle,SEGMENT_HYBRID,SEGMENT_HYBRID,True,2816.3536,4638.472991,2239.0030810000003,4.6384729909999995,0.48270262332977343
synth_mixed_v4,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,2816.3536,7053.751937,4646.676609,7.053751937,0.6587524838556
synth_mixed_v4,256,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,2816.3536,11856.110955999999,9258.343226,11.856110955999998,0.7808920868199745
synth_mixed_v4,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2816.3536,21312.220521,18527.532556,21.312220521,0.8693384407196749
synth_mixed_v5,64,1000,offline measured oracle,SEGMENT_HYBRID,SEGMENT_HYBRID,True,2768.1338,4653.692594,2217.994408,4.653692594,0.4766095661023372
synth_mixed_v5,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,2768.1338,6999.489114,4597.817298,6.999489114,0.6568789840395199
synth_mixed_v5,256,1000,offline measured oracle,ZERO_OVERHEAD_CSR,TC_DIRECT,False,2768.1338,11704.303904,9171.987905,11.704303904,0.7836423233905803
synth_mixed_v5,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2768.1338,20962.176252,18400.371927,20.962176252000003,0.8777892002145732
synth_sparse_skewed_cv1p5,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,1564.8943,2754.3380429999997,1213.3206,2.7543380429999997,0.4405125954250925
synth_sparse_skewed_cv1p5,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1564.8943,3970.7671840000003,2505.441217,3.970767184,0.6309715732253316
synth_sparse_skewed_cv1p5,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1564.8943,6384.9384549999995,4984.349836,6.3849384549999995,0.780641798057864
synth_sparse_skewed_cv1p5,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1564.8943,11181.025762000001,9972.171363,11.181025762,0.8918834081298308
synth_sparse_skewed_cv2p0,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,2491.1246,4379.011627,1923.385454,4.379011627,0.4392282135404342
synth_sparse_skewed_cv2p0,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2491.1246,6361.963462,4002.7964210000005,6.361963461999999,0.6291762668724363
synth_sparse_skewed_cv2p0,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2491.1246,10326.585294,8008.897902,10.326585294000001,0.7755611050492525
synth_sparse_skewed_cv2p0,512,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,2491.1246,18174.690212,16024.401190999999,18.174690212,0.8816877208954982
synth_sparse_skewed_cv2p5,64,1000,offline measured oracle,RODE_ENHANCED,SEGMENT_HYBRID,False,3944.0198,6890.643939,3065.2492519999996,6.890643938999999,0.4448422062053089
synth_sparse_skewed_cv2p5,128,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,3944.0198,10164.705796999999,6398.873554,10.164705796999998,0.6295188155754156
synth_sparse_skewed_cv2p5,256,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,3944.0198,16659.355225,12737.21145,16.659355225,0.7645680927005986
synth_sparse_skewed_cv2p5,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,3944.0198,29474.282079999997,25508.791663,29.47428208,0.8654593042762927
synth_sparse_skewed_cv3p0,64,1000,offline measured oracle,CSR_DIRECT,COMMUNITY_TC,False,5501.2787,10141.70508,4680.929235999999,10.14170508,0.4615524903431721
synth_sparse_skewed_cv3p0,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,COMMUNITY_TC,False,5501.2787,15016.813718,9764.100337000002,15.016813718,0.650211191292611
synth_sparse_skewed_cv3p0,256,1000,offline measured oracle,RODE_ENHANCED,TC_DIRECT,False,5501.2787,25094.440898,19442.510671999997,25.094440898000002,0.7747736142449598
synth_sparse_skewed_cv3p0,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,5501.2787,45081.85561300001,38928.60872,45.08185561300001,0.8635094583101935
synth_sparse_skewed_cv4p0,64,1000,offline measured oracle,RODE_ENHANCED,SEGMENT_HYBRID,False,7141.9128,14176.801284,7116.623804,14.176801284,0.5019907990127401
synth_sparse_skewed_cv4p0,128,1000,offline measured oracle,ZERO_OVERHEAD_CSR,ZERO_OVERHEAD_CSR,True,7141.9128,21594.639801,14824.432505,21.594639801,0.6864866763979788
synth_sparse_skewed_cv4p0,256,1000,offline measured oracle,RODE_ENHANCED,SEGMENT_HYBRID,False,7141.9128,36855.61655,29560.244916,36.85561655,0.8020553631465432
synth_sparse_skewed_cv4p0,512,1000,offline measured oracle,RODE_ENHANCED,SEGMENT_HYBRID,False,7141.9128,67311.325679,59131.198657,67.311325679,0.8784732444431403
synth_sparse_uniform_d12,64,1000,offline measured oracle,ZERO_OVERHEAD_CSR,TC_DIRECT,False,1619.3839,2918.202735,1318.554063,2.918202735,0.4518377175052576
synth_sparse_uniform_d12,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1619.3839,4156.645447,2637.703392,4.156645447,0.6345750258549776
synth_sparse_uniform_d12,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1619.3839,6658.672859000001,5270.343549,6.658672859000001,0.7915005978821281
synth_sparse_uniform_d12,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1619.3839,11615.022583,10539.431260000001,11.615022583,0.9073965362259168
synth_sparse_uniform_d18,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,2411.677,4219.833678,1910.1574610000002,4.219833678,0.4526617887710977
synth_sparse_uniform_d18,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2411.677,6036.873659999999,3865.484611,6.0368736599999995,0.6403123253369527
synth_sparse_uniform_d18,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,2411.677,9648.908374,7696.868082,9.648908374000001,0.7976931465884806
synth_sparse_uniform_d18,512,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,2411.677,16827.482592999997,15399.292474,16.827482592999996,0.9151275236146074
synth_sparse_uniform_d3,64,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,425.2604,955.596618,476.43742599999996,0.9555966180000001,0.49857588131397085
synth_sparse_uniform_d3,128,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,425.2604,1402.7871030000001,937.204344,1.402787103,0.6681016256819692
synth_sparse_uniform_d3,256,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,425.2604,2276.2873419999996,1859.034138,2.276287342,0.8166957236455961
synth_sparse_uniform_d3,512,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,425.2604,3997.540515,3705.526968,3.9975405150000003,0.9269516979492076
synth_sparse_uniform_d5,64,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,691.9384,1389.484201,676.304405,1.389484201,0.48673054685563855
synth_sparse_uniform_d5,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,691.9384,2006.199667,1342.1494679999998,2.006199667,0.669000942467009
synth_sparse_uniform_d5,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,691.9384,3261.79275,2676.7506750000002,3.26179275,0.820637876210866
synth_sparse_uniform_d5,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,691.9384,5725.670577000001,5337.767729,5.725670577000001,0.9322519794348273
synth_sparse_uniform_d8,64,1000,offline measured oracle,CSR_DIRECT,TC_DIRECT,False,1102.6503,2058.753066,936.9889820000001,2.0587530660000004,0.45512451078967814
synth_sparse_uniform_d8,128,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1102.6503,2946.834046,1869.879217,2.9468340459999998,0.6345383512648611
synth_sparse_uniform_d8,256,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1102.6503,4730.768965,3725.0857960000003,4.730768965,0.787416553959743
synth_sparse_uniform_d8,512,1000,offline measured oracle,TC_DIRECT,TC_DIRECT,True,1102.6503,8244.944142,7434.4894779999995,8.244944142,0.9017028314513958
twitter-combined,64,1000,offline measured oracle,CSR_DIRECT,CSR_DIRECT,True,104.3531,424.754306,263.428626,0.42475430599999997,0.6201905955486653
twitter-combined,128,1000,offline measured oracle,CSR_DIRECT,CSR_DIRECT,True,104.3531,628.848295,469.55137199999996,0.6288482950000001,0.7466846546828912
twitter-combined,256,1000,offline measured oracle,RODE_ENHANCED,RODE_ENHANCED,True,104.3531,1318.501245,911.641615,1.318501245,0.6914226425322791
twitter-combined,512,1000,offline measured oracle,RODE_ENHANCED,RODE_ENHANCED,True,104.3531,2563.263601,1771.4653640000001,2.563263601,0.6910976160660584
web-Google,64,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,2777.3616,4293.181247,1888.5795699999999,4.293181247000001,0.4399021288280587
web-Google,128,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,2777.3616,5570.912703,3920.7667640000004,5.570912703,0.703792533293265
web-Google,256,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,2777.3616,7873.014449,7840.020833,7.873014449,0.9958092778549147
web-Google,512,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,2777.3616,12220.585981,15661.631053,12.220585981000001,1.2815777473641587
web-Stanford,64,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,951.231,1450.464458,560.4536919999999,1.450464458,0.386396018812341
web-Stanford,128,1000,offline measured oracle,TC_DIRECT,COMMUNITY_TC,False,951.231,1832.66248,1225.448759,1.83266248,0.6686712760115
web-Stanford,256,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,951.231,2596.601323,2406.054805,2.596601323,0.9266169525863714
web-Stanford,512,1000,offline measured oracle,COMMUNITY_TC,COMMUNITY_TC,True,951.231,4062.501819,4784.287472,4.062501819,1.1776702350320842
