dataset,category,M,K,nnz,N,d_bar,cv_d,kernel,ms_warm,preprocess_ms,cold_exec_ms,ms_cold,ms_cusparse_warm,ms_cusparse_cold,gflops_truennz,gflops_padded,speedup_vs_cusparse_warm,speedup_vs_cusparse_cold,correct,soft_fail,hard_fail,max_error,tolerance,error
ca-GrQc,Dense Small,5242,5242,28980,64,5.528,1.432,cuBLAS,0.095068,0.635124,0.143462,0.778587,0.016358,1.055983,39.02,36997.21,0.17207,1.356282,True,False,False,0.010711669921875,0.09000000000000001,
ca-GrQc,Dense Small,5242,5242,28980,128,5.528,1.432,cuBLAS,0.163308,0.804359,0.211661,1.01602,0.017659,1.218176,45.43,43075.25,0.108133,1.198968,True,False,False,0.01007080078125,0.09000000000000001,
ca-GrQc,Dense Small,5242,5242,28980,256,5.528,1.432,cuBLAS,0.212127,0.83692,0.248218,1.085137,0.033224,1.475969,69.95,66323.68,0.156622,1.360168,True,False,False,0.010951995849609375,0.09000000000000001,
ca-HepTh,Dense Small,9877,9877,51971,64,5.262,1.176,cuBLAS,0.34838,3.267353,0.39465,3.662002,0.016579,1.016147,19.09,35843.19,0.047588,0.277484,True,False,False,0.009382247924804688,0.0806225774829855,
ca-HepTh,Dense Small,9877,9877,51971,128,5.262,1.176,cuBLAS,0.588447,2.648551,0.61399,3.262541,0.030776,1.154794,22.61,42440.74,0.052301,0.353955,True,False,False,0.010416030883789062,0.0806225774829855,
ca-HepTh,Dense Small,9877,9877,51971,256,5.262,1.176,cuBLAS,0.7778,2.810768,0.78889,3.599658,0.069161,1.090786,34.21,64217.34,0.088919,0.303025,True,False,False,0.00988006591796875,0.0806225774829855,
ca-CondMat,Dense Small,23133,23133,186936,64,8.081,1.316,cuBLAS,3.017964,4.215624,3.043123,7.258747,0.047334,1.073398,7.93,22696.55,0.015684,0.147877,True,False,False,0.018951416015625,0.16733200530681513,
ca-CondMat,Dense Small,23133,23133,186936,128,8.081,1.316,cuBLAS,3.211054,4.31625,3.237478,7.553729,0.1009,1.128957,14.9,42663.48,0.031423,0.149457,True,False,False,0.02048492431640625,0.16733200530681513,
ca-CondMat,Dense Small,23133,23133,186936,256,8.081,1.316,cuBLAS,5.254415,4.301722,5.232128,9.53385,0.197596,1.302324,18.22,52144.62,0.037606,0.1366,True,False,False,0.01952362060546875,0.16733200530681513,
amazon-photo,Dense Small,7650,7650,238162,64,31.132,1.519,cuBLAS,0.178821,3.814125,0.242688,4.056813,0.036229,1.34142,170.48,41890.35,0.2026,0.330659,True,False,False,0.04245758056640625,0.37868192457522976,
amazon-photo,Dense Small,7650,7650,238162,128,31.132,1.519,cuBLAS,0.27371,3.001548,0.310682,3.31223,0.060319,1.101126,222.75,54735.87,0.220374,0.332443,True,False,False,0.0485382080078125,0.37868192457522976,
amazon-photo,Dense Small,7650,7650,238162,256,31.132,1.519,cuBLAS,0.526551,3.542634,0.57088,4.113514,0.113772,1.226051,231.58,56905.25,0.216069,0.298054,True,False,False,0.044281005859375,0.37868192457522976,
amazon-computers,Dense Small,13752,13752,491722,64,35.756,1.966,cuBLAS,0.476022,4.276905,0.536986,4.813891,0.064998,1.162735,132.22,50852.8,0.136545,0.241538,True,False,False,0.04390716552734375,0.5469917732470938,
amazon-computers,Dense Small,13752,13752,491722,128,35.756,1.966,cuBLAS,1.153823,4.689552,1.204736,5.894288,0.114161,1.308992,109.1,41959.72,0.098941,0.222078,True,False,False,0.07879638671875,0.5469917732470938,
amazon-computers,Dense Small,13752,13752,491722,256,35.756,1.966,cuBLAS,1.851505,3.993097,1.895014,5.888112,0.238167,1.739938,135.98,52297.01,0.128634,0.2955,True,False,False,0.05908203125,0.5469917732470938,
Cora,Mixed/Irregular,2708,2708,10556,64,3.898,1.341,cuBLAS,0.042138,0.529081,0.075674,0.604755,0.014193,1.335402,32.07,22276.02,0.336817,2.208171,True,False,False,0.015895843505859375,0.12961481396815722,
Cora,Mixed/Irregular,2708,2708,10556,128,3.898,1.341,cuBLAS,0.048783,0.529349,0.084378,0.613727,0.01451,1.091964,55.39,38482.7,0.297439,1.779235,True,False,False,0.010613441467285156,0.12961481396815722,
Cora,Mixed/Irregular,2708,2708,10556,256,3.898,1.341,cuBLAS,0.089078,0.50309,0.139571,0.642662,0.015503,1.114364,60.67,42150.04,0.174043,1.733983,True,False,False,0.017578125,0.12961481396815722,
CiteSeer,Mixed/Irregular,3327,3327,9104,64,2.736,1.236,cuBLAS,0.064599,0.557571,0.100762,0.658332,0.014039,1.125703,18.04,21932.57,0.217326,1.709932,True,False,False,0.009731292724609375,0.099498743710662,
CiteSeer,Mixed/Irregular,3327,3327,9104,128,2.736,1.236,cuBLAS,0.093215,0.632925,0.129638,0.762564,0.0143,1.414915,25.0,30399.12,0.153411,1.855471,True,False,False,0.009979248046875,0.099498743710662,
CiteSeer,Mixed/Irregular,3327,3327,9104,256,2.736,1.236,cuBLAS,0.155315,0.653668,0.191181,0.844849,0.02689,1.570992,30.01,36488.97,0.173133,1.859495,True,False,False,0.00942230224609375,0.099498743710662,
PPI,Mixed/Irregular,1767,1767,32318,64,18.29,1.454,cuBLAS,0.029527,0.670616,0.05888,0.729496,0.022195,1.377501,140.1,13535.15,0.751691,1.888291,True,False,False,0.01624298095703125,0.16911534525287764,
PPI,Mixed/Irregular,1767,1767,32318,128,18.29,1.454,cuBLAS,0.046392,0.664592,0.074957,0.739548,0.022999,1.387756,178.34,17229.27,0.495751,1.876491,True,False,False,0.014591217041015625,0.16911534525287764,
PPI,Mixed/Irregular,1767,1767,32318,256,18.29,1.454,cuBLAS,0.0723,0.622528,0.099942,0.72247,0.026383,1.415005,228.86,22110.96,0.364917,1.958566,True,False,False,0.0206298828125,0.16911534525287764,
