dataset,category,M,nnz,N,kernel,status,ms_warm,preprocess_ms,cold_exec_ms,ms_cold,ms_cusparse_warm,ms_cusparse_cold,speedup_vs_cusparse_warm,speedup_vs_cusparse_cold,correct,soft_fail,hard_fail,max_error,tolerance,warmup,timed_iters,cold_iters,error
synth_sparse_skewed_cv2p0,Sparse Skewed,200000,6166484,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv2p0,Sparse Skewed,200000,6166484,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv2p0,Sparse Skewed,200000,6166484,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_sparse_skewed_cv2p5,Sparse Skewed,200000,10306672,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv2p5,Sparse Skewed,200000,10306672,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv2p5,Sparse Skewed,200000,10306672,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv2p5,Sparse Skewed,200000,10306672,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_sparse_skewed_cv3p0,Sparse Skewed,200000,16207364,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv3p0,Sparse Skewed,200000,16207364,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv3p0,Sparse Skewed,200000,16207364,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv3p0,Sparse Skewed,200000,16207364,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_sparse_skewed_cv4p0,Sparse Skewed,200000,25191428,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv4p0,Sparse Skewed,200000,25191428,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv4p0,Sparse Skewed,200000,25191428,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_skewed_cv4p0,Sparse Skewed,200000,25191428,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_community_nc10,Community,200000,1089063,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc10,Community,200000,1089063,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc10,Community,200000,1089063,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc10,Community,200000,1089063,64,HC-SpMM,INCORRECT,nan,2.722482,nan,nan,0.353449,1.591264,,,False,False,True,9.31724453,0.04358898943540675,50,200,10,
synth_community_nc50,Community,200000,1098216,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc50,Community,200000,1098216,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc50,Community,200000,1098216,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc50,Community,200000,1098216,64,HC-SpMM,INCORRECT,nan,2.718684,nan,nan,0.297144,1.574557,,,False,False,True,9.44073296,0.04242640687119285,50,200,10,
synth_community_nc100,Community,200000,1098420,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc100,Community,200000,1098420,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc100,Community,200000,1098420,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc100,Community,200000,1098420,64,HC-SpMM,INCORRECT,nan,2.669064,nan,nan,0.293883,1.535685,,,False,False,True,9.33327293,0.04242640687119285,50,200,10,
synth_community_nc500,Community,200000,1100450,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc500,Community,200000,1100450,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc500,Community,200000,1100450,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc500,Community,200000,1100450,64,HC-SpMM,INCORRECT,nan,2.66666,nan,nan,0.291789,1.567359,,,False,False,True,10.71219063,0.04242640687119285,50,200,10,
synth_community_nc1000,Community,200000,1101854,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc1000,Community,200000,1101854,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc1000,Community,200000,1101854,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_community_nc1000,Community,200000,1101854,64,HC-SpMM,INCORRECT,nan,2.741917,nan,nan,0.292101,1.521483,,,False,False,True,10.42904472,0.0412310562561766,50,200,10,
synth_mixed_v1,Mixed/Irregular,200000,4001390,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v1,Mixed/Irregular,200000,4001390,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v1,Mixed/Irregular,200000,4001390,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v1,Mixed/Irregular,200000,4001390,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_mixed_v2,Mixed/Irregular,200000,5457270,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v2,Mixed/Irregular,200000,5457270,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v2,Mixed/Irregular,200000,5457270,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v2,Mixed/Irregular,200000,5457270,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_mixed_v3,Mixed/Irregular,200000,5576937,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v3,Mixed/Irregular,200000,5576937,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v3,Mixed/Irregular,200000,5576937,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v3,Mixed/Irregular,200000,5576937,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_mixed_v4,Mixed/Irregular,200000,7410217,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v4,Mixed/Irregular,200000,7410217,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v4,Mixed/Irregular,200000,7410217,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v4,Mixed/Irregular,200000,7410217,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_mixed_v5,Mixed/Irregular,200000,7276677,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v5,Mixed/Irregular,200000,7276677,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v5,Mixed/Irregular,200000,7276677,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_mixed_v5,Mixed/Irregular,200000,7276677,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_dense_small_d30,Dense Small,10000,300000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d30,Dense Small,10000,300000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d30,Dense Small,10000,300000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d30,Dense Small,10000,300000,64,HC-SpMM,INCORRECT,nan,2.125235,nan,nan,0.050227,1.185973,,,False,False,True,15.60157299,0.05477225575051661,50,200,10,
synth_dense_small_d50,Dense Small,10000,500000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d50,Dense Small,10000,500000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d50,Dense Small,10000,500000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d50,Dense Small,10000,500000,64,HC-SpMM,INCORRECT,nan,2.432191,nan,nan,0.075279,1.277855,,,False,False,True,19.29476357,0.07071067811865475,50,200,10,
synth_dense_small_d70,Dense Small,10000,700000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d70,Dense Small,10000,700000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d70,Dense Small,10000,700000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d70,Dense Small,10000,700000,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_dense_small_d90,Dense Small,10000,900000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d90,Dense Small,10000,900000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d90,Dense Small,10000,900000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d90,Dense Small,10000,900000,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_dense_small_d120,Dense Small,10000,1200000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d120,Dense Small,10000,1200000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d120,Dense Small,10000,1200000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_dense_small_d120,Dense Small,10000,1200000,64,HC-SpMM,CRASH,,,,,,,,,False,False,False,,,50,200,10,Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.
synth_sparse_uniform_d3,Sparse Uniform,300000,900000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d3,Sparse Uniform,300000,900000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d3,Sparse Uniform,300000,900000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d3,Sparse Uniform,300000,900000,64,HC-SpMM,INCORRECT,nan,2.41418,nan,nan,0.475254,1.72974,,,False,False,True,6.47732925,0.017320508075688773,50,200,10,
synth_sparse_uniform_d5,Sparse Uniform,300000,1500000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d5,Sparse Uniform,300000,1500000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d5,Sparse Uniform,300000,1500000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d5,Sparse Uniform,300000,1500000,64,HC-SpMM,INCORRECT,nan,2.942737,nan,nan,0.67582,1.928404,,,False,False,True,8.68730736,0.0223606797749979,50,200,10,
synth_sparse_uniform_d8,Sparse Uniform,300000,2400000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d8,Sparse Uniform,300000,2400000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d8,Sparse Uniform,300000,2400000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d8,Sparse Uniform,300000,2400000,64,HC-SpMM,INCORRECT,nan,3.920601,nan,nan,0.936489,2.172586,,,False,False,True,10.7046442,0.028284271247461905,50,200,10,
synth_sparse_uniform_d12,Sparse Uniform,300000,3600000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d12,Sparse Uniform,300000,3600000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d12,Sparse Uniform,300000,3600000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d12,Sparse Uniform,300000,3600000,64,HC-SpMM,INCORRECT,nan,5.136718,nan,nan,1.316265,2.550372,,,False,False,True,11.96546173,0.034641016151377546,50,200,10,
synth_sparse_uniform_d18,Sparse Uniform,300000,5400000,128,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d18,Sparse Uniform,300000,5400000,256,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d18,Sparse Uniform,300000,5400000,512,HC-SpMM,UNSUPPORTED_FEATURE_DIM,,,,,,,,,False,False,False,,,50,200,10,HC-SpMM artifact exposes stable fixed kernels only for N=32 and N=64
synth_sparse_uniform_d18,Sparse Uniform,300000,5400000,64,HC-SpMM,INCORRECT,nan,7.22502,nan,nan,1.907313,3.122667,,,False,False,True,13.08138466,0.04242640687119285,50,200,10,
