dataset,category,N,M,nnz,max_nnz_per_row,tolerance_tc,ms_cusparse_fp16_warm,ms_cusparse_fp16_cold,cusparse_fp16_max_abs_err,cusparse_fp16_max_rel_err,TC_DIRECT_max_abs_err,TC_DIRECT_max_rel_err,TC_DIRECT_passes_gate,COMMUNITY_TC_max_abs_err,COMMUNITY_TC_max_rel_err,COMMUNITY_TC_passes_gate,SEGMENT_HYBRID_max_abs_err,SEGMENT_HYBRID_max_rel_err,SEGMENT_HYBRID_passes_gate
roadNet-CA,Sparse Uniform,64,1971281,5533214,12,0.034641,1.816842,4.063274,0.0030879974365234375,0.00027654517695987514,0.0030879974365234375,0.00027654517695987514,True,0.0030879974365234375,0.00027654517695987514,True,0.0030879974365234375,0.00027654517695987514,True
roadNet-CA,Sparse Uniform,128,1971281,5533214,12,0.034641,3.835402,7.060359,0.003326416015625,0.00029300590371614314,0.003326416015625,0.00029300590371614314,True,0.003326416015625,0.00029300590371614314,True,0.003326416015625,0.00029300590371614314,True
roadNet-CA,Sparse Uniform,256,1971281,5533214,12,0.034641,7.629476,13.532341,0.003606081008911133,0.00028113109084216355,0.003606081008911133,0.00028113109084216355,True,0.003606081008911133,0.00028113109084216355,True,0.003606081008911133,0.00028113109084216355,True
roadNet-CA,Sparse Uniform,512,1971281,5533214,12,0.034641,15.228093,26.986914,0.0034317970275878906,0.0002713352362867315,0.0034317970275878906,0.0002713352362867315,True,0.0034317970275878906,0.0002713352362867315,True,0.0034317970275878906,0.0002713352362867315,True
roadNet-PA,Sparse Uniform,64,1090920,3083796,9,0.03,1.007053,2.820781,0.00330352783203125,0.0003012066264414376,0.00330352783203125,0.0003012066264414376,True,0.00330352783203125,0.0003012066264414376,True,0.00330352783203125,0.0003012066264414376,True
roadNet-PA,Sparse Uniform,128,1090920,3083796,9,0.03,2.124037,4.410822,0.003398895263671875,0.0002681782569737634,0.003398895263671875,0.0002681782569737634,True,0.003398895263671875,0.0002681782569737634,True,0.003398895263671875,0.0002681782569737634,True
roadNet-PA,Sparse Uniform,256,1090920,3083796,9,0.03,4.216883,7.62621,0.0032339096069335938,0.00027342297994763763,0.0032339096069335938,0.00027342297994763763,True,0.0032339096069335938,0.00027342297994763763,True,0.0032339096069335938,0.00027342297994763763,True
roadNet-PA,Sparse Uniform,512,1090920,3083796,9,0.03,8.415309,14.947096,0.003575563430786133,0.00030256188022931513,0.003575563430786133,0.00030256188022931513,True,0.003575563430786133,0.00030256188022931513,True,0.003575563430786133,0.00030256188022931513,True
roadNet-TX,Sparse Uniform,64,1393383,3843320,12,0.034641,1.26974,3.17642,0.003250598907470703,0.0002415843967311225,0.003250598907470703,0.0002415843967311225,True,0.003250598907470703,0.0002415843967311225,True,0.003250598907470703,0.0002415843967311225,True
roadNet-TX,Sparse Uniform,128,1393383,3843320,12,0.034641,2.678467,5.276824,0.003422975540161133,0.0002789602819781904,0.003422975540161133,0.0002789602819781904,True,0.003422975540161133,0.0002789602819781904,True,0.003422975540161133,0.0002789602819781904,True
roadNet-TX,Sparse Uniform,256,1393383,3843320,12,0.034641,5.327094,9.515045,0.0035552978515625,0.000286000176295173,0.0035552978515625,0.000286000176295173,True,0.0035552978515625,0.000286000176295173,True,0.0035552978515625,0.000286000176295173,True
roadNet-TX,Sparse Uniform,512,1393383,3843320,12,0.034641,10.642115,18.953152,0.0036078691482543945,0.00030146156615543936,0.0036078691482543945,0.00030146156615543936,True,0.0036078691482543945,0.00030146156615543936,True,0.0036078691482543945,0.00030146156615543936,True
Amazon0601,Sparse Uniform,64,403394,3387388,10,0.031623,0.657198,2.134798,0.004355430603027344,0.0002485020771443602,0.004355430603027344,0.0002485020771443602,True,0.004355430603027344,0.0002485020771443602,True,0.004355430603027344,0.0002485020771443602,True
Amazon0601,Sparse Uniform,128,403394,3387388,10,0.031623,1.348567,2.952058,0.0053043365478515625,0.0002933946638252081,0.0053043365478515625,0.0002933946638252081,True,0.0053043365478515625,0.0002933946638252081,True,0.0053043365478515625,0.0002933946638252081,True
Amazon0601,Sparse Uniform,256,403394,3387388,10,0.031623,2.687862,4.731348,0.004430413246154785,0.000235715507080408,0.004430413246154785,0.000235715507080408,True,0.004430413246154785,0.000235715507080408,True,0.004430413246154785,0.000235715507080408,True
Amazon0601,Sparse Uniform,512,403394,3387388,10,0.031623,5.360512,8.19783,0.004952907562255859,0.0002725626907309057,0.004952907562255859,0.0002725626907309057,True,0.004952907562255859,0.0002725626907309057,True,0.004952907562255859,0.0002725626907309057,True
web-Google,Sparse Uniform,64,916428,5105039,456,0.213542,1.270789,3.022854,0.012862205505371094,0.0002291642354675348,0.0128631591796875,0.0002291812269582642,True,0.0128631591796875,0.0002291812269582642,True,0.012860774993896484,0.0002291387482314407,True
web-Google,Sparse Uniform,128,916428,5105039,456,0.213542,2.570317,4.707228,0.014255523681640625,0.000255795072621638,0.01425933837890625,0.0002558635219319462,True,0.014255523681640625,0.000255795072621638,True,0.014255523681640625,0.000255795072621638,True
web-Google,Sparse Uniform,256,916428,5105039,456,0.213542,5.134715,8.229588,0.016382217407226562,0.000253920528225651,0.016382217407226562,0.000253920528225651,True,0.016384124755859375,0.0002539500916821914,True,0.016382217407226562,0.000253920528225651,True
web-Google,Sparse Uniform,512,916428,5105039,456,0.213542,10.23148,15.726824,0.014095306396484375,0.00019541077142249416,0.014095306396484375,0.00019541077142249416,True,0.01409149169921875,0.00019535788623401717,True,0.014095306396484375,0.00019541077142249416,True
web-Stanford,Sparse Uniform,64,281904,2312497,255,0.159687,0.418196,1.836428,0.011457681655883789,0.00018687954916394686,0.011457562446594238,0.00018687760481089565,True,0.011457204818725586,0.00018687177175174201,True,0.011456966400146484,0.0001868678830456396,True
web-Stanford,Sparse Uniform,128,281904,2312497,255,0.159687,0.810092,2.303822,0.011393070220947266,0.0001867882533399394,0.011391878128051758,0.00018676870909545984,True,0.011392593383789062,0.00018678043564214757,True,0.011392593383789062,0.00018678043564214757,True
web-Stanford,Sparse Uniform,256,281904,2312497,255,0.159687,1.608305,3.408214,0.012420177459716797,0.00022718190747605794,0.012421607971191406,0.000227208073473003,True,0.012419700622558594,0.00022717318547707624,True,0.012420177459716797,0.00022718190747605794,True
web-Stanford,Sparse Uniform,512,281904,2312497,255,0.159687,3.206948,5.577972,0.0127105712890625,0.00022263155306488546,0.0127105712890625,0.00022263155306488546,True,0.012711524963378906,0.0002226482571129846,True,0.012709617614746094,0.00022261484901678637,True
ogbn-arxiv,Sparse Uniform,64,169343,1166243,436,0.208806,0.216325,1.582962,0.012776374816894531,0.0002642162211286042,0.012775421142578125,0.00026419649908477884,True,0.012773513793945312,0.00026415705499712805,True,0.012774467468261719,0.00026417677704095347,True
ogbn-arxiv,Sparse Uniform,128,169343,1166243,436,0.208806,0.443515,1.799031,0.010953426361083984,0.0001969299401612804,0.010952949523925781,0.00019692136718055858,True,0.010953903198242188,0.00019693851314200224,True,0.010952472686767578,0.00019691279419983674,True
ogbn-arxiv,Sparse Uniform,256,169343,1166243,436,0.208806,0.868219,2.430928,0.014808177947998047,0.00019955031364130184,0.01480722427368164,0.00019953746222841238,True,0.01480722427368164,0.00019953746222841238,True,0.01480865478515625,0.00019955673934774658,True
ogbn-arxiv,Sparse Uniform,512,169343,1166243,436,0.208806,1.721001,3.631695,0.01448822021484375,0.00020617515768491028,0.014490127563476562,0.00020620230028070872,True,0.014492034912109375,0.00020622944287650716,True,0.01448822021484375,0.00020617515768491028,True
Yelp,Sparse Uniform,64,716847,13954819,4886,0.698999,2.447626,4.13457,0.044677734375,0.0001967596481442904,0.044666290283203125,0.00019670924864425345,True,0.04465484619140625,0.0001966588491442165,True,0.044658660888671875,0.00019667564897756214,True
Yelp,Sparse Uniform,128,716847,13954819,4886,0.698999,4.636892,6.679194,0.0471954345703125,0.00022267517185512535,0.04712677001953125,0.00022235120215795495,True,0.047149658203125,0.00022245919205701175,True,0.04720306396484375,0.00022271116848814428,True
Yelp,Sparse Uniform,256,716847,13954819,4886,0.698999,9.229245,11.967737,0.04736781120300293,0.0002030877956038314,0.0473785400390625,0.0002031337951045344,True,0.047368764877319336,0.00020309188444833832,True,0.04736781120300293,0.0002030877956038314,True
Yelp,Sparse Uniform,512,716847,13954819,4886,0.698999,18.408781,22.792007,0.0545196533203125,0.00018356106618925376,0.054473876953125,0.00018340694270798657,True,0.05448150634765625,0.00018343262995486442,True,0.05449676513671875,0.00018348400444862016,True
twitter-combined,Sparse Skewed,64,81306,1768149,1205,0.347131,0.246907,1.517389,0.02032470703125,0.00020211026176920524,0.020325660705566406,0.0002021197451711276,True,0.020323753356933594,0.0002021007783672829,True,0.020324230194091797,0.0002021055200682441,True
twitter-combined,Sparse Skewed,128,81306,1768149,1205,0.347131,0.303498,1.695685,0.019578933715820312,0.00015969366197402212,0.019577980041503906,0.00015968588342253777,True,0.019572734832763672,0.00015964310138937376,True,0.019573688507080078,0.0001596508799408581,True
twitter-combined,Sparse Skewed,256,81306,1768149,1205,0.347131,0.583009,2.061234,0.0231173038482666,0.00018846470151635394,0.02311849594116211,0.00018847442009916127,True,0.023119449615478516,0.00018848219496540714,True,0.02312159538269043,0.00018849968841446032,True
twitter-combined,Sparse Skewed,512,81306,1768149,1205,0.347131,1.126815,2.750639,0.025424957275390625,0.00020550333300814577,0.025417327880859375,0.0002054416665916392,True,0.025417327880859375,0.0002054416665916392,True,0.025421142578125,0.00020547249979989247,True
soc-Pokec,Sparse Skewed,64,1632803,30622564,8763,0.936109,5.61751,7.779101,0.060150146484375,0.00023836684245868566,0.0597381591796875,0.00023673419285280423,True,0.0597381591796875,0.00023673419285280423,True,0.0599365234375,0.00023752028340378418,True
soc-Pokec,Sparse Skewed,128,1632803,30622564,8763,0.936109,10.60952,13.669289,0.057331085205078125,0.00017290341522498037,0.057300567626953125,0.00017281137800881165,True,0.057292938232421875,0.00017278836870476946,True,0.057300567626953125,0.00017281137800881165,True
soc-Pokec,Sparse Skewed,256,1632803,30622564,8763,0.936109,21.119089,26.208351,0.06402587890625,0.00021962089748320523,0.06396484375,0.00021941153533117168,True,0.06400299072265625,0.00021954238667619265,True,0.06404876708984375,0.0002196994082902178,True
soc-Pokec,Sparse Skewed,512,1632803,30622564,8763,0.936109,42.225391,52.152847,0.0676422119140625,0.00021785715057983518,0.06764984130859375,0.0002178817227826978,True,0.06765365600585938,0.00021789400888412908,True,0.06767654418945312,0.0002179677254927169,True
ca-GrQc,Dense Small,64,5242,28980,81,0.09,0.014188,1.327397,0.0074176788330078125,0.0002369987535779103,0.0074176788330078125,0.0002369987535779103,True,0.0074176788330078125,0.0002369987535779103,True,0.0074176788330078125,0.0002369987535779103,True
ca-GrQc,Dense Small,128,5242,28980,81,0.09,0.014418,1.333705,0.005938529968261719,0.00023795386729106089,0.005938529968261719,0.00023795386729106089,True,0.005938529968261719,0.00023795386729106089,True,0.005938529968261719,0.00023795386729106089,True
ca-GrQc,Dense Small,256,5242,28980,81,0.09,0.025492,1.339147,0.006575107574462891,0.00021217891263208212,0.006575107574462891,0.00021217891263208212,True,0.006575107574462891,0.00021217891263208212,True,0.006575584411621094,0.00021219430018104375,True
ca-GrQc,Dense Small,512,5242,28980,81,0.09,0.052301,1.364618,0.006837248802185059,0.00023190105184219882,0.006837576627731323,0.0002319121708011835,True,0.00683748722076416,0.00023190913835782404,True,0.006837248802185059,0.00023190105184219882,True
ca-HepTh,Dense Small,64,9877,51971,65,0.080623,0.016343,1.071252,0.0048618316650390625,0.00019645185900567615,0.0048618316650390625,0.00019645185900567615,True,0.0048618316650390625,0.00019645185900567615,True,0.0048618316650390625,0.00019645185900567615,True
ca-HepTh,Dense Small,128,9877,51971,65,0.080623,0.023747,1.098545,0.0052547454833984375,0.0001821398008587214,0.0052547454833984375,0.0001821398008587214,True,0.0052547454833984375,0.0001821398008587214,True,0.005254983901977539,0.00018214806491502171,True
ca-HepTh,Dense Small,256,9877,51971,65,0.080623,0.051881,1.110698,0.0063381195068359375,0.0002284003575774963,0.0063381195068359375,0.0002284003575774963,True,0.0063381195068359375,0.0002284003575774963,True,0.0063381195068359375,0.0002284003575774963,True
ca-HepTh,Dense Small,512,9877,51971,65,0.080623,0.091218,1.202195,0.0066890716552734375,0.00023675639286142007,0.0066890716552734375,0.00023675639286142007,True,0.0066890716552734375,0.00023675639286142007,True,0.0066890716552734375,0.00023675639286142007,True
ca-CondMat,Dense Small,64,23133,186936,280,0.167332,0.038589,1.114075,0.008470535278320312,0.00019527294373544962,0.008470535278320312,0.00019527294373544962,True,0.008470535278320312,0.00019527294373544962,True,0.008470535278320312,0.00019527294373544962,True
ca-CondMat,Dense Small,128,23133,186936,280,0.167332,0.070113,1.127708,0.01010894775390625,0.0001999335617002139,0.01010894775390625,0.0001999335617002139,True,0.01010894775390625,0.0001999335617002139,True,0.010107040405273438,0.00019989583838668555,True
ca-CondMat,Dense Small,256,23133,186936,280,0.167332,0.130877,1.296448,0.01201486587524414,0.00023464387732668722,0.012015223503112793,0.00023465086160687912,True,0.012015342712402344,0.0002346531897002764,True,0.012015104293823242,0.00023464853351348183,True
ca-CondMat,Dense Small,512,23133,186936,280,0.167332,0.249298,1.553887,0.010919570922851562,0.00018477440803766417,0.010919570922851562,0.00018477440803766417,True,0.01091766357421875,0.0001847421330318934,True,0.010919570922851562,0.00018477440803766417,True
amazon-computers,Dense Small,64,13752,491722,2992,0.546992,0.058778,1.105358,0.03361797332763672,0.0002321211837067536,0.03361701965332031,0.0002321145988954374,True,0.03362274169921875,0.0002321541077633345,True,0.03361701965332031,0.0002321145988954374,True
amazon-computers,Dense Small,128,13752,491722,2992,0.546992,0.073528,1.150955,0.026849746704101562,0.00015059240787471738,0.026851654052734375,0.0001506031056375841,True,0.026844024658203125,0.00015056031458611724,True,0.026845932006835938,0.00015057101234898396,True
amazon-computers,Dense Small,256,13752,491722,2992,0.546992,0.142812,1.436404,0.042380332946777344,0.00019446074419613511,0.04239082336425781,0.00019450887912685267,True,0.042395591735839844,0.00019453075864081518,True,0.04239845275878906,0.0001945438863491927,True
amazon-computers,Dense Small,512,13752,491722,2992,0.546992,0.287124,1.640353,0.0404510498046875,0.00017624595452043283,0.040435791015625,0.00017617947170092305,True,0.0404510498046875,0.00017624595452043283,True,0.04044342041015625,0.00017621271311067793,True
amazon-photo,Dense Small,64,7650,238162,1434,0.378682,0.031872,1.053559,0.020635366439819336,0.00018193615603390943,0.0206298828125,0.00018188780845168877,True,0.020630836486816406,0.0001818962167268576,True,0.02063465118408203,0.00018192984982753283,True
amazon-photo,Dense Small,128,7650,238162,1434,0.378682,0.039926,1.099453,0.028078079223632812,0.00023871697821440413,0.02808380126953125,0.00023876562646755564,True,0.028079986572265625,0.00023873319429878798,True,0.028072357177734375,0.00023866832996125264,True
amazon-photo,Dense Small,256,7650,238162,1434,0.378682,0.070308,1.103035,0.0263214111328125,0.00022236252903925724,0.026323318481445312,0.00022237864226599922,True,0.0263214111328125,0.00022236252903925724,True,0.026327133178710938,0.00022241086871948316,True
amazon-photo,Dense Small,512,7650,238162,1434,0.378682,0.132864,1.460481,0.02644801139831543,0.00018431044291262704,0.026447296142578125,0.00018430545845085587,True,0.026442527770996094,0.0001842722287057147,True,0.026441574096679688,0.0001842655827566865,True
gplus-combined,Dense Large-Scale,64,107614,13673453,5056,0.711056,1.509714,3.065381,0.04830169677734375,0.00018862730212605702,0.04833221435546875,0.00018874647906627252,True,0.0482940673828125,0.00018859750789100316,True,0.04828643798828125,0.00018856771365594928,True
gplus-combined,Dense Large-Scale,128,107614,13673453,5056,0.711056,1.917517,3.46735,0.0552215576171875,0.00019152854278056472,0.05519866943359375,0.00019144915819527296,True,0.0551910400390625,0.00019142269666684236,True,0.05524444580078125,0.00019160792736585647,True
gplus-combined,Dense Large-Scale,256,107614,13673453,5056,0.711056,3.709763,5.408466,0.07283401489257812,0.0002573451394993155,0.07279777526855469,0.00025721709368015436,True,0.07282447814941406,0.0002573114432311152,True,0.07281684875488281,0.00025728448621655496,True
gplus-combined,Dense Large-Scale,512,107614,13673453,5056,0.711056,7.318528,9.183135,0.06452178955078125,0.00023288890298834712,0.06452560424804688,0.00023290267199053397,True,0.06453323364257812,0.00023293020999490767,True,0.0645294189453125,0.00023291644099272083,True
Reddit,Dense Large-Scale,64,232965,114615892,21657,1.471632,14.808033,16.557381,0.10823535919189453,0.0002570897726778491,0.1083669662475586,0.0002574023768792496,True,0.10832357406616211,0.0002572993081027009,True,0.10820865631103516,0.00025702634573843456,True
Reddit,Dense Large-Scale,128,232965,114615892,21657,1.471632,25.768936,27.882849,0.11371612548828125,0.0002082359563044543,0.1138763427734375,0.00020852934477023045,True,0.11392974853515625,0.00020862714092548915,True,0.11373138427734375,0.00020826389806309964,True
Reddit,Dense Large-Scale,256,232965,114615892,21657,1.471632,51.468563,53.95137,0.09962844848632812,0.00021667998312025017,0.09967803955078125,0.00021678783776590485,True,0.099639892578125,0.0002167048726538628,True,0.09967041015625,0.00021677124474349643,True
Reddit,Dense Large-Scale,512,232965,114615892,21657,1.471632,102.836456,105.718025,0.12252044677734375,0.00021046696694807565,0.12284088134765625,0.00021101741296662094,True,0.12285614013671875,0.00021104362468178978,True,0.12250518798828125,0.0002104407552329068,True
ogbn-products,Dense Large-Scale,64,2449029,123718152,17481,1.322157,22.653566,25.692991,0.08220672607421875,0.00023246074509288852,0.082305908203125,0.00023274120817281496,True,0.08228302001953125,0.00023267648592360115,True,0.08220291137695312,0.00023244995805135287,True
ogbn-products,Dense Large-Scale,128,2449029,123718152,17481,1.322157,41.595558,46.139378,0.11155223846435547,0.0003499708560573588,0.11155509948730469,0.00034997983189383257,True,0.11156892776489258,0.00035002321510345575,True,0.11148977279663086,0.00034977488362768173,True
ogbn-products,Dense Large-Scale,256,2449029,123718152,17481,1.322157,83.143494,91.319717,0.0738067626953125,0.00018895480452650864,0.0733489990234375,0.00018778287065514306,True,0.0733184814453125,0.00018770474173038535,True,0.0736846923828125,0.00018864228882747782,True
ogbn-products,Dense Large-Scale,512,2449029,123718152,17481,1.322157,166.078049,181.494659,0.1192169189453125,0.00022655888344544418,0.1190032958984375,0.0002261529159082323,True,0.1190032958984375,0.0002261529159082323,True,0.119293212890625,0.00022670387185159125,True
ogbn-proteins,Dense Large-Scale,64,132534,79122504,7750,0.880341,8.228879,9.923989,0.0706329345703125,0.0002402776818939425,0.07056427001953125,0.00024004410022003393,True,0.070465087890625,0.00023970670446883267,True,0.0706329345703125,0.0002402776818939425,True
ogbn-proteins,Dense Large-Scale,128,132534,79122504,7750,0.880341,10.242529,11.903786,0.06427001953125,0.0002032283194899722,0.0643157958984375,0.00020337306900527843,True,0.0643157958984375,0.00020337306900527843,True,0.064239501953125,0.00020313181981310136,True
ogbn-proteins,Dense Large-Scale,256,132534,79122504,7750,0.880341,20.500202,22.404741,0.07064056396484375,0.0002218422543677455,0.07062530517578125,0.00022179433509906255,True,0.07059478759765625,0.00022169849656169665,True,0.07067108154296875,0.00022193809290511142,True
ogbn-proteins,Dense Large-Scale,512,132534,79122504,7750,0.880341,41.067749,43.22374,0.06546783447265625,0.00018315062097046223,0.065460205078125,0.00018312927723185713,True,0.0654754638671875,0.00018317196470906734,True,0.06547927856445312,0.0001831826365783699,True
com-DBLP,Community,64,317080,2099732,343,0.185203,0.477174,1.905429,0.010349750518798828,0.00020678521501241796,0.010349750518798828,0.00020678521501241796,True,0.010349750518798828,0.00020678521501241796,True,0.010349750518798828,0.00020678521501241796,True
com-DBLP,Community,128,317080,2099732,343,0.185203,0.977884,2.47695,0.011737823486328125,0.0002050219380803097,0.0117340087890625,0.0002049553076161952,True,0.0117340087890625,0.0002049553076161952,True,0.011732101440429688,0.00020492199238413794,True
com-DBLP,Community,256,317080,2099732,343,0.185203,1.935001,3.76973,0.013975143432617188,0.0002575614516243561,0.01397705078125,0.00025759660399935603,True,0.013975143432617188,0.0002575614516243561,True,0.01397705078125,0.00025759660399935603,True
com-DBLP,Community,512,317080,2099732,343,0.185203,3.872978,6.420793,0.013049125671386719,0.00019093507308865661,0.013050556182861328,0.0001909560043617424,True,0.013049602508544922,0.0001909420501796852,True,0.013051033020019531,0.000190962981452771,True
com-Amazon,Community,64,334863,1851744,549,0.234307,0.527099,1.934793,0.013200759887695312,0.00023143528533051407,0.013196945190429688,0.0002313684061843414,True,0.013197898864746094,0.00023138512597088457,True,0.0131988525390625,0.00023140184575742774,True
com-Amazon,Community,128,334863,1851744,549,0.234307,1.049324,2.58164,0.012454986572265625,0.00016228397219869285,0.012451171875,0.00016223426807244516,True,0.012454986572265625,0.00016228397219869285,True,0.012451171875,0.00016223426807244516,True
com-Amazon,Community,256,334863,1851744,549,0.234307,2.096256,3.975982,0.01437520980834961,0.00016086982469495404,0.014374256134033203,0.00016085915233454042,True,0.014373302459716797,0.00016084847997412677,True,0.014374256134033203,0.00016085915233454042,True
com-Amazon,Community,512,334863,1851744,549,0.234307,4.17491,6.753252,0.014034271240234375,0.00020825755056741267,0.014034271240234375,0.00020825755056741267,True,0.014036178588867188,0.00020828585412144466,True,0.014034271240234375,0.00020825755056741267,True
com-youtube,Community,64,1157828,5975248,28754,1.6957,1.434711,3.275651,0.1056060791015625,0.00019761468990112127,0.105072021484375,0.0001966153380521776,True,0.105133056640625,0.00019672954969205685,True,0.105499267578125,0.00019741481953133253,True
com-youtube,Community,128,1157828,5975248,28754,1.6957,2.740577,5.127291,0.109161376953125,0.00021818062488956016,0.10784912109375,0.00021555782173880505,True,0.107757568359375,0.0002153748354724733,True,0.10906982421875,0.0002179976386232284,True
com-youtube,Community,256,1157828,5975248,28754,1.6957,5.464243,8.999704,0.12282180786132812,0.00022008866708446396,0.1226348876953125,0.00021975371834119165,True,0.12273025512695312,0.0002199246105571469,True,0.12276077270507812,0.0002199792960662526,True
com-youtube,Community,512,1157828,5975248,28754,1.6957,10.918918,17.860771,0.12422943115234375,0.0002540046247779351,0.12432670593261719,0.0002542035168104794,True,0.12435245513916016,0.000254256164701447,True,0.12429141998291016,0.0002541313697006349,True
Cora,Mixed/Irregular,64,2708,10556,168,0.129615,0.014377,1.321773,0.006802082061767578,0.0001661253143628977,0.006802082061767578,0.0001661253143628977,True,0.006802082061767578,0.0001661253143628977,True,0.006802082061767578,0.0001661253143628977,True
Cora,Mixed/Irregular,128,2708,10556,168,0.129615,0.014316,1.318562,0.009368896484375,0.0003353104041179831,0.009368896484375,0.0003353104041179831,True,0.009368896484375,0.0003353104041179831,True,0.009368896484375,0.0003353104041179831,True
Cora,Mixed/Irregular,256,2708,10556,168,0.129615,0.01516,1.354888,0.009442806243896484,0.0002566017515936442,0.009442806243896484,0.0002566017515936442,True,0.009442806243896484,0.0002566017515936442,True,0.009442806243896484,0.0002566017515936442,True
Cora,Mixed/Irregular,512,2708,10556,168,0.129615,0.026245,1.344349,0.010135650634765625,0.00024431577330953625,0.010135650634765625,0.00024431577330953625,True,0.010135650634765625,0.00024431577330953625,True,0.010135650634765625,0.00024431577330953625,True
CiteSeer,Mixed/Irregular,64,3327,9104,99,0.099499,0.014008,1.316302,0.0064983367919921875,0.00019230906002018258,0.0064983367919921875,0.00019230906002018258,True,0.0064983367919921875,0.00019230906002018258,True,0.0064983367919921875,0.00019230906002018258,True
CiteSeer,Mixed/Irregular,128,3327,9104,99,0.099499,0.014116,1.320665,0.005608677864074707,0.0002089236458387138,0.005608677864074707,0.0002089236458387138,True,0.005608677864074707,0.0002089236458387138,True,0.005608677864074707,0.0002089236458387138,True
CiteSeer,Mixed/Irregular,256,3327,9104,99,0.099499,0.015068,1.350165,0.005448818206787109,0.00018086044177113638,0.005448818206787109,0.00018086044177113638,True,0.005448818206787109,0.00018086044177113638,True,0.005448818206787109,0.00018086044177113638,True
CiteSeer,Mixed/Irregular,512,3327,9104,99,0.099499,0.031437,1.364857,0.0059757232666015625,0.00020292699356501856,0.00597381591796875,0.00020286222274038882,True,0.00597381591796875,0.00020286222274038882,True,0.00597381591796875,0.00020286222274038882,True
PPI,Mixed/Irregular,64,1767,32318,286,0.169115,0.022052,1.006775,0.008664131164550781,0.0001351231561675652,0.008664131164550781,0.0001351231561675652,True,0.008664131164550781,0.0001351231561675652,True,0.008664131164550781,0.0001351231561675652,True
PPI,Mixed/Irregular,128,1767,32318,286,0.169115,0.022159,1.030441,0.010639190673828125,0.00019119448290461506,0.010639190673828125,0.00019119448290461506,True,0.010631561279296875,0.0001910573767856444,True,0.010639190673828125,0.00019119448290461506,True
PPI,Mixed/Irregular,256,1767,32318,286,0.169115,0.024177,1.034852,0.012198925018310547,0.00021204546199006145,0.01220083236694336,0.0002120786161099051,True,0.012201786041259766,0.00021209519316982693,True,0.01220083236694336,0.0002120786161099051,True
PPI,Mixed/Irregular,512,1767,32318,286,0.169115,0.032384,1.088494,0.012311935424804688,0.00022652839462362315,0.012311935424804688,0.00022652839462362315,True,0.012311935424804688,0.00022652839462362315,True,0.012310028076171875,0.00022649330114653197,True
Flickr,Mixed/Irregular,64,89250,899756,5425,0.736546,0.162729,1.482417,0.03538703918457031,0.0001294577336304244,0.03539085388183594,0.00012947168908060826,True,0.03539085388183594,0.00012947168908060826,True,0.03539466857910156,0.00012948564453079208,True
Flickr,Mixed/Irregular,128,89250,899756,5425,0.736546,0.337787,1.615588,0.0387420654296875,0.00016441856602273172,0.0387725830078125,0.00016454808045047707,True,0.03874969482421875,0.00016445094462966807,True,0.0387725830078125,0.00016454808045047707,True
Flickr,Mixed/Irregular,256,89250,899756,5425,0.736546,0.662431,2.056476,0.050540924072265625,0.00018394505256255216,0.0505523681640625,0.00018398670364245913,True,0.05057525634765625,0.0001840700058022731,True,0.050537109375,0.00018393116886924983,True
