dataset,category,N,M,nnz,max_nnz_per_row,tolerance_tc,ms_cusparse_fp16_warm,ms_cusparse_fp16_cold,cusparse_fp16_max_abs_err,cusparse_fp16_max_rel_err,TC_DIRECT_max_abs_err,TC_DIRECT_max_rel_err,TC_DIRECT_passes_gate,COMMUNITY_TC_max_abs_err,COMMUNITY_TC_max_rel_err,COMMUNITY_TC_passes_gate,SEGMENT_HYBRID_max_abs_err,SEGMENT_HYBRID_max_rel_err,SEGMENT_HYBRID_passes_gate
Flickr,Mixed/Irregular,512,89250,899756,5425,0.736546,1.311314,2.880648,0.04843425750732422,0.00018270957490126264,0.04843902587890625,0.00018272756273032335,True,0.0484466552734375,0.0001827563432568205,True,0.04842185974121094,0.0001826628065457048,True
synth_sparse_skewed_cv1p5,Sparse Skewed,64,200000,3622709,60,0.07746,0.710026,2.105659,0.006586551666259766,0.00029003450430031326,0.0065877437591552734,0.000290086997333018,True,0.006587982177734375,0.0002900974959395589,True,0.0065877437591552734,0.000290086997333018,True
synth_sparse_skewed_cv1p5,Sparse Skewed,128,200000,3622709,60,0.07746,1.39306,2.814139,0.007665157318115234,0.0003402541557785337,0.007664203643798828,0.000340211822446555,True,0.007664680480957031,0.00034023298911254436,True,0.007664203643798828,0.000340211822446555,True
synth_sparse_skewed_cv1p5,Sparse Skewed,256,200000,3622709,60,0.07746,2.769577,4.415847,0.007101297378540039,0.0002884173453310301,0.007100462913513184,0.00028838345375108523,True,0.007100701332092285,0.0002883931370596409,True,0.007100462913513184,0.00028838345375108523,True
synth_sparse_skewed_cv1p5,Sparse Skewed,512,200000,3622709,60,0.07746,5.520266,7.574101,0.0072154998779296875,0.00027815642655681385,0.007218360900878906,0.00027826671855782765,True,0.0072193145751953125,0.0002783034825581656,True,0.007218360900878906,0.00027826671855782765,True
synth_sparse_skewed_cv2p0,Sparse Skewed,64,200000,6166484,100,0.1,1.09952,2.526809,0.009029388427734375,0.0002963983282984019,0.009031295776367188,0.00029646093884514845,True,0.009033203125,0.0002965235493918951,True,0.009031295776367188,0.00029646093884514845,True
synth_sparse_skewed_cv2p0,Sparse Skewed,128,200000,6166484,100,0.1,2.121047,3.595075,0.00929880142211914,0.0003106189799553675,0.009297847747802734,0.00031058712323212706,True,0.009297847747802734,0.00031058712323212706,True,0.009297847747802734,0.00031058712323212706,True
synth_sparse_skewed_cv2p0,Sparse Skewed,256,200000,6166484,100,0.1,4.215578,5.941628,0.009266853332519531,0.00029835896123304756,0.009268760681152344,0.0002984203709194185,True,0.009268760681152344,0.0002984203709194185,True,0.009268760681152344,0.0002984203709194185,True
synth_sparse_skewed_cv2p0,Sparse Skewed,512,200000,6166484,100,0.1,8.405064,10.512126,0.009273529052734375,0.00028422911883477984,0.009279251098632812,0.0002844044967361588,True,0.009279251098632812,0.0002844044967361588,True,0.009279251098632812,0.0002844044967361588,True
synth_sparse_skewed_cv2p5,Sparse Skewed,64,200000,10306672,160,0.126491,1.724442,3.131449,0.011089563369750977,0.00030610311420317394,0.011091947555541992,0.0003061689244313259,True,0.011091947555541992,0.0003061689244313259,True,0.01109170913696289,0.00030616234340851073,True
synth_sparse_skewed_cv2p5,Sparse Skewed,128,200000,10306672,160,0.126491,3.271127,4.768083,0.010998725891113281,0.00028370908161306363,0.010996818542480469,0.00028365988208447384,True,0.010995864868164062,0.0002836352823201789,True,0.010996341705322266,0.0002836475822023264,True
synth_sparse_skewed_cv2p5,Sparse Skewed,256,200000,10306672,160,0.126491,6.521109,8.240639,0.010956764221191406,0.00028543220034960416,0.010951995849609375,0.0002853079805740146,True,0.010950088500976562,0.00028525829266377883,True,0.010951995849609375,0.0002853079805740146,True
synth_sparse_skewed_cv2p5,Sparse Skewed,512,200000,10306672,160,0.126491,13.044757,15.194531,0.011059761047363281,0.0002913574589469125,0.011043548583984375,0.0002909303591105671,True,0.011040687561035156,0.00029085498855121203,True,0.011043548583984375,0.0002909303591105671,True
synth_sparse_skewed_cv3p0,Sparse Skewed,64,200000,16207364,240,0.154919,2.613176,4.063517,0.01367497444152832,0.0002997714844122382,0.013670742511749268,0.0002996787155462181,True,0.013671696186065674,0.00029969962120616626,True,0.013672351837158203,0.00029971399384738065,True
synth_sparse_skewed_cv3p0,Sparse Skewed,128,200000,16207364,240,0.154919,4.888105,6.429585,0.012471437454223633,0.0002576725932003479,0.012472033500671387,0.0002576849081267086,True,0.012471795082092285,0.0002576799821561643,True,0.01247096061706543,0.00025766274125925935,True
synth_sparse_skewed_cv3p0,Sparse Skewed,256,200000,16207364,240,0.154919,9.728809,11.473157,0.013644933700561523,0.00025477385238115147,0.013656377792358398,0.0002549875328150823,True,0.013654470443725586,0.0002549519194094272,True,0.01364755630493164,0.0002548228208139273,True
synth_sparse_skewed_cv3p0,Sparse Skewed,512,200000,16207364,240,0.154919,19.438644,21.637848,0.014258384704589844,0.0002642138610009243,0.014271736145019531,0.0002644612688033464,True,0.014272689819335938,0.0002644789407892337,True,0.014269828796386719,0.00026442592483157183,True
synth_sparse_skewed_cv4p0,Sparse Skewed,64,200000,25191428,360,0.189737,4.031636,5.481552,0.017583847045898438,0.000305064426867033,0.017581939697265625,0.00030503133602997185,True,0.01758098602294922,0.0003050147906114412,True,0.017584800720214844,0.0003050809722855636,True
synth_sparse_skewed_cv4p0,Sparse Skewed,128,200000,25191428,360,0.189737,7.334891,8.965792,0.016042709350585938,0.0002912947443584717,0.016030311584472656,0.00029106963250038944,True,0.016033172607421875,0.00029112158139071615,True,0.016035079956054688,0.00029115621398426725,True
synth_sparse_skewed_cv4p0,Sparse Skewed,256,200000,25191428,360,0.189737,14.600781,16.421833,0.016851425170898438,0.0002914521296392268,0.01684391498565674,0.0002913222379855251,True,0.01683652400970459,0.0002911944081041044,True,0.01684725284576416,0.00029137996760939254,True
synth_sparse_skewed_cv4p0,Sparse Skewed,512,200000,25191428,360,0.189737,29.150824,31.37253,0.017099380493164062,0.0002832393456826741,0.017127037048339844,0.00028369745728472643,True,0.017134666442871094,0.00028382383289908563,True,0.01710987091064453,0.0002834131121524181,True
synth_community_nc10,Community,64,200000,1089063,19,0.043589,0.240404,1.678098,0.0035244226455688477,0.00032789987037058397,0.003524184226989746,0.0003278776887456646,True,0.003524184226989746,0.0003278776887456646,True,0.003524184226989746,0.0003278776887456646,True
synth_community_nc10,Community,128,200000,1089063,19,0.043589,0.546371,1.947304,0.004065275192260742,0.00035814334925426955,0.004065275192260742,0.00035814334925426955,True,0.004065275192260742,0.00035814334925426955,True,0.004065275192260742,0.00035814334925426955,True
synth_community_nc10,Community,256,200000,1089063,19,0.043589,1.08009,2.701494,0.003990292549133301,0.00035717364915737197,0.0039893388748168945,0.00035708828515673685,True,0.0039893388748168945,0.00035708828515673685,True,0.0039893388748168945,0.00035708828515673685,True
synth_community_nc10,Community,512,200000,1089063,19,0.043589,2.14847,4.218708,0.004016399383544922,0.00033921482902412773,0.004016876220703125,0.0003392551014720707,True,0.0040166378021240234,0.0003392349652480992,True,0.004016876220703125,0.0003392551014720707,True
synth_community_nc50,Community,64,200000,1098216,18,0.042426,0.225987,1.709468,0.0044994354248046875,0.0004019371359414777,0.0044994354248046875,0.0004019371359414777,True,0.0044994354248046875,0.0004019371359414777,True,0.0044994354248046875,0.0004019371359414777,True
synth_community_nc50,Community,128,200000,1098216,18,0.042426,0.483814,1.983596,0.0038290023803710938,0.0003414443734814655,0.0038290023803710938,0.0003414443734814655,True,0.0038290023803710938,0.0003414443734814655,True,0.0038290023803710938,0.0003414443734814655,True
synth_community_nc50,Community,256,200000,1098216,18,0.042426,0.960809,2.626508,0.0038796663284301758,0.0003129831066634887,0.0038796663284301758,0.0003129831066634887,True,0.0038796663284301758,0.0003129831066634887,True,0.0038796663284301758,0.0003129831066634887,True
synth_community_nc50,Community,512,200000,1098216,18,0.042426,1.903769,3.939743,0.004168033599853516,0.0003628805533884849,0.004168033599853516,0.0003628805533884849,True,0.004168033599853516,0.0003628805533884849,True,0.004168033599853516,0.0003628805533884849,True
synth_community_nc100,Community,64,200000,1098420,18,0.042426,0.22697,1.663564,0.003499269485473633,0.0003210862459052042,0.003499269485473633,0.0003210862459052042,True,0.003499269485473633,0.0003210862459052042,True,0.003499269485473633,0.0003210862459052042,True
synth_community_nc100,Community,128,200000,1098420,18,0.042426,0.480625,1.945461,0.003949522972106934,0.0003482706701917224,0.003949463367462158,0.0003482654142279696,True,0.003949463367462158,0.0003482654142279696,True,0.003949463367462158,0.0003482654142279696,True
synth_community_nc100,Community,256,200000,1098420,18,0.042426,0.9521,2.597194,0.004303932189941406,0.0003565620372120246,0.004304409027099609,0.00035660154109383403,True,0.004304409027099609,0.00035660154109383403,True,0.004304409027099609,0.00035660154109383403,True
synth_community_nc100,Community,512,200000,1098420,18,0.042426,1.881523,3.935642,0.003925919532775879,0.0003193483954558875,0.0039261579513549805,0.0003193677892794357,True,0.0039261579513549805,0.0003193677892794357,True,0.0039261579513549805,0.0003193677892794357,True
synth_community_nc500,Community,64,200000,1100450,18,0.042426,0.224768,1.647371,0.003867805004119873,0.000358229761682891,0.0038675665855407715,0.0003582076797447681,True,0.003867805004119873,0.000358229761682891,True,0.0038675665855407715,0.0003582076797447681,True
synth_community_nc500,Community,128,200000,1100450,18,0.042426,0.475387,1.958883,0.003887772560119629,0.000347271499974359,0.003887772560119629,0.000347271499974359,True,0.003887772560119629,0.000347271499974359,True,0.003887772560119629,0.000347271499974359,True
synth_community_nc500,Community,256,200000,1100450,18,0.042426,0.946074,2.6014,0.00425267219543457,0.00033118443153548664,0.00425267219543457,0.00033118443153548664,True,0.00425267219543457,0.00033118443153548664,True,0.00425267219543457,0.00033118443153548664,True
synth_community_nc500,Community,512,200000,1100450,18,0.042426,1.869501,3.915631,0.004247590899467468,0.00034998589305802513,0.00424782931804657,0.00035000553787347544,True,0.004247888922691345,0.000350010449077338,True,0.00424782931804657,0.00035000553787347544,True
synth_community_nc1000,Community,64,200000,1101854,17,0.041231,0.222116,1.656107,0.003864288330078125,0.0003423361604228477,0.003864288330078125,0.0003423361604228477,True,0.003864288330078125,0.0003423361604228477,True,0.003864288330078125,0.0003423361604228477,True
synth_community_nc1000,Community,128,200000,1101854,17,0.041231,0.475771,1.941563,0.0038385391235351562,0.00034612523335505254,0.003838062286376953,0.00034608223643165436,True,0.003838062286376953,0.00034608223643165436,True,0.003838062286376953,0.00034608223643165436,True
synth_community_nc1000,Community,256,200000,1101854,17,0.041231,0.940805,2.575445,0.004022359848022461,0.00033260935121402513,0.004021883010864258,0.00033256992150017126,True,0.004021883010864258,0.00033256992150017126,True,0.004021883010864258,0.00033256992150017126,True
synth_community_nc1000,Community,512,200000,1101854,17,0.041231,1.859456,3.947039,0.004252910614013672,0.0003444214727151696,0.004252910614013672,0.0003444214727151696,True,0.004252910614013672,0.0003444214727151696,True,0.004252910614013672,0.0003444214727151696,True
synth_mixed_v1,Mixed/Irregular,64,200000,4001390,240,0.154919,0.769874,2.217651,0.01215362548828125,0.0002523505791113125,0.01215815544128418,0.00025244463633438053,True,0.012160301208496094,0.00025248918975583377,True,0.012158393859863281,0.000252449586714542,True
synth_mixed_v1,Mixed/Irregular,128,200000,4001390,240,0.154919,1.475011,2.965754,0.013632059097290039,0.00033653705798205604,0.013628184795379639,0.00033644141240442505,True,0.013626158237457275,0.0003363913824099719,True,0.013628184795379639,0.00033644141240442505,True
synth_mixed_v1,Mixed/Irregular,256,200000,4001390,240,0.154919,2.926592,4.607233,0.014392375946044922,0.00031841912704863037,0.014391660690307617,0.00031840330262128473,True,0.014390230178833008,0.0003183716537665935,True,0.014391183853149414,0.0003183927530030543,True
synth_mixed_v1,Mixed/Irregular,512,200000,4001390,240,0.154919,5.835177,7.910818,0.01358795166015625,0.00027169297138215676,0.013594627380371094,0.00027182645333047756,True,0.013598918914794922,0.0002719122631543981,True,0.013594627380371094,0.00027182645333047756,True
synth_mixed_v2,Mixed/Irregular,64,200000,5457270,360,0.189737,0.988744,2.408302,0.014997482299804688,0.0003148825683845407,0.014970779418945312,0.00031432192283482895,True,0.014970779418945312,0.00031432192283482895,True,0.014987945556640625,0.0003146823378310722,True
synth_mixed_v2,Mixed/Irregular,128,200000,5457270,360,0.189737,1.872696,3.345241,0.015240907669067383,0.0002970683837338523,0.015246391296386719,0.0002971752679391848,True,0.015250921249389648,0.00029726356358706816,True,0.015245914459228516,0.0002971659736604602,True
synth_mixed_v2,Mixed/Irregular,256,200000,5457270,360,0.189737,3.71839,5.453025,0.015568256378173828,0.000289211350967528,0.015567779541015625,0.000289202492768166,True,0.015570402145385742,0.00028925121286465665,True,0.015567779541015625,0.000289202492768166,True
synth_mixed_v2,Mixed/Irregular,512,200000,5457270,360,0.189737,7.416146,9.530752,0.016225576400756836,0.00028635378120795476,0.016227006912231445,0.0002863790272984293,True,0.016231060028076172,0.0002864505578881073,True,0.01622796058654785,0.0002863958580254124,True
synth_mixed_v3,Mixed/Irregular,64,200000,5576937,300,0.173205,1.01589,2.439493,0.014171600341796875,0.00029664600764779756,0.014174461364746094,0.00029670589580546537,True,0.01417851448059082,0.0002967907373621614,True,0.014174461364746094,0.00029670589580546537,True
synth_mixed_v3,Mixed/Irregular,128,200000,5576937,300,0.173205,1.950182,3.408545,0.01407623291015625,0.00029245698742355695,0.014086723327636719,0.0002926749431729919,True,0.014100074768066406,0.0002929523413995454,True,0.014086723327636719,0.0002926749431729919,True
synth_mixed_v3,Mixed/Irregular,256,200000,5576937,300,0.173205,3.876429,5.575006,0.014996170997619629,0.00027501932789235063,0.015001177787780762,0.000275111148935551,True,0.01499927043914795,0.0002750761694905223,True,0.015000462532043457,0.0002750980316436652,True
synth_mixed_v3,Mixed/Irregular,512,200000,5576937,300,0.173205,7.720545,9.856722,0.015635013580322266,0.00029824679746483766,0.01563549041748047,0.00029825589340547214,True,0.015634536743164062,0.0002982377015242031,True,0.015634536743164062,0.0002982377015242031,True
synth_mixed_v4,Mixed/Irregular,64,200000,7410217,480,0.219089,1.283722,2.69407,0.01847362518310547,0.0003222683057081967,0.018467426300048828,0.00032216016756421326,True,0.018461227416992188,0.00032205202942022984,True,0.018467426300048828,0.00032216016756421326,True
synth_mixed_v4,Mixed/Irregular,128,200000,7410217,480,0.219089,2.413486,3.92522,0.01762068271636963,0.00028475316730177606,0.01761096715927124,0.00028459616228100593,True,0.01760566234588623,0.00028451043561322347,True,0.01761019229888916,0.00028458364040818377,True
synth_mixed_v4,Mixed/Irregular,256,200000,7410217,480,0.219089,4.810823,6.506247,0.020323753356933594,0.0003192110945919341,0.020351409912109375,0.00031964547691764217,True,0.020355224609375,0.00031970539172118814,True,0.020333290100097656,0.0003193608816007989,True
synth_mixed_v4,Mixed/Irregular,512,200000,7410217,480,0.219089,9.608791,11.691627,0.018347740173339844,0.0002757551497227628,0.018355846405029297,0.00027587698135500164,True,0.018358469009399414,0.00027591639747131424,True,0.01835346221923828,0.00027584114852199026,True
synth_mixed_v5,Mixed/Irregular,64,200000,7276677,420,0.204939,1.270635,2.772196,0.015114784240722656,0.0002770712161658966,0.015116214752197266,0.0002770974390710798,True,0.015114307403564453,0.0002770624751975022,True,0.015115737915039062,0.0002770886981026854,True
synth_mixed_v5,Mixed/Irregular,128,200000,7276677,420,0.204939,2.411628,3.948323,0.016233444213867188,0.00027243499459675397,0.016252517700195312,0.0002727550921112608,True,0.01628875732421875,0.0002733632773888237,True,0.0162506103515625,0.0002727230823598101,True
synth_mixed_v5,Mixed/Irregular,256,200000,7276677,420,0.204939,4.795111,6.496392,0.01760387420654297,0.00029335895961076945,0.017595767974853516,0.0002932238736821335,True,0.01759052276611328,0.0002931364651400749,True,0.017596721649169922,0.0002932397661443259,True
synth_mixed_v5,Mixed/Irregular,512,200000,7276677,420,0.204939,9.575312,11.683301,0.017365455627441406,0.00027076908472227707,0.017368972301483154,0.00027082391810137054,True,0.017371833324432373,0.0002708685283080907,True,0.01737034320831299,0.000270845293825424,True
synth_dense_small_d30,Dense Small,64,10000,300000,30,0.054772,0.039398,1.368584,0.0051593780517578125,0.0003039626731589947,0.005160331726074219,0.0003040188584959927,True,0.005160331726074219,0.0003040188584959927,True,0.005160331726074219,0.0003040188584959927,True
synth_dense_small_d30,Dense Small,128,10000,300000,30,0.054772,0.049428,1.186227,0.005131244659423828,0.0002979344100206519,0.005131721496582031,0.0002979620965191205,True,0.005131721496582031,0.0002979620965191205,True,0.005131721496582031,0.0002979620965191205,True
synth_dense_small_d30,Dense Small,256,10000,300000,30,0.054772,0.090737,1.337979,0.0055065155029296875,0.0003196202198814405,0.005506396293640137,0.0003196133004967011,True,0.005506396293640137,0.0003196133004967011,True,0.005506396293640137,0.0003196133004967011,True
synth_dense_small_d30,Dense Small,512,10000,300000,30,0.054772,0.186281,1.550464,0.005974292755126953,0.0003207412504633583,0.00597381591796875,0.00032071565055510844,True,0.00597381591796875,0.00032071565055510844,True,0.00597381591796875,0.00032071565055510844,True
synth_dense_small_d50,Dense Small,64,10000,500000,50,0.070711,0.059116,1.178254,0.006214618682861328,0.0002906719225062811,0.0062160491943359375,0.0002907388307981187,True,0.0062160491943359375,0.0002907388307981187,True,0.0062160491943359375,0.0002907388307981187,True
synth_dense_small_d50,Dense Small,128,10000,500000,50,0.070711,0.073083,1.209397,0.006825447082519531,0.00032681006978675837,0.0068302154541015625,0.00032703838477193847,True,0.006831169128417969,0.00032708404776897443,True,0.0068302154541015625,0.00032703838477193847,True
synth_dense_small_d50,Dense Small,256,10000,500000,50,0.070711,0.139971,1.456314,0.007060527801513672,0.0003243407823431743,0.00706028938293457,0.0003243298300644432,True,0.007060408592224121,0.00032433530620380876,True,0.007060408592224121,0.00032433530620380876,True
synth_dense_small_d50,Dense Small,512,10000,500000,50,0.070711,0.289736,1.670853,0.0076389312744140625,0.000322596391076718,0.007643222808837891,0.0003227776250042892,True,0.007641792297363281,0.0003227172136950988,True,0.007643222808837891,0.0003227776250042892,True
synth_dense_small_d70,Dense Small,64,10000,700000,70,0.083666,0.077609,1.283547,0.006821155548095703,0.00025609188988761245,0.006818294525146484,0.00025598447630219995,True,0.006818294525146484,0.00025598447630219995,True,0.006818294525146484,0.00025598447630219995,True
synth_dense_small_d70,Dense Small,128,10000,700000,70,0.083666,0.093005,1.399033,0.00748133659362793,0.00030327175902143357,0.00748133659362793,0.00030327175902143357,True,0.007481575012207031,0.0003032814238214279,True,0.007481575012207031,0.0003032814238214279,True
synth_dense_small_d70,Dense Small,256,10000,700000,70,0.083666,0.191447,1.524979,0.008760929107666016,0.00030149687380577833,0.00875997543334961,0.0003014640542473169,True,0.008760452270507812,0.0003014804640265476,True,0.008760929107666016,0.00030149687380577833,True
synth_dense_small_d70,Dense Small,512,10000,700000,70,0.083666,0.391081,1.785168,0.008137702941894531,0.0002777664930731879,0.008133888244628906,0.0002776362849433048,True,0.008133888244628906,0.0002776362849433048,True,0.008134841918945312,0.00027766883697577554,True
synth_dense_small_d90,Dense Small,64,10000,900000,90,0.094868,0.09644,1.406422,0.007948875427246094,0.00023977502629901967,0.007948875427246094,0.00023977502629901967,True,0.007950305938720703,0.00023981817717357858,True,0.007950305938720703,0.00023981817717357858,True
synth_dense_small_d90,Dense Small,128,10000,900000,90,0.094868,0.119859,1.376702,0.008452177047729492,0.00028749157417997875,0.008454084396362305,0.000287556450561278,True,0.008453845977783203,0.0002875483410136156,True,0.008453607559204102,0.0002875402314659532,True
synth_dense_small_d90,Dense Small,256,10000,900000,90,0.094868,0.245422,1.590471,0.009070396423339844,0.00028151979843999374,0.009077072143554688,0.00028172699417010414,True,0.009077072143554688,0.00028172699417010414,True,0.009073257446289062,0.0002816085966100411,True
synth_dense_small_d90,Dense Small,512,10000,900000,90,0.094868,0.497976,1.860391,0.009291648864746094,0.00030222420637530224,0.009287834167480469,0.0003021001278753021,True,0.009287834167480469,0.0003021001278753021,True,0.009289741516113281,0.0003021621671253022,True
synth_dense_small_d120,Dense Small,64,10000,1200000,120,0.109545,0.123259,1.336183,0.009364604949951172,0.0002670883795298265,0.009364604949951172,0.0002670883795298265,True,0.009365320205688477,0.00026710877937550576,True,0.009363174438476562,0.00026704757983846806,True
synth_dense_small_d120,Dense Small,128,10000,1200000,120,0.109545,0.156948,1.51874,0.009723663330078125,0.00029856476905271335,0.009733200073242188,0.000298857594444095,True,0.009733200073242188,0.000298857594444095,True,0.009726524353027344,0.0002986526166701279,True
synth_dense_small_d120,Dense Small,256,10000,1200000,120,0.109545,0.326963,1.681873,0.009641647338867188,0.00026842323254850736,0.009664535522460938,0.0002690604390352694,True,0.009660720825195312,0.00026895423795414235,True,0.009649276733398438,0.00026863563471076136,True
synth_dense_small_d120,Dense Small,512,10000,1200000,120,0.109545,0.648479,2.005232,0.013294458389282227,0.00037202444493026775,0.013292819261550903,0.0003719785765265645,True,0.013292938470840454,0.0003719819124104702,True,0.013294100761413574,0.0003720144372785507,True
synth_sparse_uniform_d3,Sparse Uniform,64,300000,900000,3,0.017321,0.355666,1.769001,0.0033729076385498047,0.0004464526908470855,0.0033729076385498047,0.0004464526908470855,True,0.0033729076385498047,0.0004464526908470855,True,0.0033729076385498047,0.0004464526908470855,True
synth_sparse_uniform_d3,Sparse Uniform,128,300000,900000,3,0.017321,0.690488,2.159666,0.0030803680419921875,0.000399932593404381,0.0030803680419921875,0.000399932593404381,True,0.0030803680419921875,0.000399932593404381,True,0.0030803680419921875,0.000399932593404381,True
synth_sparse_uniform_d3,Sparse Uniform,256,300000,900000,3,0.017321,1.366216,3.147129,0.0034208297729492188,0.0004191001719514143,0.0034208297729492188,0.0004191001719514143,True,0.0034208297729492188,0.0004191001719514143,True,0.0034208297729492188,0.0004191001719514143,True
synth_sparse_uniform_d3,Sparse Uniform,512,300000,900000,3,0.017321,2.720282,5.149361,0.003235340118408203,0.0003636664957943323,0.003235340118408203,0.0003636664957943323,True,0.003235340118408203,0.0003636664957943323,True,0.003235340118408203,0.0003636664957943323,True
synth_sparse_uniform_d5,Sparse Uniform,64,300000,1500000,5,0.022361,0.466412,1.912333,0.003406047821044922,0.00037673231995169725,0.003406047821044922,0.00037673231995169725,True,0.003406047821044922,0.00037673231995169725,True,0.003406047821044922,0.00037673231995169725,True
synth_sparse_uniform_d5,Sparse Uniform,128,300000,1500000,5,0.022361,0.915594,2.409293,0.0036652684211730957,0.0003700443198675305,0.0036652684211730957,0.0003700443198675305,True,0.0036652684211730957,0.0003700443198675305,True,0.0036652684211730957,0.0003700443198675305,True
synth_sparse_uniform_d5,Sparse Uniform,256,300000,1500000,5,0.022361,1.823877,3.623816,0.0037599802017211914,0.0003630700617821133,0.0037599802017211914,0.0003630700617821133,True,0.0037599802017211914,0.0003630700617821133,True,0.0037599802017211914,0.0003630700617821133,True
synth_sparse_uniform_d5,Sparse Uniform,512,300000,1500000,5,0.022361,3.640944,6.059318,0.004708647727966309,0.0004734093044662205,0.004708647727966309,0.0004734093044662205,True,0.004708647727966309,0.0004734093044662205,True,0.004708647727966309,0.0004734093044662205,True
synth_sparse_uniform_d8,Sparse Uniform,64,300000,2400000,8,0.028284,0.603571,2.011992,0.003977298736572266,0.000347149185583266,0.003977298736572266,0.000347149185583266,True,0.003977298736572266,0.000347149185583266,True,0.003977298736572266,0.000347149185583266,True
synth_sparse_uniform_d8,Sparse Uniform,128,300000,2400000,8,0.028284,1.168768,2.677371,0.004362821578979492,0.00039996649715029063,0.004362821578979492,0.00039996649715029063,True,0.004362821578979492,0.00039996649715029063,True,0.004362821578979492,0.00039996649715029063,True
synth_sparse_uniform_d8,Sparse Uniform,256,300000,2400000,8,0.028284,2.327608,4.19137,0.004278957843780518,0.0003528841442457504,0.004278719425201416,0.00035286448194961893,True,0.004278719425201416,0.00035286448194961893,True,0.004278719425201416,0.00035286448194961893,True
synth_sparse_uniform_d8,Sparse Uniform,512,300000,2400000,8,0.028284,4.635269,7.090112,0.004206180572509766,0.00035927320346495605,0.004206180572509766,0.00035927320346495605,True,0.004206180572509766,0.00035927320346495605,True,0.004206180572509766,0.00035927320346495605,True
synth_sparse_uniform_d12,Sparse Uniform,64,300000,3600000,12,0.034641,0.805673,2.244145,0.00412297248840332,0.00033821205146565336,0.004123210906982422,0.0003382316092087555,True,0.004123210906982422,0.0003382316092087555,True,0.004123210906982422,0.0003382316092087555,True
synth_sparse_uniform_d12,Sparse Uniform,128,300000,3600000,12,0.034641,1.566935,3.078403,0.005211830139160156,0.00040052137402650035,0.00521087646484375,0.00040044808557745617,True,0.00521087646484375,0.00040044808557745617,True,0.00521087646484375,0.00040044808557745617,True
synth_sparse_uniform_d12,Sparse Uniform,256,300000,3600000,12,0.034641,3.116795,4.986643,0.00506138801574707,0.00033081078358694816,0.00506138801574707,0.00033081078358694816,True,0.0050612688064575195,0.0003308029921039865,True,0.00506138801574707,0.00033081078358694816,True
synth_sparse_uniform_d12,Sparse Uniform,512,300000,3600000,12,0.034641,6.214211,8.647549,0.004750251770019531,0.0003402504382577292,0.004750847816467285,0.00034029313179796434,True,0.004750847816467285,0.00034029313179796434,True,0.004750847816467285,0.00034029313179796434,True
synth_sparse_uniform_d18,Sparse Uniform,64,300000,5400000,18,0.042426,1.111009,2.600785,0.0051860809326171875,0.0003527328395116823,0.0051860809326171875,0.0003527328395116823,True,0.0051860809326171875,0.0003527328395116823,True,0.0051860809326171875,0.0003527328395116823,True
synth_sparse_uniform_d18,Sparse Uniform,128,300000,5400000,18,0.042426,2.221716,3.816659,0.0051229000091552734,0.00032163968188522675,0.0051229000091552734,0.00032163968188522675,True,0.005123138427734375,0.0003216546509214759,True,0.0051229000091552734,0.00032163968188522675,True
synth_sparse_uniform_d18,Sparse Uniform,256,300000,5400000,18,0.042426,4.420301,6.314909,0.005373954772949219,0.00033782556402480883,0.005373954772949219,0.00033782556402480883,True,0.005373954772949219,0.00033782556402480883,True,0.005373954772949219,0.00033782556402480883,True
synth_sparse_uniform_d18,Sparse Uniform,512,300000,5400000,18,0.042426,8.8273,11.317745,0.0053730010986328125,0.0003289986179021497,0.0053730010986328125,0.0003289986179021497,True,0.0053730010986328125,0.0003289986179021497,True,0.0053730010986328125,0.0003289986179021497,True
