dataset,category,M,nnz,N,cusparse_cold_exec_ms,cusparse_ms_cold,cusparse_ms_warm,cusparse_preprocess_ms,dtc_cold_exec_ms,dtc_correct,dtc_end_to_end_ms,dtc_failure_class,dtc_failure_detail,dtc_hard_fail,dtc_max_error,dtc_mean_kernel_ms,dtc_ms,dtc_ms_cold,dtc_ms_warm,dtc_preprocess_ms,dtc_reorder_method,dtc_reorder_ms,dtc_reorder_version,dtc_selection_variant_ms,dtc_soft_fail,dtc_speedup_vs_cusparse_cold,dtc_speedup_vs_cusparse_warm,dtc_std_kernel_ms,dtc_tolerance,dtc_variant,dtc_variant_count,pyg_cold_exec_ms,pyg_correct,pyg_hard_fail,pyg_max_error,pyg_ms_cold,pyg_ms_warm,pyg_preprocess_ms,pyg_soft_fail,pyg_speedup_vs_cusparse_cold,pyg_speedup_vs_cusparse_warm,pyg_tolerance
Amazon0601,Sparse Uniform,403394,3387388,64,1.0043392181396484,2.25394344329834,0.9988864064216614,1.249604344367981,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,2.134057641029358,True,False,2.86102294921875e-06,2.7426848132163286,2.078592071533203,0.6086271721869707,False,0.8218018462920481,0.4805591342821137,0.0031622776601683794
Amazon0601,Sparse Uniform,403394,3387388,128,2.2591359615325928,3.5419204235076904,2.251023292541504,1.2827844619750977,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,4.196591997146607,True,False,2.86102294921875e-06,4.812931183818728,4.162969665527344,0.6163391866721213,False,0.7359175288887928,0.5407253651598145,0.0031622776601683794
Amazon0601,Sparse Uniform,403394,3387388,256,4.464742660522461,5.916690826416016,4.459770679473877,1.4519479274749756,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,8.406502437591552,True,False,2.86102294921875e-06,9.023297716211527,8.338145141601563,0.6167952786199749,False,0.6557126909140891,0.5348636421813664,0.0031622776601683794
Amazon0601,Sparse Uniform,403394,3387388,512,8.928556442260742,10.70407485961914,8.91675090789795,1.7755179405212402,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,16.779641532897948,True,False,2.86102294921875e-06,17.41591203548014,16.704788818359376,0.6362705025821924,False,0.6146146603067658,0.5337841145347498,0.0031622776601683794
CiteSeer,Mixed/Irregular,3327,9104,64,0.018943998962640762,1.3040095567703247,0.013875199481844902,1.2850655317306519,13.23971176147461,True,13.334876160621643,,,False,0.0061798095703125,13.221529483795166,13.221529483795166,2774.2213048096746,13.334876160621643,2760.9815930482,DTC_IDENTITY_ORDER,0.0,identity-v1,2756.630468997173,False,0.0004700452536030777,0.0010405195604904717,0.1503043077694336,0.099498743710662,nobal_float2_nonsplit,5,0.05469119995832443,True,False,6.67572021484375e-06,0.322220384888351,0.019148800373077392,0.26752918493002653,False,4.046949286657213,0.7245988893044701,0.0099498743710662
CiteSeer,Mixed/Irregular,3327,9104,128,0.022313600406050682,1.0900909900665283,0.0141056003049016,1.067777395248413,13.79417610168457,True,14.112640013694763,,,False,0.005419731140136719,13.896755170822143,13.896755170822143,5004.7104370854795,14.112640013694763,4990.916260983795,DTC_IDENTITY_ORDER,0.0,identity-v1,4986.556167947128,False,0.00021781299912754769,0.0009995011770450935,0.16569455459595372,0.099498743710662,nobal_float2_split,7,0.06924479901790619,True,False,7.62939453125e-06,0.3825268818065524,0.032040960788726806,0.3132820827886462,False,2.8497108096517985,0.4402364959625203,0.0099498743710662
CiteSeer,Mixed/Irregular,3327,9104,256,0.024883199483156204,1.052732229232788,0.019353600218892097,1.0278490781784058,19.14022445678711,True,18.798064670562745,,,False,0.007346153259277344,19.06421766281128,19.06421766281128,7261.729712500237,18.798064670562745,7242.58948804345,DTC_IDENTITY_ORDER,0.0,identity-v1,7238.196025020443,False,0.00014496989986017105,0.0010295528054650915,0.26932183356787165,0.099498743710662,nobal_float2_split,7,0.09648960083723068,True,False,6.67572021484375e-06,0.3888610936701298,0.061327362060546876,0.2923714928328991,False,2.70721922652879,0.3155785536606776,0.0099498743710662
CiteSeer,Mixed/Irregular,3327,9104,512,0.045977599918842316,1.2691344022750854,0.0373811200261116,1.2231568098068237,27.428192138671875,True,29.30366467475891,,,False,0.0077877044677734375,28.696371173858644,28.696371173858644,10396.755998075008,29.30366467475891,10369.327805936337,DTC_IDENTITY_ORDER,0.0,identity-v1,10364.930948009714,False,0.0001220702306094391,0.0012756465937282689,1.7262656367292892,0.099498743710662,nobal_float2_split,7,0.1502367988228798,True,False,1.33514404296875e-05,0.4213537060655653,0.11681792259216309,0.27111690724268556,False,3.0120404401465026,0.3199947336558729,0.0099498743710662
Cora,Mixed/Irregular,2708,10556,64,0.01955839991569519,1.311928629875183,0.014151680283248425,1.2923702001571655,18.80963134765625,True,18.756244478225707,,,False,0.006671905517578125,18.50880012512207,18.50880012512207,3297.871125277132,18.756244478225707,3279.0614939294755,DTC_IDENTITY_ORDER,0.0,identity-v1,3274.61148891598,False,0.00039781076337994776,0.0007545050023034856,0.19318926541100062,0.12961481396815722,nobal_float2_nonsplit,5,0.05570560023188591,True,False,7.62939453125e-06,0.30930371284484864,0.02279423952102661,0.2535981126129627,False,4.241554741805722,0.6208445897128599,0.012961481396815721
Cora,Mixed/Irregular,2708,10556,128,0.019840000197291374,0.9966717958450317,0.014382080174982548,0.9768317937850952,20.021408081054688,True,19.907246084213256,,,False,0.009715080261230469,19.825305461883545,19.825305461883545,5685.964940099046,19.907246084213256,5665.943532017991,DTC_IDENTITY_ORDER,0.0,identity-v1,5661.477754008956,False,0.00017528630695842285,0.0007224545330952509,0.15530701415522397,0.12961481396815722,nobal_float2_split,7,0.06667839959263802,True,False,1.9073486328125e-05,0.3187564889900386,0.03365888118743896,0.2520780893974006,False,3.126749823989241,0.4272893116943455,0.012961481396815721
Cora,Mixed/Irregular,2708,10556,256,0.02027519978582859,0.9673102498054504,0.01527807954698801,0.9470350742340088,22.7542724609375,True,22.532843551635743,,,False,0.008898735046386719,22.46993923187256,22.46993923187256,6583.026531516574,22.532843551635743,6560.272259055637,DTC_IDENTITY_ORDER,0.0,identity-v1,6555.791278020479,False,0.0001469400503209889,0.0006780360193766542,0.13114161339720123,0.12961481396815722,nobal_float2_split,7,0.09262399971485138,True,False,9.5367431640625e-06,0.3864308701828122,0.05592063903808594,0.29380687046796083,False,2.503190931272744,0.2732100313907813,0.012961481396815721
Cora,Mixed/Irregular,2708,10556,512,0.03928319737315178,1.1782946586608887,0.032675839960575104,1.1390115022659302,32.00297546386719,True,32.74104825019836,,,False,0.0072784423828125,32.65126419067383,32.65126419067383,11060.321108436212,32.74104825019836,11028.318132972345,DTC_IDENTITY_ORDER,0.0,identity-v1,11023.727423977107,False,0.00010653349456211986,0.0009980083628011861,0.19619663782440735,0.12961481396815722,nobal_float2_split,7,0.14256639927625656,True,False,1.71661376953125e-05,0.44120307369157674,0.1053286361694336,0.29863667441532016,False,2.670640185713158,0.31022750458870596,0.012961481396815721
Flickr,Mixed/Irregular,89250,899756,64,0.25824639201164246,1.4930568933486938,0.25165826082229614,1.234810471534729,847.4541625976562,True,847.1342449951172,,,False,0.052410125732421875,846.547250366211,846.547250366211,90041.01096250024,847.1342449951172,89193.55679990258,DTC_IDENTITY_ORDER,0.0,identity-v1,89179.4117129175,False,1.6581965011149348e-05,0.00029707010702152253,0.33469489254776763,0.7365459931328118,nobal_float2_nonsplit,5,1.053983998298645,True,False,0.000396728515625,1.4076025698333978,1.0064588928222655,0.35361857153475285,False,1.0607091272399498,0.25004325821654544,0.07365459931328118
Flickr,Mixed/Irregular,89250,899756,128,0.5594047904014587,1.7360608577728271,0.5536205172538757,1.1766561269760132,959.0302124023438,True,957.5633926391602,,,False,0.04211616516113281,957.65380859375,957.65380859375,157382.46801743377,957.5633926391602,156423.43780503143,DTC_IDENTITY_ORDER,0.0,identity-v1,156410.33829003572,False,1.1030840217733262e-05,0.0005781554741018564,0.3812853597440293,0.7365459931328118,nobal_float2_split,7,1.7343487977981566,True,False,0.0002593994140625,2.0848113033920526,1.6881100463867187,0.3504625055938959,False,0.8327184599144308,0.3279528597314267,0.07365459931328118
Flickr,Mixed/Irregular,89250,899756,256,1.1053760051727295,2.327458381652832,1.0985472202301025,1.222082257270813,1355.1380615234375,True,1353.8875732421875,,,False,0.0429840087890625,1353.8825622558593,1353.8825622558593,232896.2230225578,1353.8875732421875,231541.08496103436,DTC_IDENTITY_ORDER,0.0,identity-v1,231526.84677601792,False,9.993542838294117e-06,0.0008114021001015503,0.6774515792953895,0.7365459931328118,nobal_float2_split,7,3.0818912506103517,True,False,0.00048065185546875,3.4431714404374363,3.0490625,0.36128018982708454,False,0.67596354753603,0.3602901613955446,0.07365459931328118
Flickr,Mixed/Irregular,89250,899756,512,2.18255352973938,3.483438491821289,2.175851583480835,1.3008849620819092,,,,timeout,timed out after 600s,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,5.8101279735565186,True,False,0.0006103515625,6.199876645579934,5.76974853515625,0.38974867202341557,False,0.5618560966539117,0.37711376331618773,0.07365459931328118
PPI,Mixed/Irregular,1767,32318,64,0.03102719970047474,1.276861548423767,0.022159360349178314,1.2458343505859375,30.368799209594727,True,30.29632508277893,,,False,0.01140594482421875,30.163507080078126,30.163507080078126,4451.689575315453,30.29632508277893,4421.320776105858,DTC_IDENTITY_ORDER,0.0,identity-v1,4416.442720103078,False,0.0002868262772642423,0.0007314207346479181,0.16291920461735723,0.16911534525287764,nobal_float2_nonsplit,5,0.06785279884934425,True,False,2.288818359375e-05,0.3583481889218092,0.04353536128997803,0.29049539007246494,False,3.563186833078639,0.5089968175888198,0.016911534525287764
PPI,Mixed/Irregular,1767,32318,128,0.029184000566601753,1.1175823211669922,0.02250239998102188,1.0883983373641968,32.10095977783203,True,32.03334145545959,,,False,0.012918472290039062,32.14561290740967,32.14561290740967,7059.3109658025205,32.03334145545959,7027.2100060246885,DTC_IDENTITY_ORDER,0.0,identity-v1,7022.357588051818,False,0.00015831323008448072,0.0007024680835219796,0.21572021854260204,0.16911534525287764,nobal_float2_split,7,0.11058240011334419,True,False,2.6702880859375e-05,0.4017803333699703,0.04452864170074463,0.29119793325662613,False,2.781575473824628,0.505346651538342,0.016911534525287764
PPI,Mixed/Irregular,1767,32318,256,0.0318400003015995,1.092017412185669,0.025118719786405563,1.0601774454116821,36.437313079833984,True,36.6836736869812,,,False,0.011133193969726562,36.482918930053714,36.482918930053714,8325.586294064298,36.6836736869812,8289.148980984464,DTC_IDENTITY_ORDER,0.0,identity-v1,8284.262264962308,False,0.0001311640254049399,0.0006847383934537624,0.24802382577244741,0.16911534525287764,nobal_float2_split,7,0.10764160081744194,True,False,2.09808349609375e-05,0.4032255860976875,0.07094272136688233,0.29558398528024554,False,2.708204662194009,0.35407042896625546,0.016911534525287764
PPI,Mixed/Irregular,1767,32318,512,0.049404799938201904,1.2055385112762451,0.04368896037340164,1.1561336517333984,52.51955032348633,True,52.96789503097534,,,False,0.013185501098632812,52.57635841369629,52.57635841369629,13515.762196397409,52.96789503097534,13463.242646073923,DTC_IDENTITY_ORDER,0.0,identity-v1,13458.340320037678,False,8.919500755921691e-05,0.0008248196449538456,0.3193881060886116,0.16911534525287764,nobal_float4_split,7,0.16439999788999557,True,False,2.86102294921875e-05,0.46779157463461163,0.12644351959228517,0.30339157674461603,False,2.5770847031990303,0.34552154601735147,0.016911534525287764
Reddit,Dense Large-Scale,232965,114615892,64,25.720584869384766,27.043657302856445,25.716188430786133,1.323073148727417,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,55.09179916381836,True,False,0.002105712890625,73.33147076107562,55.045673828125,18.239671597257257,False,0.3687865117415759,0.46717910132379414,0.1471631747415093
Reddit,Dense Large-Scale,232965,114615892,128,58.745845794677734,60.06828689575195,58.73923873901367,1.3224414587020874,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,109.00521926879883,True,False,0.001861572265625,127.2283530684188,108.946220703125,18.223133799619973,False,0.47212972145799453,0.5391581126900789,0.1471631747415093
Reddit,Dense Large-Scale,232965,114615892,256,116.96507263183594,118.41717529296875,116.95770263671875,1.452104926109314,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,217.18688354492187,True,False,0.00201416015625,235.5187267520465,217.12421875,18.33184320712462,False,0.5027930344479064,0.5386672353275594,0.1471631747415093
Yelp,Sparse Uniform,716847,13954819,64,4.011622428894043,5.413071632385254,4.001249313354492,1.40144944190979,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,10.547635078430176,True,False,0.00048828125,12.527931461110711,10.490721435546876,1.9802963826805353,False,0.43208023999720524,0.38140840341033316,0.06989992846920517
Yelp,Sparse Uniform,716847,13954819,128,8.596121788024902,10.084875106811523,8.587370872497559,1.488753318786621,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,20.750867080688476,True,False,0.00038909912109375,22.731480660196393,20.68142578125,1.9806135795079172,False,0.4436523628867911,0.41522141477706825,0.06989992846920517
Yelp,Sparse Uniform,716847,13954819,256,17.23801612854004,18.978858947753906,17.23005485534668,1.7408431768417358,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,41.15946502685547,True,False,0.000518798828125,43.16703860210255,41.094296875,2.007573575247079,False,0.43966089781358075,0.41928092620143365,0.06989992846920517
amazon-computers,Dense Small,13752,491722,64,0.07303040474653244,1.2904964685440063,0.06762495636940002,1.217466115951538,nan,False,344.2904316711426,,,True,29.373857498168945,345.81212005615237,345.81212005615237,nan,nan,nan,DTC_IDENTITY_ORDER,0.0,identity-v1,35796.55832995195,False,,,0.2982205930639782,0.5469917732470938,nobal_float2_nonsplit,5,0.4467231959104538,True,False,0.0001983642578125,0.7437259929254652,0.408540153503418,0.2970027970150113,False,1.7351773110252684,0.1655282982333198,0.05469917732470938
amazon-computers,Dense Small,13752,491722,128,0.12503039836883545,1.2592308521270752,0.11468799412250519,1.1342004537582397,nan,False,382.4184786987305,,,True,39.12739944458008,380.4540954589844,380.4540954589844,nan,nan,nan,DTC_IDENTITY_ORDER,0.0,identity-v1,60956.9934370229,False,,,0.34613753595068547,0.5469917732470938,nobal_float2_split,7,0.663459199666977,True,False,0.0003509521484375,1.0004318237304688,0.6110771179199219,0.3369726240634918,False,1.258687321072596,0.1876817029459355,0.05469917732470938
amazon-computers,Dense Small,13752,491722,256,0.25804799795150757,1.472832202911377,0.23592446744441986,1.2147842645645142,525.0204467773438,True,521.2310589599609,,,False,0.04535865783691406,519.9602691650391,519.9602691650391,95411.33595878258,521.2310589599609,94886.31551200524,DTC_IDENTITY_ORDER,0.0,identity-v1,94877.49108404387,False,1.5436658423351667e-05,0.00045262933470459734,0.37347601502161637,0.5469917732470938,nobal_float4_split,7,1.0588832139968871,True,False,0.00028228759765625,1.3632392218336462,1.0018252563476562,0.3043560078367591,False,1.0803915991577187,0.23549462937731,0.05469917732470938
amazon-computers,Dense Small,13752,491722,512,0.4953855872154236,1.7418851852416992,0.4832511842250824,1.2464996576309204,778.1837158203125,True,777.6280453491211,,,False,0.037841796875,777.9863037109375,777.9863037109375,193879.85965195764,777.6280453491211,193101.67593613733,DTC_IDENTITY_ORDER,0.0,identity-v1,193092.77669806033,False,8.984353446348861e-06,0.0006214425869994487,0.41646089517343887,0.5469917732470938,nobal_float4_split,7,1.837820792198181,True,False,0.00030517578125,2.1368700192309915,1.7833319091796875,0.29904922703281045,False,0.8151572952802071,0.270982188866554,0.05469917732470938
amazon-photo,Dense Small,7650,238162,64,0.04126719757914543,1.0233646631240845,0.035880960524082184,0.9820975065231323,125.34230041503906,True,124.20955142974853,,,False,0.01924896240234375,123.84931793212891,123.84931793212891,14074.768107404932,124.20955142974853,13949.425806989893,DTC_IDENTITY_ORDER,0.0,identity-v1,13942.66586995218,False,7.270916688038917e-05,0.00028887440708918457,0.33289544160467827,0.37868192457522976,nobal_float2_nonsplit,5,0.1965920001268387,True,False,7.62939453125e-05,0.5322979905642569,0.1570406436920166,0.3357059904374182,False,1.9225409099126554,0.2284820010955307,0.03786819245752297
amazon-photo,Dense Small,7650,238162,128,0.06758400052785873,1.2608938217163086,0.05970431864261627,1.1933097839355469,183.03421020507812,True,180.35242515563965,,,False,0.0254974365234375,180.35502243041992,180.35502243041992,28630.25350016076,180.35242515563965,28447.219289955683,DTC_IDENTITY_ORDER,0.0,identity-v1,28440.471024950966,False,4.404060975950592e-05,0.00033104250520109686,0.414580522153209,0.37868192457522976,nobal_float2_split,7,0.3185792028903961,True,False,0.00012969970703125,0.6479377061128616,0.24889856338500976,0.3293585032224655,False,1.9460108739167568,0.23987409903311657,0.03786819245752297
amazon-photo,Dense Small,7650,238162,256,0.1300479918718338,1.293235182762146,0.11623935401439667,1.1631871461868286,233.51295471191406,True,233.88459022521974,,,False,0.026769638061523438,233.6527359008789,233.6527359008789,40906.929366681725,233.88459022521974,40673.41641196981,DTC_IDENTITY_ORDER,0.0,identity-v1,40666.69722995721,False,3.161408599432723e-05,0.0004969944958856147,0.6773209610748925,0.37868192457522976,nobal_float2_split,7,0.4594879984855652,True,False,0.00016021728515625,0.7469470092095435,0.4244377517700195,0.2874590107239783,False,1.7313613506943577,0.27386667074181625,0.03786819245752297
amazon-photo,Dense Small,7650,238162,512,0.25180160999298096,1.4770119190216064,0.22990335524082184,1.2252103090286255,349.9055480957031,True,346.7759916687012,,,False,0.025928497314453125,346.47669830322263,346.47669830322263,85109.68904005364,346.7759916687012,84759.78349195793,DTC_IDENTITY_ORDER,0.0,identity-v1,84753.01822205074,False,1.735421590280405e-05,0.0006629736797363533,1.5103571138558343,0.37868192457522976,nobal_float4_split,7,0.815440011024475,True,False,0.00018310546875,1.1168515144847333,0.7778765106201172,0.30141150346025825,False,1.322478323990128,0.29555251007328226,0.03786819245752297
ca-CondMat,Dense Small,23133,186936,64,0.053247999399900436,1.1351102590560913,0.04761600121855736,1.081862211227417,77.81635284423828,True,78.38560779571533,,,False,0.008585929870605469,78.40532417297364,78.40532417297364,9969.695349936374,78.38560779571533,9891.878997092135,DTC_IDENTITY_ORDER,0.0,identity-v1,9886.332983034663,False,0.00011385606271944264,0.0006074584679199249,0.3481470872372149,0.16733200530681513,nobal_float2_nonsplit,5,0.18986560106277467,True,False,3.0517578125e-05,0.5304395913146436,0.15246335983276368,0.34057399025186896,False,2.139942563945556,0.3123111104909869,0.016733200530681513
ca-CondMat,Dense Small,23133,186936,128,0.11048959940671921,1.2464325428009033,0.10115072131156921,1.1359429359436035,113.12268829345703,True,112.88655879974365,,,False,0.011124610900878906,111.3333755493164,111.3333755493164,20505.399571302347,112.88655879974365,20392.27688300889,DTC_IDENTITY_ORDER,0.0,identity-v1,20386.763932998292,False,6.078557691435122e-05,0.000896038663832482,0.4328797640548238,0.16733200530681513,nobal_float4_split,7,0.3311680018901825,True,False,2.288818359375e-05,0.6844240910373628,0.29438976287841795,0.3532560891471803,False,1.8211406628187499,0.3435945609064679,0.016733200530681513
ca-CondMat,Dense Small,23133,186936,256,0.20408320426940918,1.360148310661316,0.19704321026802063,1.1560651063919067,185.33343505859375,True,184.95634391784668,,,False,0.010740280151367188,184.83205032348633,184.83205032348633,39083.5821520146,184.95634391784668,38898.248716956005,DTC_IDENTITY_ORDER,0.0,identity-v1,38892.794634914026,False,3.480101453779374e-05,0.0010653498338804893,0.4828344251207892,0.16733200530681513,nobal_float4_split,7,0.6112383902072906,True,False,2.6702880859375e-05,0.9236151808872819,0.57870849609375,0.31237679067999125,False,1.4726352909819793,0.3404878476781511,0.016733200530681513
ca-CondMat,Dense Small,23133,186936,512,0.39239680767059326,1.6299723386764526,0.38553088903427124,1.2375755310058594,334.3665771484375,True,333.5704579162598,,,False,0.011151313781738281,332.42598724365234,332.42598724365234,86565.87257206626,333.5704579162598,86231.50599491782,DTC_IDENTITY_ORDER,0.0,identity-v1,86226.03784396779,False,1.882927174700974e-05,0.0011557704823220757,0.4451711101722693,0.16733200530681513,nobal_float4_split,7,1.1883423924446106,True,False,3.0517578125e-05,1.522828501649201,1.1512831878662109,0.3344861092045903,False,1.0703584395164765,0.3348705975189427,0.016733200530681513
ca-GrQc,Dense Small,5242,28980,64,0.01924159936606884,0.948180079460144,0.014315520413219929,0.9289385080337524,17.202239990234375,True,17.185239086151125,,,False,0.00478363037109375,16.774655914306642,16.774655914306642,3157.817678916268,17.185239086151125,3140.6154389260337,DTC_IDENTITY_ORDER,0.0,identity-v1,3136.1497389152646,False,0.0003002643521159683,0.0008330125837327579,0.2114550637202776,0.09000000000000001,nobal_float2_nonsplit,5,0.06769599989056588,True,False,1.52587890625e-05,0.35679838750511406,0.0440064001083374,0.2891023876145482,False,2.6574673896096392,0.3253054187113053,0.009000000000000001
ca-GrQc,Dense Small,5242,28980,128,0.021903999149799347,1.1207787990570068,0.016097279265522957,1.098874807357788,20.999103546142578,True,21.13686861038208,,,False,0.00609588623046875,20.814028835296632,20.814028835296632,5710.186449572444,21.13686861038208,5689.187346026301,DTC_IDENTITY_ORDER,0.0,identity-v1,5684.730353066698,False,0.00019627709339349616,0.0007615735122475161,0.2659502411047152,0.09000000000000001,nobal_float2_split,7,0.09145279973745346,True,False,1.1444091796875e-05,0.35468298802152276,0.056110081672668455,0.2632301882840693,False,3.1599451817773567,0.2868874680922811,0.009000000000000001
ca-GrQc,Dense Small,5242,28980,256,0.03819520026445389,1.0968281030654907,0.03179008141160011,1.0586328506469727,34.62937545776367,True,36.39209978103638,,,False,0.006299018859863281,36.206643676757814,36.206643676757814,9621.861816517077,36.39209978103638,9587.232441059314,DTC_IDENTITY_ORDER,0.0,identity-v1,9582.787852035835,False,0.00011399333351292304,0.0008735434779217016,0.21863819015636463,0.09000000000000001,nobal_float2_split,7,0.14426880031824113,True,False,7.62939453125e-06,0.3972452783957124,0.1123737621307373,0.25297647807747126,False,2.7610853110578573,0.2828959430459849,0.009000000000000001
ca-GrQc,Dense Small,5242,28980,512,0.07239679992198944,1.1125147342681885,0.06697472184896469,1.0401179790496826,57.05583953857422,True,59.633802223205564,,,False,0.00734710693359375,59.606374168395995,59.606374168395995,15810.486992556602,59.633802223205564,15753.431153018028,DTC_IDENTITY_ORDER,0.0,identity-v1,15748.96375904791,False,7.036562091932702e-05,0.0011230999760552334,0.36146547198074125,0.09000000000000001,nobal_float2_split,7,0.2509663999080658,True,False,9.5367431640625e-06,0.5164915067143738,0.2186956787109375,0.26552510680630803,False,2.1539845666492687,0.30624620588634943,0.009000000000000001
ca-HepTh,Dense Small,9877,51971,64,0.02232320047914982,1.3149898052215576,0.01740800030529499,1.2926665544509888,20.07164764404297,True,20.525204458236693,,,False,0.0051174163818359375,19.95340805053711,19.95340805053711,3450.2582647157833,20.525204458236693,3430.1866170717403,DTC_IDENTITY_ORDER,0.0,identity-v1,3425.7151150377467,False,0.0003811279342967911,0.0008481279853126735,0.14607361641178485,0.0806225774829855,nobal_float2_split,5,0.08650559931993484,True,False,5.7220458984375e-06,0.4117756080813706,0.049018878936767575,0.32527000876143575,False,3.1934621172648567,0.35512848687850707,0.00806225774829855
ca-HepTh,Dense Small,9877,51971,128,0.03495680168271065,1.1949188709259033,0.0301414392888546,1.1599620580673218,34.66032028198242,True,35.67248901367188,,,False,0.005488395690917969,35.259750556945804,35.259750556945804,9257.858311426826,35.67248901367188,9223.197991144843,DTC_IDENTITY_ORDER,0.0,identity-v1,9218.676525051706,False,0.0001290707667723791,0.0008449491505149124,0.17364478087984975,0.0806225774829855,nobal_float2_split,7,0.13207679837942124,True,False,5.7220458984375e-06,0.42428338890895245,0.10010111808776856,0.29220659052953124,False,2.8163225385717907,0.30110991629910283,0.00806225774829855
ca-HepTh,Dense Small,9877,51971,256,0.0736256018280983,1.1212282180786133,0.0685516819357872,1.047602653503418,54.029151916503906,True,57.370265617370606,,,False,0.005871772766113281,56.9004545211792,56.9004545211792,13678.694014905952,57.370265617370606,13624.664862989448,DTC_IDENTITY_ORDER,0.0,identity-v1,13620.155198965222,False,8.196895236173776e-05,0.0011948991554787411,0.2477446557937687,0.0806225774829855,nobal_float2_split,7,0.2320575997233391,True,False,9.5367431640625e-06,0.5606078313663602,0.19543039321899414,0.3285502316430211,False,2.0000223959516625,0.35077288034195375,0.00806225774829855
ca-HepTh,Dense Small,9877,51971,512,0.13281279802322388,1.2260513305664062,0.1268889605998993,1.0932384729385376,98.3763198852539,True,99.259176902771,,,False,0.0064046382904052734,98.90268211364746,98.90268211364746,27909.308566853404,99.259176902771,27810.93224696815,DTC_IDENTITY_ORDER,0.0,identity-v1,27806.419107946567,False,4.3929835367635396e-05,0.0012783599920861016,0.4304744651163421,0.0806225774829855,nobal_float4_split,7,0.4225760042667389,True,False,7.62939453125e-06,0.7543856088072062,0.38613502502441405,0.33180960454046726,False,1.6252316007260166,0.3286129265064119,0.00806225774829855
