dataset,category,M,nnz,N,cusparse_cold_exec_ms,cusparse_ms_cold,cusparse_ms_warm,cusparse_preprocess_ms,dtc_cold_exec_ms,dtc_correct,dtc_end_to_end_ms,dtc_failure_class,dtc_failure_detail,dtc_hard_fail,dtc_max_error,dtc_mean_kernel_ms,dtc_ms,dtc_ms_cold,dtc_ms_warm,dtc_preprocess_ms,dtc_reorder_method,dtc_reorder_ms,dtc_reorder_version,dtc_selection_variant_ms,dtc_soft_fail,dtc_speedup_vs_cusparse_cold,dtc_speedup_vs_cusparse_warm,dtc_std_kernel_ms,dtc_tolerance,dtc_variant,dtc_variant_count,pyg_cold_exec_ms,pyg_correct,pyg_hard_fail,pyg_max_error,pyg_ms_cold,pyg_ms_warm,pyg_preprocess_ms,pyg_soft_fail,pyg_speedup_vs_cusparse_cold,pyg_speedup_vs_cusparse_warm,pyg_tolerance
com-Amazon,Community,334863,1851744,64,0.7905279994010925,2.0215952396392822,0.7836006283760071,1.2310672998428345,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,2.1650304079055784,True,False,3.814697265625e-05,2.560288213845342,2.130155487060547,0.3952578059397638,False,0.7895967448926434,0.3678607656276381,0.023430749027719962
com-Amazon,Community,334863,1851744,128,1.5859712362289429,2.85600209236145,1.5785164833068848,1.2700308561325073,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,4.231184005737305,True,False,4.57763671875e-05,4.637260694988072,4.196607971191407,0.40607668925076723,False,0.6158812885909569,0.3761410391780645,0.023430749027719962
com-Amazon,Community,334863,1851744,256,3.153817653656006,4.593965530395508,3.1437466144561768,1.4401477575302124,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,8.366799926757812,True,False,3.62396240234375e-05,8.777529759705066,8.329103393554687,0.4107298329472542,False,0.5233779498515616,0.3774411801501832,0.023430749027719962
com-Amazon,Community,334863,1851744,512,6.273433685302734,7.9479146003723145,6.264744758605957,1.67448091506958,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,16.629299354553222,True,False,4.1961669921875e-05,17.050172163452952,16.590372314453123,0.42087280889973044,False,0.46614864203005946,0.3776132711107554,0.023430749027719962
com-DBLP,Community,317080,2099732,64,0.7153536081314087,1.9565107822418213,0.709048330783844,1.2411571741104126,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,2.14552640914917,True,False,2.288818359375e-05,2.576996120624244,2.1108940124511717,0.4314697114750743,False,0.7592214697505566,0.33589954142723466,0.018520259177452137
com-DBLP,Community,317080,2099732,128,1.5476800203323364,2.794766426086426,1.5411558151245117,1.247086524963379,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,4.261708736419678,True,False,3.0517578125e-05,4.70100714545697,4.227409973144531,0.439298409037292,False,0.5945037604946579,0.3645626577301499,0.018520259177452137
com-DBLP,Community,317080,2099732,256,3.0729055404663086,4.4988203048706055,3.0642740726470947,1.4259146451950073,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,8.501903915405274,True,False,3.4332275390625e-05,8.951532112061978,8.46223388671875,0.44962819665670395,False,0.5025754528443853,0.3621117205772806,0.018520259177452137
com-DBLP,Community,317080,2099732,512,6.145267009735107,7.800920009613037,6.136309623718262,1.6556529998779297,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,16.974271965026855,True,False,3.814697265625e-05,17.449335046857595,16.93349853515625,0.47506308183074,False,0.4470611624262372,0.3623769542353251,0.018520259177452137
com-youtube,Community,1157828,5975248,64,1.9319168329238892,3.3044018745422363,1.92401921749115,1.3724850416183472,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,8.080038261413574,True,False,0.0012664794921875,9.164924741070717,8.02566162109375,1.0848864796571434,False,0.36054871893647333,0.23973340869919973,0.16957004452437938
com-youtube,Community,1157828,5975248,128,4.082672119140625,5.760347843170166,4.072089672088623,1.6776758432388306,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,15.478895950317384,True,False,0.0017547607421875,16.58814195189625,15.437911376953124,1.1092460015788674,False,0.34725696584189647,0.26377205909911783,0.16957004452437938
com-youtube,Community,1157828,5975248,256,8.13015079498291,10.693233489990234,8.12171745300293,2.5630831718444824,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,30.4888032913208,True,False,0.002471923828125,31.611022011004387,30.4412255859375,1.1222187196835876,False,0.3382754751259773,0.2667999496299783,0.16957004452437938
gplus-combined,Dense Large-Scale,107614,13673453,64,1.7630208730697632,2.960322856903076,1.7907148599624634,1.1973021030426025,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,5.04204478263855,True,False,0.00067138671875,7.463130109570921,5.0057369995117185,2.4210853269323707,False,0.3966596874824248,0.3577325097457452,0.07110555533852471
gplus-combined,Dense Large-Scale,107614,13673453,128,3.299020767211914,4.533487796783447,3.2496843338012695,1.2344669103622437,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,9.420767974853515,True,False,0.0006256103515625,11.848310650140046,9.375134887695312,2.4275426752865314,False,0.38262735765877826,0.3466280083144637,0.07110555533852471
gplus-combined,Dense Large-Scale,107614,13673453,256,6.294172763824463,7.555524826049805,6.427361488342285,1.2613518238067627,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,17.99327983856201,True,False,0.000640869140625,20.428407461009918,17.96042724609375,2.435127622447908,False,0.3698538341997748,0.3578623938214045,0.07110555533852471
gplus-combined,Dense Large-Scale,107614,13673453,512,12.422639846801758,13.795095443725586,12.67504596710205,1.3724554777145386,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,35.582662200927736,True,False,0.000732421875,38.022739698085935,35.489873046875,2.4400774971581995,False,0.36281171617993724,0.3571454299191451,0.07110555533852471
ogbn-arxiv,Sparse Uniform,169343,1166243,64,0.31068161129951477,1.8370459079742432,0.30558207631111145,1.5263643264770508,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.002095991373062,True,False,3.0517578125e-05,1.3316845778375863,0.9680844879150391,0.32958858646452427,False,1.3794902625945191,0.31565641235430053,0.0208806130178211
ogbn-arxiv,Sparse Uniform,169343,1166243,128,0.6537216305732727,1.9138107299804688,0.647792637348175,1.2600890398025513,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.9650815844535827,True,False,3.62396240234375e-05,2.2983792911283674,1.9300250244140624,0.3332977066747844,False,0.8326783735685774,0.33563950164057527,0.0208806130178211
ogbn-arxiv,Sparse Uniform,169343,1166243,256,1.2964863777160645,2.5892186164855957,1.288965106010437,1.2927322387695312,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.8924607753753664,True,False,3.0517578125e-05,4.2292200800031425,3.857080383300781,0.33675930462777615,False,0.6122213002648166,0.33418155130782545,0.0208806130178211
ogbn-arxiv,Sparse Uniform,169343,1166243,512,2.5906176567077637,4.008911609649658,2.582794189453125,1.418293833732605,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.755039930343628,True,False,5.340576171875e-05,8.101176512427628,7.716239624023437,0.3461365820840001,False,0.4948554822253013,0.3347218742937888,0.0208806130178211
ogbn-products,Dense Large-Scale,2449029,123718152,64,39.09882354736328,40.79311752319336,39.088375091552734,1.6942945718765259,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,80.11409225463868,True,False,0.00079345703125,98.201135472022,79.885087890625,18.087043217383325,False,0.41540372549781285,0.48930753065041055,0.1322157328006013
ogbn-products,Dense Large-Scale,2449029,123718152,128,79.15509796142578,81.3177261352539,79.14104461669922,2.1626248359680176,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,159.7807174682617,True,False,0.00115966796875,177.8680025617592,159.65390625,18.087285093497485,False,0.45718018397951493,0.49570377872730076,0.1322157328006013
ogbn-proteins,Dense Large-Scale,132534,79122504,64,9.659149169921875,10.939478874206543,9.983733177185059,1.280329942703247,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,18.72544631958008,True,False,0.0006256103515625,35.02429159022868,18.883665771484374,16.2988452706486,False,0.3123397612775276,0.5286967741327628,0.08803408430829505
ogbn-proteins,Dense Large-Scale,132534,79122504,128,18.6210880279541,19.986757278442383,18.90110969543457,1.3656690120697021,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,37.571110534667966,True,False,0.000823974609375,53.86670602504164,37.77218994140625,16.29559549037367,False,0.37104101500379305,0.5003975073924688,0.08803408430829505
roadNet-CA,Sparse Uniform,1971281,5533214,64,2.544332981109619,4.075996398925781,2.538311719894409,1.531663179397583,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,8.67956476211548,True,False,9.5367431640625e-07,9.548480423819274,8.643978271484375,0.8689156617037952,False,0.42687382892443876,0.29365086771076776,0.0034641016151377543
roadNet-CA,Sparse Uniform,1971281,5533214,128,5.491299152374268,7.405174732208252,5.478850841522217,1.913875699043274,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,17.160099220275878,True,False,9.5367431640625e-07,18.035930429399013,17.12205322265625,0.8758312091231346,False,0.4105790250852617,0.319987957651743,0.0034641016151377543
roadNet-PA,Sparse Uniform,1090920,3083796,64,1.4047231674194336,2.762869358062744,1.3988096714019775,1.358146071434021,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,4.824892807006836,True,False,9.5367431640625e-07,5.370682306308299,4.789913635253907,0.5457894993014634,False,0.5144354479537044,0.2920323366807069,0.003
roadNet-PA,Sparse Uniform,1090920,3083796,128,3.0360960960388184,4.629103660583496,3.0265088081359863,1.5930074453353882,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,9.610947036743164,True,False,9.5367431640625e-07,10.168699956592173,9.573632202148438,0.5577529198490083,False,0.45523062735099556,0.31612963024178026,0.003
roadNet-PA,Sparse Uniform,1090920,3083796,256,6.059945583343506,8.041280746459961,6.049924850463867,1.981335163116455,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,19.04664306640625,True,False,9.5367431640625e-07,19.620315490476788,19.009398193359374,0.5736724240705371,False,0.40984461999925526,0.3182596728694605,0.003
roadNet-PA,Sparse Uniform,1090920,3083796,512,12.138086318969727,15.004888534545898,12.132567405700684,2.86680269241333,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,38.28635215759277,True,False,9.5367431640625e-07,38.86703784810379,38.2085986328125,0.580685690511018,False,0.38605691005284426,0.3175350010162782,0.003
roadNet-TX,Sparse Uniform,1393383,3843320,64,1.7693312168121338,3.16900897026062,1.7628108263015747,1.3996777534484863,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,6.055964803695678,True,False,9.5367431640625e-07,6.7006912146694955,6.019113159179687,0.6447264109738171,False,0.47293762221468494,0.2928688628511877,0.0034641016151377543
roadNet-TX,Sparse Uniform,1393383,3843320,128,3.8199679851531982,5.541053295135498,3.8094184398651123,1.7210851907730103,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,12.133135890960693,True,False,9.5367431640625e-07,12.787630525324493,12.041103515625,0.6544946343638003,False,0.43331352780032645,0.31636788396693577,0.0034641016151377543
soc-Pokec,Sparse Skewed,1632803,30622564,64,9.216041564941406,10.722148895263672,9.20721435546875,1.5061078071594238,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,20.782377815246583,True,False,0.0006103515625,25.140340521372856,20.70390380859375,4.357962706126273,False,0.42649179258921827,0.44470909643847123,0.09361089680160105
soc-Pokec,Sparse Skewed,1632803,30622564,128,19.44063949584961,21.222492218017578,19.435304641723633,1.7818535566329956,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,41.324354553222655,True,False,0.00079345703125,45.66600414328277,41.250009765625,4.341649590060115,False,0.46473284922038216,0.4711587888621475,0.09361089680160105
soc-Pokec,Sparse Skewed,1632803,30622564,256,38.81973648071289,41.29718780517578,38.80994415283203,2.4774529933929443,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,82.99199676513672,True,False,0.0007781982421875,87.36558287311345,82.932080078125,4.373586107976735,False,0.4726940111548765,0.4679726363582304,0.09361089680160105
synth_community_nc10,Community,200000,1089063,64,0.35973119735717773,1.5955661535263062,0.3529472053050995,1.2358349561691284,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,0.9879711985588073,True,False,1.9073486328125e-06,1.3140023772604763,0.9351065826416015,0.326031178701669,False,1.2142795029434068,0.3774406167776638,0.004358898943540674
synth_community_nc10,Community,200000,1089063,128,0.8085504174232483,2.0413036346435547,0.8014233112335205,1.2327531576156616,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.8907360076904296,True,False,1.430511474609375e-06,2.2107219133526086,1.862476806640625,0.319985905662179,False,0.9233651787292743,0.430299753734415,0.004358898943540674
synth_community_nc10,Community,200000,1089063,256,1.5993951559066772,2.922623634338379,1.5917567014694214,1.323228359222412,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.749174427986145,True,False,1.9073486328125e-06,4.077147437538952,3.7187890625,0.3279730095528066,False,0.7168304995373268,0.428030919398086,0.004358898943540674
synth_community_nc10,Community,200000,1089063,512,3.1803390979766846,4.697875022888184,3.1704421043395996,1.5175360441207886,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.470835208892822,True,False,1.430511474609375e-06,7.804336525965482,7.444100952148437,0.33350131707265973,False,0.6019570026559055,0.42589993401749615,0.004358898943540674
synth_community_nc100,Community,200000,1098420,64,0.30003198981285095,1.5622150897979736,0.2947123050689697,1.2621830701828003,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,0.9616639912128448,True,False,1.430511474609375e-06,1.2782012792304158,0.9330226898193359,0.316537288017571,False,1.22219803342597,0.31586831519181574,0.004242640687119285
synth_community_nc100,Community,200000,1098420,128,0.695091187953949,1.913799524307251,0.6892850995063782,1.2187082767486572,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.8793599963188172,True,False,1.9073486328125e-06,2.199485763348639,1.8523493957519532,0.3201257670298219,False,0.8701122581459946,0.37211397649230527,0.004242640687119285
synth_community_nc100,Community,200000,1098420,256,1.3768703937530518,2.6783013343811035,1.3699737787246704,1.3014309406280518,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.7263456106185915,True,False,1.9073486328125e-06,4.073838908504695,3.691990966796875,0.3474932978861034,False,0.6574391856265558,0.37106639508201245,0.004242640687119285
synth_community_nc100,Community,200000,1098420,512,2.7357921600341797,4.207406997680664,2.7270400524139404,1.4716147184371948,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.40862398147583,True,False,1.9073486328125e-06,7.749787778314203,7.3850830078125,0.34116379683837295,False,0.5429060921453895,0.3692632905451531,0.004242640687119285
synth_community_nc1000,Community,200000,1101854,64,0.2978816032409668,1.5586696863174438,0.2918604910373688,1.260788083076477,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,0.9588480114936828,True,False,1.430511474609375e-06,1.2737329004332423,0.9269760131835938,0.31488488893955946,False,1.2237021480620343,0.31485225818843693,0.00412310562561766
synth_community_nc1000,Community,200000,1101854,128,0.6896640062332153,1.9404305219650269,0.683991014957428,1.2507665157318115,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.867564821243286,True,False,1.9073486328125e-06,2.1852876130491494,1.8417561340332032,0.3177227918058634,False,0.8879520070392604,0.37137979470690174,0.00412310562561766
synth_community_nc1000,Community,200000,1101854,256,1.3654016256332397,2.705105781555176,1.3590527772903442,1.3397042751312256,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.699468803405762,True,False,1.9073486328125e-06,4.029020497854799,3.6687973022460936,0.3295516944490373,False,0.671405316253783,0.3704355038797896,0.00412310562561766
synth_community_nc1000,Community,200000,1101854,512,2.7191967964172363,4.185885429382324,2.7127246856689453,1.4666887521743774,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.360160064697266,True,False,1.9073486328125e-06,7.6893264593556525,7.3340826416015625,0.3291663946583867,False,0.5443760843694353,0.36987920892537973,0.00412310562561766
synth_community_nc50,Community,200000,1098216,64,0.30336320400238037,1.6082760095596313,0.2973286509513855,1.304912805557251,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,0.9711039960384369,True,False,1.6689300537109375e-06,1.2824782878160477,0.9417984008789062,0.3113742917776108,False,1.2540376120506411,0.3157030747492373,0.004242640687119285
synth_community_nc50,Community,200000,1098216,128,0.7032831907272339,1.9462133646011353,0.6968422532081604,1.2429301738739014,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.8940799832344055,True,False,1.9073486328125e-06,2.2099859043955803,1.868170166015625,0.3159059211611748,False,0.8806451483379096,0.3730079121723498,0.004242640687119285
synth_community_nc50,Community,200000,1098216,256,1.3887487649917603,2.7160353660583496,1.3815193176269531,1.3272866010665894,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.8012192249298096,True,False,1.9073486328125e-06,4.1298717157915235,3.7264895629882813,0.3286524908617139,False,0.6576561096735664,0.37072942088669353,0.004242640687119285
synth_community_nc50,Community,200000,1098216,512,2.759065628051758,4.268924236297607,2.7509403228759766,1.50985848903656,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.463577651977539,True,False,1.9073486328125e-06,7.796082756575197,7.452569580078125,0.3325051045976579,False,0.5475729760176298,0.36912641919233696,0.004242640687119285
synth_community_nc500,Community,200000,1100450,64,0.29726719856262207,1.603223443031311,0.2917324900627136,1.305956244468689,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,0.964710408449173,True,False,1.1920928955078125e-06,1.2766661947593092,0.9340876770019532,0.3119557863101363,False,1.255789061864811,0.31231810165728546,0.004242640687119285
synth_community_nc500,Community,200000,1100450,128,0.6900736093521118,1.9352878332138062,0.6852300763130188,1.2452142238616943,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.883129596710205,True,False,1.430511474609375e-06,2.19918629899621,1.857111053466797,0.316056702286005,False,0.8800017688802185,0.3689763598325758,0.004242640687119285
synth_community_nc500,Community,200000,1100450,256,1.369088053703308,2.7079997062683105,1.3618687391281128,1.338911771774292,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.7321184158325194,True,False,1.9073486328125e-06,4.057257306016981,3.6998910522460937,0.32513889018446207,False,0.6674458881994744,0.3680834705393184,0.004242640687119285
synth_community_nc500,Community,200000,1100450,512,2.7202303409576416,4.2455644607543945,2.713738203048706,1.525334358215332,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.417459201812744,True,False,1.9073486328125e-06,7.749861895851791,7.4022607421875,0.33240269403904676,False,0.5478245313025365,0.36660937753548356,0.004242640687119285
synth_dense_small_d120,Dense Small,10000,1200000,64,0.16517120599746704,1.3943791389465332,0.1440921574831009,1.229207992553711,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	17599872,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.24985920190811156,True,False,1.71661376953125e-05,0.6004869124852121,0.20937728881835938,0.3506277105771005,False,2.3220808146769922,0.6881938260653707,0.010954451150103323
synth_dense_small_d120,Dense Small,10000,1200000,128,0.2792448103427887,1.44670832157135,0.2707200050354004,1.1674635410308838,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	17599872,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.46567040085792544,True,False,1.621246337890625e-05,0.8435192849487066,0.4261478424072266,0.3778488840907812,False,1.71508624329712,0.6352724995770377,0.010954451150103323
synth_dense_small_d120,Dense Small,10000,1200000,256,0.5488352179527283,1.7492711544036865,0.544834554195404,1.2004358768463135,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	17599872,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.8996928036212921,True,False,1.71661376953125e-05,1.257253395859152,0.8555315399169922,0.35756059223785996,False,1.3913433522351404,0.6368374849725196,0.010954451150103323
synth_dense_small_d120,Dense Small,10000,1200000,512,1.088819146156311,2.276548385620117,1.0915071964263916,1.1877292394638062,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	17599872,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,1.745631992816925,True,False,1.9073486328125e-05,2.082351204007864,1.7000038146972656,0.33671921119093895,False,1.0932586113420664,0.6420616159739416,0.010954451150103323
synth_dense_small_d30,Dense Small,10000,300000,64,0.05056639760732651,1.2484288215637207,0.044702719897031784,1.1978623867034912,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	4725888,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.1033215992152691,True,False,3.814697265625e-06,0.4107534861192107,0.06646783828735352,0.30743188690394163,False,3.0393626925941564,0.6725466187688118,0.005477225575051661
synth_dense_small_d30,Dense Small,10000,300000,128,0.08493760228157043,1.2868502140045166,0.07773184031248093,1.2019126415252686,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	4725888,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.1682879999279976,True,False,4.76837158203125e-06,0.4774337066337466,0.1281382369995117,0.30914570670574903,False,2.6953484769178586,0.6066248618105862,0.005477225575051661
synth_dense_small_d30,Dense Small,10000,300000,256,0.17130880057811737,1.3902782201766968,0.1521356701850891,1.218969464302063,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	4725888,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.2934816002845764,True,False,4.76837158203125e-06,0.5704429874196648,0.25926143646240235,0.27696138713508844,False,2.4371904832513853,0.5868040857173588,0.005477225575051661
synth_dense_small_d30,Dense Small,10000,300000,512,0.325107216835022,1.5861824750900269,0.31380993127822876,1.2610752582550049,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	4725888,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.5507968008518219,True,False,4.76837158203125e-06,0.8358724988996983,0.5165311813354492,0.28507569804787636,False,1.897636873061382,0.6075333738166567,0.005477225575051661
synth_dense_small_d50,Dense Small,10000,500000,64,0.07065600156784058,1.1222784519195557,0.06688767671585083,1.0516223907470703,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	7740928,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.1453695997595787,True,False,5.7220458984375e-06,0.4337671624496579,0.11210751533508301,0.2883975626900792,False,2.587283107327897,0.5966386509943367,0.007071067811865475
synth_dense_small_d50,Dense Small,10000,500000,128,0.1348607987165451,1.320769190788269,0.11930111795663834,1.1859084367752075,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	7740928,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.28828479945659635,True,False,6.67572021484375e-06,0.6258077885955572,0.2225766372680664,0.33752298913896084,False,2.1105029609048964,0.5360001814249475,0.007071067811865475
synth_dense_small_d50,Dense Small,10000,500000,256,0.2611199915409088,1.5605889558792114,0.24334847927093506,1.299468994140625,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	7740928,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.49188160002231596,True,False,7.62939453125e-06,0.8249614936299622,0.4499148941040039,0.3330798936076462,False,1.891711271289004,0.5408766912585956,0.007071067811865475
synth_dense_small_d50,Dense Small,10000,500000,512,0.49899521470069885,1.73154616355896,0.4902656078338623,1.2325509786605835,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	7740928,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.9589376032352448,True,False,9.5367431640625e-06,1.2666712037287653,0.902666244506836,0.3077336004935205,False,1.3670052326615765,0.5431305433402074,0.007071067811865475
synth_dense_small_d70,Dense Small,10000,700000,64,0.09277120232582092,1.2378764152526855,0.08695296198129654,1.145105242729187,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	10666112,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.1863200008869171,True,False,9.5367431640625e-06,0.5045865337364376,0.14320639610290528,0.31826653284952044,False,2.4532490117924346,0.6071863013633404,0.008366600265340756
synth_dense_small_d70,Dense Small,10000,700000,128,0.17756159603595734,1.3704913854599,0.16439807415008545,1.192929744720459,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	10666112,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.33055360019207003,True,False,9.5367431640625e-06,0.6503478862345219,0.2864947128295898,0.31979428604245186,False,2.10732042721776,0.5738258571210395,0.008366600265340756
synth_dense_small_d70,Dense Small,10000,700000,256,0.34005120396614075,1.5087014436721802,0.32672256231307983,1.1686502695083618,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	10666112,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.6301663994789124,True,False,1.1444091796875e-05,0.9298686931841076,0.5747200012207031,0.2997022937051952,False,1.622488696233015,0.5684899805455219,0.008366600265340756
synth_dense_small_d70,Dense Small,10000,700000,512,0.663856029510498,1.8984267711639404,0.6612838506698608,1.2345707416534424,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	10666112,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,1.2059903979301452,True,False,1.049041748046875e-05,1.5092461994849145,1.1532032012939453,0.3032558015547693,False,1.2578642051984945,0.5734322016517739,0.008366600265340756
synth_dense_small_d90,Dense Small,10000,900000,64,0.12337920069694519,1.3160797357559204,0.10817024111747742,1.1927005052566528,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	13496832,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.21044160127639772,True,False,1.1444091796875e-05,0.5642577878199517,0.16293376922607422,0.35381618654355407,False,2.3324086333671774,0.663890865787244,0.009486832980505138
synth_dense_small_d90,Dense Small,10000,900000,128,0.2215712070465088,1.4363142251968384,0.20949505269527435,1.2147430181503296,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	13496832,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.37728639841079714,True,False,1.33514404296875e-05,0.7367040012963116,0.3336550521850586,0.3594176028855145,False,1.9496490078369137,0.6278791564021633,0.009486832980505138
