dataset,category,M,nnz,N,cusparse_cold_exec_ms,cusparse_ms_cold,cusparse_ms_warm,cusparse_preprocess_ms,dtc_cold_exec_ms,dtc_correct,dtc_end_to_end_ms,dtc_failure_class,dtc_failure_detail,dtc_hard_fail,dtc_max_error,dtc_mean_kernel_ms,dtc_ms,dtc_ms_cold,dtc_ms_warm,dtc_preprocess_ms,dtc_reorder_method,dtc_reorder_ms,dtc_reorder_version,dtc_selection_variant_ms,dtc_soft_fail,dtc_speedup_vs_cusparse_cold,dtc_speedup_vs_cusparse_warm,dtc_std_kernel_ms,dtc_tolerance,dtc_variant,dtc_variant_count,pyg_cold_exec_ms,pyg_correct,pyg_hard_fail,pyg_max_error,pyg_ms_cold,pyg_ms_warm,pyg_preprocess_ms,pyg_soft_fail,pyg_speedup_vs_cusparse_cold,pyg_speedup_vs_cusparse_warm,pyg_tolerance
synth_dense_small_d90,Dense Small,10000,900000,256,0.42808640003204346,1.6159740686416626,0.41772034764289856,1.1878876686096191,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	13496832,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,0.7201503992080689,True,False,1.1444091796875e-05,1.0508568987250329,0.672906265258789,0.33070649951696396,False,1.5377679592742515,0.6207704835119197,0.009486832980505138
synth_dense_small_d90,Dense Small,10000,900000,512,0.8438783884048462,2.081031084060669,0.8458546996116638,1.2371526956558228,,,,nonzero_returncode,returncode=1 detail=Exp_Edges:	13496832,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,1.395033609867096,True,False,1.33514404296875e-05,1.7186360273510217,1.3374566650390625,0.3236024174839258,False,1.2108620155416014,0.6324352195642611,0.009486832980505138
synth_mixed_v1,Mixed/Irregular,200000,4001390,64,1.3112319707870483,2.5254392623901367,1.3046835660934448,1.2142072916030884,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.3031872272491456,True,False,3.0517578125e-05,3.996322237327695,3.2520294189453125,0.6931350100785494,False,0.6319408477127398,0.4011905791788856,0.01549193338482967
synth_mixed_v1,Mixed/Irregular,200000,4001390,128,2.697932720184326,3.9266457557678223,2.6906368732452393,1.2287131547927856,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,6.562947225570679,True,False,2.6702880859375e-05,7.238601718377322,6.499896240234375,0.6756544928066432,False,0.5424591528221363,0.41395074225803635,0.01549193338482967
synth_mixed_v1,Mixed/Irregular,200000,4001390,256,5.362483024597168,6.676706790924072,5.355976104736328,1.3142237663269043,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,13.053190422058105,True,False,3.0517578125e-05,13.737205222994088,13.017154541015625,0.6840148009359837,False,0.48603094170481154,0.41145521379962385,0.01549193338482967
synth_mixed_v1,Mixed/Irregular,200000,4001390,512,10.714828491210938,12.218883514404297,10.706084251403809,1.5040546655654907,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,26.11197452545166,True,False,3.0517578125e-05,26.80754233635962,26.063544921875,0.6955678109079599,False,0.4558002132792149,0.41076853833563703,0.01549193338482967
synth_mixed_v2,Mixed/Irregular,200000,5457270,64,1.704755187034607,2.9212303161621094,1.6993484497070312,1.2164751291275024,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,4.115673494338989,True,False,5.7220458984375e-05,4.99908655397594,4.0589773559570315,0.8834130596369505,False,0.5843528181841056,0.41866418574940695,0.018973665961010275
synth_mixed_v2,Mixed/Irregular,200000,5457270,128,3.5230720043182373,4.826896667480469,3.513763666152954,1.3038244247436523,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,8.154140663146972,True,False,5.340576171875e-05,9.02336494186893,8.101253051757812,0.8692242787219584,False,0.5349331096078572,0.43373088628438,0.018973665961010275
synth_mixed_v2,Mixed/Irregular,200000,5457270,256,7.03607702255249,8.349581718444824,7.027261257171631,1.3135044574737549,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,16.280563354492188,True,False,6.103515625e-05,17.15062491549179,16.211256103515623,0.8700615609996021,False,0.4868383373542749,0.43348036773336013,0.018973665961010275
synth_mixed_v2,Mixed/Irregular,200000,5457270,512,14.060118675231934,15.556143760681152,14.054496765136719,1.4960254430770874,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,32.49055366516113,True,False,4.9591064453125e-05,33.382207870204,32.465126953125,0.8916542050428689,False,0.46600104526238123,0.43291057464304394,0.018973665961010275
synth_mixed_v3,Mixed/Irregular,200000,5576937,64,1.7668095827102661,2.9626998901367188,1.760358452796936,1.1958903074264526,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.9031519889831543,True,False,3.0517578125e-05,4.809565992094576,3.8450482177734373,0.9064140031114221,False,0.616001505126756,0.45782480559276617,0.017320508075688777
synth_mixed_v3,Mixed/Irregular,200000,5576937,128,3.657388687133789,4.953498840332031,3.6484506130218506,1.2961101531982422,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.750831985473633,True,False,3.4332275390625e-05,8.643677095975727,7.68996337890625,0.892845110502094,False,0.5730777289954818,0.4744431713458657,0.017320508075688777
synth_mixed_v3,Mixed/Irregular,200000,5576937,256,7.274598121643066,8.612159729003906,7.263953685760498,1.3375611305236816,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,15.463724708557129,True,False,3.4332275390625e-05,16.369746124278755,15.39788818359375,0.9060214157216251,False,0.5261022170790297,0.471749995788393,0.017320508075688777
synth_mixed_v3,Mixed/Irregular,200000,5576937,512,14.529229164123535,15.99793529510498,14.522039413452148,1.468706488609314,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,30.88096981048584,True,False,3.814697265625e-05,31.797848398517818,30.83631103515625,0.9168785880319774,False,0.5031137671519526,0.4709395814854662,0.017320508075688777
synth_mixed_v4,Mixed/Irregular,200000,7410217,64,2.243839979171753,3.4269394874572754,2.237480878829956,1.183099627494812,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,5.224633646011353,True,False,5.340576171875e-05,6.382960615027696,5.19035400390625,1.1583269690163434,False,0.5368887095102977,0.431084445713343,0.021908902300206645
synth_mixed_v4,Mixed/Irregular,200000,7410217,128,4.651519775390625,5.874785900115967,4.644710540771484,1.2232662439346313,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,10.422316741943359,True,False,6.103515625e-05,11.569521845132112,10.35610107421875,1.1472051031887531,False,0.5077812185114451,0.4484999236183947,0.021908902300206645
synth_mixed_v4,Mixed/Irregular,200000,7410217,256,9.255571365356445,10.559976577758789,9.248246192932129,1.3044053316116333,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,20.791382598876954,True,False,6.4849853515625e-05,21.924651100020856,20.73535888671875,1.1332685011439025,False,0.48164855757949754,0.4460133168399484,0.021908902300206645
synth_mixed_v4,Mixed/Irregular,200000,7410217,512,18.519821166992188,19.97588539123535,18.514062881469727,1.4560645818710327,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,41.554678726196286,True,False,6.4849853515625e-05,42.71834230162203,41.523388671875,1.163663575425744,False,0.4676184588388595,0.44587071223331637,0.021908902300206645
synth_mixed_v5,Mixed/Irregular,200000,7276677,64,2.224822521209717,3.4332053661346436,2.2177023887634277,1.2083828449249268,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,4.896431970596313,True,False,4.1961669921875e-05,6.054335071425885,4.856243286132813,1.1579031008295715,False,0.5670656357191135,0.4566703639202264,0.020493901531919198
synth_mixed_v5,Mixed/Irregular,200000,7276677,128,4.605542182922363,5.871473789215088,4.598184585571289,1.265931487083435,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,9.751919937133788,True,False,4.57763671875e-05,10.895555408950894,9.696875610351562,1.143635471817106,False,0.5388870570463592,0.47419238632520533,0.020493901531919198
synth_mixed_v5,Mixed/Irregular,200000,7276677,256,9.180262565612793,10.494041442871094,9.173944473266602,1.3137792348861694,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,19.47835178375244,True,False,5.7220458984375e-05,20.611342587787657,19.415413818359376,1.1329908040352166,False,0.5091391498722104,0.4725083152537106,0.020493901531919198
synth_mixed_v5,Mixed/Irregular,200000,7276677,512,18.368253707885742,19.87513542175293,18.361759185791016,1.5068814754486084,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,38.941580581665036,True,False,5.7220458984375e-05,40.09115367727354,38.89740234375,1.1495730956085026,False,0.49574865272633806,0.47205618060357096,0.020493901531919198
synth_sparse_skewed_cv1p5,Sparse Skewed,200000,3622709,64,1.219155192375183,2.4481821060180664,1.2129381895065308,1.2290270328521729,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,2.6073312044143675,True,False,9.5367431640625e-06,3.287904186360538,2.5536819458007813,0.6805729819461703,False,0.7446026305067057,0.4749762167920166,0.007745966692414835
synth_sparse_skewed_cv1p5,Sparse Skewed,200000,3622709,128,2.5111265182495117,3.7933695316314697,2.500659227371216,1.282243013381958,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,5.185145664215088,True,False,9.5367431640625e-06,5.852311442792415,5.124786987304687,0.6671657785773277,False,0.6481831270793533,0.48795378882399243,0.007745966692414835
synth_sparse_skewed_cv1p5,Sparse Skewed,200000,3622709,256,4.992511749267578,6.326502323150635,4.9838643074035645,1.333990454673767,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,10.312867259979248,True,False,7.62939453125e-06,10.989220267999917,10.276295166015625,0.6763530080206692,False,0.5757007475383041,0.4849864885046828,0.007745966692414835
synth_sparse_skewed_cv1p5,Sparse Skewed,200000,3622709,512,9.986595153808594,11.511258125305176,9.976545333862305,1.5246626138687134,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,20.625225830078126,True,False,9.5367431640625e-06,21.299095629435033,20.5851904296875,0.6738697993569076,False,0.540457600903805,0.48464673513412604,0.007745966692414835
synth_sparse_skewed_cv2p0,Sparse Skewed,200000,6166484,64,1.9303935766220093,3.121736526489258,1.9227904081344604,1.191343069076538,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.8543007612228393,True,False,1.33514404296875e-05,4.898912545386702,3.8040985107421874,1.0446117841638625,False,0.6372305072947244,0.5054523174688554,0.01
synth_sparse_skewed_cv2p0,Sparse Skewed,200000,6166484,128,4.017555236816406,5.295589447021484,4.00978946685791,1.2780343294143677,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.6913024425506595,True,False,1.71661376953125e-05,8.708118438813836,7.633745727539062,1.0168159962631762,False,0.6081209717380481,0.5252715521283902,0.01
synth_sparse_skewed_cv2p0,Sparse Skewed,200000,6166484,256,8.005523681640625,9.375130653381348,7.997931480407715,1.3696067333221436,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,15.379823875427245,True,False,1.33514404296875e-05,16.410835474543273,15.319193115234375,1.0310115991160274,False,0.5712768656979218,0.5220856882112195,0.01
synth_sparse_skewed_cv2p0,Sparse Skewed,200000,6166484,512,16.035263061523438,17.536535263061523,16.02495574951172,1.5012720823287964,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,30.749161529541016,True,False,1.71661376953125e-05,31.807249935530127,30.70075439453125,1.0580884059891105,False,0.551337676114917,0.5219727028064906,0.01
synth_sparse_skewed_cv2p5,Sparse Skewed,200000,10306672,64,3.0736353397369385,4.316564083099365,3.0659072399139404,1.2429288625717163,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,5.839929533004761,True,False,1.71661376953125e-05,7.5186474959366025,5.80305908203125,1.6787179629318416,False,0.5741144381928027,0.5283260426224676,0.012649110640673518
synth_sparse_skewed_cv2p5,Sparse Skewed,200000,10306672,128,6.397337436676025,7.657989978790283,6.391193866729736,1.2606525421142578,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,11.700144004821777,True,False,2.47955322265625e-05,13.354934614431112,11.6454345703125,1.6547906096093357,False,0.5734202525046578,0.5488154029925765,0.012649110640673518
synth_sparse_skewed_cv2p5,Sparse Skewed,200000,10306672,256,12.738128662109375,14.074251174926758,12.730900764465332,1.3361221551895142,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,23.43723201751709,True,False,2.09808349609375e-05,25.08733904082328,23.37345947265625,1.650107023306191,False,0.5610101235537369,0.5446733625101045,0.012649110640673518
synth_sparse_skewed_cv2p5,Sparse Skewed,200000,10306672,512,25.492656707763672,26.994903564453125,25.483137130737305,1.5022478103637695,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,46.92031631469727,True,False,2.193450927734375e-05,48.58957541631535,46.852734375,1.6692591016180813,False,0.5555698590317134,0.5438986106291114,0.012649110640673518
synth_sparse_skewed_cv3p0,Sparse Skewed,200000,16207364,64,4.687094688415527,5.964846611022949,4.681400299072266,1.2777520418167114,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,8.616070365905761,True,False,3.4332275390625e-05,11.325243940018117,8.578569946289063,2.7091735741123557,False,0.5266859277040356,0.5457087053416585,0.01549193338482967
synth_sparse_skewed_cv3p0,Sparse Skewed,200000,16207364,128,9.760704040527344,11.0067720413208,9.754383087158203,1.2460683584213257,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,17.259584045410158,True,False,2.86102294921875e-05,19.998275958374144,17.214730224609376,2.7386919129639864,False,0.5503860464887619,0.566630029044184,0.01549193338482967
synth_sparse_skewed_cv3p0,Sparse Skewed,200000,16207364,256,19.439769744873047,20.81954574584961,19.427614212036133,1.379776954650879,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,34.61562881469727,True,False,3.4332275390625e-05,37.37153431624174,34.544716796875,2.7559055015444756,False,0.5570963602851434,0.5623903164779629,0.01549193338482967
synth_sparse_skewed_cv3p0,Sparse Skewed,200000,16207364,512,38.93529510498047,40.410682678222656,38.92900466918945,1.475388526916504,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,69.32890853881835,True,False,3.4332275390625e-05,72.09303092481568,69.2555712890625,2.764122385997325,False,0.5605352162314567,0.5621064694810697,0.01549193338482967
synth_sparse_skewed_cv4p0,Sparse Skewed,200000,25191428,64,7.120588779449463,8.372991561889648,7.1196417808532715,1.252402663230896,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,12.837446403503417,True,False,4.76837158203125e-05,17.259720705263316,12.79298583984375,4.422274301759899,False,0.4851174422154075,0.556526980486381,0.018973665961010275
synth_sparse_skewed_cv4p0,Sparse Skewed,200000,25191428,128,14.826905250549316,16.102487564086914,14.821043968200684,1.2755831480026245,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,25.715660667419435,True,False,4.9591064453125e-05,30.15587667739019,25.667568359375,4.440216009970754,False,0.5339751099380238,0.5774229861079669,0.018973665961010275
synth_sparse_skewed_cv4p0,Sparse Skewed,200000,25191428,256,29.575475692749023,30.928613662719727,29.567184448242188,1.353137731552124,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,51.633334732055665,True,False,4.9591064453125e-05,56.0848015261814,51.57828125,4.451466794125736,False,0.5514615871161047,0.5732487343835674,0.018973665961010275
synth_sparse_skewed_cv4p0,Sparse Skewed,200000,25191428,512,59.14132308959961,60.64907455444336,59.133914947509766,1.507750153541565,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,103.38491134643554,True,False,5.7220458984375e-05,107.8614189482294,103.377080078125,4.476507601793855,False,0.5622870081428587,0.5720215245276862,0.018973665961010275
synth_sparse_uniform_d12,Sparse Uniform,300000,3600000,64,1.3236863613128662,2.548766613006592,1.3172122240066528,1.2250802516937256,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,2.004329597949982,True,False,0.0,2.655239187553525,1.9532595825195314,0.6509095896035433,False,0.9599009478897325,0.674366190646082,0.0034641016151377543
synth_sparse_uniform_d12,Sparse Uniform,300000,3600000,128,2.6470143795013428,3.941526174545288,2.6388683319091797,1.2945117950439453,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.965792012214661,True,False,0.0,4.61990998480469,3.9117108154296876,0.6541179725900292,False,0.853160816446496,0.6746072131662191,0.0034641016151377543
synth_sparse_uniform_d12,Sparse Uniform,300000,3600000,256,5.267763137817383,6.665085315704346,5.2601447105407715,1.397322177886963,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.891110372543335,True,False,0.0,8.548425296135246,7.84373779296875,0.6573149235919118,False,0.7796857415034836,0.6706171023789255,0.0034641016151377543
synth_sparse_uniform_d12,Sparse Uniform,300000,3600000,512,10.515522956848145,12.134854316711426,10.50758171081543,1.6193312406539917,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,15.728911972045898,True,False,0.0,16.392554289568217,15.684034423828125,0.6636423175223172,False,0.7402662271146921,0.6699540071686965,0.0034641016151377543
synth_sparse_uniform_d18,Sparse Uniform,300000,5400000,64,1.9175039529800415,3.1766176223754883,1.9095910787582397,1.2591135501861572,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,2.7658559799194338,True,False,2.86102294921875e-06,3.709169809985906,2.72616455078125,0.9433138300664723,False,0.8564228075574568,0.700468017681104,0.004242640687119285
synth_sparse_uniform_d18,Sparse Uniform,300000,5400000,128,3.873548746109009,5.170237064361572,3.8652260303497314,1.296688199043274,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,5.514355134963989,True,False,2.86102294921875e-06,6.436099720466882,5.472455444335938,0.9217445855028927,False,0.8033183587756029,0.7063056190526485,0.004242640687119285
synth_sparse_uniform_d18,Sparse Uniform,300000,5400000,256,7.710483074188232,9.12724494934082,7.699650287628174,1.416762351989746,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,11.031574153900147,True,False,3.814697265625e-06,11.966480434499681,10.970946044921876,0.9349062805995345,False,0.7627342892757949,0.7018219081655326,0.004242640687119285
synth_sparse_uniform_d18,Sparse Uniform,300000,5400000,512,15.40106201171875,17.05106544494629,15.392486572265625,1.6500041484832764,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,21.984735870361327,True,False,3.814697265625e-06,22.963925561495124,21.968701171875,0.9791896911337972,False,0.7425152724557141,0.7006552846178978,0.004242640687119285
synth_sparse_uniform_d3,Sparse Uniform,300000,900000,64,0.48261120915412903,1.7318997383117676,0.47536641359329224,1.249288558959961,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.415065598487854,True,False,0.0,1.73747489862144,1.3856716918945313,0.32240930013358593,False,0.9967912282853146,0.3430584722008409,0.0017320508075688772
synth_sparse_uniform_d3,Sparse Uniform,300000,900000,128,0.9434112310409546,2.2052831649780273,0.9359359741210938,1.2618720531463623,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,2.7862367630004883,True,False,0.0,3.0967258675955236,2.7568536376953126,0.3104891045950353,False,0.7121338017208273,0.33949425581530757,0.0017320508075688772
synth_sparse_uniform_d3,Sparse Uniform,300000,900000,256,1.8655872344970703,3.2397093772888184,1.8571929931640625,1.3741220235824585,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,5.573289585113526,True,False,0.0,5.897845292743296,5.53218017578125,0.32455570762977004,False,0.5493038926054833,0.33570724997252843,0.0017320508075688772
synth_sparse_uniform_d3,Sparse Uniform,300000,900000,512,3.7102112770080566,5.400483131408691,3.7008588314056396,1.6902717351913452,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,11.032758331298828,True,False,0.0,11.376248653419315,11.061043701171876,0.3434903221204877,False,0.4747156374597604,0.334584957024765,0.0017320508075688772
synth_sparse_uniform_d5,Sparse Uniform,300000,1500000,64,0.6821888089179993,1.9489030838012695,0.6753791570663452,1.266714334487915,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.4394752025604247,True,False,9.5367431640625e-07,1.7938866090029477,1.4147482299804688,0.354411406442523,False,1.0864137532552745,0.47738469838952835,0.00223606797749979
synth_sparse_uniform_d5,Sparse Uniform,300000,1500000,128,1.3478080034255981,2.6266465187072754,1.3401395082473755,1.2788383960723877,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,2.844979190826416,True,False,9.5367431640625e-07,3.2028962118551134,2.8176690673828126,0.3579170210286975,False,0.8200848060530581,0.4756199100031864,0.00223606797749979
synth_sparse_uniform_d5,Sparse Uniform,300000,1500000,256,2.6788864135742188,4.049862861633301,2.670499801635742,1.3709766864776611,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,5.661007976531982,True,False,9.5367431640625e-07,6.026231095101684,5.6567449951171875,0.3652231185697019,False,0.672039090058322,0.472091247517941,0.00223606797749979
synth_sparse_uniform_d5,Sparse Uniform,300000,1500000,512,5.329792022705078,6.9563822746276855,5.32283878326416,1.6265902519226074,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,11.35387201309204,True,False,9.5367431640625e-07,11.728352245222776,11.306280517578125,0.3744802321307361,False,0.5931252855626994,0.4707860180002278,0.00223606797749979
synth_sparse_uniform_d8,Sparse Uniform,300000,2400000,64,0.9447424411773682,2.174269914627075,0.9362432360649109,1.229527473449707,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,1.662716794013977,True,False,0.0,2.1432053769938646,1.6058624267578125,0.4804885829798877,False,1.0144944287498863,0.5830158427426174,0.0028284271247461905
synth_sparse_uniform_d8,Sparse Uniform,300000,2400000,128,1.8777376413345337,3.1613924503326416,1.8693324327468872,1.283654808998108,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.2407488107681273,True,False,0.0,3.7189429292455314,3.2118936157226563,0.4781941184774041,False,0.8500782374130165,0.5820032218988358,0.0028284271247461905
synth_sparse_uniform_d8,Sparse Uniform,300000,2400000,256,3.732332944869995,5.14510440826416,3.723125696182251,1.4127713441848755,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,6.439081525802612,True,False,0.0,6.9245700187981125,6.441866455078125,0.48548849299550056,False,0.7430215008725103,0.5779576031488995,0.0028284271247461905
synth_sparse_uniform_d8,Sparse Uniform,300000,2400000,512,7.44087028503418,9.115094184875488,7.430881500244141,1.6742238998413086,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,12.934671974182129,True,False,0.0,13.433231579512357,12.897684326171875,0.4985596053302288,False,0.6785481312461954,0.5761407483950787,0.0028284271247461905
twitter-combined,Sparse Skewed,81306,1768149,64,0.27658239006996155,1.5237737894058228,0.2685440182685852,1.2471914291381836,271.76495361328125,True,272.15960083007815,,,False,0.026572227478027344,269.8000885009766,269.8000885009766,32494.915957555175,272.15960083007815,32223.151003941894,DTC_IDENTITY_ORDER,0.0,identity-v1,32214.066011016257,False,4.689268288602976e-05,0.000986715212138519,0.5166264577664792,0.34713109915419565,nobal_float2_nonsplit,5,0.8233568012714386,True,False,8.392333984375e-05,1.3010145710781216,0.7671654510498047,0.47765776980668306,False,1.1712196183499357,0.35004706990011625,0.034713109915419565
twitter-combined,Sparse Skewed,81306,1768149,128,0.4762496054172516,1.7698904275894165,0.4734412729740143,1.2936408519744873,412.7668762207031,True,412.2834991455078,,,False,0.022271156311035156,413.1124206542969,413.1124206542969,79461.18884923402,412.2834991455078,79048.42197301332,DTC_IDENTITY_ORDER,0.0,identity-v1,79039.33670499828,False,2.227364645836755e-05,0.0011483391257599712,0.47343802326160883,0.34713109915419565,nobal_float4_nonsplit,7,1.5657984018325806,True,False,0.00011444091796875,2.0036921086721122,1.5066624450683594,0.43789370683953166,False,0.883314567107997,0.314231813850337,0.034713109915419565
twitter-combined,Sparse Skewed,81306,1768149,256,0.9115647673606873,2.237117052078247,0.917248010635376,1.3255523443222046,741.279541015625,True,739.401882019043,,,False,0.02398681640625,738.3511108398437,738.3511108398437,155111.20985805895,739.401882019043,154369.93031704333,DTC_IDENTITY_ORDER,0.0,identity-v1,154360.80207803752,False,1.4422665222748345e-05,0.001240527016418593,0.5499343242907987,0.34713109915419565,nobal_float4_split,7,3.019455981254578,True,False,0.00012969970703125,3.4515058950521054,2.9849343872070313,0.43204991379752755,False,0.6481568104186809,0.3072925202532289,0.034713109915419565
twitter-combined,Sparse Skewed,81306,1768149,512,1.785753607749939,3.171743392944336,1.8037657737731934,1.3859896659851074,,,,timeout,timed out after 600s,,,,nan,,,,DTC_IDENTITY_ORDER,0.0,identity-v1,,,,,,,,,5.984006404876709,True,False,0.00014495849609375,6.424186194315553,5.946214599609375,0.4401797894388437,False,0.49371909484050386,0.3033469013869241,0.034713109915419565
web-Google,Sparse Uniform,916428,5105039,64,1.8996864557266235,3.226132392883301,1.8924697637557983,1.3264460563659668,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,5.666172790527344,True,False,3.4332275390625e-05,6.470482989400625,5.6297674560546875,0.8043101988732815,False,0.49859220682104666,0.3361541624104722,0.021354156504062624
web-Google,Sparse Uniform,916428,5105039,128,3.932492733001709,5.472829818725586,3.9198360443115234,1.5403368473052979,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,11.331065654754639,True,False,3.4332275390625e-05,12.162743349559605,11.252423095703126,0.8316776948049664,False,0.4499667271959454,0.3483548397507698,0.021354156504062624
web-Google,Sparse Uniform,916428,5105039,256,7.882854461669922,9.788841247558594,7.872598648071289,1.9059869050979614,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,22.6017183303833,True,False,3.4332275390625e-05,23.43648406965658,22.55953369140625,0.8347657392732799,False,0.4176753312683233,0.34896991913756836,0.021354156504062624
web-Google,Sparse Uniform,916428,5105039,512,15.640876770019531,18.262203216552734,15.631299018859863,2.6213274002075195,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,45.382700729370114,True,False,4.9591064453125e-05,46.227148113958535,45.134716796875,0.8444473845884204,False,0.3950536418888096,0.34632540377304705,0.021354156504062624
web-Stanford,Sparse Uniform,281904,2312497,64,0.5671936273574829,1.8233845233917236,0.5612390637397766,1.2561908960342407,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,2.036969614028931,True,False,2.6702880859375e-05,2.486972004454583,1.9818138122558593,0.45000239042565227,False,0.7331745271461587,0.2831946473826062,0.01596871942267131
web-Stanford,Sparse Uniform,281904,2312497,128,1.2062560319900513,2.453188896179199,1.1988736391067505,1.2469329833984375,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,3.9913471937179565,True,False,3.4332275390625e-05,4.446931605692953,3.9571713256835936,0.45558441197499633,False,0.5516587871598096,0.30296227795991304,0.01596871942267131
web-Stanford,Sparse Uniform,281904,2312497,256,2.403398275375366,3.7542974948883057,2.396390438079834,1.3508992195129395,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,7.949004745483398,True,False,3.4332275390625e-05,8.405881018284708,7.912263793945312,0.4568762728013098,False,0.446627484581551,0.3028703921516898,0.01596871942267131
web-Stanford,Sparse Uniform,281904,2312497,512,4.758016109466553,6.391261100769043,4.751042366027832,1.6332449913024902,,,,skipped_reorder_filter,,,,,nan,,,,,,,,,,,,,,,15.843382263183594,True,False,3.4332275390625e-05,16.315674148127435,15.8055419921875,0.4722918849438429,False,0.39172522341055543,0.3005934480687988,0.01596871942267131
