dataset,category,N,M,nnz,synthetic,regime,oracle_kernel,oracle_ms,oracle_speedup,router_kernel,router_ms,router_speedup,router_oracle_ratio,is_hit
Amazon0601,Sparse Uniform,64,403394,3387388,False,cold,CSR_DIRECT,1.031475,2.5032647422380574,COMMUNITY_TC,347.790361,0.007424170677346633,0.0029657952481322502,False
Amazon0601,Sparse Uniform,128,403394,3387388,False,cold,CSR_DIRECT,2.2144,1.6036601336705203,COMMUNITY_TC,356.773625,0.009953496422276172,0.006206736834876737,False
Amazon0601,Sparse Uniform,256,403394,3387388,False,cold,CSR_DIRECT,4.69248,1.28354729268958,COMMUNITY_TC,383.066564,0.015723168154138347,0.012249777038749849,False
Amazon0601,Sparse Uniform,512,403394,3387388,False,cold,CSR_DIRECT,9.71305,1.106941588893293,COMMUNITY_TC,382.806008,0.02808675615143428,0.025373295604075263,False
CiteSeer,Mixed/Irregular,64,3327,9104,False,cold,CSR_DIRECT,0.028774,33.07850837561688,TC_DIRECT,24.481382,0.03887856494376012,0.001175342143674732,False
CiteSeer,Mixed/Irregular,128,3327,9104,False,cold,CSR_DIRECT,0.03072,31.479069010416666,TC_DIRECT,27.726251,0.03487802948909321,0.0011079752542094493,False
CiteSeer,Mixed/Irregular,256,3327,9104,False,cold,CSR_DIRECT,0.046797,22.553261961236835,SEGMENT_HYBRID,0.68436,1.5422073177859608,0.06838067683675259,False
CiteSeer,Mixed/Irregular,512,3327,9104,False,cold,CSR_DIRECT,0.088064,12.236487100290697,SEGMENT_HYBRID,0.188756,5.708925808980906,0.46654940770094727,False
Cora,Mixed/Irregular,64,2708,10556,False,cold,CSR_DIRECT,0.035738,27.76389277519727,TC_DIRECT,23.82425,0.041647732877215446,0.0015000682078134674,False
Cora,Mixed/Irregular,128,2708,10556,False,cold,CSR_DIRECT,0.037888,25.87766575168919,TC_DIRECT,22.088113,0.044388264402667625,0.0017153117606741688,False
Cora,Mixed/Irregular,256,2708,10556,False,cold,CSR_DIRECT,0.053146,18.531234711925638,SEGMENT_HYBRID,0.186357,5.284808190730694,0.28518381386263997,False
Cora,Mixed/Irregular,512,2708,10556,False,cold,CSR_DIRECT,0.120627,9.038689513956244,SEGMENT_HYBRID,0.229223,4.756547117872115,0.5262430035380393,False
Flickr,Mixed/Irregular,64,89250,899756,False,cold,ZERO_OVERHEAD_CSR,0.787978,1.8560670475571655,ZERO_OVERHEAD_CSR,0.787978,1.8560670475571655,1.0,True
Flickr,Mixed/Irregular,128,89250,899756,False,cold,ZERO_OVERHEAD_CSR,1.041193,1.6613019872396375,ZERO_OVERHEAD_CSR,1.041193,1.6613019872396375,1.0,True
Flickr,Mixed/Irregular,256,89250,899756,False,cold,ZERO_OVERHEAD_CSR,1.644303,1.434709417911419,ZERO_OVERHEAD_CSR,1.644303,1.434709417911419,1.0,True
Flickr,Mixed/Irregular,512,89250,899756,False,cold,ZERO_OVERHEAD_CSR,2.919394,1.1973084140064685,ZERO_OVERHEAD_CSR,2.919394,1.1973084140064685,1.0,True
PPI,Mixed/Irregular,64,1767,32318,False,cold,CSR_DIRECT,0.045568,20.922291959269664,TC_DIRECT,22.663769,0.04206656889240267,0.0020106099740074125,False
PPI,Mixed/Irregular,128,1767,32318,False,cold,CSR_DIRECT,0.049254,19.075709587038617,TC_DIRECT,21.918892,0.04286507730409001,0.002247102636392387,False
PPI,Mixed/Irregular,256,1767,32318,False,cold,CSR_DIRECT,0.076595,14.316939748025328,SEGMENT_HYBRID,0.215413,5.090714116603919,0.35557278344389615,False
PPI,Mixed/Irregular,512,1767,32318,False,cold,ZERO_OVERHEAD_CSR,0.15336,7.152764736567554,SEGMENT_HYBRID,0.229672,4.776150336131527,0.6677348566651573,False
Reddit,Dense Large-Scale,64,232965,114615892,False,cold,CSR_DIRECT,27.987251,0.9595286796834744,TC_DIRECT,743.880362,0.03610065727208967,0.03762332282136519,False
Reddit,Dense Large-Scale,128,232965,114615892,False,cold,CSR_DIRECT,60.517069,0.991325273866122,TC_DIRECT,791.201975,0.07582400182962132,0.07648751003180952,False
Reddit,Dense Large-Scale,256,232965,114615892,False,cold,CSR_DIRECT,130.326117,0.9032189073813961,TC_DIRECT,842.800693,0.1396688611882762,0.15463456316830532,False
Yelp,Sparse Uniform,64,716847,13954819,False,cold,CSR_DIRECT,4.740813,1.1521800163811566,TC_DIRECT,237.133581,0.02303456970103277,0.01999216213919529,False
Yelp,Sparse Uniform,128,716847,13954819,False,cold,CSR_DIRECT,9.268429,1.0902730117477297,TC_DIRECT,234.004546,0.043183426017715056,0.039607901463589515,False
Yelp,Sparse Uniform,256,716847,13954819,False,cold,CSR_DIRECT,19.35872,0.9793718283026976,TC_DIRECT,247.843655,0.07649735878854756,0.07810859632456599,False
amazon-computers,Dense Small,64,13752,491722,False,cold,ZERO_OVERHEAD_CSR,0.329124,3.3093211069384183,SEGMENT_HYBRID,1.067109,1.0206801741902654,0.308425849655471,False
amazon-computers,Dense Small,128,13752,491722,False,cold,ZERO_OVERHEAD_CSR,0.367152,3.608126879330632,SEGMENT_HYBRID,1.128148,1.1742528462577606,0.3254466612536653,False
amazon-computers,Dense Small,256,13752,491722,False,cold,ZERO_OVERHEAD_CSR,0.507546,2.87692347097603,SEGMENT_HYBRID,1.314925,1.1104595319124666,0.3859885544802936,False
amazon-computers,Dense Small,512,13752,491722,False,cold,ZERO_OVERHEAD_CSR,0.884507,1.9452056343251098,SEGMENT_HYBRID,1.774341,0.9696828287234528,0.49849887930223113,False
amazon-photo,Dense Small,64,7650,238162,False,cold,CSR_DIRECT,0.156365,6.557906181050747,SEGMENT_HYBRID,0.604748,1.6956269388241054,0.25856224410828976,False
amazon-photo,Dense Small,128,7650,238162,False,cold,CSR_DIRECT,0.198758,5.514082452027089,SEGMENT_HYBRID,0.633309,1.7305422787296565,0.31384047913419827,False
amazon-photo,Dense Small,256,7650,238162,False,cold,ZERO_OVERHEAD_CSR,0.284646,4.5176745852743405,SEGMENT_HYBRID,0.699514,1.838330612396607,0.4069196613648905,False
amazon-photo,Dense Small,512,7650,238162,False,cold,ZERO_OVERHEAD_CSR,0.432052,3.426180182015128,SEGMENT_HYBRID,0.875126,1.6915141362500945,0.49370262110827473,False
ca-CondMat,Dense Small,64,23133,186936,False,cold,CSR_DIRECT,0.088474,12.329701381196738,TC_DIRECT,25.446938,0.042867947412769274,0.0034768033780724424,False
ca-CondMat,Dense Small,128,23133,186936,False,cold,CSR_DIRECT,0.147354,7.68881061932489,TC_DIRECT,26.188567,0.043262275480746994,0.005626653798965022,False
ca-CondMat,Dense Small,256,23133,186936,False,cold,CSR_DIRECT,0.315904,4.206945780996758,TC_DIRECT,27.072832,0.04908947095006537,0.011668672121187766,False
ca-CondMat,Dense Small,512,23133,186936,False,cold,CSR_DIRECT,0.672666,2.348647025418261,TC_DIRECT,26.759727,0.059038532044814955,0.025137251960754305,False
ca-GrQc,Dense Small,64,5242,28980,False,cold,CSR_DIRECT,0.028877,33.76863940159989,TC_DIRECT,23.341247,0.041777416605034,0.001237166120559026,False
ca-GrQc,Dense Small,128,5242,28980,False,cold,CSR_DIRECT,0.031334,31.7785791791664,TC_DIRECT,21.381315,0.046571036439994454,0.0014654851677738249,False
ca-GrQc,Dense Small,256,5242,28980,False,cold,CSR_DIRECT,0.053248,19.946382962740387,TC_DIRECT,21.408258,0.04961193012528157,0.0024872644939163196,False
ca-GrQc,Dense Small,512,5242,28980,False,cold,CSR_DIRECT,0.105062,10.837381736498449,TC_DIRECT,22.073219,0.05158273471576574,0.004759704508889256,False
ca-HepTh,Dense Small,64,9877,51971,False,cold,CSR_DIRECT,0.032666,29.83273128023021,TC_DIRECT,23.183707,0.04203452019127054,0.0014090067649664482,False
ca-HepTh,Dense Small,128,9877,51971,False,cold,CSR_DIRECT,0.045261,24.032058505114776,TC_DIRECT,21.561676,0.050446681417529886,0.0020991410871770825,False
ca-HepTh,Dense Small,256,9877,51971,False,cold,CSR_DIRECT,0.094003,11.791655585460038,TC_DIRECT,22.216666,0.0498927696892054,0.00423119292516708,False
ca-HepTh,Dense Small,512,9877,51971,False,cold,CSR_DIRECT,0.196301,6.208241425158303,TC_DIRECT,24.910003,0.04892347865233096,0.007880408525041125,False
com-Amazon,Community,64,334863,1851744,False,cold,CSR_DIRECT,0.930202,2.1518680888667197,COMMUNITY_TC,306.109267,0.0065390767800571035,0.0030387907204390517,False
com-Amazon,Community,128,334863,1851744,False,cold,CSR_DIRECT,1.756979,1.624625564676641,COMMUNITY_TC,312.385877,0.009137522564760508,0.005624386790059654,False
com-Amazon,Community,256,334863,1851744,False,cold,CSR_DIRECT,3.549798,1.2813954484170649,COMMUNITY_TC,342.649155,0.01327508016180574,0.01035986211610532,False
com-Amazon,Community,512,334863,1851744,False,cold,CSR_DIRECT,7.059866,1.1308029075905974,COMMUNITY_TC,311.405334,0.025636417004982967,0.022670986104560434,False
com-DBLP,Community,64,317080,2099732,False,cold,CSR_DIRECT,0.764006,2.5424656350866357,COMMUNITY_TC,267.833763,0.007252479964596548,0.002852538049879843,False
com-DBLP,Community,128,317080,2099732,False,cold,CSR_DIRECT,1.600102,1.7667273711300906,COMMUNITY_TC,245.469806,0.011516463250881456,0.006518528800238673,False
com-DBLP,Community,256,317080,2099732,False,cold,CSR_DIRECT,3.346227,1.3416435884355724,COMMUNITY_TC,247.053363,0.018171960686890143,0.013544551506469474,False
com-DBLP,Community,512,317080,2099732,False,cold,CSR_DIRECT,6.857728,1.1453134332536958,COMMUNITY_TC,253.051328,0.031038161554323082,0.02710014625965527,False
com-youtube,Community,64,1157828,5975248,False,cold,CSR_DIRECT,7.114342,0.4659291048982464,TC_DIRECT,217.010886,0.015274712992969395,0.0327833415693257,False
com-youtube,Community,128,1157828,5975248,False,cold,CSR_DIRECT,9.590989,0.599820414766402,TC_DIRECT,225.486617,0.025513137216476134,0.04253462634547398,False
com-youtube,Community,256,1157828,5975248,False,cold,ZERO_OVERHEAD_CSR,17.753072,0.5781852853410384,RODE_ENHANCED,29.583023,0.3469748510826632,0.6001101374933859,False
gplus-combined,Dense Large-Scale,64,107614,13673453,False,cold,CSR_DIRECT,2.706637,1.0945468490972374,TC_DIRECT,135.749797,0.021823539080504113,0.01993842392265235,False
gplus-combined,Dense Large-Scale,128,107614,13673453,False,cold,CSR_DIRECT,4.831744,0.9159740251139135,TC_DIRECT,136.040679,0.03253256329307207,0.03551690593958296,False
gplus-combined,Dense Large-Scale,256,107614,13673453,False,cold,ZERO_OVERHEAD_CSR,9.270538,0.823464398722059,RODE_ENHANCED,12.324911,0.6193925457149345,0.7521789001153842,False
gplus-combined,Dense Large-Scale,512,107614,13673453,False,cold,ZERO_OVERHEAD_CSR,19.936725,0.7084153490605904,RODE_ENHANCED,23.631249,0.5976612577693206,0.8436593850794767,False
ogbn-arxiv,Sparse Uniform,64,169343,1166243,False,cold,CSR_DIRECT,0.376627,4.237736540396733,COMMUNITY_TC,149.225671,0.010695519003563402,0.0025238753994277566,False
ogbn-arxiv,Sparse Uniform,128,169343,1166243,False,cold,CSR_DIRECT,0.74496,2.6165847830756017,COMMUNITY_TC,149.21973,0.013062957559298627,0.00499236930665938,False
ogbn-arxiv,Sparse Uniform,256,169343,1166243,False,cold,CSR_DIRECT,1.631334,1.6016554549834674,COMMUNITY_TC,153.886366,0.016978989548690752,0.010600900147320394,False
ogbn-arxiv,Sparse Uniform,512,169343,1166243,False,cold,CSR_DIRECT,3.459584,1.1521645377016427,TC_DIRECT,60.073749,0.06635194350863635,0.05758894787804903,False
ogbn-products,Dense Large-Scale,64,2449029,123718152,False,cold,CSR_DIRECT,39.662489,1.030619485327812,COMMUNITY_TC,31298.051071,0.0013060536551387876,0.001267251079309225,False
ogbn-products,Dense Large-Scale,128,2449029,123718152,False,cold,CSR_DIRECT,78.217933,1.0379743734726408,COMMUNITY_TC,30720.512707,0.0026428012700940497,0.002546114179343667,False
ogbn-proteins,Dense Large-Scale,64,132534,79122504,False,cold,CSR_DIRECT,9.443123,1.150620615658612,TC_DIRECT,543.89055,0.019977276678184608,0.017362175165573295,False
ogbn-proteins,Dense Large-Scale,128,132534,79122504,False,cold,CSR_DIRECT,19.847475,0.9982687470320531,TC_DIRECT,531.014077,0.03731184324139866,0.03737655150712699,False
roadNet-CA,Sparse Uniform,64,1971281,5533214,False,cold,CSR_DIRECT,2.787123,1.4661810763285295,COMMUNITY_TC,824.194582,0.004958085249825143,0.003381632275762764,False
roadNet-CA,Sparse Uniform,128,1971281,5533214,False,cold,CSR_DIRECT,5.942989,1.2414096677614581,COMMUNITY_TC,829.562596,0.008893462694164191,0.007164003088683135,False
roadNet-PA,Sparse Uniform,64,1090920,3083796,False,cold,CSR_DIRECT,1.531494,1.8087945496358457,COMMUNITY_TC,468.94188,0.005907252301713807,0.0032658503437568848,False
roadNet-PA,Sparse Uniform,128,1090920,3083796,False,cold,CSR_DIRECT,3.280384,1.4067487221008272,COMMUNITY_TC,451.658764,0.010217173600554776,0.00726296988228042,False
roadNet-PA,Sparse Uniform,256,1090920,3083796,False,cold,CSR_DIRECT,6.967194,1.1538968198675104,COMMUNITY_TC,468.530622,0.017158799494646475,0.014870306598658135,False
roadNet-PA,Sparse Uniform,512,1090920,3083796,False,cold,CSR_DIRECT,14.356378,1.0483423465166493,COMMUNITY_TC,449.717967,0.033466305783597924,0.0319230696869178,False
roadNet-TX,Sparse Uniform,64,1393383,3843320,False,cold,CSR_DIRECT,1.932902,1.6390660261099632,COMMUNITY_TC,532.48665,0.005949734138874655,0.0036299539152765607,False
roadNet-TX,Sparse Uniform,128,1393383,3843320,False,cold,CSR_DIRECT,4.13225,1.3350995220521507,COMMUNITY_TC,531.427579,0.010381405139683199,0.007775753768322964,False
soc-Pokec,Sparse Skewed,64,1632803,30622564,False,cold,CSR_DIRECT,9.3952,1.144590854904632,CSR_DIRECT,9.3952,1.144590854904632,1.0,True
soc-Pokec,Sparse Skewed,128,1632803,30622564,False,cold,CSR_DIRECT,19.287449,1.0997150011906707,CSR_DIRECT,19.287449,1.0997150011906707,1.0,True
soc-Pokec,Sparse Skewed,256,1632803,30622564,False,cold,CSR_DIRECT,39.828992,1.0369283761939043,CSR_DIRECT,39.828992,1.0369283761939043,1.0,True
synth_community_nc10,Community,64,200000,1089063,True,cold,CSR_DIRECT,0.36608,4.296388767482517,TC_DIRECT,55.065104,0.028562953408750487,0.006648130547433453,False
synth_community_nc10,Community,128,200000,1089063,True,cold,CSR_DIRECT,0.812954,2.5050015130007357,TC_DIRECT,53.824209,0.03783522392312351,0.015103872683015182,False
synth_community_nc10,Community,256,200000,1089063,True,cold,CSR_DIRECT,1.778995,1.6554037532427017,TC_DIRECT,54.151383,0.054383744917465913,0.032852254207431784,False
synth_community_nc10,Community,512,200000,1089063,True,cold,CSR_DIRECT,3.748045,1.2560940436947796,TC_DIRECT,59.853908,0.07865646801208036,0.06261988774400495,False
synth_community_nc100,Community,64,200000,1098420,True,cold,CSR_DIRECT,0.352563,4.44644503251901,TC_DIRECT,52.546738,0.029833478911669077,0.006709512586680452,False
synth_community_nc100,Community,128,200000,1098420,True,cold,CSR_DIRECT,0.755302,2.577997939896889,TC_DIRECT,55.87803,0.03484673672282291,0.013516976171135597,False
synth_community_nc100,Community,256,200000,1098420,True,cold,CSR_DIRECT,1.723904,1.5634524892337391,TC_DIRECT,57.461118,0.046905491814482274,0.030001226220485306,False
synth_community_nc100,Community,512,200000,1098420,True,cold,CSR_DIRECT,3.706368,1.1388375358302254,TC_DIRECT,57.360695,0.07358612025185539,0.06461511667527738,False
synth_community_nc1000,Community,64,200000,1101854,True,cold,CSR_DIRECT,0.29952,5.181146501068376,TC_DIRECT,55.943828,0.02773955689982459,0.005353941814635924,False
synth_community_nc1000,Community,128,200000,1101854,True,cold,CSR_DIRECT,0.576819,3.3200223987073936,TC_DIRECT,51.168275,0.037426549947208496,0.011272981158735563,False
synth_community_nc1000,Community,256,200000,1101854,True,cold,CSR_DIRECT,1.230131,2.184758371262898,TC_DIRECT,49.937721,0.05381781439325194,0.024633302749238396,False
synth_community_nc1000,Community,512,200000,1101854,True,cold,CSR_DIRECT,2.678067,1.5805112418770701,TC_DIRECT,54.42919,0.07776553353081316,0.04920277152755718,False
synth_community_nc50,Community,64,200000,1098216,True,cold,CSR_DIRECT,0.354714,4.474929097808376,TC_DIRECT,56.049364,0.02832003588836441,0.006328599910607371,False
synth_community_nc50,Community,128,200000,1098216,True,cold,CSR_DIRECT,0.763597,2.533150339773467,TC_DIRECT,56.188202,0.03442548312900278,0.013589988161571712,False
synth_community_nc50,Community,256,200000,1098216,True,cold,CSR_DIRECT,1.739469,1.5584388109244833,TC_DIRECT,59.822297,0.04531514395042371,0.02907726863112595,False
synth_community_nc50,Community,512,200000,1098216,True,cold,CSR_DIRECT,3.721523,1.1408361576698574,TC_DIRECT,60.909198,0.06970454610155924,0.06109952391755347,False
synth_community_nc500,Community,64,200000,1100450,True,cold,CSR_DIRECT,0.359322,4.374271544742599,TC_DIRECT,53.452945,0.029404778352249816,0.006722211470294106,False
synth_community_nc500,Community,128,200000,1100450,True,cold,CSR_DIRECT,0.756019,2.5226455948858426,TC_DIRECT,62.420819,0.030553395975147328,0.012111648198656285,False
