dataset,category,N,M,nnz,synthetic,regime,oracle_kernel,oracle_ms,oracle_speedup,router_kernel,router_ms,router_speedup,router_oracle_ratio,is_hit
synth_community_nc500,Community,256,200000,1100450,True,cold,CSR_DIRECT,1.717043,1.5704574667029305,TC_DIRECT,58.888038,0.04579101446714866,0.029157755264320406,False
synth_community_nc500,Community,512,200000,1100450,True,cold,CSR_DIRECT,3.682918,1.1499547369775813,TC_DIRECT,59.587981,0.07107455109110007,0.061806390117497015,False
synth_dense_small_d120,Dense Small,64,10000,1200000,True,cold,CSR_DIRECT,0.147354,9.238052580859698,COMMUNITY_TC,57.792764,0.023554229038085114,0.0025496963599110785,False
synth_dense_small_d120,Dense Small,128,10000,1200000,True,cold,CSR_DIRECT,0.266547,5.425313359370018,COMMUNITY_TC,56.124762,0.025765828637277787,0.004749187176954086,False
synth_dense_small_d120,Dense Small,256,10000,1200000,True,cold,CSR_DIRECT,0.526438,3.274212727804604,COMMUNITY_TC,58.201277,0.029615673209369617,0.009045127996074724,False
synth_dense_small_d120,Dense Small,512,10000,1200000,True,cold,CSR_DIRECT,1.073971,2.126100239205714,COMMUNITY_TC,61.351827,0.037217636566878445,0.017505118470229095,False
synth_dense_small_d30,Dense Small,64,10000,300000,True,cold,CSR_DIRECT,0.053555,20.133414247035756,COMMUNITY_TC,32.138517,0.03354993013523306,0.0016663805613681552,False
synth_dense_small_d30,Dense Small,128,10000,300000,True,cold,CSR_DIRECT,0.083149,13.639767164968912,COMMUNITY_TC,29.904983,0.037924549229805614,0.002780439634424805,False
synth_dense_small_d30,Dense Small,256,10000,300000,True,cold,CSR_DIRECT,0.17367,7.966885472447746,COMMUNITY_TC,29.798705,0.0464318499746885,0.005828105617341424,False
synth_dense_small_d30,Dense Small,512,10000,300000,True,cold,CSR_DIRECT,0.331264,4.692299797140649,COMMUNITY_TC,30.307156,0.05128788725672577,0.010930223871880291,False
synth_dense_small_d50,Dense Small,64,10000,500000,True,cold,CSR_DIRECT,0.07465,15.207367716008038,COMMUNITY_TC,37.184901,0.030529326943750632,0.002007535262767003,False
synth_dense_small_d50,Dense Small,128,10000,500000,True,cold,CSR_DIRECT,0.127795,10.310098204155093,COMMUNITY_TC,37.370666,0.0352570382342129,0.0034196607574507767,False
synth_dense_small_d50,Dense Small,256,10000,500000,True,cold,CSR_DIRECT,0.250368,5.845395577709612,COMMUNITY_TC,43.043344,0.03400061110493646,0.005816648446273134,False
synth_dense_small_d50,Dense Small,512,10000,500000,True,cold,CSR_DIRECT,0.504627,3.400691996266549,COMMUNITY_TC,35.25017,0.048682914153321814,0.014315590534740685,False
synth_dense_small_d70,Dense Small,64,10000,700000,True,cold,CSR_DIRECT,0.092467,13.163096023446203,COMMUNITY_TC,43.920545,0.027712588721292054,0.0021053245127081186,False
synth_dense_small_d70,Dense Small,128,10000,700000,True,cold,CSR_DIRECT,0.164454,8.212697775669792,COMMUNITY_TC,42.366187,0.03187945613326024,0.0038817276617317486,False
synth_dense_small_d70,Dense Small,256,10000,700000,True,cold,CSR_DIRECT,0.332083,4.57805428161032,COMMUNITY_TC,42.559959,0.03572122802091985,0.007802709584377184,False
synth_dense_small_d70,Dense Small,512,10000,700000,True,cold,CSR_DIRECT,0.670003,2.8169664911948153,COMMUNITY_TC,42.96648,0.04392670751711567,0.015593620887724572,False
synth_dense_small_d90,Dense Small,64,10000,900000,True,cold,CSR_DIRECT,0.11008,12.384692950581396,COMMUNITY_TC,47.865198,0.028482217915404843,0.0022997920117242593,False
synth_dense_small_d90,Dense Small,128,10000,900000,True,cold,CSR_DIRECT,0.209408,6.587933603300733,COMMUNITY_TC,51.312969,0.026885327956758846,0.004080995586125605,False
synth_dense_small_d90,Dense Small,256,10000,900000,True,cold,CSR_DIRECT,0.41216,3.963788334627329,COMMUNITY_TC,48.676613,0.03356262688203059,0.008467310574792868,False
synth_dense_small_d90,Dense Small,512,10000,900000,True,cold,CSR_DIRECT,0.834662,2.440257253834486,COMMUNITY_TC,46.858338,0.04346697059549999,0.017812454210390474,False
synth_mixed_v1,Mixed/Irregular,64,200000,4001390,True,cold,CSR_DIRECT,1.366323,1.832685975424552,TC_DIRECT,78.397653,0.03194025464002092,0.01742811101755814,False
synth_mixed_v1,Mixed/Irregular,128,200000,4001390,True,cold,CSR_DIRECT,2.724557,1.4437396611632645,TC_DIRECT,95.759635,0.041077339110576185,0.02845204036126495,False
synth_mixed_v1,Mixed/Irregular,256,200000,4001390,True,cold,CSR_DIRECT,5.526323,1.2063829783383997,TC_DIRECT,80.480441,0.08283828862220077,0.06866665902091665,False
synth_mixed_v1,Mixed/Irregular,512,200000,4001390,True,cold,CSR_DIRECT,11.171226,1.0895408435922789,TC_DIRECT,85.862041,0.1417565533994236,0.13010669056888596,False
synth_mixed_v2,Mixed/Irregular,64,200000,5457270,True,cold,CSR_DIRECT,1.819136,1.593608174430059,TC_DIRECT,81.752855,0.035460412972733495,0.02225165102796716,False
synth_mixed_v2,Mixed/Irregular,128,200000,5457270,True,cold,CSR_DIRECT,3.591475,1.3369320404569154,TC_DIRECT,85.027172,0.05647086557224319,0.04223914444667171,False
synth_mixed_v2,Mixed/Irregular,256,200000,5457270,True,cold,CSR_DIRECT,7.307264,1.1397215154673486,TC_DIRECT,87.887377,0.09476043414061612,0.0831434985253912,False
synth_mixed_v2,Mixed/Irregular,512,200000,5457270,True,cold,CSR_DIRECT,14.72471,1.0543765547844406,TC_DIRECT,97.249283,0.15964527985260313,0.15141201606596935,False
synth_mixed_v3,Mixed/Irregular,64,200000,5576937,True,cold,CSR_DIRECT,1.827533,1.6252188058984434,TC_DIRECT,84.9144,0.034978060258330744,0.021522062217951256,False
synth_mixed_v3,Mixed/Irregular,128,200000,5576937,True,cold,CSR_DIRECT,3.647283,1.3604510535650784,TC_DIRECT,89.985663,0.05514156182857707,0.04053182338613207,False
synth_mixed_v3,Mixed/Irregular,256,200000,5576937,True,cold,CSR_DIRECT,7.42359,1.1613932073296074,TC_DIRECT,88.368122,0.09756580546093307,0.08400755648060508,False
synth_mixed_v3,Mixed/Irregular,512,200000,5576937,True,cold,CSR_DIRECT,14.938726,1.0729124424666465,TC_DIRECT,97.563281,0.1642825542121733,0.15311832327574143,False
synth_mixed_v4,Mixed/Irregular,64,200000,7410217,True,cold,CSR_DIRECT,2.285363,1.506491091349602,TC_DIRECT,89.209321,0.03859326538310946,0.025617984470479263,False
synth_mixed_v4,Mixed/Irregular,128,200000,7410217,True,cold,CSR_DIRECT,4.62377,1.2837997997305228,TC_DIRECT,90.171675,0.0658299294096511,0.051277410561576024,False
synth_mixed_v4,Mixed/Irregular,256,200000,7410217,True,cold,CSR_DIRECT,9.430221,1.1223747566467424,TC_DIRECT,97.326966,0.10874932647135019,0.09689217066521934,False
synth_mixed_v4,Mixed/Irregular,512,200000,7410217,True,cold,CSR_DIRECT,19.036467,1.0508572835495158,TC_DIRECT,106.614581,0.18763484142942885,0.17855406663371867,False
synth_mixed_v5,Mixed/Irregular,64,200000,7276677,True,cold,CSR_DIRECT,2.351309,1.4567179388162081,TC_DIRECT,91.352473,0.03749426684924008,0.025738865328801774,False
synth_mixed_v5,Mixed/Irregular,128,200000,7276677,True,cold,CSR_DIRECT,4.671283,1.2572218381973432,TC_DIRECT,113.185088,0.051887038334943916,0.04127118759672652,False
synth_mixed_v5,Mixed/Irregular,256,200000,7276677,True,cold,CSR_DIRECT,9.490637,1.1118864834889377,TC_DIRECT,101.436344,0.10403086885702427,0.09356249077746728,False
synth_mixed_v5,Mixed/Irregular,512,200000,7276677,True,cold,CSR_DIRECT,19.168461,1.0366938691635181,TC_DIRECT,105.847753,0.1877397057262047,0.18109464260426955,False
synth_sparse_skewed_cv1p5,Sparse Skewed,64,200000,3622709,True,cold,CSR_DIRECT,1.20617,2.0135669101370457,TC_DIRECT,80.099396,0.030321127515118843,0.015058415671449008,False
synth_sparse_skewed_cv1p5,Sparse Skewed,128,200000,3622709,True,cold,CSR_DIRECT,2.454323,1.5126167175225103,TC_DIRECT,81.876207,0.04534223232886204,0.029976022216075548,False
synth_sparse_skewed_cv1p5,Sparse Skewed,256,200000,3622709,True,cold,CSR_DIRECT,4.975718,1.2627094220371815,TC_DIRECT,84.667272,0.07420678441133666,0.05876790266727856,False
synth_sparse_skewed_cv1p5,Sparse Skewed,512,200000,3622709,True,cold,CSR_DIRECT,10.011034,1.150828575749518,TC_DIRECT,90.496632,0.12730842845068532,0.11062327711820258,False
synth_sparse_skewed_cv2p0,Sparse Skewed,64,200000,6166484,True,cold,CSR_DIRECT,1.902899,1.6378404739295152,TC_DIRECT,108.835843,0.02863620030029997,0.01748412055759976,False
synth_sparse_skewed_cv2p0,Sparse Skewed,128,200000,6166484,True,cold,CSR_DIRECT,3.896115,1.3610778942613346,TC_DIRECT,99.443033,0.053326169164611054,0.03917936614021014,False
synth_sparse_skewed_cv2p0,Sparse Skewed,256,200000,6166484,True,cold,CSR_DIRECT,7.947674,1.1871865906930756,TC_DIRECT,110.319568,0.0855276373090946,0.07204228718517099,False
synth_sparse_skewed_cv2p0,Sparse Skewed,512,200000,6166484,True,cold,CSR_DIRECT,16.032051,1.0948731388142416,TC_DIRECT,111.906858,0.15685421174098196,0.14326245313759053,False
synth_sparse_skewed_cv2p5,Sparse Skewed,64,200000,10306672,True,cold,CSR_DIRECT,3.049472,1.4036151176334788,TC_DIRECT,124.052063,0.03450394049472599,0.024582194977281435,False
synth_sparse_skewed_cv2p5,Sparse Skewed,128,200000,10306672,True,cold,CSR_DIRECT,6.244659,1.2220353425223058,TC_DIRECT,126.705769,0.060227675978984034,0.04928472514933397,False
synth_sparse_skewed_cv2p5,Sparse Skewed,256,200000,10306672,True,cold,CSR_DIRECT,12.752998,1.1040789781351805,TC_DIRECT,131.026331,0.10746173606891275,0.097331566126201,False
synth_sparse_skewed_cv2p5,Sparse Skewed,512,200000,10306672,True,cold,CSR_DIRECT,25.793638,1.047581616831251,TC_DIRECT,148.303646,0.1822001125987152,0.1739245035149035,False
synth_sparse_skewed_cv3p0,Sparse Skewed,64,200000,16207364,True,cold,CSR_DIRECT,4.662784,1.2848234016415943,TC_DIRECT,177.384587,0.033773249983664023,0.0262862973545723,False
synth_sparse_skewed_cv3p0,Sparse Skewed,128,200000,16207364,True,cold,CSR_DIRECT,9.609114,1.1459109549538073,TC_DIRECT,179.511303,0.06133980878073176,0.05352929781808781,False
synth_sparse_skewed_cv3p0,Sparse Skewed,256,200000,16207364,True,cold,CSR_DIRECT,19.628544,1.0594687002764953,TC_DIRECT,187.746571,0.11076542111653268,0.10454808253195741,False
synth_sparse_skewed_cv3p0,Sparse Skewed,512,200000,16207364,True,cold,CSR_DIRECT,39.742464,1.0175970468262865,TC_DIRECT,216.132761,0.18711561270436,0.18387987002118572,False
synth_sparse_skewed_cv4p0,Sparse Skewed,64,200000,25191428,True,cold,CSR_DIRECT,7.186944,1.162967876193275,TC_DIRECT,258.355102,0.03235153838765685,0.027818084273791507,False
synth_sparse_skewed_cv4p0,Sparse Skewed,128,200000,25191428,True,cold,CSR_DIRECT,14.770278,1.0871632206245543,TC_DIRECT,232.79536,0.06897776227155043,0.0634474759290735,False
synth_sparse_skewed_cv4p0,Sparse Skewed,256,200000,25191428,True,cold,CSR_DIRECT,30.332416,1.0196283738163159,TC_DIRECT,251.046052,0.1231956916016349,0.12082411078904359,False
synth_sparse_skewed_cv4p0,Sparse Skewed,512,200000,25191428,True,cold,CSR_DIRECT,61.332992,0.9893257286388376,TC_DIRECT,283.695831,0.21388508525527114,0.2161927857163329,False
synth_sparse_uniform_d12,Sparse Uniform,64,300000,3600000,True,cold,CSR_DIRECT,1.313894,1.954013794111245,TC_DIRECT,86.983219,0.02951565864675576,0.015105143441518297,False
synth_sparse_uniform_d12,Sparse Uniform,128,300000,3600000,True,cold,CSR_DIRECT,2.639258,1.5158544560630298,TC_DIRECT,87.919341,0.04550456082240198,0.030019083059323656,False
synth_sparse_uniform_d12,Sparse Uniform,256,300000,3600000,True,cold,CSR_DIRECT,5.311693,1.2550602981008128,TC_DIRECT,90.739462,0.07346853125490209,0.05853784982767475,False
synth_sparse_uniform_d12,Sparse Uniform,512,300000,3600000,True,cold,CSR_DIRECT,10.637107,1.1463676166837466,TC_DIRECT,94.673559,0.12880085135491737,0.11235562613633232,False
synth_sparse_uniform_d18,Sparse Uniform,64,300000,5400000,True,cold,CSR_DIRECT,1.826816,1.7053781004764574,TC_DIRECT,101.461293,0.03070542379151427,0.01800505341480322,False
synth_sparse_uniform_d18,Sparse Uniform,128,300000,5400000,True,cold,CSR_DIRECT,3.68681,1.4155166661693983,TC_DIRECT,104.721659,0.049834399586813266,0.035205802077677165,False
synth_sparse_uniform_d18,Sparse Uniform,256,300000,5400000,True,cold,CSR_DIRECT,7.439565,1.225411566402068,TC_DIRECT,116.438295,0.07829493724551703,0.06389276826837768,False
synth_sparse_uniform_d18,Sparse Uniform,512,300000,5400000,True,cold,CSR_DIRECT,14.95808,1.1389915684365908,TC_DIRECT,116.284428,0.1465125407849106,0.12863356046262703,False
synth_sparse_uniform_d3,Sparse Uniform,64,300000,900000,True,cold,CSR_DIRECT,0.685158,2.466072059291433,COMMUNITY_TC,174.244847,0.009696981168114543,0.003932156455679864,False
synth_sparse_uniform_d3,Sparse Uniform,128,300000,900000,True,cold,CSR_DIRECT,1.076531,2.047576892815906,COMMUNITY_TC,176.968452,0.012455779406376905,0.006083180294756716,False
synth_sparse_uniform_d3,Sparse Uniform,256,300000,900000,True,cold,CSR_DIRECT,2.130125,1.522345871721143,COMMUNITY_TC,165.623033,0.019579323849237804,0.012861284819002198,False
synth_sparse_uniform_d3,Sparse Uniform,512,300000,900000,True,cold,CSR_DIRECT,4.233318,1.2677601824384561,COMMUNITY_TC,176.955838,0.03032865183006847,0.023923019708454035,False
synth_sparse_uniform_d5,Sparse Uniform,64,300000,1500000,True,cold,CSR_DIRECT,0.720077,2.685061458705111,TC_DIRECT,73.985985,0.026132665531181345,0.009732613548363247,False
synth_sparse_uniform_d5,Sparse Uniform,128,300000,1500000,True,cold,CSR_DIRECT,1.419776,1.830119680851064,TC_DIRECT,73.048722,0.03557023215272678,0.01943601422623109,False
synth_sparse_uniform_d5,Sparse Uniform,256,300000,1500000,True,cold,CSR_DIRECT,2.83904,1.4360572587917042,TC_DIRECT,75.168533,0.054238440438900144,0.037768995704625496,False
synth_sparse_uniform_d5,Sparse Uniform,512,300000,1500000,True,cold,CSR_DIRECT,5.654221,1.239573762681013,TC_DIRECT,77.137733,0.09086116129443421,0.07330032631371212,False
synth_sparse_uniform_d8,Sparse Uniform,64,300000,2400000,True,cold,CSR_DIRECT,0.970854,2.2492805303372085,TC_DIRECT,90.85505,0.024035240748863162,0.01068574614179399,False
synth_sparse_uniform_d8,Sparse Uniform,128,300000,2400000,True,cold,CSR_DIRECT,1.935974,1.6177040600751869,TC_DIRECT,87.662026,0.03572622197894445,0.02208452266435184,False
synth_sparse_uniform_d8,Sparse Uniform,256,300000,2400000,True,cold,CSR_DIRECT,3.878195,1.3321761798981226,TC_DIRECT,89.05627,0.058013197723192314,0.04354769181327715,False
synth_sparse_uniform_d8,Sparse Uniform,512,300000,2400000,True,cold,CSR_DIRECT,7.736832,1.172227986855602,TC_DIRECT,92.935257,0.09758762489891216,0.08324969715207223,False
twitter-combined,Sparse Skewed,64,81306,1768149,False,cold,CSR_DIRECT,0.332595,4.635592838136472,CSR_DIRECT,0.332595,4.635592838136472,1.0,True
twitter-combined,Sparse Skewed,128,81306,1768149,False,cold,CSR_DIRECT,0.536678,3.183814130633266,CSR_DIRECT,0.536678,3.183814130633266,1.0,True
twitter-combined,Sparse Skewed,256,81306,1768149,False,cold,CSR_DIRECT,1.241702,1.7846077400213576,RODE_ENHANCED,2.57593,0.8602528019006728,0.4820402728335009,False
twitter-combined,Sparse Skewed,512,81306,1768149,False,cold,CSR_DIRECT,3.006362,1.0422783417299712,RODE_ENHANCED,3.773096,0.8304760864817646,0.7967891620038293,False
web-Google,Sparse Uniform,64,916428,5105039,False,cold,CSR_DIRECT,2.11927,1.5310894789243463,COMMUNITY_TC,1195.648258,0.0027138349245184115,0.0017724861687541558,False
web-Google,Sparse Uniform,128,916428,5105039,False,cold,CSR_DIRECT,4.283802,1.2899578458574883,COMMUNITY_TC,1160.807581,0.004760413431517725,0.003690363562503301,False
web-Google,Sparse Uniform,256,916428,5105039,False,cold,CSR_DIRECT,8.804762,1.1054198852848036,COMMUNITY_TC,1182.656762,0.008229741132617817,0.007444900568707863,False
web-Google,Sparse Uniform,512,916428,5105039,False,cold,CSR_DIRECT,17.842893,1.0234932754458594,COMMUNITY_TC,1222.200634,0.014941966557677303,0.014598988499624686,False
web-Stanford,Sparse Uniform,64,281904,2312497,False,cold,CSR_DIRECT,0.645837,2.8519007117895074,COMMUNITY_TC,249.358174,0.0073864151732198685,0.002589997310455121,False
web-Stanford,Sparse Uniform,128,281904,2312497,False,cold,CSR_DIRECT,1.307136,1.917876181208382,COMMUNITY_TC,280.023449,0.008952553827018964,0.004667951932839739,False
web-Stanford,Sparse Uniform,256,281904,2312497,False,cold,CSR_DIRECT,2.706227,1.40618617728668,COMMUNITY_TC,283.211845,0.013436793224520677,0.009555486635807907,False
web-Stanford,Sparse Uniform,512,281904,2312497,False,cold,CSR_DIRECT,5.650022,1.1384221158784869,COMMUNITY_TC,255.812136,0.02514388136769242,0.022086606555679594,False
