dataset,category,M,nnz,N,reorder_method,reorder_version,reorder_ms,preprocess_ms,selection_variant_ms,selection_wall_ms,selection_harness_wall_ms,mean_kernel_ms,std_kernel_ms,end_to_end_ms,cold_exec_ms,best_variant,variant_count,variant_status,correct,max_error,failure_class,failure_detail
roadNet-CA,Sparse Uniform,1971281,5533214,64,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'roadNet-CA', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/837c5405c3aa0554ef264255e44ee38edcc76b28112d277b8d0928a273f9a961_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/837c5405c3aa0554ef264255e44ee38edcc76b28112d277b8d0928a273f9a961_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/837c5405c3aa0554ef264255e44ee38edcc76b28112d277b8d0928a273f9a961_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
roadNet-CA,Sparse Uniform,1971281,5533214,128,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'roadNet-CA', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/837c5405c3aa0554ef264255e44ee38edcc76b28112d277b8d0928a273f9a961_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/837c5405c3aa0554ef264255e44ee38edcc76b28112d277b8d0928a273f9a961_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/837c5405c3aa0554ef264255e44ee38edcc76b28112d277b8d0928a273f9a961_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
roadNet-PA,Sparse Uniform,1090920,3083796,64,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
roadNet-PA,Sparse Uniform,1090920,3083796,128,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
roadNet-PA,Sparse Uniform,1090920,3083796,256,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
roadNet-PA,Sparse Uniform,1090920,3083796,512,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
roadNet-TX,Sparse Uniform,1393383,3843320,64,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
roadNet-TX,Sparse Uniform,1393383,3843320,128,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
Amazon0601,Sparse Uniform,403394,3387388,64,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,912578.284,5.669,12.321,12303.266,105942.896,0.494634,0.000316,0.778277,0.494634,nobal_float4_nonsplit,5,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok,True,0.00494074821472168,,
Amazon0601,Sparse Uniform,403394,3387388,128,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,912578.284,5.906,30.695,30688.42,199364.346,0.985687,0.000271,3.085907,2.664618,nobal_float4_nonsplit,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.004598140716552734,,
Amazon0601,Sparse Uniform,403394,3387388,256,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,912578.284,5.851,64.007,63980.31,309509.767,1.957598,0.000348,8.201103,5.991716,nobal_float4_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.004383087158203125,,
Amazon0601,Sparse Uniform,403394,3387388,512,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,912578.284,5.97,151.293,151185.503,592184.99,3.913487,0.000512,3.913487,5.585166,nobal_float4_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.00464630126953125,,
web-Google,Sparse Uniform,916428,5105039,64,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
web-Google,Sparse Uniform,916428,5105039,128,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
web-Google,Sparse Uniform,916428,5105039,256,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
web-Google,Sparse Uniform,916428,5105039,512,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,reorder_failed: rc=-6 detail=reach row:  1000
web-Stanford,Sparse Uniform,281904,2312497,64,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'web-Stanford', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
web-Stanford,Sparse Uniform,281904,2312497,128,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'web-Stanford', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
web-Stanford,Sparse Uniform,281904,2312497,256,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'web-Stanford', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
web-Stanford,Sparse Uniform,281904,2312497,512,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'web-Stanford', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/4a995b59b188e02da70da792fe56a9da99c3814b835a71714c7536d160ad0354_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
ogbn-arxiv,Sparse Uniform,169343,1166243,64,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'ogbn-arxiv', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
ogbn-arxiv,Sparse Uniform,169343,1166243,128,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'ogbn-arxiv', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
ogbn-arxiv,Sparse Uniform,169343,1166243,256,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'ogbn-arxiv', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
ogbn-arxiv,Sparse Uniform,169343,1166243,512,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'ogbn-arxiv', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/753576fa96446e2c5e41a120f9fca945bc3892631ef20046f67442801c9b5a95_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
Yelp,Sparse Uniform,716847,13954819,64,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'Yelp', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/c32a16f3d77f6ab5c4e8ef7ba5064c9eb496869e4287eaefedc38adf43a91305_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/c32a16f3d77f6ab5c4e8ef7ba5064c9eb496869e4287eaefedc38adf43a91305_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/c32a16f3d77f6ab5c4e8ef7ba5064c9eb496869e4287eaefedc38adf43a91305_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
Yelp,Sparse Uniform,716847,13954819,128,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'Yelp', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/c32a16f3d77f6ab5c4e8ef7ba5064c9eb496869e4287eaefedc38adf43a91305_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/c32a16f3d77f6ab5c4e8ef7ba5064c9eb496869e4287eaefedc38adf43a91305_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/c32a16f3d77f6ab5c4e8ef7ba5064c9eb496869e4287eaefedc38adf43a91305_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
Yelp,Sparse Uniform,716847,13954819,256,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'Yelp', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/c32a16f3d77f6ab5c4e8ef7ba5064c9eb496869e4287eaefedc38adf43a91305_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/c32a16f3d77f6ab5c4e8ef7ba5064c9eb496869e4287eaefedc38adf43a91305_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/c32a16f3d77f6ab5c4e8ef7ba5064c9eb496869e4287eaefedc38adf43a91305_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
twitter-combined,Sparse Skewed,81306,1768149,64,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,384499.804,8.442,9.309,9383.015,85121.354,0.373257,0.000198,1.573189,0.373257,nobal_float2_nonsplit,5,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok,True,0.026569366455078125,,
twitter-combined,Sparse Skewed,81306,1768149,128,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,384499.804,8.864,15.355,15420.287,128731.05,0.494678,0.000704,0.494678,0.494678,nobal_float2_nonsplit,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.022278785705566406,,
