dataset,category,M,nnz,N,reorder_method,reorder_version,reorder_ms,preprocess_ms,selection_variant_ms,selection_wall_ms,selection_harness_wall_ms,mean_kernel_ms,std_kernel_ms,end_to_end_ms,cold_exec_ms,best_variant,variant_count,variant_status,correct,max_error,failure_class,failure_detail
twitter-combined,Sparse Skewed,81306,1768149,256,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,384499.804,9.102,23.821,23814.252,157713.68,0.771954,0.000213,0.771954,0.771954,nobal_float4_nonsplit,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.02397918701171875,,
twitter-combined,Sparse Skewed,81306,1768149,512,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,384499.804,9.434,51.046,51050.707,245316.551,1.358401,0.000289,1.358401,1.358401,nobal_float4_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.027862548828125,,
soc-Pokec,Sparse Skewed,1632803,30622564,64,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'soc-Pokec', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/bb4624bcf9aeee08c5727595ab372a04068993e764bd12cb9d7dc4a2902baa48_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/bb4624bcf9aeee08c5727595ab372a04068993e764bd12cb9d7dc4a2902baa48_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/bb4624bcf9aeee08c5727595ab372a04068993e764bd12cb9d7dc4a2902baa48_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
soc-Pokec,Sparse Skewed,1632803,30622564,128,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'soc-Pokec', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/bb4624bcf9aeee08c5727595ab372a04068993e764bd12cb9d7dc4a2902baa48_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/bb4624bcf9aeee08c5727595ab372a04068993e764bd12cb9d7dc4a2902baa48_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/bb4624bcf9aeee08c5727595ab372a04068993e764bd12cb9d7dc4a2902baa48_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
soc-Pokec,Sparse Skewed,1632803,30622564,256,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'soc-Pokec', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/bb4624bcf9aeee08c5727595ab372a04068993e764bd12cb9d7dc4a2902baa48_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/bb4624bcf9aeee08c5727595ab372a04068993e764bd12cb9d7dc4a2902baa48_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/bb4624bcf9aeee08c5727595ab372a04068993e764bd12cb9d7dc4a2902baa48_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
ca-GrQc,Dense Small,5242,28980,64,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,14518.837,1.635,0.52,524.488,13917.929,0.018233,0.000185,0.055302,0.311308,nobal_float2_nonsplit,5,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok,True,0.00478363037109375,,
ca-GrQc,Dense Small,5242,28980,128,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,14518.837,1.645,0.779,784.102,27270.977,0.020414,0.000118,0.066084,0.359281,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.00609588623046875,,
ca-GrQc,Dense Small,5242,28980,256,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,14518.837,1.715,1.218,1230.346,21501.791,0.032268,0.000251,0.560243,0.115268,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.006299018859863281,,
ca-GrQc,Dense Small,5242,28980,512,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,14518.837,1.695,1.861,1882.723,31204.692,0.046487,0.000155,0.357373,0.046487,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.00734710693359375,,
ca-HepTh,Dense Small,9877,51971,64,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,20305.654,1.527,0.575,578.294,14722.257,0.020312,9.2e-05,1.817022,0.353617,nobal_float2_split,5,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok,True,0.0051174163818359375,,
ca-HepTh,Dense Small,9877,51971,128,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,20305.654,1.486,1.149,1156.374,29226.327,0.032053,8.7e-05,0.697243,0.539045,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.005488395690917969,,
ca-HepTh,Dense Small,9877,51971,256,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,20305.654,1.534,1.692,1704.876,24054.665,0.049693,0.000234,0.317368,0.049693,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.005871772766113281,,
ca-HepTh,Dense Small,9877,51971,512,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,20305.654,1.707,3.481,3510.84,35714.136,0.088203,0.00021,0.527499,0.088203,nobal_float4_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.0064046382904052734,,
ca-CondMat,Dense Small,23133,186936,64,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,43310.891,2.392,1.747,1770.654,19109.502,0.069149,0.000177,0.453559,0.294055,nobal_float2_split,5,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok,True,0.008584976196289062,,
ca-CondMat,Dense Small,23133,186936,128,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,43310.891,2.38,2.998,3027.431,29459.043,0.094777,0.000103,0.094777,0.094777,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.011124134063720703,,
ca-CondMat,Dense Small,23133,186936,256,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,43310.891,2.392,4.996,5025.364,36553.167,0.150445,0.000139,0.198779,0.150445,nobal_float4_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.010740280151367188,,
ca-CondMat,Dense Small,23133,186936,512,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,43310.891,2.452,10.599,10611.707,55224.26,0.259219,0.000206,0.259219,0.259219,nobal_float4_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.011152267456054688,,
amazon-computers,Dense Small,13752,491722,64,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,61983.379,11.676,10.577,10638.768,40131.428,0.416984,0.000157,0.416984,2.929932,nobal_float2_nonsplit,5,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok,False,39.18562316894531,,
amazon-computers,Dense Small,13752,491722,128,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,61983.379,11.698,15.162,15254.888,58331.651,0.446635,0.000163,0.79705,1.6452,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,False,59.87555694580078,,
amazon-computers,Dense Small,13752,491722,256,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,61983.379,11.627,18.471,18559.58,75145.249,0.492696,0.000196,1.004079,4.144417,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.045360565185546875,,
amazon-computers,Dense Small,13752,491722,512,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,61983.379,11.949,28.329,28418.515,105604.632,0.671234,0.00033,0.671234,0.671234,nobal_float4_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.037830352783203125,,
amazon-photo,Dense Small,7650,238162,64,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,40759.988,4.169,3.088,3143.45,20691.982,0.139985,0.00025,0.139985,0.139985,nobal_float2_nonsplit,5,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok,True,0.0192413330078125,,
amazon-photo,Dense Small,7650,238162,128,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,40759.988,4.206,5.67,5748.79,37693.954,0.158472,0.000291,0.335627,0.810396,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.0254974365234375,,
amazon-photo,Dense Small,7650,238162,256,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,40759.988,4.319,6.692,6776.968,36104.413,0.181651,0.000161,0.975044,0.181651,nobal_float2_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.026769638061523438,,
amazon-photo,Dense Small,7650,238162,512,DTC_TCA_REORDER,66eca266bde1f3faf5f8ef7a054db2391b50e27d,40759.988,4.385,9.493,9566.256,50958.28,0.252466,0.00102,1.276874,0.469484,nobal_float4_split,7,nobal_float_nonsplit=ok;nobal_float2_nonsplit=ok;nobal_float4_nonsplit=ok;bal_float_nonsplit=dtc_no_strictly_correct_variant;nobal_float2_split=ok;nobal_float4_split=ok;bal_float4_split=dtc_no_strictly_correct_variant,True,0.02592945098876953,,
gplus-combined,Dense Large-Scale,107614,13673453,64,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'gplus-combined', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
gplus-combined,Dense Large-Scale,107614,13673453,128,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'gplus-combined', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
gplus-combined,Dense Large-Scale,107614,13673453,256,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'gplus-combined', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
gplus-combined,Dense Large-Scale,107614,13673453,512,DTC_TCA_REORDER,unknown,,,,,,,,,,,,,,,reorder_failed,"Command '['/mnt/shared/development/tariq/SATile/.venv/bin/python', '/mnt/shared/development/tariq/RA-SpMM/external/DTC-SpMM_ASPLOS24/reordering/TCA_reorder.py', '--dataset', 'gplus-combined', '--thres', '16', '--input_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.input.npz', '--output_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.reorder.npz', '--output_perm_npz', '/mnt/shared/development/tariq/RA-SpMM/cache/dtc_reordered/8ec04357e0ae2b276d14d172b97c37adbf2a34ee02bbebdf24f751e20c6f5306_dtc_tca_reorder.reorder_id.npz']' timed out after 1800 seconds"
