M,N,category,cusparse_ms,dataset,dtc_correct,dtc_end_to_end_ms,dtc_failure_class,dtc_failure_detail,dtc_max_error,dtc_mean_kernel_ms,dtc_ms,dtc_preprocess_ms,dtc_reorder_method,dtc_reorder_ms,dtc_reorder_version,dtc_selection_variant_ms,dtc_speedup_vs_cusparse,dtc_std_kernel_ms,dtc_variant,dtc_variant_count,nnz,pyg_ms,pyg_speedup_vs_cusparse
169343,64,Sparse Uniform,1.5242854309082032,ogbn-arxiv,False,260.54972686767576,,,0.012237548828125,262.01784362792966,262.01784362792966,9.9306832998991,DTC_TCA_REORDER,1187858.6404729867,unknown,34309.463469311595,0.0058174871214981,0.1717835858117956,nobal_float4_nonsplit,5.0,1166243,1.011712017059326,1.506639641722097
169343,128,Sparse Uniform,2.1313740539550783,ogbn-arxiv,False,487.5116088867188,,,0.0134532451629638,486.6453979492188,486.6453979492188,6.42496719956398,DTC_TCA_REORDER,1187858.6404729867,unknown,101045.83205096424,0.0043797271338369,0.7179505925222591,nobal_float2_split,7.0,1166243,2.0039680004119877,1.0635768902082758
169343,256,Sparse Uniform,2.889256896972656,ogbn-arxiv,False,929.8165161132812,,,0.0140113830566406,923.6400146484376,923.6400146484376,6.556417793035507,DTC_TCA_REORDER,1187858.6404729867,unknown,200291.73257760704,0.0031281201021508,0.2316250557837648,nobal_float4_split,7.0,1166243,3.9878246545791622,0.7245195431687207
169343,512,Sparse Uniform,4.629811096191406,ogbn-arxiv,False,1782.8468078613282,,,0.013702392578125,1794.1592041015624,1794.1592041015624,6.451470777392387,DTC_TCA_REORDER,1187858.6404729867,unknown,445794.0263785422,0.002580490675302,0.275332006614258,nobal_float4_split,7.0,1166243,7.956991996765137,0.5818544367109614
1971281,64,Sparse Uniform,4.808478698730469,roadNet-CA,,,skipped_reorder_filter,,,,,,,,,,,,,,5533214,8.815472774505615,0.5454589698962726
1971281,128,Sparse Uniform,8.954081420898438,roadNet-CA,,,skipped_reorder_filter,,,,,,,,,,,,,,5533214,17.6089493560791,0.5084960629867017
81306,64,Sparse Skewed,1.4071603393554688,twitter-combined,False,552.0280975341797,,,0.019200325012207,550.8828735351562,550.8828735351562,15.531161800026894,DTC_TCA_REORDER,443009.4063429861,unknown,62081.96323737502,0.0025543730018785,0.2257545452098646,nobal_float2_nonsplit,5.0,1768149,0.8048640012741088,1.7483206319675348
81306,128,Sparse Skewed,1.6031948852539062,twitter-combined,False,639.5083557128906,,,0.0276422500610351,639.529428100586,639.529428100586,15.590764582157137,DTC_TCA_REORDER,443009.4063429861,unknown,111664.0967540443,0.0025068352054031,0.1761798876644576,nobal_float2_split,7.0,1768149,1.5704876947402957,1.020826136125199
81306,256,Sparse Skewed,2.064650268554688,twitter-combined,False,952.6793334960936,,,0.0243358612060546,949.5477752685548,949.5477752685548,15.5054721981287,DTC_TCA_REORDER,443009.4063429861,unknown,175655.81250190735,0.002174351119901,0.6479703642104905,nobal_float2_nonsplit,7.0,1768149,3.0926438093185427,0.6676004078884302
81306,512,Sparse Skewed,3.0401947021484377,twitter-combined,False,1610.1525817871093,,,0.0235843658447265,1610.0631042480468,1610.0631042480468,15.50338789820671,DTC_TCA_REORDER,443009.4063429861,unknown,350310.0291211158,0.0018882456806364,0.275390501833949,nobal_float4_nonsplit,7.0,1768149,6.125465602874756,0.4963205900171306
7650,64,Dense Small,1.03225341796875,amazon-photo,False,114.48931198120115,,,0.0292167663574218,114.11712074279784,114.11712074279784,7.552849128842354,DTC_TCA_REORDER,35387.942370027304,unknown,13134.62190516293,0.0090455613605541,0.241093379508115,nobal_float2_nonsplit,5.0,238162,0.1802854391932487,5.725661609655969
7650,128,Dense Small,1.2004966735839844,amazon-photo,False,172.15343170166017,,,0.0217819213867187,172.3709945678711,172.3709945678711,7.510172203183174,DTC_TCA_REORDER,35387.942370027304,unknown,27969.112595543265,0.0069646095423049,0.1216803526113925,nobal_float2_split,7.0,238162,0.2783641600608825,4.312684051428953
7650,256,Dense Small,1.3559397888183593,amazon-photo,False,191.849787902832,,,0.0276832580566406,190.60572052001956,190.60572052001956,7.508298382163048,DTC_TCA_REORDER,35387.942370027304,unknown,34862.24393732846,0.0071138462430142,0.1383366801254814,nobal_float2_split,7.0,238162,0.45326336145401,2.991505389865796
7650,512,Dense Small,1.489633331298828,amazon-photo,False,255.4903587341309,,,0.0234718322753906,254.38622665405276,254.38622665405276,7.482755929231644,DTC_TCA_REORDER,35387.942370027304,unknown,61429.43192087114,0.0058557939668825,0.5802102800924833,nobal_float4_split,7.0,238162,0.8114790403842926,1.8357015488574808
23133,64,Dense Small,1.1413299560546877,ca-CondMat,False,63.35197124481201,,,0.00897216796875,62.98152942657471,62.98152942657471,5.06112165749073,DTC_TCA_REORDER,57048.619176028296,unknown,9043.334040790796,0.0181216614846623,0.1712979380476374,nobal_float2_nonsplit,5.0,186936,0.1941299197077751,5.879206861944506
23133,128,Dense Small,1.1983872222900391,ca-CondMat,False,90.49126815795898,,,0.0115489959716796,90.44648895263671,90.44648895263671,5.063664168119431,DTC_TCA_REORDER,57048.619176028296,unknown,18806.940779089928,0.0132496820624799,0.3202041837135643,nobal_float2_split,7.0,186936,0.3311411195993423,3.618962283331059
23133,256,Dense Small,1.4429592895507812,ca-CondMat,False,154.3382537841797,,,0.0108222961425781,154.85721588134766,154.85721588134766,4.966000095009804,DTC_TCA_REORDER,57048.619176028296,unknown,35140.05892537534,0.0093179983983205,0.1975120373667152,nobal_float4_split,7.0,186936,0.6156288087368011,2.3438787611508407
23133,512,Dense Small,1.7485618591308594,ca-CondMat,False,280.03025512695314,,,0.0123310089111328,277.37159576416013,277.37159576416013,5.02367876470089,DTC_TCA_REORDER,57048.619176028296,unknown,74100.41291080415,0.006304040809635,0.249350069255093,nobal_float4_split,7.0,186936,1.1945574688911438,1.4637737443925356
232965,64,Dense Large-Scale,33.0922607421875,Reddit,,,timeout,timed out after 1800s,,,,,DTC_TCA_REORDER,20958504.05506417,unknown,,,,,,114615892,57.88508155822754,0.571688936965554
232965,128,Dense Large-Scale,74.532001953125,Reddit,,,timeout,timed out after 1800s,,,,,DTC_TCA_REORDER,20958504.05506417,unknown,,,,,,114615892,114.595,0.6503948859297963
232965,256,Dense Large-Scale,147.427958984375,Reddit,,,timeout,timed out after 1800s,,,,,DTC_TCA_REORDER,20958504.05506417,unknown,,,,,,114615892,228.3090948486328,0.6457384410468563
132534,64,Dense Large-Scale,11.21574951171875,ogbn-proteins,False,6364.290600585938,,,0.0551834106445312,6350.557153320313,6350.557153320313,227.0732652395964,DTC_TCA_REORDER,12076291.042670608,unknown,811764.1597408801,0.0016538745575815,1.58882981174918,nobal_float4_nonsplit,5.0,79122504,19.27804943084717,0.5817886063603623
132534,128,Dense Large-Scale,20.66552734375,ogbn-proteins,,,timeout,timed out after 1800s,,,,,DTC_TCA_REORDER,12076291.042670608,unknown,,,,,,79122504,38.63984115600586,0.5348243348184137
317080,64,Community,2.1135769653320318,com-DBLP,False,506.4531585693359,,,0.0113954544067382,505.7995803833008,505.7995803833008,8.410684764385223,DTC_TCA_REORDER,714202.7833039174,unknown,67171.99390009046,0.0041786846950927,0.2421555952382152,nobal_float2_nonsplit,5.0,2099732,2.204344401359558,0.9588233871388044
317080,128,Community,3.180892028808594,com-DBLP,False,971.5274627685546,,,0.0128021240234375,968.816128540039,968.816128540039,8.564669638872147,DTC_TCA_REORDER,714202.7833039174,unknown,196351.33077204227,0.0032832773269392,0.1893278439936371,nobal_float2_nonsplit,7.0,2099732,4.392243146896362,0.7242067259086667
317080,256,Community,5.245870361328125,com-DBLP,False,1949.650518798828,,,0.0127699375152587,1949.3287536621092,1949.3287536621092,8.335178717970848,DTC_TCA_REORDER,714202.7833039174,unknown,389653.0139893293,0.0026911162888624,0.2189028760056439,nobal_float2_split,7.0,2099732,8.76781572341919,0.5983098330084873
317080,512,Community,9.433190307617188,com-DBLP,,,timeout,timed out after 600s,,,,,DTC_TCA_REORDER,714202.7833039174,unknown,,,,,,2099732,17.52745975494385,0.5381949489261519
2708,64,Mixed/Irregular,1.024225311279297,Cora,False,18.53991842269897,,,0.0073204040527343,18.25244140625,18.25244140625,4.124091938138008,DTC_TCA_REORDER,10477.884166990409,unknown,3406.4933340996504,0.0561144281185629,0.1193042263172649,nobal_float2_nonsplit,5.0,10556,0.0437043197453022,23.435333560806452
2708,128,Mixed/Irregular,1.0856448364257814,Cora,False,19.00722885131836,,,0.0078816413879394,18.902118301391603,18.902118301391603,4.209365695714951,DTC_TCA_REORDER,10477.884166990409,unknown,5980.029134079814,0.0574350884443387,0.1237246400226263,nobal_float2_split,7.0,10556,0.0516095991432666,21.035715340707537
2708,256,Mixed/Irregular,1.0013491058349608,Cora,False,21.595631980895995,,,0.0082361698150634,21.132287788391118,21.132287788391118,4.139736294746399,DTC_TCA_REORDER,10477.884166990409,unknown,6815.767364576459,0.0473847941056834,0.129404882739961,nobal_float2_split,7.0,10556,0.0773734407126903,12.941767829005506
2708,512,Mixed/Irregular,1.1725619506835938,Cora,False,33.109103775024415,,,0.0093226432800292,32.64409580230713,32.64409580230713,4.119392484426498,DTC_TCA_REORDER,10477.884166990409,unknown,12291.0425234586,0.0359195720348524,0.1517591930933765,nobal_float2_split,7.0,10556,0.1245798379182815,9.412132575198394
89250,64,Mixed/Irregular,1.4455398559570312,Flickr,False,805.4587280273438,,,0.0368576049804687,803.6231658935546,803.6231658935546,19.14704032242298,DTC_TCA_REORDER,556785.1779590128,unknown,88569.4164801389,0.0017987782300298,0.157103949740762,nobal_float2_nonsplit,5.0,899756,1.0860339188575745,1.3310264355993868
89250,128,Mixed/Irregular,1.916518402099609,Flickr,False,949.6677673339844,,,0.0424957275390625,954.348031616211,954.348031616211,19.139844924211506,DTC_TCA_REORDER,556785.1779590128,unknown,163246.85829132795,0.0020081965264327,0.2244104850515437,nobal_float2_split,7.0,899756,1.792593288421631,1.069131751456625
89250,256,Mixed/Irregular,2.562969665527344,Flickr,False,1388.9982604980469,,,0.0406761169433593,1386.1572631835938,1386.1572631835938,19.12127062678337,DTC_TCA_REORDER,556785.1779590128,unknown,251882.2223301977,0.0018489746680264,0.5150346817275848,nobal_float2_split,7.0,899756,3.1969280004501344,0.8016976501086268
89250,512,Mixed/Irregular,4.006236267089844,Flickr,False,2354.846813964844,,,0.0453643798828125,2343.2091064453125,2343.2091064453125,19.14994791150093,DTC_TCA_REORDER,556785.1779590128,unknown,447997.5839462131,0.0017097220457492,0.4523694381930623,nobal_float2_split,7.0,899756,6.013767690658569,0.666177423732695
