dataset,category,M,nnz,N,kernel,ms,ms_cusparse,ms_csr_direct,speedup_vs_cusparse,speedup_vs_csr_direct,correct,max_error
ogbn-arxiv,Sparse Uniform,169343,1166243,64,CSR_DIRECT,0.4487,1.557,0.444,3.47,0.989,True,3.1e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,64,RODE_ENHANCED,0.5342,1.4811,0.4443,2.772,0.832,True,2.7e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,64,ZERO_OVERHEAD_CSR,0.5799,1.498,0.4444,2.583,0.766,True,1.1e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,64,TC_DIRECT,0.3444,1.5005,0.4441,4.357,1.289,True,3.1e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,64,COMMUNITY_TC,0.3837,1.5018,0.444,3.914,1.157,True,3.1e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,64,SEGMENT_HYBRID,0.5344,1.4785,0.4439,2.767,0.831,True,2.7e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,128,CSR_DIRECT,0.9115,1.9958,0.9114,2.19,1.0,True,3.2e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,128,RODE_ENHANCED,1.0229,2.0012,0.9112,1.957,0.891,True,3.1e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,128,ZERO_OVERHEAD_CSR,0.9645,1.9945,0.9113,2.068,0.945,True,1.5e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,128,TC_DIRECT,0.7075,1.9984,0.9111,2.825,1.288,True,3.2e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,128,COMMUNITY_TC,0.7921,1.9999,0.9113,2.525,1.151,True,3.2e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,128,SEGMENT_HYBRID,1.0226,1.993,0.9106,1.949,0.89,True,3.1e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,256,CSR_DIRECT,1.9801,2.8786,1.9798,1.454,1.0,True,5e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,256,RODE_ENHANCED,2.1415,2.877,1.9789,1.343,0.924,True,5e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,256,ZERO_OVERHEAD_CSR,1.9245,2.8812,1.9799,1.497,1.029,True,1.1e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,256,TC_DIRECT,1.6035,2.8777,1.979,1.795,1.234,True,5e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,256,COMMUNITY_TC,1.7345,2.875,1.9792,1.657,1.141,True,5e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,256,SEGMENT_HYBRID,2.1414,2.8775,1.9796,1.344,0.924,True,5e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,512,CSR_DIRECT,4.201,4.6367,4.2015,1.104,1.0,True,4.2e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,512,RODE_ENHANCED,4.4045,4.6318,4.2024,1.052,0.954,True,3.8e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,512,ZERO_OVERHEAD_CSR,3.9211,4.6361,4.2016,1.182,1.072,True,1.5e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,512,TC_DIRECT,3.4403,4.6426,4.2009,1.349,1.221,True,4.2e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,512,COMMUNITY_TC,3.6969,4.6395,4.2013,1.255,1.136,True,4.2e-05
ogbn-arxiv,Sparse Uniform,169343,1166243,512,SEGMENT_HYBRID,4.4056,4.6329,4.2028,1.052,0.954,True,3.8e-05
roadNet-CA,Sparse Uniform,1971281,5533214,64,CSR_DIRECT,3.4734,4.8093,3.4724,1.385,1.0,True,1e-06
roadNet-CA,Sparse Uniform,1971281,5533214,64,RODE_ENHANCED,4.4165,4.8055,3.4679,1.088,0.785,True,1e-06
roadNet-CA,Sparse Uniform,1971281,5533214,64,ZERO_OVERHEAD_CSR,3.7885,4.8013,3.474,1.267,0.917,True,1e-06
roadNet-CA,Sparse Uniform,1971281,5533214,64,TC_DIRECT,2.5179,4.803,3.4678,1.908,1.377,True,0.001576
roadNet-CA,Sparse Uniform,1971281,5533214,64,COMMUNITY_TC,2.5155,4.8025,3.4729,1.909,1.381,True,0.001656
roadNet-CA,Sparse Uniform,1971281,5533214,64,SEGMENT_HYBRID,4.4473,4.8013,3.4687,1.08,0.78,True,1e-06
roadNet-CA,Sparse Uniform,1971281,5533214,128,CSR_DIRECT,7.3925,8.9563,7.3935,1.212,1.0,True,1e-06
roadNet-CA,Sparse Uniform,1971281,5533214,128,RODE_ENHANCED,7.651,8.966,7.3943,1.172,0.966,True,1e-06
roadNet-CA,Sparse Uniform,1971281,5533214,128,ZERO_OVERHEAD_CSR,7.9295,8.9651,7.3935,1.131,0.932,True,1e-06
roadNet-CA,Sparse Uniform,1971281,5533214,128,TC_DIRECT,4.9824,8.9664,7.3939,1.8,1.484,True,0.001985
roadNet-CA,Sparse Uniform,1971281,5533214,128,COMMUNITY_TC,5.1142,8.968,7.3943,1.754,1.446,True,0.002347
roadNet-CA,Sparse Uniform,1971281,5533214,128,SEGMENT_HYBRID,7.768,8.9728,7.3945,1.155,0.952,True,1e-06
twitter-combined,Sparse Skewed,81306,1768149,64,CSR_DIRECT,0.3458,1.3753,0.3436,3.977,0.994,True,9.2e-05
twitter-combined,Sparse Skewed,81306,1768149,64,RODE_ENHANCED,0.4828,1.3737,0.3433,2.846,0.711,True,8.8e-05
twitter-combined,Sparse Skewed,81306,1768149,64,ZERO_OVERHEAD_CSR,4.56,1.3768,0.344,0.302,0.075,True,2.3e-05
twitter-combined,Sparse Skewed,81306,1768149,64,TC_DIRECT,0.4725,1.3814,0.3437,2.924,0.727,True,0.009329
twitter-combined,Sparse Skewed,81306,1768149,64,COMMUNITY_TC,0.4274,1.3793,0.3436,3.228,0.804,True,0.011472
twitter-combined,Sparse Skewed,81306,1768149,64,SEGMENT_HYBRID,0.5561,1.3753,0.3426,2.473,0.616,True,0.009535
twitter-combined,Sparse Skewed,81306,1768149,128,CSR_DIRECT,0.6172,1.6063,0.6176,2.602,1.001,True,9.9e-05
twitter-combined,Sparse Skewed,81306,1768149,128,RODE_ENHANCED,0.7143,1.5979,0.6168,2.237,0.864,True,9.5e-05
twitter-combined,Sparse Skewed,81306,1768149,128,ZERO_OVERHEAD_CSR,4.7801,1.5999,0.6179,0.335,0.129,True,3.1e-05
twitter-combined,Sparse Skewed,81306,1768149,128,TC_DIRECT,0.7949,1.6021,0.617,2.016,0.776,True,0.009866
twitter-combined,Sparse Skewed,81306,1768149,128,COMMUNITY_TC,0.7105,1.6069,0.6176,2.262,0.869,True,0.009532
twitter-combined,Sparse Skewed,81306,1768149,128,SEGMENT_HYBRID,0.7798,1.6013,0.6169,2.054,0.791,True,0.010115
twitter-combined,Sparse Skewed,81306,1768149,256,CSR_DIRECT,1.5134,2.0701,1.5133,1.368,1.0,True,0.000107
twitter-combined,Sparse Skewed,81306,1768149,256,RODE_ENHANCED,1.3835,2.0754,1.5191,1.5,1.098,True,0.000114
twitter-combined,Sparse Skewed,81306,1768149,256,ZERO_OVERHEAD_CSR,5.447,2.0658,1.5128,0.379,0.278,True,3.1e-05
twitter-combined,Sparse Skewed,81306,1768149,256,TC_DIRECT,1.8867,2.0774,1.5181,1.101,0.805,True,0.010484
twitter-combined,Sparse Skewed,81306,1768149,256,COMMUNITY_TC,1.6631,2.0634,1.5129,1.241,0.91,True,0.010283
twitter-combined,Sparse Skewed,81306,1768149,256,SEGMENT_HYBRID,1.4854,2.0767,1.5168,1.398,1.021,True,0.01033
twitter-combined,Sparse Skewed,81306,1768149,512,CSR_DIRECT,3.7198,3.0352,3.7199,0.816,1.0,True,0.000153
twitter-combined,Sparse Skewed,81306,1768149,512,RODE_ENHANCED,2.9563,3.0254,3.7201,1.023,1.258,True,0.000149
twitter-combined,Sparse Skewed,81306,1768149,512,ZERO_OVERHEAD_CSR,7.0921,3.0307,3.7212,0.427,0.525,True,3.1e-05
twitter-combined,Sparse Skewed,81306,1768149,512,TC_DIRECT,4.5713,3.0286,3.7195,0.663,0.814,True,0.011827
twitter-combined,Sparse Skewed,81306,1768149,512,COMMUNITY_TC,4.0762,3.0349,3.7215,0.745,0.913,True,0.011827
twitter-combined,Sparse Skewed,81306,1768149,512,SEGMENT_HYBRID,3.1742,3.0263,3.7205,0.953,1.172,True,0.00886
amazon-photo,Dense Small,7650,238162,64,CSR_DIRECT,0.1585,1.039,0.1579,6.557,0.997,True,0.000153
amazon-photo,Dense Small,7650,238162,64,RODE_ENHANCED,0.1696,1.0296,0.1783,6.071,1.051,True,0.000145
amazon-photo,Dense Small,7650,238162,64,ZERO_OVERHEAD_CSR,0.5094,1.0491,0.1579,2.059,0.31,True,1.9e-05
amazon-photo,Dense Small,7650,238162,64,TC_DIRECT,0.1581,1.033,0.1781,6.536,1.127,True,0.000153
amazon-photo,Dense Small,7650,238162,64,COMMUNITY_TC,0.1752,1.0403,0.158,5.938,0.902,True,0.000153
amazon-photo,Dense Small,7650,238162,64,SEGMENT_HYBRID,0.1692,1.0326,0.1782,6.102,1.053,True,0.000145
amazon-photo,Dense Small,7650,238162,128,CSR_DIRECT,0.2118,1.1203,0.2118,5.288,1.0,True,0.000122
amazon-photo,Dense Small,7650,238162,128,RODE_ENHANCED,0.2022,1.1319,0.2116,5.598,1.046,True,0.000114
amazon-photo,Dense Small,7650,238162,128,ZERO_OVERHEAD_CSR,0.5339,1.1176,0.2114,2.093,0.396,True,3.1e-05
amazon-photo,Dense Small,7650,238162,128,TC_DIRECT,0.2355,1.1184,0.2114,4.749,0.898,True,0.000122
amazon-photo,Dense Small,7650,238162,128,COMMUNITY_TC,0.2522,1.1182,0.2114,4.433,0.838,True,0.000122
amazon-photo,Dense Small,7650,238162,128,SEGMENT_HYBRID,0.2023,1.127,0.2113,5.57,1.044,True,0.000114
amazon-photo,Dense Small,7650,238162,256,CSR_DIRECT,0.3952,1.2565,0.3951,3.179,1.0,True,0.000114
amazon-photo,Dense Small,7650,238162,256,RODE_ENHANCED,0.2721,1.2562,0.395,4.616,1.451,True,0.000114
amazon-photo,Dense Small,7650,238162,256,ZERO_OVERHEAD_CSR,0.6027,1.2543,0.3949,2.081,0.655,True,2.7e-05
amazon-photo,Dense Small,7650,238162,256,TC_DIRECT,0.4088,1.213,0.3952,2.967,0.967,True,0.000114
amazon-photo,Dense Small,7650,238162,256,COMMUNITY_TC,0.4433,1.2558,0.3951,2.833,0.891,True,0.000114
amazon-photo,Dense Small,7650,238162,256,SEGMENT_HYBRID,0.2729,1.2532,0.3949,4.591,1.447,True,0.000114
amazon-photo,Dense Small,7650,238162,512,CSR_DIRECT,0.8703,1.3522,0.8702,1.554,1.0,True,0.000122
amazon-photo,Dense Small,7650,238162,512,RODE_ENHANCED,0.4738,1.3467,0.8739,2.843,1.845,True,0.00013
amazon-photo,Dense Small,7650,238162,512,ZERO_OVERHEAD_CSR,0.7666,1.3502,0.87,1.761,1.135,True,3.4e-05
amazon-photo,Dense Small,7650,238162,512,TC_DIRECT,0.8517,1.3555,0.8732,1.592,1.025,True,0.000122
amazon-photo,Dense Small,7650,238162,512,COMMUNITY_TC,0.8837,1.353,0.8707,1.531,0.985,True,0.000122
amazon-photo,Dense Small,7650,238162,512,SEGMENT_HYBRID,0.4744,1.3543,0.8731,2.855,1.84,True,0.00013
ca-CondMat,Dense Small,23133,186936,64,CSR_DIRECT,0.092,1.1355,0.0916,12.342,0.996,True,1.7e-05
ca-CondMat,Dense Small,23133,186936,64,RODE_ENHANCED,0.1215,1.1353,0.0913,9.343,0.751,True,1.5e-05
ca-CondMat,Dense Small,23133,186936,64,ZERO_OVERHEAD_CSR,0.1669,1.1286,0.0918,6.763,0.55,True,9e-06
ca-CondMat,Dense Small,23133,186936,64,TC_DIRECT,0.0795,1.1399,0.0912,14.337,1.147,True,1.7e-05
ca-CondMat,Dense Small,23133,186936,64,COMMUNITY_TC,0.0891,1.1416,0.0918,12.817,1.031,True,1.7e-05
ca-CondMat,Dense Small,23133,186936,64,SEGMENT_HYBRID,0.1214,1.1389,0.0914,9.383,0.753,True,1.5e-05
ca-CondMat,Dense Small,23133,186936,128,CSR_DIRECT,0.1621,1.2028,0.1622,7.418,1.0,True,1.7e-05
ca-CondMat,Dense Small,23133,186936,128,RODE_ENHANCED,0.1985,1.2076,0.1627,6.085,0.82,True,1.7e-05
ca-CondMat,Dense Small,23133,186936,128,ZERO_OVERHEAD_CSR,0.2256,1.2087,0.1621,5.357,0.718,True,1.1e-05
ca-CondMat,Dense Small,23133,186936,128,TC_DIRECT,0.1349,1.2051,0.1626,8.936,1.206,True,1.7e-05
ca-CondMat,Dense Small,23133,186936,128,COMMUNITY_TC,0.1514,1.2045,0.1622,7.958,1.072,True,1.7e-05
ca-CondMat,Dense Small,23133,186936,128,SEGMENT_HYBRID,0.1986,1.1971,0.1628,6.029,0.82,True,1.7e-05
ca-CondMat,Dense Small,23133,186936,256,CSR_DIRECT,0.3542,1.3133,0.354,3.708,1.0,True,2.7e-05
ca-CondMat,Dense Small,23133,186936,256,RODE_ENHANCED,0.3781,1.3087,0.3541,3.461,0.937,True,2.3e-05
ca-CondMat,Dense Small,23133,186936,256,ZERO_OVERHEAD_CSR,0.3649,1.3098,0.3539,3.59,0.97,True,1.1e-05
ca-CondMat,Dense Small,23133,186936,256,TC_DIRECT,0.2922,1.3056,0.3543,4.468,1.212,True,2.7e-05
ca-CondMat,Dense Small,23133,186936,256,COMMUNITY_TC,0.3276,1.3021,0.3543,3.975,1.082,True,2.7e-05
ca-CondMat,Dense Small,23133,186936,256,SEGMENT_HYBRID,0.3777,1.3044,0.3546,3.454,0.939,True,2.3e-05
ca-CondMat,Dense Small,23133,186936,512,CSR_DIRECT,0.7677,1.6297,0.7674,2.123,1.0,True,2.7e-05
ca-CondMat,Dense Small,23133,186936,512,RODE_ENHANCED,0.7511,1.6347,0.7686,2.176,1.023,True,2.3e-05
ca-CondMat,Dense Small,23133,186936,512,ZERO_OVERHEAD_CSR,0.675,1.6383,0.7676,2.427,1.137,True,1.1e-05
ca-CondMat,Dense Small,23133,186936,512,TC_DIRECT,0.6467,1.634,0.7683,2.527,1.188,True,2.7e-05
ca-CondMat,Dense Small,23133,186936,512,COMMUNITY_TC,0.7194,1.6411,0.7678,2.281,1.067,True,2.7e-05
ca-CondMat,Dense Small,23133,186936,512,SEGMENT_HYBRID,0.752,1.6402,0.7682,2.181,1.021,True,2.3e-05
Reddit,Dense Large-Scale,232965,114615892,64,CSR_DIRECT,34.4055,33.0648,34.4241,0.961,1.001,True,0.002197
Reddit,Dense Large-Scale,232965,114615892,64,RODE_ENHANCED,46.5582,33.0785,34.4256,0.71,0.739,True,0.002197
Reddit,Dense Large-Scale,232965,114615892,64,ZERO_OVERHEAD_CSR,148.304,33.0921,34.4356,0.223,0.232,True,0.000458
Reddit,Dense Large-Scale,232965,114615892,64,TC_DIRECT,26.2694,33.0876,34.4295,1.26,1.311,True,0.002197
Reddit,Dense Large-Scale,232965,114615892,64,COMMUNITY_TC,29.6769,33.0893,34.4334,1.115,1.16,True,0.002197
Reddit,Dense Large-Scale,232965,114615892,64,SEGMENT_HYBRID,46.6507,33.0987,34.4356,0.71,0.738,True,0.002197
Reddit,Dense Large-Scale,232965,114615892,128,CSR_DIRECT,74.3914,73.8264,74.3886,0.992,1.0,True,0.002075
Reddit,Dense Large-Scale,232965,114615892,128,RODE_ENHANCED,73.1982,73.8326,74.4026,1.009,1.016,True,0.002075
Reddit,Dense Large-Scale,232965,114615892,128,ZERO_OVERHEAD_CSR,181.0504,73.8264,74.3872,0.408,0.411,True,0.000458
Reddit,Dense Large-Scale,232965,114615892,128,TC_DIRECT,60.7702,73.8108,74.3759,1.215,1.224,True,0.002075
Reddit,Dense Large-Scale,232965,114615892,128,COMMUNITY_TC,68.9274,73.8191,74.3729,1.071,1.079,True,0.002075
Reddit,Dense Large-Scale,232965,114615892,128,SEGMENT_HYBRID,73.174,73.816,74.396,1.009,1.017,True,0.002075
Reddit,Dense Large-Scale,232965,114615892,256,CSR_DIRECT,164.5825,148.5246,164.5882,0.902,1.0,True,0.002319
Reddit,Dense Large-Scale,232965,114615892,256,RODE_ENHANCED,156.6087,148.5344,164.5764,0.948,1.051,True,0.002319
Reddit,Dense Large-Scale,232965,114615892,256,ZERO_OVERHEAD_CSR,263.9185,148.5469,164.5732,0.563,0.624,True,0.000763
Reddit,Dense Large-Scale,232965,114615892,256,TC_DIRECT,142.6314,148.5387,164.5868,1.041,1.154,True,0.002319
Reddit,Dense Large-Scale,232965,114615892,256,COMMUNITY_TC,156.5745,148.5211,164.5629,0.949,1.051,True,0.002319
Reddit,Dense Large-Scale,232965,114615892,256,SEGMENT_HYBRID,156.5933,148.522,164.5826,0.948,1.051,True,0.002319
ogbn-proteins,Dense Large-Scale,132534,79122504,64,CSR_DIRECT,9.4832,11.3507,9.5097,1.197,1.003,True,0.000565
ogbn-proteins,Dense Large-Scale,132534,79122504,64,RODE_ENHANCED,18.154,11.3715,9.5068,0.626,0.524,True,0.000565
ogbn-proteins,Dense Large-Scale,132534,79122504,64,ZERO_OVERHEAD_CSR,88.4406,11.3091,9.4395,0.128,0.107,True,0.000168
ogbn-proteins,Dense Large-Scale,132534,79122504,64,TC_DIRECT,8.5426,11.2758,9.4184,1.32,1.103,True,0.008467
ogbn-proteins,Dense Large-Scale,132534,79122504,64,COMMUNITY_TC,9.2015,11.2719,9.4231,1.225,1.024,True,0.005322
ogbn-proteins,Dense Large-Scale,132534,79122504,64,SEGMENT_HYBRID,18.1082,11.3015,9.4498,0.624,0.522,True,0.000565
ogbn-proteins,Dense Large-Scale,132534,79122504,128,CSR_DIRECT,19.8956,20.7489,19.9162,1.043,1.001,True,0.000793
ogbn-proteins,Dense Large-Scale,132534,79122504,128,RODE_ENHANCED,25.2222,20.802,19.9452,0.825,0.791,True,0.000763
ogbn-proteins,Dense Large-Scale,132534,79122504,128,ZERO_OVERHEAD_CSR,95.0154,20.6854,19.8681,0.218,0.209,True,0.000198
ogbn-proteins,Dense Large-Scale,132534,79122504,128,TC_DIRECT,19.7974,20.6686,19.8785,1.044,1.004,True,0.007631
ogbn-proteins,Dense Large-Scale,132534,79122504,128,COMMUNITY_TC,19.0418,20.6653,19.8696,1.085,1.043,True,0.0063
ogbn-proteins,Dense Large-Scale,132534,79122504,128,SEGMENT_HYBRID,25.241,20.7655,19.9223,0.823,0.789,True,0.000763
com-DBLP,Community,317080,2099732,64,CSR_DIRECT,0.9522,2.093,0.9522,2.198,1.0,True,3.4e-05
com-DBLP,Community,317080,2099732,64,RODE_ENHANCED,1.121,2.0952,0.9523,1.869,0.85,True,2.7e-05
com-DBLP,Community,317080,2099732,64,ZERO_OVERHEAD_CSR,1.9985,2.0932,0.9517,1.047,0.476,True,1.3e-05
com-DBLP,Community,317080,2099732,64,TC_DIRECT,0.8855,2.0991,0.9518,2.371,1.075,True,0.006499
com-DBLP,Community,317080,2099732,64,COMMUNITY_TC,0.9156,2.0963,0.952,2.289,1.04,True,0.006102
com-DBLP,Community,317080,2099732,64,SEGMENT_HYBRID,1.1368,2.0938,0.9517,1.842,0.837,True,0.001897
com-DBLP,Community,317080,2099732,128,CSR_DIRECT,1.973,3.2036,1.9739,1.624,1.0,True,4.2e-05
com-DBLP,Community,317080,2099732,128,RODE_ENHANCED,2.1529,3.2256,1.9764,1.498,0.918,True,3.1e-05
com-DBLP,Community,317080,2099732,128,ZERO_OVERHEAD_CSR,2.9757,3.2227,1.9758,1.083,0.664,True,2.3e-05
com-DBLP,Community,317080,2099732,128,TC_DIRECT,1.7323,3.2082,1.9732,1.852,1.139,True,0.007235
com-DBLP,Community,317080,2099732,128,COMMUNITY_TC,1.7763,3.2004,1.9733,1.802,1.111,True,0.007235
com-DBLP,Community,317080,2099732,128,SEGMENT_HYBRID,2.1661,3.2053,1.9728,1.48,0.911,True,0.002151
com-DBLP,Community,317080,2099732,256,CSR_DIRECT,4.1471,5.2876,4.1472,1.275,1.0,True,2.9e-05
com-DBLP,Community,317080,2099732,256,RODE_ENHANCED,4.3515,5.2832,4.147,1.214,0.953,True,3.1e-05
com-DBLP,Community,317080,2099732,256,ZERO_OVERHEAD_CSR,5.0224,5.2955,4.1471,1.054,0.826,True,1.5e-05
com-DBLP,Community,317080,2099732,256,TC_DIRECT,3.5322,5.2829,4.1497,1.496,1.175,True,0.006562
com-DBLP,Community,317080,2099732,256,COMMUNITY_TC,3.6327,5.2869,4.1471,1.455,1.142,True,0.005833
com-DBLP,Community,317080,2099732,256,SEGMENT_HYBRID,4.3703,5.2827,4.1473,1.209,0.949,True,0.002668
com-DBLP,Community,317080,2099732,512,CSR_DIRECT,8.5041,9.4264,8.504,1.108,1.0,True,3.8e-05
com-DBLP,Community,317080,2099732,512,RODE_ENHANCED,8.7789,9.4427,8.5039,1.076,0.969,True,3.8e-05
com-DBLP,Community,317080,2099732,512,ZERO_OVERHEAD_CSR,9.18,9.4265,8.5053,1.027,0.927,True,1.5e-05
com-DBLP,Community,317080,2099732,512,TC_DIRECT,7.2405,9.4502,8.5042,1.305,1.175,True,0.007951
com-DBLP,Community,317080,2099732,512,COMMUNITY_TC,7.418,9.4318,8.5053,1.271,1.147,True,0.008028
com-DBLP,Community,317080,2099732,512,SEGMENT_HYBRID,8.8124,9.4535,8.5038,1.073,0.965,True,0.002589
Cora,Mixed/Irregular,2708,10556,64,CSR_DIRECT,0.0389,0.987,0.0388,25.359,0.998,True,9e-06
Cora,Mixed/Irregular,2708,10556,64,RODE_ENHANCED,0.0487,0.9898,0.0384,20.33,0.788,True,9e-06
Cora,Mixed/Irregular,2708,10556,64,ZERO_OVERHEAD_CSR,0.1182,0.9964,0.039,8.431,0.33,True,6e-06
Cora,Mixed/Irregular,2708,10556,64,TC_DIRECT,0.0378,1.0021,0.0385,26.479,1.017,True,9e-06
Cora,Mixed/Irregular,2708,10556,64,COMMUNITY_TC,0.0382,1.0023,0.0385,26.258,1.01,True,9e-06
Cora,Mixed/Irregular,2708,10556,64,SEGMENT_HYBRID,0.0483,1.001,0.0389,20.746,0.805,True,9e-06
Cora,Mixed/Irregular,2708,10556,128,CSR_DIRECT,0.0394,1.0028,0.0394,25.446,1.001,True,9e-06
Cora,Mixed/Irregular,2708,10556,128,RODE_ENHANCED,0.0499,0.995,0.0393,19.95,0.787,True,1e-05
Cora,Mixed/Irregular,2708,10556,128,ZERO_OVERHEAD_CSR,0.1187,1.0019,0.0394,8.438,0.332,True,6e-06
Cora,Mixed/Irregular,2708,10556,128,TC_DIRECT,0.0392,0.9997,0.0392,25.516,1.0,True,9e-06
Cora,Mixed/Irregular,2708,10556,128,COMMUNITY_TC,0.0398,0.9974,0.0391,25.09,0.983,True,9e-06
Cora,Mixed/Irregular,2708,10556,128,SEGMENT_HYBRID,0.05,0.9992,0.0391,19.995,0.782,True,1e-05
Cora,Mixed/Irregular,2708,10556,256,CSR_DIRECT,0.057,1.0031,0.0568,17.612,0.997,True,1.5e-05
Cora,Mixed/Irregular,2708,10556,256,RODE_ENHANCED,0.0529,0.9972,0.0572,18.835,1.081,True,1.5e-05
Cora,Mixed/Irregular,2708,10556,256,ZERO_OVERHEAD_CSR,0.1196,1.0042,0.057,8.397,0.476,True,1.1e-05
Cora,Mixed/Irregular,2708,10556,256,TC_DIRECT,0.056,0.9997,0.0571,17.858,1.02,True,1.5e-05
Cora,Mixed/Irregular,2708,10556,256,COMMUNITY_TC,0.0564,0.9999,0.0569,17.737,1.009,True,1.5e-05
Cora,Mixed/Irregular,2708,10556,256,SEGMENT_HYBRID,0.053,1.0012,0.0568,18.881,1.07,True,1.5e-05
Cora,Mixed/Irregular,2708,10556,512,CSR_DIRECT,0.1325,1.1335,0.1326,8.557,1.001,True,2.3e-05
Cora,Mixed/Irregular,2708,10556,512,RODE_ENHANCED,0.1031,1.1283,0.133,10.949,1.291,True,1.9e-05
Cora,Mixed/Irregular,2708,10556,512,ZERO_OVERHEAD_CSR,0.1647,1.1277,0.1324,6.847,0.804,True,1e-05
Cora,Mixed/Irregular,2708,10556,512,TC_DIRECT,0.1282,1.1314,0.1331,8.824,1.038,True,2.3e-05
Cora,Mixed/Irregular,2708,10556,512,COMMUNITY_TC,0.1289,1.1328,0.1323,8.788,1.026,True,2.3e-05
Cora,Mixed/Irregular,2708,10556,512,SEGMENT_HYBRID,0.1029,1.1315,0.1328,10.999,1.291,True,1.9e-05
Flickr,Mixed/Irregular,89250,899756,64,CSR_DIRECT,1.4109,1.4481,1.4106,1.026,1.0,True,0.000198
Flickr,Mixed/Irregular,89250,899756,64,RODE_ENHANCED,1.1815,1.4511,1.41,1.228,1.193,True,0.000214
Flickr,Mixed/Irregular,89250,899756,64,ZERO_OVERHEAD_CSR,0.9571,1.4441,1.4111,1.509,1.474,True,7.6e-05
Flickr,Mixed/Irregular,89250,899756,64,TC_DIRECT,1.1367,1.444,1.41,1.27,1.24,True,0.000198
Flickr,Mixed/Irregular,89250,899756,64,COMMUNITY_TC,1.2649,1.4542,1.4114,1.15,1.116,True,0.000198
Flickr,Mixed/Irregular,89250,899756,64,SEGMENT_HYBRID,1.1815,1.4497,1.41,1.227,1.193,True,0.000214
Flickr,Mixed/Irregular,89250,899756,128,CSR_DIRECT,1.858,1.8425,1.858,0.992,1.0,True,0.000336
Flickr,Mixed/Irregular,89250,899756,128,RODE_ENHANCED,1.598,1.8449,1.8572,1.154,1.162,True,0.000336
Flickr,Mixed/Irregular,89250,899756,128,ZERO_OVERHEAD_CSR,1.2847,1.8375,1.8579,1.43,1.446,True,7.6e-05
Flickr,Mixed/Irregular,89250,899756,128,TC_DIRECT,1.4785,1.8468,1.8574,1.249,1.256,True,0.000336
Flickr,Mixed/Irregular,89250,899756,128,COMMUNITY_TC,1.6479,1.831,1.8574,1.111,1.127,True,0.000336
Flickr,Mixed/Irregular,89250,899756,128,SEGMENT_HYBRID,1.5977,1.8461,1.8576,1.155,1.163,True,0.000336
Flickr,Mixed/Irregular,89250,899756,256,CSR_DIRECT,3.8848,2.5694,3.8847,0.661,1.0,True,0.000412
Flickr,Mixed/Irregular,89250,899756,256,RODE_ENHANCED,2.4291,2.5723,3.8844,1.059,1.599,True,0.000443
Flickr,Mixed/Irregular,89250,899756,256,ZERO_OVERHEAD_CSR,2.0316,2.5665,3.8845,1.263,1.912,True,8e-05
Flickr,Mixed/Irregular,89250,899756,256,TC_DIRECT,3.0657,2.5764,3.8854,0.84,1.267,True,0.000412
Flickr,Mixed/Irregular,89250,899756,256,COMMUNITY_TC,3.3416,2.5678,3.8848,0.768,1.163,True,0.000412
Flickr,Mixed/Irregular,89250,899756,256,SEGMENT_HYBRID,2.4295,2.5773,3.8852,1.061,1.599,True,0.000443
Flickr,Mixed/Irregular,89250,899756,512,CSR_DIRECT,8.1603,4.0259,8.1601,0.493,1.0,True,0.000488
Flickr,Mixed/Irregular,89250,899756,512,RODE_ENHANCED,4.1279,4.0104,8.1601,0.972,1.977,True,0.000481
Flickr,Mixed/Irregular,89250,899756,512,ZERO_OVERHEAD_CSR,3.6129,4.0153,8.1603,1.111,2.259,True,0.000122
Flickr,Mixed/Irregular,89250,899756,512,TC_DIRECT,6.3133,3.9989,8.15,0.633,1.291,True,0.000488
Flickr,Mixed/Irregular,89250,899756,512,COMMUNITY_TC,6.8563,4.0101,8.1521,0.585,1.189,True,0.000488
Flickr,Mixed/Irregular,89250,899756,512,SEGMENT_HYBRID,4.1264,3.9996,8.1508,0.969,1.975,True,0.000481
