dataset,category,M,nnz,N,preprocess_seconds,autotune_seconds,best_variant,variants_scanned,correct,max_error,status
roadNet-CA,Sparse Uniform,1971281,5533214,64,0.010273774969391525,6.9727993259439245,nobal_float2_nonsplit,6,False,0.003321528434753418,ok
roadNet-CA,Sparse Uniform,1971281,5533214,128,0.010273774969391525,23.99603931303136,nobal_float2_nonsplit,6,False,0.003376007080078125,ok
roadNet-PA,Sparse Uniform,1090920,3083796,64,0.004861111985519528,3.9015928759472445,nobal_float2_nonsplit,6,False,0.00333404541015625,ok
roadNet-PA,Sparse Uniform,1090920,3083796,128,0.004861111985519528,13.340126271010377,nobal_float2_nonsplit,6,False,0.003444194793701172,ok
roadNet-PA,Sparse Uniform,1090920,3083796,256,0.004861111985519528,28.03844826295972,nobal_float4_split,6,False,0.0035376548767089844,ok
roadNet-PA,Sparse Uniform,1090920,3083796,512,0.004861111985519528,64.94868252193555,nobal_float4_split,6,False,0.003705739974975586,ok
roadNet-TX,Sparse Uniform,1393383,3843320,64,0.005792848067358136,4.897975067025982,nobal_float2_nonsplit,6,False,0.0035016536712646484,ok
roadNet-TX,Sparse Uniform,1393383,3843320,128,0.005792848067358136,16.84087052103132,nobal_float2_nonsplit,6,False,0.003821849822998047,ok
Amazon0601,Sparse Uniform,403394,3387388,64,0.005098510067909956,3.3340475719887763,nobal_float4_nonsplit,6,True,0.004278659820556641,ok
Amazon0601,Sparse Uniform,403394,3387388,128,0.005098510067909956,10.466068736976013,nobal_float4_nonsplit,6,True,0.004763603210449219,ok
Amazon0601,Sparse Uniform,403394,3387388,256,0.005098510067909956,21.510906720068306,nobal_float4_split,6,True,0.0046994686126708984,ok
Amazon0601,Sparse Uniform,403394,3387388,512,0.005098510067909956,49.17278961103875,nobal_float4_split,6,True,0.004791736602783203,ok
web-Google,Sparse Uniform,916428,5105039,64,0.00750469695776701,6.898500455077738,nobal_float4_nonsplit,6,False,0.01047515869140625,ok
web-Google,Sparse Uniform,916428,5105039,128,0.00750469695776701,21.750977088930085,nobal_float2_nonsplit,6,False,0.01727581024169922,ok
web-Google,Sparse Uniform,916428,5105039,256,0.00750469695776701,44.989052533055656,nobal_float4_split,6,False,0.013912200927734375,ok
web-Google,Sparse Uniform,916428,5105039,512,0.00750469695776701,103.57462030404713,nobal_float4_split,6,False,0.014820098876953125,ok
web-Stanford,Sparse Uniform,281904,2312497,64,0.004065380082465708,2.3722582439659163,nobal_float4_nonsplit,6,False,0.012195587158203125,ok
web-Stanford,Sparse Uniform,281904,2312497,128,0.004065380082465708,7.176250447984785,nobal_float4_split,6,False,0.011993408203125,ok
web-Stanford,Sparse Uniform,281904,2312497,256,0.004065380082465708,15.00773172301706,nobal_float4_split,6,False,0.012988567352294922,ok
web-Stanford,Sparse Uniform,281904,2312497,512,0.004065380082465708,36.43678076204378,nobal_float4_split,6,False,0.013363838195800781,ok
ogbn-arxiv,Sparse Uniform,169343,1166243,64,0.0026648049242794514,1.3134727170690894,nobal_float4_nonsplit,6,False,0.010740280151367188,ok
ogbn-arxiv,Sparse Uniform,169343,1166243,128,0.0026648049242794514,3.962516840081662,nobal_float4_nonsplit,6,False,0.012623786926269531,ok
ogbn-arxiv,Sparse Uniform,169343,1166243,256,0.0026648049242794514,8.344278291915543,nobal_float4_split,6,False,0.01554107666015625,ok
ogbn-arxiv,Sparse Uniform,169343,1166243,512,0.0026648049242794514,20.02577783400193,nobal_float4_split,6,False,0.014209270477294922,ok
Yelp,Sparse Uniform,716847,13954819,64,0.03024667501449585,17.747300692019053,nobal_float2_nonsplit,6,False,0.044933319091796875,ok
Yelp,Sparse Uniform,716847,13954819,128,0.03024667501449585,51.83608721499331,nobal_float2_nonsplit,6,False,0.04914093017578125,ok
Yelp,Sparse Uniform,716847,13954819,256,0.03024667501449585,105.35091649007518,nobal_float4_split,6,False,0.044952392578125,ok
twitter-combined,Sparse Skewed,81306,1768149,64,0.00515869096852839,1.1552267030347139,nobal_float2_nonsplit,6,False,0.024424076080322266,ok
twitter-combined,Sparse Skewed,81306,1768149,128,0.00515869096852839,2.9939185159746557,nobal_float4_split,6,False,0.02210235595703125,ok
twitter-combined,Sparse Skewed,81306,1768149,256,0.00515869096852839,5.880276339012198,nobal_float4_split,6,False,0.026580333709716797,ok
twitter-combined,Sparse Skewed,81306,1768149,512,0.00515869096852839,13.7905668070307,nobal_float4_split,6,False,0.02588653564453125,ok
soc-Pokec,Sparse Skewed,1632803,30622564,64,0.04664071695879102,36.501502148923464,nobal_float2_nonsplit,6,False,0.0528106689453125,ok
soc-Pokec,Sparse Skewed,1632803,30622564,128,0.04664071695879102,111.40002617798746,nobal_float4_split,6,False,0.051489830017089844,ok
soc-Pokec,Sparse Skewed,1632803,30622564,256,0.04664071695879102,228.16846436599735,nobal_float4_split,6,False,0.0551300048828125,ok
ca-GrQc,Dense Small,5242,28980,64,0.0022728450130671263,0.1302764379652217,nobal_float2_nonsplit,6,True,0.0051021575927734375,ok
ca-GrQc,Dense Small,5242,28980,128,0.0022728450130671263,0.23617604095488787,nobal_float_nonsplit,6,False,0.005890369415283203,ok
ca-GrQc,Dense Small,5242,28980,256,0.00272953393869102,0.3979763879906386,nobal_float4_split,6,False,0.0055751800537109375,ok
ca-GrQc,Dense Small,5242,28980,512,0.0022728450130671263,0.6347863919800147,nobal_float4_split,6,False,0.007015228271484375,ok
ca-HepTh,Dense Small,9877,51971,64,0.0008364979876205325,0.13992594298906624,nobal_float2_nonsplit,6,False,0.005407810211181641,ok
ca-HepTh,Dense Small,9877,51971,128,0.0008364979876205325,0.37000257102772593,nobal_float_nonsplit,6,False,0.006956577301025391,ok
ca-HepTh,Dense Small,9877,51971,256,0.0008364979876205325,0.5464608890470117,nobal_float4_split,6,False,0.0057451725006103516,ok
ca-HepTh,Dense Small,9877,51971,512,0.0008364979876205325,1.110884202993475,nobal_float4_split,6,False,0.0059299468994140625,ok
ca-CondMat,Dense Small,23133,186936,64,0.0016919099725782871,0.35233608703128994,nobal_float2_nonsplit,6,False,0.010234832763671875,ok
ca-CondMat,Dense Small,23133,186936,128,0.0016919099725782871,0.7789070910075679,nobal_float4_split,6,False,0.009548187255859375,ok
ca-CondMat,Dense Small,23133,186936,256,0.0016919099725782871,1.5016185339773074,nobal_float4_split,6,False,0.011141777038574219,ok
ca-CondMat,Dense Small,23133,186936,512,0.0016919099725782871,3.3996180940885097,nobal_float4_split,6,False,0.011483192443847656,ok
amazon-computers,Dense Small,13752,491722,64,0.004792159073986113,1.2068041861057281,nobal_float2_nonsplit,6,True,0.033672332763671875,ok
amazon-computers,Dense Small,13752,491722,128,0.004792159073986113,2.274929099017754,nobal_float_nonsplit,6,False,0.037384033203125,ok
amazon-computers,Dense Small,13752,491722,256,0.004792159073986113,3.5966228250181302,nobal_float4_split,6,True,0.03540802001953125,ok
amazon-computers,Dense Small,13752,491722,512,0.004792159073986113,7.548039655899629,nobal_float4_split,6,True,0.03574371337890625,ok
amazon-photo,Dense Small,7650,238162,64,0.0029261630261316895,0.5252475700108334,nobal_float_nonsplit,6,True,0.019887924194335938,ok
amazon-photo,Dense Small,7650,238162,128,0.0029261630261316895,1.05973337800242,nobal_float2_nonsplit,6,True,0.028889894485473633,ok
amazon-photo,Dense Small,7650,238162,256,0.0029261630261316895,1.5459973150864244,nobal_float4_split,6,True,0.022180557250976562,ok
amazon-photo,Dense Small,7650,238162,512,0.0029261630261316895,3.2976351970573887,nobal_float4_split,6,True,0.023895263671875,ok
gplus-combined,Dense Large-Scale,107614,13673453,64,0.04820278100669384,8.19598397507798,nobal_float4_nonsplit,6,True,0.050342559814453125,ok
gplus-combined,Dense Large-Scale,107614,13673453,128,0.04820278100669384,21.613477751030587,nobal_float4_split,6,True,0.05074310302734375,ok
gplus-combined,Dense Large-Scale,107614,13673453,256,0.04820278100669384,44.87578592193313,nobal_float4_split,6,True,0.058979034423828125,ok
gplus-combined,Dense Large-Scale,107614,13673453,512,0.04820278100669384,110.66531380300876,nobal_float4_split,6,True,0.06032991409301758,ok
Reddit,Dense Large-Scale,232965,114615892,64,0.32048412202857435,114.26314764400013,nobal_float4_nonsplit,6,True,0.0948638916015625,ok
Reddit,Dense Large-Scale,232965,114615892,128,0.32048412202857435,357.2369201980764,nobal_float_nonsplit,6,True,0.10788631439208984,ok
Reddit,Dense Large-Scale,232965,114615892,256,0.32048412202857435,736.7595077219885,nobal_float4_split,6,True,0.09756946563720703,ok
ogbn-products,Dense Large-Scale,2449029,123718152,64,0.22802900697570294,157.70932120305952,nobal_float4_nonsplit,6,False,0.06507110595703125,ok
ogbn-products,Dense Large-Scale,2449029,123718152,128,0.22802900697570294,468.35681636899244,nobal_float4_nonsplit,6,False,0.0612335205078125,ok
ogbn-proteins,Dense Large-Scale,132534,79122504,64,0.18483444803860039,33.82202154700644,nobal_float4_nonsplit,6,True,0.0562896728515625,ok
ogbn-proteins,Dense Large-Scale,132534,79122504,128,0.18483444803860039,98.35785297199618,nobal_float_nonsplit,6,True,0.06531524658203125,ok
com-DBLP,Community,317080,2099732,64,0.004971220972947776,2.4444820389617234,nobal_float4_nonsplit,6,False,0.012095451354980469,ok
com-DBLP,Community,317080,2099732,128,0.004971220972947776,7.897428050055169,nobal_float4_nonsplit,6,False,0.011774063110351562,ok
com-DBLP,Community,317080,2099732,256,0.004971220972947776,16.15211888391059,nobal_float4_split,6,False,0.013179540634155273,ok
com-DBLP,Community,317080,2099732,512,0.004971220972947776,36.88270212197676,nobal_float4_split,6,False,0.012456417083740234,ok
com-Amazon,Community,334863,1851744,64,0.0039204900385811925,2.9108297940110788,nobal_float2_nonsplit,6,False,0.012960433959960938,ok
com-Amazon,Community,334863,1851744,128,0.0039204900385811925,8.68348872300703,nobal_float4_split,6,False,0.014460325241088867,ok
com-Amazon,Community,334863,1851744,256,0.0039204900385811925,17.43826684402302,nobal_float4_split,6,False,0.01477813720703125,ok
com-Amazon,Community,334863,1851744,512,0.0039204900385811925,38.9428646430606,nobal_float4_split,6,False,0.01665329933166504,ok
com-youtube,Community,1157828,5975248,64,0.042794447974301875,15.183926564990543,nobal_float2_nonsplit,6,False,0.1001739501953125,ok
com-youtube,Community,1157828,5975248,128,0.042794447974301875,32.26580757799093,nobal_float2_nonsplit,6,False,0.086669921875,ok
com-youtube,Community,1157828,5975248,256,0.042794447974301875,52.68019053596072,nobal_float2_nonsplit,6,False,0.10787582397460938,ok
Cora,Mixed/Irregular,2708,10556,64,0.0020682179601863027,0.13812249095644802,nobal_float2_nonsplit,6,False,0.007991790771484375,ok
Cora,Mixed/Irregular,2708,10556,128,0.0020682179601863027,0.23962834395933896,nobal_float2_nonsplit,6,False,0.006824493408203125,ok
Cora,Mixed/Irregular,2708,10556,256,0.0020682179601863027,0.27745754399802536,nobal_float_nonsplit,6,False,0.008925914764404297,ok
Cora,Mixed/Irregular,2708,10556,512,0.001925185089930892,0.4686179179698229,nobal_float4_split,6,False,0.008712291717529297,ok
CiteSeer,Mixed/Irregular,3327,9104,64,0.0008179849246516824,0.12285637098830193,nobal_float2_nonsplit,6,False,0.0056552886962890625,ok
CiteSeer,Mixed/Irregular,3327,9104,128,0.0008179849246516824,0.21621603704988956,nobal_float2_nonsplit,6,False,0.005417823791503906,ok
CiteSeer,Mixed/Irregular,3327,9104,256,0.0008179849246516824,0.3062677209964022,nobal_float_nonsplit,6,False,0.006214618682861328,ok
CiteSeer,Mixed/Irregular,3327,9104,512,0.0018528529908508062,0.4433147420641035,nobal_float4_split,6,False,0.007281303405761719,ok
PPI,Mixed/Irregular,1767,32318,64,0.0012188069522380829,0.1758049069903791,nobal_float2_nonsplit,6,True,0.010628938674926758,ok
PPI,Mixed/Irregular,1767,32318,128,0.0012188069522380829,0.28697889402974397,nobal_float2_nonsplit,6,True,0.010497093200683594,ok
PPI,Mixed/Irregular,1767,32318,256,0.0012188069522380829,0.3361934389686212,nobal_float4_split,6,True,0.012913703918457031,ok
PPI,Mixed/Irregular,1767,32318,512,0.0012188069522380829,0.5444682140368968,nobal_float4_split,6,True,0.012072563171386719,ok
Flickr,Mixed/Irregular,89250,899756,64,0.009609795990400016,3.0896423909580335,nobal_float2_nonsplit,6,False,0.038360595703125,ok
Flickr,Mixed/Irregular,89250,899756,128,0.009609795990400016,5.893492066999897,nobal_float2_nonsplit,6,False,0.04274749755859375,ok
Flickr,Mixed/Irregular,89250,899756,256,0.009609795990400016,8.804802373982966,nobal_float2_nonsplit,6,False,0.048580169677734375,ok
Flickr,Mixed/Irregular,89250,899756,512,0.009609795990400016,16.26569816702977,nobal_float4_nonsplit,6,False,0.04640960693359375,ok
