dataset,category,M,nnz,N,kernel,ms,ms_std,ms_ci95_low,ms_ci95_high,ms_cusparse,speedup_vs_cusparse,correct,max_error,status
roadNet-CA,Sparse Uniform,1971281,5533214,64,DTC,1.41638,,,,4.116597763299942,2.906421838277822,False,0.003321528434753418,ok
roadNet-CA,Sparse Uniform,1971281,5533214,128,DTC,2.91219,,,,7.431680006980896,2.5519214086240583,False,0.003376007080078125,ok
roadNet-PA,Sparse Uniform,1090920,3083796,64,DTC,0.780438,,,,2.766213130950928,3.544436753401203,False,0.00333404541015625,ok
roadNet-PA,Sparse Uniform,1090920,3083796,128,DTC,1.61505,,,,4.619187207221985,2.8600892896331285,False,0.003444194793701172,ok
roadNet-PA,Sparse Uniform,1090920,3083796,256,DTC,3.38538,,,,8.069975023269654,2.383772286499493,False,0.0035376548767089844,ok
roadNet-PA,Sparse Uniform,1090920,3083796,512,DTC,6.79017,,,,15.041520619392395,2.21519057982236,False,0.003705739974975586,ok
roadNet-TX,Sparse Uniform,1393383,3843320,64,DTC,0.994944,,,,3.196728328466415,3.2129731205639867,False,0.0035016536712646484,ok
roadNet-TX,Sparse Uniform,1393383,3843320,128,DTC,2.04832,,,,5.5402324724197385,2.704769016764831,False,0.003821849822998047,ok
Amazon0601,Sparse Uniform,403394,3387388,64,DTC,0.742694,,,,2.2452428793907164,3.0231062582849955,True,0.004278659820556641,ok
Amazon0601,Sparse Uniform,403394,3387388,128,DTC,1.54358,,,,3.58329855799675,2.3214206960421553,True,0.004763603210449219,ok
Amazon0601,Sparse Uniform,403394,3387388,256,DTC,3.06672,,,,5.983441934585572,1.9510884380007212,True,0.0046994686126708984,ok
Amazon0601,Sparse Uniform,403394,3387388,512,DTC,6.13964,,,,10.744181752204895,1.7499693389522668,True,0.004791736602783203,ok
web-Google,Sparse Uniform,916428,5105039,64,DTC,1.58979,,,,3.2358809435367584,2.035414075781555,False,0.01047515869140625,ok
web-Google,Sparse Uniform,916428,5105039,128,DTC,3.23895,,,,5.4968627214431764,1.6971125585276636,False,0.01727581024169922,ok
web-Google,Sparse Uniform,916428,5105039,256,DTC,6.43747,,,,9.76242175579071,1.5164997671120346,False,0.013912200927734375,ok
web-Google,Sparse Uniform,916428,5105039,512,DTC,12.8013,,,,18.25468415260315,1.4260023710563108,False,0.014820098876953125,ok
web-Stanford,Sparse Uniform,281904,2312497,64,DTC,0.479193,,,,1.7980313622951507,3.7522070695839687,False,0.012195587158203125,ok
web-Stanford,Sparse Uniform,281904,2312497,128,DTC,0.949506,,,,2.4899788773059846,2.6223940420660687,False,0.011993408203125,ok
web-Stanford,Sparse Uniform,281904,2312497,256,DTC,1.88113,,,,3.8175897717475893,2.0294130505321744,False,0.012988567352294922,ok
web-Stanford,Sparse Uniform,281904,2312497,512,DTC,3.73838,,,,6.454062094688416,1.7264328652219454,False,0.013363838195800781,ok
ogbn-arxiv,Sparse Uniform,169343,1166243,64,DTC,0.263627,,,,1.4686259174346923,5.570847892798128,False,0.010740280151367188,ok
ogbn-arxiv,Sparse Uniform,169343,1166243,128,DTC,0.522548,,,,1.884185599088669,3.6057655929956076,False,0.012623786926269531,ok
ogbn-arxiv,Sparse Uniform,169343,1166243,256,DTC,1.02324,,,,2.5834905445575713,2.5248138702138028,False,0.01554107666015625,ok
ogbn-arxiv,Sparse Uniform,169343,1166243,512,DTC,2.0158,,,,4.001945596933365,1.9852890152462372,False,0.014209270477294922,ok
Yelp,Sparse Uniform,716847,13954819,64,DTC,4.29724,,,,5.361658880710602,1.2476982623057127,False,0.044933319091796875,ok
Yelp,Sparse Uniform,716847,13954819,128,DTC,8.31079,,,,10.08383487701416,1.2133425194252483,False,0.04914093017578125,ok
Yelp,Sparse Uniform,716847,13954819,256,DTC,16.1233,,,,18.92323323249817,1.1736575783182208,False,0.044952392578125,ok
twitter-combined,Sparse Skewed,81306,1768149,64,DTC,0.270291,,,,1.4404044759273529,5.3290878198954195,False,0.024424076080322266,ok
twitter-combined,Sparse Skewed,81306,1768149,128,DTC,0.409655,,,,1.6146380805969238,3.941458252912631,False,0.02210235595703125,ok
twitter-combined,Sparse Skewed,81306,1768149,256,DTC,0.736838,,,,2.0364646422863006,2.7637888413549527,False,0.026580333709716797,ok
twitter-combined,Sparse Skewed,81306,1768149,512,DTC,1.38785,,,,2.94834174990654,2.1243951074730987,False,0.02588653564453125,ok
soc-Pokec,Sparse Skewed,1632803,30622564,64,DTC,8.61859,,,,10.794234890937805,1.252436290731756,False,0.0528106689453125,ok
soc-Pokec,Sparse Skewed,1632803,30622564,128,DTC,17.3786,,,,21.25605884552002,1.2231168704912951,False,0.051489830017089844,ok
soc-Pokec,Sparse Skewed,1632803,30622564,256,DTC,34.7717,,,,41.29357830047607,1.1875628255298438,False,0.0551300048828125,ok
ca-GrQc,Dense Small,5242,28980,64,DTC,0.0153405,,,,1.2820838388800622,83.57510112969344,True,0.0051021575927734375,ok
ca-GrQc,Dense Small,5242,28980,128,DTC,0.0215839,,,,1.127290882766247,52.228322164495154,False,0.005890369415283203,ok
ca-GrQc,Dense Small,5242,28980,256,DTC,0.0352276,,,,1.1312384009361267,32.1122756286584,False,0.0055751800537109375,ok
ca-GrQc,Dense Small,5242,28980,512,DTC,0.0576604,,,,1.1912652742862702,20.66002445848919,False,0.007015228271484375,ok
ca-HepTh,Dense Small,9877,51971,64,DTC,0.019071,,,,1.1199375993013383,58.72463946837283,False,0.005407810211181641,ok
ca-HepTh,Dense Small,9877,51971,128,DTC,0.0395776,,,,1.1191398376226425,28.277102139155545,False,0.006956577301025391,ok
ca-HepTh,Dense Small,9877,51971,256,DTC,0.0549028,,,,1.153832957148552,21.015921904685225,False,0.0057451725006103516,ok
ca-HepTh,Dense Small,9877,51971,512,DTC,0.0953948,,,,1.2994952046871184,13.622285540586264,False,0.0059299468994140625,ok
ca-CondMat,Dense Small,23133,186936,64,DTC,0.0745165,,,,1.1528294402360917,15.470794256789995,False,0.010234832763671875,ok
ca-CondMat,Dense Small,23133,186936,128,DTC,0.110047,,,,1.2222156828641892,11.106306240644354,False,0.009548187255859375,ok
ca-CondMat,Dense Small,23133,186936,256,DTC,0.183698,,,,1.3706096023321153,7.461211348692502,False,0.011141777038574219,ok
ca-CondMat,Dense Small,23133,186936,512,DTC,0.331668,,,,1.5638886392116547,4.7152231726053,False,0.011483192443847656,ok
amazon-computers,Dense Small,13752,491722,64,DTC,0.338397,,,,1.2196011191606522,3.6040541705767253,True,0.033672332763671875,ok
amazon-computers,Dense Small,13752,491722,128,DTC,0.479468,,,,1.2865993577241897,2.6833894185309335,False,0.037384033203125,ok
amazon-computers,Dense Small,13752,491722,256,DTC,0.514438,,,,1.3851340746879577,2.6925189715533415,True,0.03540802001953125,ok
amazon-computers,Dense Small,13752,491722,512,DTC,0.778587,,,,1.602652159333229,2.0584111465169967,True,0.03574371337890625,ok
amazon-photo,Dense Small,7650,238162,64,DTC,0.130941,,,,1.1699332803487779,8.934812475456717,True,0.019887924194335938,ok
amazon-photo,Dense Small,7650,238162,128,DTC,0.192504,,,,1.2169972801208495,6.321932428005908,True,0.028889894485473633,ok
amazon-photo,Dense Small,7650,238162,256,DTC,0.235721,,,,1.2850707244873047,5.451659905088238,True,0.022180557250976562,ok
amazon-photo,Dense Small,7650,238162,512,DTC,0.345093,,,,1.3820774352550507,4.004941958414256,True,0.023895263671875,ok
gplus-combined,Dense Large-Scale,107614,13673453,64,DTC,1.98944,,,,2.853724163770676,1.4344359034555834,True,0.050342559814453125,ok
gplus-combined,Dense Large-Scale,107614,13673453,128,DTC,3.12875,,,,4.400097274780274,1.4063435157108346,True,0.05074310302734375,ok
gplus-combined,Dense Large-Scale,107614,13673453,256,DTC,5.79976,,,,7.621580793857574,1.3141200314939885,True,0.058979034423828125,ok
gplus-combined,Dense Large-Scale,107614,13673453,512,DTC,11.1777,,,,14.417208342552184,1.2898188663635797,True,0.06032991409301758,ok
Reddit,Dense Large-Scale,232965,114615892,64,DTC,27.0558,,,,27.04955906867981,0.9997693311112519,True,0.0948638916015625,ok
Reddit,Dense Large-Scale,232965,114615892,128,DTC,59.5745,,,,60.1149542427063,1.0090719056426205,True,0.10788631439208984,ok
Reddit,Dense Large-Scale,232965,114615892,256,DTC,113.354,,,,118.24074245452881,1.0431104544570886,True,0.09756946563720703,ok
ogbn-products,Dense Large-Scale,2449029,123718152,64,DTC,38.2639,,,,40.80280071258545,1.0663523768509078,False,0.06507110595703125,ok
ogbn-products,Dense Large-Scale,2449029,123718152,128,DTC,75.2284,,,,81.2920834350586,1.0806036474929497,False,0.0612335205078125,ok
ogbn-proteins,Dense Large-Scale,132534,79122504,64,DTC,7.01139,,,,10.816527338027955,1.5427079848686145,True,0.0562896728515625,ok
ogbn-proteins,Dense Large-Scale,132534,79122504,128,DTC,17.9972,,,,19.76333312034607,1.0981337719393056,True,0.06531524658203125,ok
com-DBLP,Community,317080,2099732,64,DTC,0.547031,,,,1.9661824053525925,3.594279675836639,False,0.012095451354980469,ok
com-DBLP,Community,317080,2099732,128,DTC,1.14334,,,,2.823720964193344,2.469712390184323,False,0.011774063110351562,ok
com-DBLP,Community,317080,2099732,256,DTC,2.2934,,,,4.515967993736267,1.9691148485812624,False,0.013179540634155273,ok
com-DBLP,Community,317080,2099732,512,DTC,4.55089,,,,7.837240312099457,1.7221335413731067,False,0.012456417083740234,ok
com-Amazon,Community,334863,1851744,64,DTC,0.68789,,,,2.014883838891983,2.9290785429239894,False,0.012960433959960938,ok
com-Amazon,Community,334863,1851744,128,DTC,1.32171,,,,2.9109248077869414,2.2023929665258954,False,0.014460325241088867,ok
com-Amazon,Community,334863,1851744,256,DTC,2.58346,,,,4.587335681915283,1.7756557801999189,False,0.01477813720703125,ok
com-Amazon,Community,334863,1851744,512,DTC,5.0922,,,,8.033203201293945,1.5775506070645193,False,0.01665329933166504,ok
com-youtube,Community,1157828,5975248,64,DTC,4.08656,,,,3.4010316705703736,0.8322480694203372,False,0.1001739501953125,ok
com-youtube,Community,1157828,5975248,128,DTC,5.26345,,,,5.751592962741852,1.0927420157390784,False,0.086669921875,ok
com-youtube,Community,1157828,5975248,256,DTC,7.55988,,,,10.228387832641602,1.352982829441949,False,0.10787582397460938,ok
Cora,Mixed/Irregular,2708,10556,64,DTC,0.0171704,,,,1.2393265607953072,72.17808325928966,False,0.007991790771484375,ok
Cora,Mixed/Irregular,2708,10556,128,DTC,0.0203008,,,,1.1279684782028199,55.56275999974483,False,0.006824493408203125,ok
Cora,Mixed/Irregular,2708,10556,256,DTC,0.029867,,,,1.1450476777553558,38.33822204290205,False,0.008925914764404297,ok
Cora,Mixed/Irregular,2708,10556,512,DTC,0.0375163,,,,1.1412940776348115,30.421285618112964,False,0.008712291717529297,ok
CiteSeer,Mixed/Irregular,3327,9104,64,DTC,0.0117258,,,,1.1326356795430184,96.5934673577085,False,0.0056552886962890625,ok
CiteSeer,Mixed/Irregular,3327,9104,128,DTC,0.0137134,,,,1.132006400823593,82.54746458380802,False,0.005417823791503906,ok
CiteSeer,Mixed/Irregular,3327,9104,256,DTC,0.0226499,,,,1.1902515202760697,52.54996800321722,False,0.006214618682861328,ok
CiteSeer,Mixed/Irregular,3327,9104,512,DTC,0.0309309,,,,1.1419289588928223,36.91871102660518,False,0.007281303405761719,ok
PPI,Mixed/Irregular,1767,32318,64,DTC,0.0286751,,,,1.1465863990783691,39.98543681027683,True,0.010628938674926758,ok
PPI,Mixed/Irregular,1767,32318,128,DTC,0.0330578,,,,1.1505830353498459,34.80519076737853,True,0.010497093200683594,ok
PPI,Mixed/Irregular,1767,32318,256,DTC,0.0394568,,,,1.1416236799955368,28.933509052825794,True,0.012913703918457031,ok
PPI,Mixed/Irregular,1767,32318,512,DTC,0.0502364,,,,1.2408576035499572,24.70036872765479,True,0.012072563171386719,ok
Flickr,Mixed/Irregular,89250,899756,64,DTC,0.859047,,,,1.4619494420289993,1.7018270735233338,False,0.038360595703125,ok
Flickr,Mixed/Irregular,89250,899756,128,DTC,1.04981,,,,1.7869414347410202,1.7021569948286075,False,0.04274749755859375,ok
Flickr,Mixed/Irregular,89250,899756,256,DTC,1.45591,,,,2.3556454360485075,1.6179883619512934,False,0.048580169677734375,ok
Flickr,Mixed/Irregular,89250,899756,512,DTC,2.26828,,,,3.5072358477115633,1.5462093955382772,False,0.04640960693359375,ok
