dataset,category,M,nnz,feature_set,mean_us,std_us,min_us,max_us
roadNet-CA,Sparse Uniform,1971281,5533214,basic,4246.84117,403.24002938215483,3821.56,7021.36
roadNet-CA,Sparse Uniform,1971281,5533214,cvd,13258.822400000001,4641.243734777927,7614.408,40998.423
roadNet-CA,Sparse Uniform,1971281,5533214,full_dispatch,17510.17832,4876.289171677266,11948.608,47467.827
roadNet-PA,Sparse Uniform,1090920,3083796,basic,2122.50512,215.073299859898,1602.064,2416.722
roadNet-PA,Sparse Uniform,1090920,3083796,cvd,14304.96564,4002.6123823087355,4978.342,29797.661
roadNet-PA,Sparse Uniform,1090920,3083796,full_dispatch,16431.74646,4031.4116480049797,7124.224,32061.138
roadNet-TX,Sparse Uniform,1393383,3843320,basic,2835.17917,264.69995202855836,2231.089,3231.898
roadNet-TX,Sparse Uniform,1393383,3843320,cvd,14231.95489,3502.899741622711,6562.886,29002.397
roadNet-TX,Sparse Uniform,1393383,3843320,full_dispatch,17071.12468,3547.4723565436107,8994.014,32000.569
Amazon0601,Sparse Uniform,403394,3387388,basic,760.88683,75.97050270586013,570.339,1205.909
Amazon0601,Sparse Uniform,403394,3387388,cvd,16538.3242,5536.502689618874,3146.387,31286.339
Amazon0601,Sparse Uniform,403394,3387388,full_dispatch,17303.31612,5532.16995016908,3961.781,31999.658
web-Google,Sparse Uniform,916428,5105039,basic,1822.87407,121.6588952753768,1411.836,1969.563
web-Google,Sparse Uniform,916428,5105039,cvd,13386.09268,3368.9384353876367,3079.862,26243.661
web-Google,Sparse Uniform,916428,5105039,full_dispatch,15212.79226,3385.6751085034034,4577.442,28011.001
web-Stanford,Sparse Uniform,281904,2312497,basic,423.41625,133.20294005399242,283.464,674.008
web-Stanford,Sparse Uniform,281904,2312497,cvd,15138.6387,12168.665387814755,536.632,43399.265
web-Stanford,Sparse Uniform,281904,2312497,full_dispatch,15564.18422,12266.392333115748,830.837,44001.903
ogbn-arxiv,Sparse Uniform,169343,1166243,basic,191.10232,43.70684457035992,163.659,344.684
ogbn-arxiv,Sparse Uniform,169343,1166243,cvd,1605.9103,3991.6893105491076,328.064,16171.98
ogbn-arxiv,Sparse Uniform,169343,1166243,full_dispatch,1798.26499,4015.3846203678536,493.666,16342.004
Yelp,Sparse Uniform,716847,13954819,basic,1051.56643,168.36148560833354,894.867,1552.566
Yelp,Sparse Uniform,716847,13954819,cvd,4781.67785,5396.291698819245,1713.654,17749.922
Yelp,Sparse Uniform,716847,13954819,full_dispatch,5836.24794,5380.616476087601,2614.171,18961.816
twitter-combined,Sparse Skewed,81306,1768149,basic,81.35783,13.365601856298877,69.427,154.921
twitter-combined,Sparse Skewed,81306,1768149,cvd,598.19605,2041.1899621097168,165.68,16122.846
twitter-combined,Sparse Skewed,81306,1768149,full_dispatch,680.57276,2043.1418685553635,236.819,16219.527
soc-Pokec,Sparse Skewed,1632803,30622564,basic,3161.12923,94.54380964588374,2940.44,3651.711
soc-Pokec,Sparse Skewed,1632803,30622564,cvd,12841.96701,5162.13752683876,5834.697,20805.729
soc-Pokec,Sparse Skewed,1632803,30622564,full_dispatch,16007.35771,5172.473629021247,9158.277,24003.172
ca-GrQc,Dense Small,5242,28980,basic,7.0738,3.996665169863495,6.157,45.177
ca-GrQc,Dense Small,5242,28980,cvd,11.85867,2.7711409637728646,10.896,36.651
ca-GrQc,Dense Small,5242,28980,full_dispatch,19.39052,6.794658426263972,17.652,84.14
ca-HepTh,Dense Small,9877,51971,basic,9.31986,4.433097310053096,8.042,53.314
ca-HepTh,Dense Small,9877,51971,cvd,17.94541,3.7877505252986237,15.505,49.002
ca-HepTh,Dense Small,9877,51971,full_dispatch,27.71439,8.056161254462326,23.931,104.793
ca-CondMat,Dense Small,23133,186936,basic,36.98447,8.816882768252054,17.371,66.829
ca-CondMat,Dense Small,23133,186936,cvd,12167.31883,6513.271703686617,43.669,27961.849
ca-CondMat,Dense Small,23133,186936,full_dispatch,12205.23949,6519.529618603148,61.677,28000.38
amazon-computers,Dense Small,13752,491722,basic,29.59107,7.951386386354269,11.166,46.86
amazon-computers,Dense Small,13752,491722,cvd,12198.16646,6044.677989262926,27.447,19974.397
amazon-computers,Dense Small,13752,491722,full_dispatch,12228.40218,6051.18858106621,38.959,20007.442
amazon-photo,Dense Small,7650,238162,basic,10.88356,2.752460024487186,7.849,31.045
amazon-photo,Dense Small,7650,238162,cvd,19.67894,2.3876396747415636,15.17,29.206
amazon-photo,Dense Small,7650,238162,full_dispatch,30.97579,3.9121974472027867,24.058,61.343
gplus-combined,Dense Large-Scale,107614,13673453,basic,159.58979,31.06664940005439,111.903,230.167
gplus-combined,Dense Large-Scale,107614,13673453,cvd,20115.53556,8444.957938956637,3806.864,35804.578
gplus-combined,Dense Large-Scale,107614,13673453,full_dispatch,20276.80105,8462.204525277508,3990.915,35997.166
Reddit,Dense Large-Scale,232965,114615892,basic,346.95914,39.01465796518534,283.568,608.737
Reddit,Dense Large-Scale,232965,114615892,cvd,13598.32388,4206.581641405083,717.546,23612.137
Reddit,Dense Large-Scale,232965,114615892,full_dispatch,13946.48018,4208.449915557336,1084.276,23973.428
ogbn-products,Dense Large-Scale,2449029,123718152,basic,5197.02467,179.18445509530426,4881.876,5847.983
ogbn-products,Dense Large-Scale,2449029,123718152,cvd,12437.300940000001,3591.667584013328,10123.687,28368.929
ogbn-products,Dense Large-Scale,2449029,123718152,full_dispatch,17638.53714,3653.9815220355863,15287.45,33631.523
ogbn-proteins,Dense Large-Scale,132534,79122504,basic,212.29131,22.32169841956252,147.33,281.13
ogbn-proteins,Dense Large-Scale,132534,79122504,cvd,14627.95426,4341.422818083946,324.916,31766.292
ogbn-proteins,Dense Large-Scale,132534,79122504,full_dispatch,14841.94588,4347.024960264018,483.964,31996.362
com-DBLP,Community,317080,2099732,basic,430.76007,107.49358834900387,332.382,714.669
com-DBLP,Community,317080,2099732,cvd,13944.20274,4706.382468974366,592.912,23661.665
com-DBLP,Community,317080,2099732,full_dispatch,14376.77521,4708.096018825237,941.037,24006.82
com-Amazon,Community,334863,1851744,basic,646.6236,62.50305777016033,468.669,763.78
com-Amazon,Community,334863,1851744,cvd,21797.66512,8173.501404861736,3294.207,31364.537
com-Amazon,Community,334863,1851744,full_dispatch,22448.24008,8203.39430172059,3969.691,32004.619
com-youtube,Community,1157828,5975248,basic,2199.69243,99.97718463382084,2061.584,2531.027
com-youtube,Community,1157828,5975248,cvd,14567.70994,3570.206535214608,5830.863,29786.549
com-youtube,Community,1157828,5975248,full_dispatch,16771.7145,3613.8602512627144,8028.744,32003.613
Cora,Mixed/Irregular,2708,10556,basic,6.90938,2.310175797553078,5.192,24.897
Cora,Mixed/Irregular,2708,10556,cvd,11.03345,1.6940552138286402,8.685,22.381
Cora,Mixed/Irregular,2708,10556,full_dispatch,18.41354,3.7043439322503517,14.395,48.108
CiteSeer,Mixed/Irregular,3327,9104,basic,6.93899,2.269098135801975,5.487,21.685
CiteSeer,Mixed/Irregular,3327,9104,cvd,11.26101,1.4775214278987632,9.213,22.346
CiteSeer,Mixed/Irregular,3327,9104,full_dispatch,18.67048,3.5845190513651897,15.085,45.911
PPI,Mixed/Irregular,1767,32318,basic,6.18582,1.719965211159807,5.263,20.022
PPI,Mixed/Irregular,1767,32318,cvd,9.56311,1.2911981946626165,7.894,19.151
PPI,Mixed/Irregular,1767,32318,full_dispatch,16.21201,2.7130341188234253,13.557,39.122
Flickr,Mixed/Irregular,89250,899756,basic,145.38321,16.777909440865983,87.177,203.736
Flickr,Mixed/Irregular,89250,899756,cvd,15497.13177,5218.506656935299,353.392,35829.437
Flickr,Mixed/Irregular,89250,899756,full_dispatch,15644.15368,5225.039157696204,480.445,36003.218
