dataset,category,N,M,nnz,synthetic,oracle_kernel,oracle_speedup,router_kernel,router_speedup,is_hit
roadNet-CA,Sparse Uniform,64,1971281,5533214,False,TC_DIRECT,1.9262082508495355,COMMUNITY_TC,1.9224902165365767,False
roadNet-CA,Sparse Uniform,128,1971281,5533214,False,COMMUNITY_TC,1.8546153442420146,COMMUNITY_TC,1.8546153442420146,True
roadNet-PA,Sparse Uniform,64,1090920,3083796,False,TC_DIRECT,2.32570946286832,COMMUNITY_TC,2.31783022032293,False
roadNet-PA,Sparse Uniform,128,1090920,3083796,False,COMMUNITY_TC,2.079697655232503,COMMUNITY_TC,2.079697655232503,True
roadNet-PA,Sparse Uniform,256,1090920,3083796,False,COMMUNITY_TC,1.7877854688511052,COMMUNITY_TC,1.7877854688511052,True
roadNet-PA,Sparse Uniform,512,1090920,3083796,False,COMMUNITY_TC,1.597487407733017,COMMUNITY_TC,1.597487407733017,True
roadNet-TX,Sparse Uniform,64,1393383,3843320,False,COMMUNITY_TC,2.1194864161749902,COMMUNITY_TC,2.1194864161749902,True
roadNet-TX,Sparse Uniform,128,1393383,3843320,False,COMMUNITY_TC,1.9861102023630606,COMMUNITY_TC,1.9861102023630606,True
Amazon0601,Sparse Uniform,64,403394,3387388,False,COMMUNITY_TC,3.056066920567235,COMMUNITY_TC,3.056066920567235,True
Amazon0601,Sparse Uniform,128,403394,3387388,False,COMMUNITY_TC,2.423227614991041,COMMUNITY_TC,2.423227614991041,True
Amazon0601,Sparse Uniform,256,403394,3387388,False,COMMUNITY_TC,1.8692097758772857,COMMUNITY_TC,1.8692097758772857,True
Amazon0601,Sparse Uniform,512,403394,3387388,False,COMMUNITY_TC,1.5839496402899373,COMMUNITY_TC,1.5839496402899373,True
web-Google,Sparse Uniform,64,916428,5105039,False,COMMUNITY_TC,2.999736340355058,COMMUNITY_TC,2.999736340355058,True
web-Google,Sparse Uniform,128,916428,5105039,False,COMMUNITY_TC,2.884163987612347,COMMUNITY_TC,2.884163987612347,True
web-Google,Sparse Uniform,256,916428,5105039,False,COMMUNITY_TC,2.4609362203696197,COMMUNITY_TC,2.4609362203696197,True
web-Google,Sparse Uniform,512,916428,5105039,False,COMMUNITY_TC,3.283321465428765,COMMUNITY_TC,3.283321465428765,True
web-Stanford,Sparse Uniform,64,281904,2312497,False,COMMUNITY_TC,4.314558034207262,COMMUNITY_TC,4.314558034207262,True
web-Stanford,Sparse Uniform,128,281904,2312497,False,COMMUNITY_TC,3.693938884270755,COMMUNITY_TC,3.693938884270755,True
web-Stanford,Sparse Uniform,256,281904,2312497,False,COMMUNITY_TC,2.736578560208349,COMMUNITY_TC,2.736578560208349,True
web-Stanford,Sparse Uniform,512,281904,2312497,False,COMMUNITY_TC,2.2153955006592483,COMMUNITY_TC,2.2153955006592483,True
ogbn-arxiv,Sparse Uniform,64,169343,1166243,False,COMMUNITY_TC,5.820719627985402,COMMUNITY_TC,5.820719627985402,True
ogbn-arxiv,Sparse Uniform,128,169343,1166243,False,COMMUNITY_TC,3.6095446457820763,COMMUNITY_TC,3.6095446457820763,True
ogbn-arxiv,Sparse Uniform,256,169343,1166243,False,COMMUNITY_TC,2.3187475211174493,COMMUNITY_TC,2.3187475211174493,True
ogbn-arxiv,Sparse Uniform,512,169343,1166243,False,TC_DIRECT,0.8638216662834854,TC_DIRECT,0.8638216662834854,True
Yelp,Sparse Uniform,64,716847,13954819,False,TC_DIRECT,2.023145052003616,TC_DIRECT,2.023145052003616,True
Yelp,Sparse Uniform,128,716847,13954819,False,CSR_DIRECT,1.0828270666708617,TC_DIRECT,0.5684475693126682,False
Yelp,Sparse Uniform,256,716847,13954819,False,TC_DIRECT,1.5796543502817322,TC_DIRECT,1.5796543502817322,True
twitter-combined,Sparse Skewed,64,81306,1768149,False,CSR_DIRECT,4.427506795990637,CSR_DIRECT,4.427506795990637,True
twitter-combined,Sparse Skewed,128,81306,1768149,False,CSR_DIRECT,2.863221449207402,CSR_DIRECT,2.863221449207402,True
twitter-combined,Sparse Skewed,256,81306,1768149,False,RODE_ENHANCED,1.6934484435986683,RODE_ENHANCED,1.6934484435986683,True
twitter-combined,Sparse Skewed,512,81306,1768149,False,RODE_ENHANCED,1.1904811531202855,RODE_ENHANCED,1.1904811531202855,True
soc-Pokec,Sparse Skewed,64,1632803,30622564,False,CSR_DIRECT,1.1422582217452206,CSR_DIRECT,1.1422582217452206,True
soc-Pokec,Sparse Skewed,128,1632803,30622564,False,CSR_DIRECT,1.0996385855100554,CSR_DIRECT,1.0996385855100554,True
soc-Pokec,Sparse Skewed,256,1632803,30622564,False,CSR_DIRECT,1.0367836467427143,CSR_DIRECT,1.0367836467427143,True
ca-GrQc,Dense Small,64,5242,28980,False,TC_DIRECT,27.851052299751206,TC_DIRECT,27.851052299751206,True
ca-GrQc,Dense Small,128,5242,28980,False,TC_DIRECT,26.526769181732654,TC_DIRECT,26.526769181732654,True
ca-GrQc,Dense Small,256,5242,28980,False,TC_DIRECT,19.577850598769988,TC_DIRECT,19.577850598769988,True
ca-GrQc,Dense Small,512,5242,28980,False,TC_DIRECT,12.188088304703816,TC_DIRECT,12.188088304703816,True
ca-HepTh,Dense Small,64,9877,51971,False,TC_DIRECT,26.94120444088273,TC_DIRECT,26.94120444088273,True
ca-HepTh,Dense Small,128,9877,51971,False,COMMUNITY_TC,22.143073431744032,TC_DIRECT,21.857836320348536,False
ca-HepTh,Dense Small,256,9877,51971,False,COMMUNITY_TC,13.726966464805017,TC_DIRECT,13.463355746722044,False
ca-HepTh,Dense Small,512,9877,51971,False,COMMUNITY_TC,8.130843913213853,TC_DIRECT,7.940052729841954,False
ca-CondMat,Dense Small,64,23133,186936,False,TC_DIRECT,14.733337545246378,TC_DIRECT,14.733337545246378,True
ca-CondMat,Dense Small,128,23133,186936,False,TC_DIRECT,10.14949150592648,TC_DIRECT,10.14949150592648,True
ca-CondMat,Dense Small,256,23133,186936,False,TC_DIRECT,5.444963040198393,TC_DIRECT,5.444963040198393,True
ca-CondMat,Dense Small,512,23133,186936,False,TC_DIRECT,2.851475522569357,TC_DIRECT,2.851475522569357,True
amazon-computers,Dense Small,64,13752,491722,False,SEGMENT_HYBRID,3.7766698387071833,SEGMENT_HYBRID,3.7766698387071833,True
amazon-computers,Dense Small,128,13752,491722,False,RODE_ENHANCED,3.30713439262199,SEGMENT_HYBRID,3.3045242440745675,False
amazon-computers,Dense Small,256,13752,491722,False,RODE_ENHANCED,2.429170316863352,SEGMENT_HYBRID,2.429127781149299,False
amazon-computers,Dense Small,512,13752,491722,False,SEGMENT_HYBRID,1.5358860954103173,SEGMENT_HYBRID,1.5358860954103173,True
amazon-photo,Dense Small,64,7650,238162,False,COMMUNITY_TC,6.7035957120559555,SEGMENT_HYBRID,6.227020463216311,False
amazon-photo,Dense Small,128,7650,238162,False,SEGMENT_HYBRID,6.058527953831356,SEGMENT_HYBRID,6.058527953831356,True
amazon-photo,Dense Small,256,7650,238162,False,SEGMENT_HYBRID,4.931208700105779,SEGMENT_HYBRID,4.931208700105779,True
amazon-photo,Dense Small,512,7650,238162,False,RODE_ENHANCED,3.222795181599689,SEGMENT_HYBRID,3.2219403122699513,False
gplus-combined,Dense Large-Scale,64,107614,13673453,False,TC_DIRECT,1.2827341449162752,TC_DIRECT,1.2827341449162752,True
gplus-combined,Dense Large-Scale,128,107614,13673453,False,CSR_DIRECT,1.1058019892515423,TC_DIRECT,1.0429751412838446,False
gplus-combined,Dense Large-Scale,256,107614,13673453,False,RODE_ENHANCED,0.9454575762939372,RODE_ENHANCED,0.9454575762939372,True
gplus-combined,Dense Large-Scale,512,107614,13673453,False,RODE_ENHANCED,0.7952820045455691,RODE_ENHANCED,0.7952820045455691,True
Reddit,Dense Large-Scale,64,232965,114615892,False,TC_DIRECT,1.2489251179348746,TC_DIRECT,1.2489251179348746,True
Reddit,Dense Large-Scale,128,232965,114615892,False,TC_DIRECT,1.2157935661862638,TC_DIRECT,1.2157935661862638,True
Reddit,Dense Large-Scale,256,232965,114615892,False,TC_DIRECT,1.044522605359303,TC_DIRECT,1.044522605359303,True
ogbn-products,Dense Large-Scale,64,2449029,123718152,False,COMMUNITY_TC,1.740564119054845,COMMUNITY_TC,1.740564119054845,True
ogbn-products,Dense Large-Scale,128,2449029,123718152,False,COMMUNITY_TC,1.6302890890080597,COMMUNITY_TC,1.6302890890080597,True
ogbn-proteins,Dense Large-Scale,64,132534,79122504,False,TC_DIRECT,1.3571501327749376,TC_DIRECT,1.3571501327749376,True
ogbn-proteins,Dense Large-Scale,128,132534,79122504,False,TC_DIRECT,1.1391919141648934,TC_DIRECT,1.1391919141648934,True
com-DBLP,Community,64,317080,2099732,False,COMMUNITY_TC,2.6885584407019536,COMMUNITY_TC,2.6885584407019536,True
com-DBLP,Community,128,317080,2099732,False,COMMUNITY_TC,2.003546495122213,COMMUNITY_TC,2.003546495122213,True
com-DBLP,Community,256,317080,2099732,False,COMMUNITY_TC,1.5795057052995647,COMMUNITY_TC,1.5795057052995647,True
com-DBLP,Community,512,317080,2099732,False,COMMUNITY_TC,1.3473944487402034,COMMUNITY_TC,1.3473944487402034,True
com-Amazon,Community,64,334863,1851744,False,COMMUNITY_TC,4.020300255947608,COMMUNITY_TC,4.020300255947608,True
com-Amazon,Community,128,334863,1851744,False,COMMUNITY_TC,2.982336547601415,COMMUNITY_TC,2.982336547601415,True
com-Amazon,Community,256,334863,1851744,False,COMMUNITY_TC,2.228972906013978,COMMUNITY_TC,2.228972906013978,True
com-Amazon,Community,512,334863,1851744,False,COMMUNITY_TC,1.8557442101621238,COMMUNITY_TC,1.8557442101621238,True
com-youtube,Community,64,1157828,5975248,False,TC_DIRECT,0.5363701525164549,TC_DIRECT,0.5363701525164549,True
com-youtube,Community,128,1157828,5975248,False,TC_DIRECT,0.6881776798807511,TC_DIRECT,0.6881776798807511,True
com-youtube,Community,256,1157828,5975248,False,RODE_ENHANCED,0.7111427953925336,RODE_ENHANCED,0.7111427953925336,True
Cora,Mixed/Irregular,64,2708,10556,False,COMMUNITY_TC,22.47644427928303,TC_DIRECT,21.735907435759124,False
Cora,Mixed/Irregular,128,2708,10556,False,COMMUNITY_TC,22.415113509961223,TC_DIRECT,21.588363394850372,False
Cora,Mixed/Irregular,256,2708,10556,False,SEGMENT_HYBRID,16.54653731381306,SEGMENT_HYBRID,16.54653731381306,True
Cora,Mixed/Irregular,512,2708,10556,False,SEGMENT_HYBRID,10.655470140648548,SEGMENT_HYBRID,10.655470140648548,True
CiteSeer,Mixed/Irregular,64,3327,9104,False,TC_DIRECT,25.23324167028487,TC_DIRECT,25.23324167028487,True
CiteSeer,Mixed/Irregular,128,3327,9104,False,TC_DIRECT,24.354710388642285,TC_DIRECT,24.354710388642285,True
CiteSeer,Mixed/Irregular,256,3327,9104,False,SEGMENT_HYBRID,19.19996383868076,SEGMENT_HYBRID,19.19996383868076,True
CiteSeer,Mixed/Irregular,512,3327,9104,False,RODE_ENHANCED,12.570222608606398,SEGMENT_HYBRID,12.549904744996951,False
PPI,Mixed/Irregular,64,1767,32318,False,COMMUNITY_TC,17.841201301968066,TC_DIRECT,17.821418335734606,False
PPI,Mixed/Irregular,128,1767,32318,False,TC_DIRECT,17.875092066808612,TC_DIRECT,17.875092066808612,True
PPI,Mixed/Irregular,256,1767,32318,False,SEGMENT_HYBRID,13.638821726672573,SEGMENT_HYBRID,13.638821726672573,True
PPI,Mixed/Irregular,512,1767,32318,False,SEGMENT_HYBRID,12.098665987191602,SEGMENT_HYBRID,12.098665987191602,True
Flickr,Mixed/Irregular,64,89250,899756,False,ZERO_OVERHEAD_CSR,1.5378187453700205,ZERO_OVERHEAD_CSR,1.5378187453700205,True
Flickr,Mixed/Irregular,128,89250,899756,False,ZERO_OVERHEAD_CSR,1.479147563163625,ZERO_OVERHEAD_CSR,1.479147563163625,True
Flickr,Mixed/Irregular,256,89250,899756,False,ZERO_OVERHEAD_CSR,1.3039912748626317,ZERO_OVERHEAD_CSR,1.3039912748626317,True
Flickr,Mixed/Irregular,512,89250,899756,False,ZERO_OVERHEAD_CSR,1.1403863638297256,ZERO_OVERHEAD_CSR,1.1403863638297256,True
synth_sparse_skewed_cv1p5,Sparse Skewed,64,200000,3622709,True,TC_DIRECT,2.0886246401674176,TC_DIRECT,2.0886246401674176,True
synth_sparse_skewed_cv1p5,Sparse Skewed,128,200000,3622709,True,TC_DIRECT,1.5832038670481277,TC_DIRECT,1.5832038670481277,True
synth_sparse_skewed_cv1p5,Sparse Skewed,256,200000,3622709,True,TC_DIRECT,1.325615244106552,TC_DIRECT,1.325615244106552,True
synth_sparse_skewed_cv1p5,Sparse Skewed,512,200000,3622709,True,TC_DIRECT,1.1987923831023786,TC_DIRECT,1.1987923831023786,True
synth_sparse_skewed_cv2p0,Sparse Skewed,64,200000,6166484,True,TC_DIRECT,1.6735251072382185,TC_DIRECT,1.6735251072382185,True
synth_sparse_skewed_cv2p0,Sparse Skewed,128,200000,6166484,True,TC_DIRECT,1.3738258048243674,TC_DIRECT,1.3738258048243674,True
synth_sparse_skewed_cv2p0,Sparse Skewed,256,200000,6166484,True,TC_DIRECT,1.2029009735905356,TC_DIRECT,1.2029009735905356,True
synth_sparse_skewed_cv2p0,Sparse Skewed,512,200000,6166484,True,TC_DIRECT,1.1225798354122059,TC_DIRECT,1.1225798354122059,True
synth_sparse_skewed_cv2p5,Sparse Skewed,64,200000,10306672,True,COMMUNITY_TC,1.4174685525560011,TC_DIRECT,1.4157948267683877,False
synth_sparse_skewed_cv2p5,Sparse Skewed,128,200000,10306672,True,TC_DIRECT,1.2401011703688396,TC_DIRECT,1.2401011703688396,True
synth_sparse_skewed_cv2p5,Sparse Skewed,256,200000,10306672,True,COMMUNITY_TC,1.1167057643880216,TC_DIRECT,1.114065847433751,False
synth_sparse_skewed_cv2p5,Sparse Skewed,512,200000,10306672,True,COMMUNITY_TC,1.0601253604013792,TC_DIRECT,1.06011981344305,False
synth_sparse_skewed_cv3p0,Sparse Skewed,64,200000,16207364,True,COMMUNITY_TC,1.2721208558713755,TC_DIRECT,1.2685715482721411,False
synth_sparse_skewed_cv3p0,Sparse Skewed,128,200000,16207364,True,TC_DIRECT,1.1573775929580512,TC_DIRECT,1.1573775929580512,True
synth_sparse_skewed_cv3p0,Sparse Skewed,256,200000,16207364,True,TC_DIRECT,1.0665566622727751,TC_DIRECT,1.0665566622727751,True
synth_sparse_skewed_cv3p0,Sparse Skewed,512,200000,16207364,True,TC_DIRECT,1.0263019118212793,TC_DIRECT,1.0263019118212793,True
synth_sparse_skewed_cv4p0,Sparse Skewed,64,200000,25191428,True,TC_DIRECT,1.1814302078623466,TC_DIRECT,1.1814302078623466,True
synth_sparse_skewed_cv4p0,Sparse Skewed,128,200000,25191428,True,TC_DIRECT,1.1068128560558266,TC_DIRECT,1.1068128560558266,True
synth_sparse_skewed_cv4p0,Sparse Skewed,256,200000,25191428,True,TC_DIRECT,1.034898354274366,TC_DIRECT,1.034898354274366,True
synth_sparse_skewed_cv4p0,Sparse Skewed,512,200000,25191428,True,RODE_ENHANCED,1.0071460664152352,TC_DIRECT,1.00422666852241,False
synth_community_nc10,Community,64,200000,1089063,True,TC_DIRECT,4.355425239652679,TC_DIRECT,4.355425239652679,True
synth_community_nc10,Community,128,200000,1089063,True,TC_DIRECT,2.6953492012909512,TC_DIRECT,2.6953492012909512,True
synth_community_nc10,Community,256,200000,1089063,True,TC_DIRECT,1.8006300111861964,TC_DIRECT,1.8006300111861964,True
synth_community_nc10,Community,512,200000,1089063,True,TC_DIRECT,1.391727088801603,TC_DIRECT,1.391727088801603,True
synth_community_nc50,Community,64,200000,1098216,True,TC_DIRECT,5.388807237242639,TC_DIRECT,5.388807237242639,True
synth_community_nc50,Community,128,200000,1098216,True,TC_DIRECT,3.646480496188265,TC_DIRECT,3.646480496188265,True
synth_community_nc50,Community,256,200000,1098216,True,TC_DIRECT,2.304894410467291,TC_DIRECT,2.304894410467291,True
synth_community_nc50,Community,512,200000,1098216,True,TC_DIRECT,1.5848093287510154,TC_DIRECT,1.5848093287510154,True
synth_community_nc100,Community,64,200000,1098420,True,TC_DIRECT,5.421117849056451,TC_DIRECT,5.421117849056451,True
synth_community_nc100,Community,128,200000,1098420,True,TC_DIRECT,3.902806742565522,TC_DIRECT,3.902806742565522,True
synth_community_nc100,Community,256,200000,1098420,True,TC_DIRECT,2.428894795871402,TC_DIRECT,2.428894795871402,True
synth_community_nc100,Community,512,200000,1098420,True,TC_DIRECT,1.7968051728770684,TC_DIRECT,1.7968051728770684,True
synth_community_nc500,Community,64,200000,1100450,True,TC_DIRECT,5.46551826619708,TC_DIRECT,5.46551826619708,True
synth_community_nc500,Community,128,200000,1100450,True,TC_DIRECT,3.983130360030746,TC_DIRECT,3.983130360030746,True
synth_community_nc500,Community,256,200000,1100450,True,TC_DIRECT,2.573733436318966,TC_DIRECT,2.573733436318966,True
synth_community_nc500,Community,512,200000,1100450,True,TC_DIRECT,1.8514769889067004,TC_DIRECT,1.8514769889067004,True
synth_community_nc1000,Community,64,200000,1101854,True,TC_DIRECT,5.4419576827594485,TC_DIRECT,5.4419576827594485,True
synth_community_nc1000,Community,128,200000,1101854,True,TC_DIRECT,3.9622766182866305,TC_DIRECT,3.9622766182866305,True
synth_community_nc1000,Community,256,200000,1101854,True,TC_DIRECT,2.599656158311173,TC_DIRECT,2.599656158311173,True
synth_community_nc1000,Community,512,200000,1101854,True,TC_DIRECT,1.8629403609727642,TC_DIRECT,1.8629403609727642,True
synth_mixed_v1,Mixed/Irregular,64,200000,4001390,True,TC_DIRECT,2.003467595547517,TC_DIRECT,2.003467595547517,True
synth_mixed_v1,Mixed/Irregular,128,200000,4001390,True,TC_DIRECT,1.5473155452018752,TC_DIRECT,1.5473155452018752,True
synth_mixed_v1,Mixed/Irregular,256,200000,4001390,True,TC_DIRECT,1.2825687799239407,TC_DIRECT,1.2825687799239407,True
synth_mixed_v1,Mixed/Irregular,512,200000,4001390,True,TC_DIRECT,1.1608084564897567,TC_DIRECT,1.1608084564897567,True
synth_mixed_v2,Mixed/Irregular,64,200000,5457270,True,TC_DIRECT,1.8093885063881554,TC_DIRECT,1.8093885063881554,True
synth_mixed_v2,Mixed/Irregular,128,200000,5457270,True,TC_DIRECT,1.4284042547445255,TC_DIRECT,1.4284042547445255,True
synth_mixed_v2,Mixed/Irregular,256,200000,5457270,True,TC_DIRECT,1.2210090107666267,TC_DIRECT,1.2210090107666267,True
synth_mixed_v2,Mixed/Irregular,512,200000,5457270,True,TC_DIRECT,1.1239076323434005,TC_DIRECT,1.1239076323434005,True
synth_mixed_v3,Mixed/Irregular,64,200000,5576937,True,TC_DIRECT,1.7634609528689598,TC_DIRECT,1.7634609528689598,True
synth_mixed_v3,Mixed/Irregular,128,200000,5576937,True,TC_DIRECT,1.416132472509234,TC_DIRECT,1.416132472509234,True
synth_mixed_v3,Mixed/Irregular,256,200000,5576937,True,TC_DIRECT,1.2170357316643243,TC_DIRECT,1.2170357316643243,True
synth_mixed_v3,Mixed/Irregular,512,200000,5576937,True,TC_DIRECT,1.1241036164045073,TC_DIRECT,1.1241036164045073,True
synth_mixed_v4,Mixed/Irregular,64,200000,7410217,True,TC_DIRECT,1.6157008088197424,TC_DIRECT,1.6157008088197424,True
synth_mixed_v4,Mixed/Irregular,128,200000,7410217,True,TC_DIRECT,1.330387977417475,TC_DIRECT,1.330387977417475,True
synth_mixed_v4,Mixed/Irregular,256,200000,7410217,True,TC_DIRECT,1.1659566361537317,TC_DIRECT,1.1659566361537317,True
synth_mixed_v4,Mixed/Irregular,512,200000,7410217,True,TC_DIRECT,1.0885600127172763,TC_DIRECT,1.0885600127172763,True
synth_mixed_v5,Mixed/Irregular,64,200000,7276677,True,TC_DIRECT,1.6372211000818855,TC_DIRECT,1.6372211000818855,True
synth_mixed_v5,Mixed/Irregular,128,200000,7276677,True,TC_DIRECT,1.336312828290593,TC_DIRECT,1.336312828290593,True
synth_mixed_v5,Mixed/Irregular,256,200000,7276677,True,TC_DIRECT,1.1728991842834986,TC_DIRECT,1.1728991842834986,True
synth_mixed_v5,Mixed/Irregular,512,200000,7276677,True,TC_DIRECT,1.0957278837760194,TC_DIRECT,1.0957278837760194,True
synth_dense_small_d30,Dense Small,64,10000,300000,True,COMMUNITY_TC,17.856386591821348,COMMUNITY_TC,17.856386591821348,True
synth_dense_small_d30,Dense Small,128,10000,300000,True,TC_DIRECT,12.994563131619156,COMMUNITY_TC,12.927316374964402,False
synth_dense_small_d30,Dense Small,256,10000,300000,True,COMMUNITY_TC,8.131188290906762,COMMUNITY_TC,8.131188290906762,True
synth_dense_small_d30,Dense Small,512,10000,300000,True,TC_DIRECT,4.594167181203261,COMMUNITY_TC,4.5406042780207745,False
synth_dense_small_d50,Dense Small,64,10000,500000,True,TC_DIRECT,14.353188282401009,COMMUNITY_TC,14.25782107547597,False
synth_dense_small_d50,Dense Small,128,10000,500000,True,COMMUNITY_TC,9.49616030618679,COMMUNITY_TC,9.49616030618679,True
synth_dense_small_d50,Dense Small,256,10000,500000,True,COMMUNITY_TC,5.629873970562872,COMMUNITY_TC,5.629873970562872,True
synth_dense_small_d50,Dense Small,512,10000,500000,True,TC_DIRECT,3.298658474684033,COMMUNITY_TC,3.2580601352874807,False
synth_dense_small_d70,Dense Small,64,10000,700000,True,COMMUNITY_TC,11.904017677472135,COMMUNITY_TC,11.904017677472135,True
synth_dense_small_d70,Dense Small,128,10000,700000,True,COMMUNITY_TC,7.506804106081215,COMMUNITY_TC,7.506804106081215,True
synth_dense_small_d70,Dense Small,256,10000,700000,True,COMMUNITY_TC,4.445903370266728,COMMUNITY_TC,4.445903370266728,True
synth_dense_small_d70,Dense Small,512,10000,700000,True,COMMUNITY_TC,2.673590029065793,COMMUNITY_TC,2.673590029065793,True
synth_dense_small_d90,Dense Small,64,10000,900000,True,COMMUNITY_TC,10.381452783951651,COMMUNITY_TC,10.381452783951651,True
synth_dense_small_d90,Dense Small,128,10000,900000,True,COMMUNITY_TC,6.332744998813855,COMMUNITY_TC,6.332744998813855,True
synth_dense_small_d90,Dense Small,256,10000,900000,True,COMMUNITY_TC,3.718517276155606,COMMUNITY_TC,3.718517276155606,True
synth_dense_small_d90,Dense Small,512,10000,900000,True,COMMUNITY_TC,2.31177340428587,COMMUNITY_TC,2.31177340428587,True
synth_dense_small_d120,Dense Small,64,10000,1200000,True,COMMUNITY_TC,8.63769618143977,COMMUNITY_TC,8.63769618143977,True
synth_dense_small_d120,Dense Small,128,10000,1200000,True,TC_DIRECT,5.214446725317328,COMMUNITY_TC,5.193121914746185,False
synth_dense_small_d120,Dense Small,256,10000,1200000,True,COMMUNITY_TC,3.093527411935083,COMMUNITY_TC,3.093527411935083,True
synth_dense_small_d120,Dense Small,512,10000,1200000,True,COMMUNITY_TC,2.0158115543106163,COMMUNITY_TC,2.0158115543106163,True
synth_sparse_uniform_d3,Sparse Uniform,64,300000,900000,True,COMMUNITY_TC,3.8087925271479546,COMMUNITY_TC,3.8087925271479546,True
synth_sparse_uniform_d3,Sparse Uniform,128,300000,900000,True,COMMUNITY_TC,2.5650314282930657,COMMUNITY_TC,2.5650314282930657,True
synth_sparse_uniform_d3,Sparse Uniform,256,300000,900000,True,COMMUNITY_TC,1.8774844176593095,COMMUNITY_TC,1.8774844176593095,True
synth_sparse_uniform_d3,Sparse Uniform,512,300000,900000,True,COMMUNITY_TC,1.5470358475937682,COMMUNITY_TC,1.5470358475937682,True
synth_sparse_uniform_d5,Sparse Uniform,64,300000,1500000,True,TC_DIRECT,2.8986652996928672,TC_DIRECT,2.8986652996928672,True
synth_sparse_uniform_d5,Sparse Uniform,128,300000,1500000,True,TC_DIRECT,2.0550037383664206,TC_DIRECT,2.0550037383664206,True
synth_sparse_uniform_d5,Sparse Uniform,256,300000,1500000,True,TC_DIRECT,1.600646245778111,TC_DIRECT,1.600646245778111,True
synth_sparse_uniform_d5,Sparse Uniform,512,300000,1500000,True,TC_DIRECT,1.3960567857218127,TC_DIRECT,1.3960567857218127,True
synth_sparse_uniform_d8,Sparse Uniform,64,300000,2400000,True,TC_DIRECT,2.389444781969836,TC_DIRECT,2.389444781969836,True
synth_sparse_uniform_d8,Sparse Uniform,128,300000,2400000,True,TC_DIRECT,1.7546970667289643,TC_DIRECT,1.7546970667289643,True
synth_sparse_uniform_d8,Sparse Uniform,256,300000,2400000,True,TC_DIRECT,1.4278094511525676,TC_DIRECT,1.4278094511525676,True
synth_sparse_uniform_d8,Sparse Uniform,512,300000,2400000,True,TC_DIRECT,1.2800343620618133,TC_DIRECT,1.2800343620618133,True
synth_sparse_uniform_d12,Sparse Uniform,64,300000,3600000,True,TC_DIRECT,2.022887673730094,TC_DIRECT,2.022887673730094,True
synth_sparse_uniform_d12,Sparse Uniform,128,300000,3600000,True,TC_DIRECT,1.5667171944739078,TC_DIRECT,1.5667171944739078,True
synth_sparse_uniform_d12,Sparse Uniform,256,300000,3600000,True,TC_DIRECT,1.3347204526165408,TC_DIRECT,1.3347204526165408,True
synth_sparse_uniform_d12,Sparse Uniform,512,300000,3600000,True,TC_DIRECT,1.2267595252813799,TC_DIRECT,1.2267595252813799,True
synth_sparse_uniform_d18,Sparse Uniform,64,300000,5400000,True,TC_DIRECT,1.7514014970302518,TC_DIRECT,1.7514014970302518,True
synth_sparse_uniform_d18,Sparse Uniform,128,300000,5400000,True,TC_DIRECT,1.4434407634126103,TC_DIRECT,1.4434407634126103,True
synth_sparse_uniform_d18,Sparse Uniform,256,300000,5400000,True,COMMUNITY_TC,1.2699564044121776,TC_DIRECT,1.2698439151587013,False
synth_sparse_uniform_d18,Sparse Uniform,512,300000,5400000,True,TC_DIRECT,1.190388006944537,TC_DIRECT,1.190388006944537,True
